#2023/06/08 16:10:28
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
5.60810,3.13250,-4.72500,0.00000,0.03343,0.97539,-0.17788,2023,6,8,16,10,28,582
5.60820,2.88750,-4.76000,0.00000,0.03489,0.97868,-0.18105,2023,6,8,16,10,28,593
5.60830,3.02750,-4.58500,0.00000,0.03135,0.97722,-0.17824,2023,6,8,16,10,28,604
5.60840,3.16750,-4.81250,0.00000,0.03257,0.97746,-0.18117,2023,6,8,16,10,28,615
5.60850,3.11500,-4.72500,0.00000,0.03367,0.97661,-0.18105,2023,6,8,16,10,28,626
5.60860,3.02750,-4.62000,0.00000,0.03209,0.97478,-0.17897,2023,6,8,16,10,28,637
5.60870,2.94000,-4.74250,0.00000,0.03379,0.97637,-0.18105,2023,6,8,16,10,28,648
5.60880,2.94000,-4.74250,0.00000,0.03184,0.97576,-0.17995,2023,6,8,16,10,28,659
5.60890,2.97500,-4.53250,0.00000,0.03099,0.97393,-0.18166,2023,6,8,16,10,28,670
5.60900,2.76500,-4.53250,0.00000,0.03294,0.97746,-0.17958,2023,6,8,16,10,28,681
5.60910,2.97500,-4.56750,0.00000,0.03489,0.97881,-0.18044,2023,6,8,16,10,28,693
5.60920,2.95750,-4.60250,0.00000,0.03196,0.97673,-0.18117,2023,6,8,16,10,28,704
5.60930,2.88750,-4.70750,0.00000,0.03074,0.97661,-0.17983,2023,6,8,16,10,28,715
5.60940,3.04500,-4.67250,0.00000,0.03257,0.97563,-0.17958,2023,6,8,16,10,28,726
5.60950,2.94000,-4.65500,0.00000,0.03074,0.97734,-0.18056,2023,6,8,16,10,28,737
5.60960,2.97500,-4.56750,0.00000,0.03196,0.97661,-0.18166,2023,6,8,16,10,28,748
5.60970,2.90500,-4.67250,0.00000,0.03453,0.97844,-0.18117,2023,6,8,16,10,28,759
5.60980,2.76500,-4.65500,0.00000,0.03160,0.97795,-0.18190,2023,6,8,16,10,28,770
5.60990,2.87000,-4.44500,0.00000,0.03123,0.97710,-0.18276,2023,6,8,16,10,28,781
5.61000,2.81750,-4.69000,0.00000,0.03233,0.97649,-0.17971,2023,6,8,16,10,28,793
5.61010,3.04500,-4.65500,0.00000,0.03294,0.97795,-0.17983,2023,6,8,16,10,28,804
5.61020,2.92250,-4.86500,0.00000,0.03245,0.97698,-0.18007,2023,6,8,16,10,28,815
5.61030,3.18500,-4.67250,0.00000,0.03404,0.97746,-0.18178,2023,6,8,16,10,28,826
5.61040,3.09750,-4.84750,0.00000,0.03343,0.97478,-0.18202,2023,6,8,16,10,28,837
5.61050,2.88750,-4.53250,0.00000,0.03087,0.97783,-0.18032,2023,6,8,16,10,28,848
5.61060,2.95750,-4.65500,0.00000,0.03196,0.97539,-0.18044,2023,6,8,16,10,28,859
5.61070,2.97500,-4.77750,0.00000,0.03233,0.97527,-0.18141,2023,6,8,16,10,28,870
5.61080,2.97500,-4.67250,0.00000,0.03489,0.97576,-0.18032,2023,6,8,16,10,28,881
5.61090,2.99250,-4.62000,0.00000,0.03392,0.97588,-0.18044,2023,6,8,16,10,28,893
5.61100,3.06250,-4.67250,0.00000,0.03270,0.97990,-0.17971,2023,6,8,16,10,28,904
5.61110,2.97500,-4.55000,0.00000,0.03294,0.97673,-0.18141,2023,6,8,16,10,28,915
5.61120,2.97500,-4.74250,0.00000,0.03123,0.97710,-0.18117,2023,6,8,16,10,28,926
5.61130,2.85250,-4.46250,0.00000,0.03526,0.97868,-0.17958,2023,6,8,16,10,28,937
5.61140,2.95750,-4.46250,0.00000,0.03172,0.97722,-0.17751,2023,6,8,16,10,28,948
5.61150,3.08000,-4.56750,0.00000,0.03404,0.97515,-0.18080,2023,6,8,16,10,28,959
5.61160,3.08000,-4.81250,0.00000,0.03477,0.97807,-0.18178,2023,6,8,16,10,28,970
5.61170,3.16750,-4.74250,0.00000,0.03245,0.98076,-0.17800,2023,6,8,16,10,28,981
5.61180,2.97500,-4.58500,0.00000,0.03282,0.97929,-0.18019,2023,6,8,16,10,28,993
5.61190,3.04500,-4.76000,0.00000,0.03184,0.97917,-0.18080,2023,6,8,16,10,28,4
5.61200,2.87000,-4.51500,0.00000,0.03111,0.97722,-0.17897,2023,6,8,16,10,28,15
5.61210,3.01000,-4.65500,0.00000,0.03196,0.97600,-0.18032,2023,6,8,16,10,28,26
5.61220,3.01000,-4.34000,0.00000,0.03416,0.97929,-0.18129,2023,6,8,16,10,28,37
5.61230,2.87000,-4.53250,0.00000,0.03318,0.97588,-0.17849,2023,6,8,16,10,28,48
5.61240,2.94000,-4.63750,0.00000,0.03184,0.97612,-0.18032,2023,6,8,16,10,28,59
5.61250,3.02750,-4.60250,0.00000,0.03135,0.98039,-0.18044,2023,6,8,16,10,28,70
5.61260,3.06250,-4.46250,0.00000,0.03392,0.97551,-0.18007,2023,6,8,16,10,28,81
5.61270,3.08000,-4.70750,0.00000,0.03343,0.97612,-0.18032,2023,6,8,16,10,28,93
5.61280,2.87000,-4.49750,0.00000,0.02977,0.97698,-0.17910,2023,6,8,16,10,28,104
5.61290,2.95750,-4.62000,0.00000,0.03294,0.97990,-0.18227,2023,6,8,16,10,28,115
5.61300,3.04500,-4.58500,0.00000,0.03062,0.97832,-0.17922,2023,6,8,16,10,28,126
5.61310,2.94000,-4.63750,0.00000,0.03416,0.97807,-0.18129,2023,6,8,16,10,28,137
5.61320,2.97500,-4.76000,0.00000,0.03379,0.97624,-0.18129,2023,6,8,16,10,28,148
5.61330,3.01000,-4.49750,0.00000,0.03270,0.97844,-0.17885,2023,6,8,16,10,28,159
5.61340,2.97500,-4.83000,0.00000,0.03209,0.97551,-0.18154,2023,6,8,16,10,28,170
5.61350,2.88750,-4.53250,0.00000,0.03306,0.97673,-0.17873,2023,6,8,16,10,28,181
5.61360,2.95750,-4.77750,0.00000,0.03270,0.97661,-0.17788,2023,6,8,16,10,28,193
5.61370,2.92250,-4.53250,0.00000,0.03245,0.97844,-0.18141,2023,6,8,16,10,28,204
5.61380,2.88750,-4.67250,0.00000,0.03245,0.97624,-0.17763,2023,6,8,16,10,28,215
5.61390,2.94000,-4.63750,0.00000,0.03135,0.98015,-0.17824,2023,6,8,16,10,28,226
5.61400,3.13250,-4.74250,0.00000,0.03245,0.97661,-0.17885,2023,6,8,16,10,28,237
5.61410,2.87000,-4.62000,0.00000,0.03111,0.97624,-0.17897,2023,6,8,16,10,28,248
5.61420,3.08000,-4.69000,0.00000,0.03343,0.97844,-0.17958,2023,6,8,16,10,28,259
5.61430,2.97500,-4.53250,0.00000,0.03221,0.97441,-0.18093,2023,6,8,16,10,28,270
5.61440,3.01000,-4.72500,0.00000,0.03123,0.97820,-0.17910,2023,6,8,16,10,28,281
5.61450,3.02750,-4.62000,0.00000,0.03245,0.97905,-0.18080,2023,6,8,16,10,28,293
5.61460,3.02750,-4.74250,0.00000,0.03074,0.97600,-0.18019,2023,6,8,16,10,28,304
5.61470,2.97500,-4.46250,0.00000,0.03221,0.97478,-0.18202,2023,6,8,16,10,29,5
5.61480,2.99250,-4.70750,0.00000,0.03416,0.97661,-0.18263,2023,6,8,16,10,29,16
5.61490,2.94000,-4.77750,0.00000,0.03343,0.97856,-0.18178,2023,6,8,16,10,29,27
5.61500,3.02750,-4.63750,0.00000,0.03184,0.97478,-0.18068,2023,6,8,16,10,29,38
5.61510,3.11500,-4.83000,0.00000,0.03184,0.97795,-0.18129,2023,6,8,16,10,29,49
5.61520,2.99250,-4.62000,0.00000,0.03257,0.97722,-0.18093,2023,6,8,16,10,29,60
5.61530,2.99250,-4.39250,0.00000,0.03367,0.97661,-0.18129,2023,6,8,16,10,29,71
5.61540,2.90500,-4.62000,0.00000,0.03026,0.97917,-0.17995,2023,6,8,16,10,29,83
5.61550,3.09750,-4.74250,0.00000,0.03209,0.97844,-0.17958,2023,6,8,16,10,29,94
