#2023/06/08 11:05:38
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
510.95950,-0.04918,-0.00857,0.00000,0.02330,0.97637,-0.19947,0.0,2023,6,8,11,5,39,701
510.95960,-0.03168,-0.04357,0.00000,0.02111,0.97429,-0.19971,0.0,2023,6,8,11,5,39,712
510.95970,-0.04918,0.04392,0.00000,0.02342,0.97515,-0.19947,0.0,2023,6,8,11,5,39,723
510.95980,-0.04918,0.00892,0.00000,0.02245,0.97368,-0.19593,0.0,2023,6,8,11,5,39,734
510.95990,-0.06668,-0.02607,0.00000,0.02257,0.97332,-0.19898,0.0,2023,6,8,11,5,39,745
510.96000,0.12582,-0.06107,0.00000,0.02306,0.97600,-0.19801,0.0,2023,6,8,11,5,39,756
510.96010,-0.06668,-0.11357,0.00000,0.02318,0.97417,-0.19996,0.0,2023,6,8,11,5,39,767
510.96020,-0.08418,-0.09607,0.00000,0.02196,0.97210,-0.20032,0.0,2023,6,8,11,5,39,778
510.96030,-0.03168,-0.09607,0.00000,0.02403,0.97136,-0.19691,0.0,2023,6,8,11,5,39,789
510.96040,-0.17168,0.06142,0.00000,0.02294,0.97283,-0.19959,0.0,2023,6,8,11,5,39,801
510.96050,0.07332,-0.07857,0.00000,0.02196,0.97210,-0.19910,0.0,2023,6,8,11,5,39,812
510.96060,-0.06668,0.18393,0.00000,0.02111,0.97295,-0.20008,0.0,2023,6,8,11,5,39,823
510.96070,-0.13668,0.20143,0.00000,0.02306,0.97417,-0.19935,0.0,2023,6,8,11,5,39,834
510.96080,-0.08418,-0.11357,0.00000,0.02245,0.97551,-0.19764,0.0,2023,6,8,11,5,39,845
510.96090,0.16082,-0.00857,0.00000,0.02159,0.97478,-0.19886,0.0,2023,6,8,11,5,39,856
510.96100,-0.13668,0.04392,0.00000,0.02379,0.97417,-0.19764,0.0,2023,6,8,11,5,39,867
510.96110,-0.17168,0.00892,0.00000,0.02245,0.97307,-0.19910,0.0,2023,6,8,11,5,39,878
