#2023/06/09 14:14:12
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
1.05470,2.94000,-4.60250,0.00000,0.01598,0.97039,-0.21167,2023,6,9,14,14,12,5
1.05480,2.85250,-4.56750,0.00000,0.01476,0.97112,-0.21033,2023,6,9,14,14,12,16
1.05490,2.76500,-4.72500,0.00000,0.01623,0.97161,-0.21167,2023,6,9,14,14,12,27
1.05500,2.94000,-4.55000,0.00000,0.01684,0.96941,-0.21143,2023,6,9,14,14,12,38
1.05510,2.88750,-4.63750,0.00000,0.01635,0.96917,-0.21130,2023,6,9,14,14,12,50
1.05520,3.02750,-4.86500,0.00000,0.01562,0.97173,-0.21240,2023,6,9,14,14,12,61
1.05530,2.81750,-4.51500,0.00000,0.01415,0.97149,-0.21204,2023,6,9,14,14,12,72
1.05540,2.95750,-4.41000,0.00000,0.01342,0.96966,-0.21350,2023,6,9,14,14,12,83
1.05550,2.97500,-4.65500,0.00000,0.01513,0.97246,-0.21167,2023,6,9,14,14,12,94
1.05560,2.76500,-4.48000,0.00000,0.01891,0.97149,-0.20850,2023,6,9,14,14,12,105
1.05570,2.83500,-4.62000,0.00000,0.01549,0.96831,-0.21106,2023,6,9,14,14,12,116
1.05580,3.18500,-4.62000,0.00000,0.01476,0.96953,-0.21118,2023,6,9,14,14,12,127
1.05590,2.81750,-4.58500,0.00000,0.01745,0.96831,-0.21191,2023,6,9,14,14,12,138
1.05600,2.95750,-4.77750,0.00000,0.01366,0.97027,-0.21496,2023,6,9,14,14,12,150
1.05610,2.94000,-4.53250,0.00000,0.01525,0.96880,-0.21326,2023,6,9,14,14,12,161
1.05620,3.04500,-4.70750,0.00000,0.01476,0.97222,-0.21130,2023,6,9,14,14,12,172
1.05630,2.69500,-4.65500,0.00000,0.01696,0.97283,-0.20850,2023,6,9,14,14,12,183
1.05640,3.01000,-4.70750,0.00000,0.01793,0.96929,-0.21313,2023,6,9,14,14,12,194
1.05650,2.83500,-4.53250,0.00000,0.01537,0.97197,-0.21362,2023,6,9,14,14,12,205
1.05660,3.09750,-4.79500,0.00000,0.01684,0.96905,-0.21155,2023,6,9,14,14,12,216
1.05670,2.92250,-4.65500,0.00000,0.01708,0.97161,-0.21326,2023,6,9,14,14,12,227
1.05680,2.85250,-4.77750,0.00000,0.01488,0.97039,-0.21484,2023,6,9,14,14,12,238
1.05690,3.25500,-4.67250,0.00000,0.01623,0.97075,-0.21045,2023,6,9,14,14,12,250
1.05700,2.90500,-4.51500,0.00000,0.01696,0.97112,-0.20874,2023,6,9,14,14,12,261
1.05710,2.81750,-4.44500,0.00000,0.01696,0.97112,-0.21167,2023,6,9,14,14,12,272
1.05720,3.01000,-4.58500,0.00000,0.01635,0.97027,-0.21545,2023,6,9,14,14,12,283
1.05730,3.11500,-4.65500,0.00000,0.01952,0.96624,-0.21155,2023,6,9,14,14,12,294
1.05740,3.01000,-4.65500,0.00000,0.01867,0.97234,-0.21362,2023,6,9,14,14,12,305
1.05750,2.97500,-4.48000,0.00000,0.01623,0.96941,-0.20960,2023,6,9,14,14,12,316
1.05760,3.01000,-4.62000,0.00000,0.01647,0.97088,-0.20899,2023,6,9,14,14,12,327
1.05770,2.88750,-4.65500,0.00000,0.01854,0.97100,-0.21228,2023,6,9,14,14,12,338
1.05780,2.74750,-4.49750,0.00000,0.01610,0.97149,-0.21265,2023,6,9,14,14,12,350
1.05790,2.88750,-4.62000,0.00000,0.01562,0.97075,-0.21179,2023,6,9,14,14,12,361
1.05800,2.99250,-4.72500,0.00000,0.01574,0.96917,-0.21216,2023,6,9,14,14,12,372
1.05810,2.80000,-4.72500,0.00000,0.01549,0.97002,-0.20996,2023,6,9,14,14,12,383
1.05820,2.85250,-4.35750,0.00000,0.01452,0.97271,-0.21411,2023,6,9,14,14,12,394
1.05830,2.94000,-4.49750,0.00000,0.01659,0.97149,-0.21301,2023,6,9,14,14,12,405
1.05840,2.97500,-4.53250,0.00000,0.01574,0.97161,-0.21069,2023,6,9,14,14,12,416
1.05850,2.85250,-4.79500,0.00000,0.01354,0.97210,-0.21228,2023,6,9,14,14,12,427
1.05860,2.95750,-4.51500,0.00000,0.01525,0.97002,-0.20984,2023,6,9,14,14,12,438
1.05870,2.90500,-4.56750,0.00000,0.01598,0.96648,-0.21216,2023,6,9,14,14,12,450
1.05880,2.76500,-4.60250,0.00000,0.01549,0.96795,-0.20825,2023,6,9,14,14,12,461
1.05890,2.80000,-4.62000,0.00000,0.01366,0.97112,-0.21082,2023,6,9,14,14,12,472
1.05900,2.99250,-4.51500,0.00000,0.01427,0.97112,-0.21313,2023,6,9,14,14,12,483
1.05910,2.97500,-4.63750,0.00000,0.01684,0.96990,-0.21155,2023,6,9,14,14,12,494
1.05920,2.66000,-4.46250,0.00000,0.01562,0.97014,-0.21167,2023,6,9,14,14,12,505
1.05930,2.90500,-4.53250,0.00000,0.01464,0.97185,-0.21204,2023,6,9,14,14,12,516
