#2023/06/09 12:19:52
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.76500,-4.62000,0.00000,0.00195,0.96783,-0.22680,2023,6,9,12,19,52,592
0.00010,2.66000,-4.70750,0.00000,0.00171,0.96453,-0.22180,2023,6,9,12,19,52,603
0.00020,2.71250,-4.46250,0.00000,0.00207,0.96722,-0.22655,2023,6,9,12,19,52,614
0.00030,2.95750,-4.70750,0.00000,0.00134,0.96868,-0.22851,2023,6,9,12,19,52,625
0.00040,2.80000,-4.84750,0.00000,0.00073,0.96502,-0.22436,2023,6,9,12,19,52,636
0.00050,2.81750,-4.62000,0.00000,0.00329,0.96831,-0.22838,2023,6,9,12,19,52,647
0.00060,2.81750,-4.74250,0.00000,0.00342,0.96758,-0.22936,2023,6,9,12,19,52,658
0.00070,2.73000,-4.72500,0.00000,0.00012,0.96612,-0.22460,2023,6,9,12,19,52,669
0.00080,2.95750,-4.65500,0.00000,0.00244,0.96905,-0.22875,2023,6,9,12,19,52,680
0.00090,2.85250,-4.42750,0.00000,0.00256,0.96892,-0.22777,2023,6,9,12,19,52,691
0.00100,2.67750,-4.69000,0.00000,0.00500,0.96831,-0.22741,2023,6,9,12,19,52,703
0.00110,2.67750,-4.77750,0.00000,0.00317,0.96868,-0.22472,2023,6,9,12,19,52,714
0.00120,2.90500,-4.48000,0.00000,0.00366,0.96636,-0.22753,2023,6,9,12,19,52,725
0.00130,2.80000,-4.79500,0.00000,0.00403,0.96953,-0.22863,2023,6,9,12,19,52,736
0.00140,2.97500,-4.70750,0.00000,0.00012,0.96685,-0.22680,2023,6,9,12,19,52,747
0.00150,2.99250,-4.55000,0.00000,0.00232,0.96661,-0.22802,2023,6,9,12,19,52,758
0.00160,2.85250,-4.56750,0.00000,0.00244,0.96734,-0.23009,2023,6,9,12,19,52,769
0.00170,2.81750,-4.70750,0.00000,0.00293,0.96758,-0.22521,2023,6,9,12,19,52,780
0.00180,2.83500,-4.60250,0.00000,0.00268,0.96661,-0.22668,2023,6,9,12,19,52,791
0.00190,2.90500,-4.63750,0.00000,0.00195,0.96783,-0.22765,2023,6,9,12,19,52,803
0.00200,2.76500,-4.69000,0.00000,0.00378,0.96673,-0.22497,2023,6,9,12,19,52,814
0.00210,2.73000,-4.55000,0.00000,0.00281,0.96905,-0.22619,2023,6,9,12,19,52,825
0.00220,2.87000,-4.49750,0.00000,0.00598,0.96612,-0.22668,2023,6,9,12,19,52,836
0.00230,2.90500,-4.53250,0.00000,0.00549,0.96783,-0.22936,2023,6,9,12,19,52,847
0.00240,2.74750,-4.67250,0.00000,0.00403,0.96795,-0.22485,2023,6,9,12,19,52,858
0.00250,2.94000,-4.58500,0.00000,0.00537,0.96709,-0.22851,2023,6,9,12,19,52,869
0.00260,2.99250,-4.53250,0.00000,0.00293,0.96758,-0.23046,2023,6,9,12,19,52,880
0.00270,2.87000,-4.90000,0.00000,0.00171,0.96502,-0.22619,2023,6,9,12,19,52,891
0.00280,2.92250,-4.67250,0.00000,0.00207,0.96539,-0.22619,2023,6,9,12,19,52,903
0.00290,2.78250,-4.48000,0.00000,0.00403,0.96905,-0.22826,2023,6,9,12,19,52,914
0.00300,2.74750,-4.63750,0.00000,0.00354,0.96807,-0.22558,2023,6,9,12,19,52,925
0.00310,2.67750,-4.67250,0.00000,0.00403,0.96673,-0.22521,2023,6,9,12,19,52,936
0.00320,2.73000,-4.70750,0.00000,0.00207,0.96746,-0.22228,2023,6,9,12,19,52,947
0.00330,2.73000,-4.46250,0.00000,0.00220,0.96722,-0.22704,2023,6,9,12,19,52,958
0.00340,2.90500,-4.60250,0.00000,-0.00024,0.96478,-0.22619,2023,6,9,12,19,52,969
0.00350,2.81750,-4.69000,0.00000,0.00098,0.96612,-0.22936,2023,6,9,12,19,52,980
0.00360,2.83500,-4.60250,0.00000,0.00329,0.96502,-0.22960,2023,6,9,12,19,52,991
0.00370,2.67750,-4.67250,0.00000,0.00195,0.96941,-0.22716,2023,6,9,12,19,52,3
0.00380,2.85250,-4.56750,0.00000,0.00134,0.96636,-0.22753,2023,6,9,12,19,52,14
0.00390,2.95750,-4.56750,0.00000,0.00232,0.96844,-0.22997,2023,6,9,12,19,52,25
0.00400,2.92250,-4.53250,0.00000,0.00073,0.96575,-0.23107,2023,6,9,12,19,52,36
0.00410,2.78250,-4.72500,0.00000,0.00134,0.96551,-0.22802,2023,6,9,12,19,52,47
0.00420,2.81750,-4.53250,0.00000,0.00244,0.96868,-0.23021,2023,6,9,12,19,52,58
0.00430,2.92250,-4.60250,0.00000,0.00232,0.96807,-0.22887,2023,6,9,12,19,52,69
0.00440,2.85250,-4.69000,0.00000,0.00342,0.96502,-0.22302,2023,6,9,12,19,52,80
0.00450,3.01000,-4.84750,0.00000,0.00146,0.96831,-0.22814,2023,6,9,12,19,52,91
0.00460,2.92250,-4.55000,0.00000,0.00220,0.96917,-0.22948,2023,6,9,12,19,52,103
0.00470,2.90500,-4.48000,0.00000,0.00256,0.96795,-0.22704,2023,6,9,12,19,52,114
0.00480,2.74750,-4.84750,0.00000,0.00244,0.96587,-0.22460,2023,6,9,12,19,52,125
0.00490,2.76500,-4.83000,0.00000,0.00500,0.96783,-0.23058,2023,6,9,12,19,52,136
0.00500,2.60750,-4.42750,0.00000,0.00390,0.96770,-0.22655,2023,6,9,12,19,52,147
0.00510,2.80000,-4.77750,0.00000,0.00195,0.96892,-0.22765,2023,6,9,12,19,52,158
0.00520,2.73000,-4.51500,0.00000,0.00305,0.96807,-0.23034,2023,6,9,12,19,52,169
0.00530,2.81750,-4.67250,0.00000,0.00537,0.96770,-0.22875,2023,6,9,12,19,52,180
0.00540,2.85250,-4.74250,0.00000,0.00012,0.96953,-0.22582,2023,6,9,12,19,52,191
0.00550,2.87000,-4.81250,0.00000,0.00342,0.96905,-0.22582,2023,6,9,12,19,52,203
0.00560,2.85250,-4.35750,0.00000,0.00427,0.96770,-0.23119,2023,6,9,12,19,52,214
0.00570,2.97500,-4.77750,0.00000,0.00354,0.96807,-0.22912,2023,6,9,12,19,52,225
0.00580,3.09750,-4.70750,0.00000,0.00134,0.96465,-0.23046,2023,6,9,12,19,52,236
0.00590,2.88750,-4.58500,0.00000,0.00146,0.96636,-0.23021,2023,6,9,12,19,52,247
0.00600,2.80000,-4.46250,0.00000,0.00073,0.96819,-0.22875,2023,6,9,12,19,52,258
0.00610,2.67750,-4.77750,0.00000,0.00195,0.96880,-0.22753,2023,6,9,12,19,52,269
0.00620,2.92250,-4.67250,0.00000,0.00464,0.96734,-0.22790,2023,6,9,12,19,52,280
0.00630,2.81750,-4.48000,0.00000,0.00329,0.96868,-0.23156,2023,6,9,12,19,52,291
0.00640,2.81750,-4.77750,0.00000,0.00464,0.96819,-0.22948,2023,6,9,12,19,52,303
0.00650,2.66000,-4.69000,0.00000,0.00329,0.96685,-0.22851,2023,6,9,12,19,52,314
0.00660,2.83500,-4.58500,0.00000,0.00317,0.96905,-0.22985,2023,6,9,12,19,53,5
0.00670,2.85250,-4.76000,0.00000,0.00354,0.96722,-0.23204,2023,6,9,12,19,53,16
0.00680,2.71250,-4.74250,0.00000,0.00293,0.96966,-0.22826,2023,6,9,12,19,53,27
0.00690,2.83500,-4.63750,0.00000,0.00256,0.96478,-0.22802,2023,6,9,12,19,53,38
0.00700,2.83500,-4.46250,0.00000,0.00464,0.96648,-0.23058,2023,6,9,12,19,53,49
0.00710,2.87000,-4.53250,0.00000,0.00537,0.96844,-0.23131,2023,6,9,12,19,53,60
0.00720,2.69500,-4.83000,0.00000,0.00464,0.96612,-0.22753,2023,6,9,12,19,53,71
0.00730,3.06250,-4.60250,0.00000,0.00317,0.96917,-0.22912,2023,6,9,12,19,53,83
0.00740,2.90500,-4.46250,0.00000,0.00183,0.96624,-0.22912,2023,6,9,12,19,53,94
0.00750,2.74750,-4.46250,0.00000,0.00293,0.96612,-0.22997,2023,6,9,12,19,53,105
0.00760,2.97500,-4.39250,0.00000,0.00305,0.96929,-0.23034,2023,6,9,12,19,53,116
0.00770,2.71250,-4.39250,0.00000,0.00403,0.96526,-0.22960,2023,6,9,12,19,53,127
