#2023/06/09 18:07:36
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
3.55740,3.69250,-4.53250,0.00000,0.01281,0.96953,-0.22155,2023,6,9,18,7,36,379
3.55750,3.36000,-4.63750,0.00000,0.01488,0.96734,-0.22253,2023,6,9,18,7,36,390
3.55760,2.48500,-4.62000,0.00000,0.01415,0.96697,-0.22106,2023,6,9,18,7,36,401
3.55770,2.39750,-4.72500,0.00000,0.01440,0.97051,-0.22143,2023,6,9,18,7,36,412
3.55780,2.67750,-4.56750,0.00000,0.01574,0.96966,-0.21887,2023,6,9,18,7,36,423
3.55790,3.57000,-4.67250,0.00000,0.01220,0.97063,-0.21984,2023,6,9,18,7,36,434
3.55800,3.62250,-4.63750,0.00000,0.01525,0.96783,-0.22082,2023,6,9,18,7,36,445
3.55810,3.06250,-4.81250,0.00000,0.01318,0.96734,-0.22070,2023,6,9,18,7,36,456
3.55820,2.32750,-4.83000,0.00000,0.01501,0.96892,-0.22033,2023,6,9,18,7,36,467
3.55830,2.46750,-4.76000,0.00000,0.01476,0.97210,-0.21692,2023,6,9,18,7,36,478
3.55840,3.34250,-4.62000,0.00000,0.01488,0.97100,-0.21862,2023,6,9,18,7,36,490
3.55850,3.43000,-4.67250,0.00000,0.01562,0.96856,-0.21765,2023,6,9,18,7,36,501
3.55860,3.01000,-4.65500,0.00000,0.01452,0.96868,-0.21997,2023,6,9,18,7,36,512
3.55870,2.88750,-4.83000,0.00000,0.01196,0.96746,-0.22070,2023,6,9,18,7,36,523
3.55880,2.53750,-4.56750,0.00000,0.01427,0.97027,-0.21923,2023,6,9,18,7,36,534
3.55890,2.94000,-4.55000,0.00000,0.01342,0.97051,-0.21984,2023,6,9,18,7,36,545
3.55900,3.30750,-4.55000,0.00000,0.01476,0.97002,-0.21911,2023,6,9,18,7,36,556
3.55910,2.95750,-4.65500,0.00000,0.01269,0.96868,-0.22058,2023,6,9,18,7,36,567
3.55920,2.85250,-4.83000,0.00000,0.01342,0.96941,-0.22204,2023,6,9,18,7,36,578
3.55930,2.87000,-4.76000,0.00000,0.01330,0.97063,-0.21631,2023,6,9,18,7,36,590
3.55940,3.11500,-4.67250,0.00000,0.01415,0.96856,-0.21997,2023,6,9,18,7,36,601
3.55950,3.16750,-4.49750,0.00000,0.01293,0.96905,-0.22045,2023,6,9,18,7,36,612
3.55960,2.83500,-4.51500,0.00000,0.01501,0.96661,-0.21997,2023,6,9,18,7,36,623
3.55970,2.62500,-4.60250,0.00000,0.01476,0.96868,-0.21972,2023,6,9,18,7,36,634
3.55980,2.73000,-4.48000,0.00000,0.01427,0.96990,-0.21875,2023,6,9,18,7,36,645
3.55990,3.08000,-4.55000,0.00000,0.01452,0.96990,-0.21984,2023,6,9,18,7,36,656
3.56000,3.39500,-4.65500,0.00000,0.01342,0.96758,-0.21936,2023,6,9,18,7,36,667
3.56010,3.06250,-4.51500,0.00000,0.01415,0.97039,-0.22070,2023,6,9,18,7,36,678
3.56020,2.64250,-4.60250,0.00000,0.01244,0.96795,-0.21972,2023,6,9,18,7,36,690
3.56030,2.53750,-4.62000,0.00000,0.01379,0.97100,-0.21911,2023,6,9,18,7,36,701
3.56040,3.23750,-4.74250,0.00000,0.01379,0.96953,-0.21899,2023,6,9,18,7,36,712
3.56050,3.09750,-4.60250,0.00000,0.01525,0.97124,-0.21887,2023,6,9,18,7,36,723
3.56060,3.08000,-4.77750,0.00000,0.01488,0.96966,-0.21862,2023,6,9,18,7,36,734
3.56070,2.95750,-4.65500,0.00000,0.01488,0.97039,-0.22094,2023,6,9,18,7,36,745
3.56080,2.66000,-4.79500,0.00000,0.01281,0.97283,-0.21936,2023,6,9,18,7,36,756
3.56090,3.02750,-4.42750,0.00000,0.01476,0.97075,-0.21911,2023,6,9,18,7,36,767
3.56100,3.18500,-4.72500,0.00000,0.01525,0.97027,-0.22033,2023,6,9,18,7,36,778
3.56110,3.15000,-4.76000,0.00000,0.01269,0.96905,-0.21948,2023,6,9,18,7,36,790
3.56120,2.81750,-4.77750,0.00000,0.01684,0.96807,-0.21997,2023,6,9,18,7,36,801
3.56130,2.69500,-4.58500,0.00000,0.01537,0.96819,-0.22302,2023,6,9,18,7,36,812
3.56140,2.95750,-4.48000,0.00000,0.01293,0.96929,-0.22021,2023,6,9,18,7,36,823
3.56150,3.22000,-4.70750,0.00000,0.01415,0.96819,-0.22082,2023,6,9,18,7,36,834
3.56160,3.01000,-4.58500,0.00000,0.01488,0.96978,-0.22021,2023,6,9,18,7,36,845
3.56170,3.04500,-4.65500,0.00000,0.01488,0.96819,-0.22180,2023,6,9,18,7,36,856
3.56180,2.81750,-4.46250,0.00000,0.01122,0.96856,-0.22155,2023,6,9,18,7,36,867
3.56190,2.85250,-4.70750,0.00000,0.01293,0.96868,-0.21801,2023,6,9,18,7,36,878
3.56200,3.15000,-4.48000,0.00000,0.01525,0.96673,-0.22070,2023,6,9,18,7,36,890
3.56210,3.04500,-4.39250,0.00000,0.01269,0.97100,-0.22155,2023,6,9,18,7,36,901
3.56220,3.01000,-4.77750,0.00000,0.01391,0.96746,-0.21960,2023,6,9,18,7,36,912
3.56230,3.02750,-4.81250,0.00000,0.01354,0.97161,-0.22180,2023,6,9,18,7,36,923
3.56240,2.71250,-4.60250,0.00000,0.01391,0.97014,-0.21826,2023,6,9,18,7,36,934
3.56250,2.94000,-4.53250,0.00000,0.01464,0.96966,-0.21936,2023,6,9,18,7,36,945
3.56260,3.18500,-4.60250,0.00000,0.01244,0.96831,-0.21923,2023,6,9,18,7,36,956
3.56270,3.16750,-4.48000,0.00000,0.01354,0.96880,-0.22009,2023,6,9,18,7,36,967
3.56280,3.08000,-4.70750,0.00000,0.01427,0.96844,-0.21948,2023,6,9,18,7,36,978
3.56290,2.76500,-4.55000,0.00000,0.01501,0.96624,-0.21960,2023,6,9,18,7,36,990
3.56300,2.78250,-4.69000,0.00000,0.01403,0.96807,-0.21875,2023,6,9,18,7,36,1
3.56310,2.83500,-4.62000,0.00000,0.01513,0.96856,-0.21923,2023,6,9,18,7,36,12
3.56320,2.76500,-4.81250,0.00000,0.01366,0.96917,-0.22033,2023,6,9,18,7,36,23
3.56330,2.92250,-4.62000,0.00000,0.01440,0.96953,-0.21862,2023,6,9,18,7,36,34
3.56340,3.18500,-4.60250,0.00000,0.01135,0.96746,-0.22009,2023,6,9,18,7,36,45
3.56350,3.18500,-4.65500,0.00000,0.01305,0.97002,-0.22289,2023,6,9,18,7,36,56
3.56360,2.94000,-4.76000,0.00000,0.01257,0.97112,-0.22167,2023,6,9,18,7,36,67
