#2023/06/09 12:38:08
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.18690,2.85250,-4.58500,0.00000,0.00317,0.96551,-0.22655,2023,6,9,12,38,8,193
0.18700,2.83500,-4.77750,0.00000,0.00232,0.96624,-0.22680,2023,6,9,12,38,8,204
0.18710,2.85250,-4.58500,0.00000,-0.00037,0.96587,-0.22594,2023,6,9,12,38,8,215
0.18720,2.92250,-4.65500,0.00000,0.00464,0.96795,-0.22631,2023,6,9,12,38,8,226
0.18730,3.01000,-4.60250,0.00000,0.00342,0.96661,-0.22729,2023,6,9,12,38,8,237
0.18740,2.71250,-4.65500,0.00000,0.00232,0.96709,-0.22448,2023,6,9,12,38,8,248
0.18750,2.78250,-4.77750,0.00000,0.00244,0.96758,-0.22363,2023,6,9,12,38,8,259
0.18760,2.94000,-4.48000,0.00000,0.00244,0.96648,-0.22814,2023,6,9,12,38,8,270
0.18770,2.83500,-4.69000,0.00000,0.00256,0.96661,-0.22485,2023,6,9,12,38,8,281
0.18780,2.80000,-4.81250,0.00000,0.00305,0.96795,-0.22289,2023,6,9,12,38,8,292
0.18790,3.01000,-4.67250,0.00000,0.00220,0.96673,-0.22838,2023,6,9,12,38,8,304
0.18800,2.71250,-4.67250,0.00000,0.00244,0.96856,-0.22802,2023,6,9,12,38,8,315
0.18810,2.55500,-4.63750,0.00000,0.00012,0.96551,-0.22253,2023,6,9,12,38,8,326
0.18820,2.90500,-4.79500,0.00000,0.00195,0.96770,-0.22777,2023,6,9,12,38,8,337
0.18830,2.97500,-4.70750,0.00000,0.00232,0.96758,-0.22741,2023,6,9,12,38,8,348
0.18840,2.74750,-4.98750,0.00000,0.00049,0.96404,-0.22411,2023,6,9,12,38,8,359
0.18850,2.78250,-4.63750,0.00000,0.00342,0.96722,-0.22350,2023,6,9,12,38,8,370
0.18860,2.80000,-4.70750,0.00000,0.00317,0.96844,-0.22826,2023,6,9,12,38,8,381
0.18870,2.87000,-4.55000,0.00000,0.00012,0.96661,-0.22582,2023,6,9,12,38,8,392
0.18880,2.88750,-4.46250,0.00000,0.00415,0.96587,-0.22826,2023,6,9,12,38,8,404
0.18890,2.78250,-4.46250,0.00000,0.00268,0.96648,-0.22753,2023,6,9,12,38,8,415
0.18900,2.66000,-4.60250,0.00000,0.00500,0.96685,-0.22680,2023,6,9,12,38,8,426
0.18910,2.85250,-4.51500,0.00000,0.00256,0.97185,-0.22460,2023,6,9,12,38,8,437
0.18920,2.81750,-4.48000,0.00000,0.00427,0.96722,-0.22680,2023,6,9,12,38,8,448
0.18930,3.06250,-4.67250,0.00000,0.00451,0.96465,-0.22607,2023,6,9,12,38,8,459
0.18940,2.83500,-4.55000,0.00000,0.00049,0.96551,-0.22631,2023,6,9,12,38,8,470
0.18950,2.83500,-4.39250,0.00000,0.00390,0.96746,-0.22875,2023,6,9,12,38,8,481
0.18960,2.95750,-4.58500,0.00000,0.00232,0.96502,-0.22802,2023,6,9,12,38,8,492
0.18970,2.87000,-4.53250,0.00000,0.00366,0.96417,-0.22790,2023,6,9,12,38,8,504
0.18980,2.76500,-4.16500,0.00000,0.00171,0.96697,-0.22472,2023,6,9,12,38,8,515
0.18990,2.95750,-4.28750,0.00000,0.00256,0.96783,-0.22875,2023,6,9,12,38,8,526
0.19000,2.80000,-4.48000,0.00000,0.00329,0.96819,-0.22631,2023,6,9,12,38,8,537
0.19010,2.69500,-4.58500,0.00000,0.00207,0.96807,-0.22533,2023,6,9,12,38,8,548
0.19020,2.92250,-4.83000,0.00000,0.00317,0.96770,-0.22594,2023,6,9,12,38,8,559
0.19030,2.76500,-4.63750,0.00000,0.00281,0.96343,-0.22399,2023,6,9,12,38,8,570
0.19040,2.69500,-4.84750,0.00000,0.00354,0.96831,-0.22070,2023,6,9,12,38,8,581
0.19050,2.78250,-4.56750,0.00000,0.00281,0.97002,-0.22692,2023,6,9,12,38,8,592
0.19060,2.81750,-4.65500,0.00000,0.00073,0.96746,-0.22851,2023,6,9,12,38,8,604
0.19070,2.76500,-4.51500,0.00000,0.00183,0.96514,-0.22155,2023,6,9,12,38,8,615
0.19080,2.71250,-4.69000,0.00000,0.00207,0.96905,-0.22424,2023,6,9,12,38,8,626
0.19090,2.66000,-4.58500,0.00000,-0.00024,0.96636,-0.22765,2023,6,9,12,38,8,637
0.19100,2.87000,-4.63750,0.00000,0.00268,0.96587,-0.22363,2023,6,9,12,38,8,648
0.19110,2.73000,-4.39250,0.00000,0.00268,0.96819,-0.22802,2023,6,9,12,38,8,659
0.19120,3.02750,-4.76000,0.00000,0.00403,0.96661,-0.22558,2023,6,9,12,38,8,670
