#2023/06/09 14:12:09
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.04500,-4.60250,0.00000,0.00647,0.96758,-0.22143,2023,6,9,14,12,19,231
0.00010,2.90500,-4.58500,0.00000,0.00573,0.97149,-0.22448,2023,6,9,14,12,19,242
0.00020,2.99250,-4.49750,0.00000,0.00622,0.96734,-0.22338,2023,6,9,14,12,19,253
0.00030,3.08000,-4.77750,0.00000,0.00561,0.96648,-0.22387,2023,6,9,14,12,19,264
0.00040,3.02750,-4.77750,0.00000,0.00647,0.96856,-0.22436,2023,6,9,14,12,19,275
0.00050,2.88750,-4.48000,0.00000,0.00512,0.96270,-0.22289,2023,6,9,14,12,19,286
0.00060,2.87000,-4.41000,0.00000,0.00525,0.96807,-0.22155,2023,6,9,14,12,19,297
0.00070,3.01000,-4.60250,0.00000,0.00683,0.96844,-0.22472,2023,6,9,14,12,19,308
0.00080,2.99250,-4.60250,0.00000,0.00488,0.96429,-0.22216,2023,6,9,14,12,19,319
0.00090,3.15000,-4.39250,0.00000,0.00744,0.97051,-0.22045,2023,6,9,14,12,19,330
0.00100,3.09750,-4.67250,0.00000,0.00500,0.96392,-0.21826,2023,6,9,14,12,19,342
0.00110,2.95750,-4.41000,0.00000,0.00586,0.97027,-0.21997,2023,6,9,14,12,19,353
0.00120,2.73000,-4.48000,0.00000,0.00622,0.96941,-0.22119,2023,6,9,14,12,19,364
0.00130,3.04500,-4.53250,0.00000,0.00342,0.96099,-0.21984,2023,6,9,14,12,19,375
0.00140,3.15000,-4.58500,0.00000,0.00830,0.97039,-0.22009,2023,6,9,14,12,19,386
0.00150,3.06250,-4.60250,0.00000,0.00525,0.96490,-0.22131,2023,6,9,14,12,19,397
0.00160,3.06250,-4.20000,0.00000,0.00512,0.96551,-0.22119,2023,6,9,14,12,19,408
0.00170,3.06250,-4.56750,0.00000,0.00610,0.96929,-0.22314,2023,6,9,14,12,19,419
0.00180,3.06250,-4.44500,0.00000,0.00525,0.96356,-0.22204,2023,6,9,14,12,19,430
