#2023/06/09 12:03:50
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.60750,-4.67250,0.00000,0.00476,0.96636,-0.22997,2023,6,9,12,3,50,925
0.00010,2.95750,-4.69000,0.00000,0.00171,0.96307,-0.23168,2023,6,9,12,3,50,936
0.00020,2.62500,-4.72500,0.00000,0.00256,0.96624,-0.23168,2023,6,9,12,3,50,947
0.00030,2.57250,-4.65500,0.00000,0.00220,0.96734,-0.23034,2023,6,9,12,3,50,958
0.00040,2.76500,-4.46250,0.00000,0.00415,0.96600,-0.23107,2023,6,9,12,3,50,969
0.00050,2.53750,-4.48000,0.00000,0.00207,0.96746,-0.23253,2023,6,9,12,3,50,980
0.00060,2.59000,-4.46250,0.00000,0.00232,0.96722,-0.23082,2023,6,9,12,3,50,991
0.00070,2.80000,-4.72500,0.00000,0.00195,0.96441,-0.22924,2023,6,9,12,3,50,2
0.00080,2.52000,-4.39250,0.00000,0.00403,0.96880,-0.23034,2023,6,9,12,3,50,13
0.00090,2.80000,-4.60250,0.00000,0.00122,0.96697,-0.23436,2023,6,9,12,3,50,24
0.00100,2.66000,-4.86500,0.00000,0.00012,0.96734,-0.23058,2023,6,9,12,3,50,36
0.00110,2.78250,-4.63750,0.00000,0.00110,0.96490,-0.23131,2023,6,9,12,3,50,47
0.00120,2.69500,-4.62000,0.00000,0.00146,0.96465,-0.23131,2023,6,9,12,3,50,58
0.00130,2.85250,-4.69000,0.00000,0.00195,0.96746,-0.23143,2023,6,9,12,3,50,69
0.00140,2.73000,-4.34000,0.00000,0.00183,0.96783,-0.23436,2023,6,9,12,3,50,80
0.00150,2.50250,-4.42750,0.00000,0.00281,0.97002,-0.23290,2023,6,9,12,3,50,91
0.00160,2.88750,-4.51500,0.00000,0.00122,0.96502,-0.23095,2023,6,9,12,3,50,102
0.00170,2.85250,-4.49750,0.00000,0.00329,0.96819,-0.23217,2023,6,9,12,3,50,113
0.00180,2.64250,-4.51500,0.00000,0.00024,0.96746,-0.23082,2023,6,9,12,3,50,124
0.00190,2.69500,-4.53250,0.00000,0.00122,0.96392,-0.22887,2023,6,9,12,3,50,136
0.00200,2.71250,-4.41000,0.00000,0.00207,0.96758,-0.23143,2023,6,9,12,3,50,147
0.00210,2.66000,-4.69000,0.00000,0.00183,0.96478,-0.22802,2023,6,9,12,3,50,158
0.00220,2.71250,-4.69000,0.00000,0.00171,0.96758,-0.23021,2023,6,9,12,3,50,169
0.00230,2.64250,-4.56750,0.00000,0.00268,0.96685,-0.22948,2023,6,9,12,3,50,180
0.00240,2.83500,-4.55000,0.00000,0.00329,0.96709,-0.22924,2023,6,9,12,3,50,191
0.00250,2.60750,-4.49750,0.00000,0.00195,0.96502,-0.22948,2023,6,9,12,3,50,202
0.00260,2.83500,-4.34000,0.00000,0.00134,0.96758,-0.23192,2023,6,9,12,3,50,213
0.00270,2.76500,-4.83000,0.00000,0.00085,0.96856,-0.22960,2023,6,9,12,3,50,224
0.00280,2.66000,-4.63750,0.00000,0.00317,0.96539,-0.22997,2023,6,9,12,3,50,236
0.00290,2.69500,-4.41000,0.00000,0.00244,0.96709,-0.23058,2023,6,9,12,3,50,247
0.00300,2.62500,-4.77750,0.00000,0.00244,0.96709,-0.23082,2023,6,9,12,3,50,258
0.00310,2.52000,-4.39250,0.00000,0.00329,0.96844,-0.23058,2023,6,9,12,3,50,269
0.00320,2.53750,-4.55000,0.00000,0.00293,0.96795,-0.22960,2023,6,9,12,3,50,280
0.00330,2.67750,-4.62000,0.00000,0.00427,0.96539,-0.23082,2023,6,9,12,3,50,291
0.00340,2.62500,-4.35750,0.00000,0.00256,0.96673,-0.23204,2023,6,9,12,3,50,302
0.00350,2.69500,-4.69000,0.00000,0.00293,0.96892,-0.22899,2023,6,9,12,3,51,3
0.00360,2.76500,-4.53250,0.00000,0.00256,0.96551,-0.23241,2023,6,9,12,3,51,14
0.00370,2.69500,-4.69000,0.00000,0.00207,0.96734,-0.23046,2023,6,9,12,3,51,26
0.00380,2.67750,-4.70750,0.00000,0.00207,0.96722,-0.22863,2023,6,9,12,3,51,37
0.00390,2.64250,-4.39250,0.00000,0.00244,0.96929,-0.23192,2023,6,9,12,3,51,48
0.00400,2.69500,-4.37500,0.00000,0.00110,0.96673,-0.23156,2023,6,9,12,3,51,59
0.00410,2.78250,-4.69000,0.00000,0.00415,0.96856,-0.23119,2023,6,9,12,3,51,70
0.00420,2.64250,-4.42750,0.00000,0.00439,0.96709,-0.22899,2023,6,9,12,3,51,81
0.00430,2.69500,-4.63750,0.00000,0.00268,0.96770,-0.23058,2023,6,9,12,3,51,92
0.00440,2.59000,-4.49750,0.00000,0.00098,0.96844,-0.22582,2023,6,9,12,3,51,103
0.00450,2.73000,-4.49750,0.00000,0.00134,0.96697,-0.23082,2023,6,9,12,3,51,114
0.00460,2.53750,-4.62000,0.00000,0.00317,0.96819,-0.23009,2023,6,9,12,3,51,126
0.00470,2.69500,-4.69000,0.00000,0.00476,0.96636,-0.22802,2023,6,9,12,3,51,137
0.00480,2.90500,-4.56750,0.00000,0.00207,0.96807,-0.22948,2023,6,9,12,3,51,148
0.00490,2.48500,-4.63750,0.00000,0.00244,0.96685,-0.23095,2023,6,9,12,3,51,159
0.00500,2.66000,-4.39250,0.00000,0.00293,0.96612,-0.23143,2023,6,9,12,3,51,170
0.00510,2.73000,-4.44500,0.00000,0.00366,0.96892,-0.23021,2023,6,9,12,3,51,181
0.00520,2.73000,-4.56750,0.00000,0.00244,0.96380,-0.22838,2023,6,9,12,3,51,192
0.00530,2.69500,-4.46250,0.00000,0.00244,0.96795,-0.22765,2023,6,9,12,3,51,203
0.00540,2.76500,-4.55000,0.00000,0.00159,0.96356,-0.22851,2023,6,9,12,3,51,214
0.00550,2.85250,-4.56750,0.00000,0.00183,0.96465,-0.22936,2023,6,9,12,3,51,226
0.00560,2.80000,-4.35750,0.00000,0.00329,0.96661,-0.22899,2023,6,9,12,3,51,237
0.00570,2.74750,-4.58500,0.00000,0.00183,0.96722,-0.22753,2023,6,9,12,3,51,248
0.00580,2.66000,-4.67250,0.00000,0.00244,0.96624,-0.23107,2023,6,9,12,3,51,259
0.00590,2.69500,-4.58500,0.00000,0.00110,0.96673,-0.22777,2023,6,9,12,3,51,270
