#2023/06/09 17:54:43
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.92250,-4.74250,0.00000,0.01440,0.96770,-0.22729,2023,6,9,17,54,43,860
0.00010,3.06250,-4.51500,0.00000,0.01427,0.96526,-0.22753,2023,6,9,17,54,43,871
0.00020,3.13250,-4.51500,0.00000,0.01366,0.97002,-0.22741,2023,6,9,17,54,43,882
0.00030,2.95750,-4.58500,0.00000,0.01171,0.96648,-0.22875,2023,6,9,17,54,43,893
0.00040,3.06250,-4.39250,0.00000,0.01513,0.96478,-0.22765,2023,6,9,17,54,43,904
0.00050,2.99250,-4.55000,0.00000,0.01354,0.96734,-0.22814,2023,6,9,17,54,43,915
0.00060,2.71250,-4.42750,0.00000,0.01586,0.96624,-0.22704,2023,6,9,17,54,43,926
0.00070,2.85250,-4.60250,0.00000,0.01281,0.96661,-0.22838,2023,6,9,17,54,43,937
0.00080,3.06250,-4.63750,0.00000,0.01366,0.96526,-0.22973,2023,6,9,17,54,43,948
0.00090,2.80000,-4.63750,0.00000,0.01415,0.96575,-0.23009,2023,6,9,17,54,43,959
0.00100,2.94000,-4.58500,0.00000,0.01244,0.96966,-0.22631,2023,6,9,17,54,43,971
0.00110,3.11500,-4.56750,0.00000,0.01135,0.96685,-0.22729,2023,6,9,17,54,43,982
0.00120,3.30750,-4.37500,0.00000,0.01318,0.96953,-0.22692,2023,6,9,17,54,43,993
0.00130,3.37750,-4.58500,0.00000,0.01293,0.96600,-0.22997,2023,6,9,17,54,43,4
0.00140,2.88750,-4.46250,0.00000,0.01305,0.96502,-0.22875,2023,6,9,17,54,43,15
0.00150,2.71250,-4.35750,0.00000,0.01354,0.96758,-0.22716,2023,6,9,17,54,43,26
0.00160,2.41500,-4.72500,0.00000,0.01281,0.96807,-0.22863,2023,6,9,17,54,43,37
0.00170,3.04500,-4.69000,0.00000,0.01232,0.96746,-0.22777,2023,6,9,17,54,43,48
0.00180,3.13250,-4.32250,0.00000,0.01403,0.96953,-0.22814,2023,6,9,17,54,43,59
0.00190,3.16750,-4.65500,0.00000,0.01403,0.96648,-0.22814,2023,6,9,17,54,43,71
0.00200,3.22000,-4.63750,0.00000,0.01464,0.96746,-0.22863,2023,6,9,17,54,43,82
0.00210,3.11500,-4.62000,0.00000,0.01147,0.96551,-0.23119,2023,6,9,17,54,43,93
0.00220,2.71250,-4.67250,0.00000,0.01318,0.96575,-0.22777,2023,6,9,17,54,43,104
0.00230,2.71250,-4.30500,0.00000,0.01330,0.96661,-0.22936,2023,6,9,17,54,43,115
0.00240,2.76500,-4.41000,0.00000,0.01208,0.96685,-0.22619,2023,6,9,17,54,43,126
0.00250,2.69500,-4.65500,0.00000,0.01379,0.96587,-0.22411,2023,6,9,17,54,43,137
0.00260,2.99250,-4.23500,0.00000,0.01318,0.96856,-0.22692,2023,6,9,17,54,43,148
0.00270,2.90500,-4.28750,0.00000,0.01366,0.96673,-0.22643,2023,6,9,17,54,43,159
0.00280,3.18500,-4.63750,0.00000,0.01440,0.96831,-0.22802,2023,6,9,17,54,43,171
0.00290,2.92250,-4.53250,0.00000,0.01354,0.96587,-0.22838,2023,6,9,17,54,43,182
0.00300,2.90500,-4.53250,0.00000,0.01635,0.96966,-0.22741,2023,6,9,17,54,43,193
0.00310,2.94000,-4.77750,0.00000,0.01452,0.96953,-0.23058,2023,6,9,17,54,43,204
0.00320,2.85250,-4.48000,0.00000,0.01330,0.96966,-0.22887,2023,6,9,17,54,43,215
0.00330,3.02750,-4.39250,0.00000,0.01415,0.96661,-0.23009,2023,6,9,17,54,43,226
0.00340,3.15000,-4.48000,0.00000,0.01391,0.96831,-0.22826,2023,6,9,17,54,43,237
