#2023/06/09 18:00:33
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.37750,-4.60250,0.00000,0.01183,0.96795,-0.21460,2023,6,9,18,0,33,460
0.00010,3.15000,-4.44500,0.00000,0.01318,0.97332,-0.21509,2023,6,9,18,0,33,471
0.00020,3.01000,-4.63750,0.00000,0.01049,0.97197,-0.21655,2023,6,9,18,0,33,482
0.00030,3.02750,-4.46250,0.00000,0.01354,0.97307,-0.21411,2023,6,9,18,0,33,493
0.00040,2.88750,-4.76000,0.00000,0.01232,0.97088,-0.21484,2023,6,9,18,0,33,504
0.00050,3.48250,-4.72500,0.00000,0.01391,0.96892,-0.21387,2023,6,9,18,0,33,515
0.00060,3.11500,-4.69000,0.00000,0.01464,0.96795,-0.21326,2023,6,9,18,0,33,526
0.00070,3.16750,-4.62000,0.00000,0.01293,0.97173,-0.21740,2023,6,9,18,0,33,537
0.00080,3.15000,-4.60250,0.00000,0.01159,0.97112,-0.21277,2023,6,9,18,0,33,548
0.00090,3.02750,-4.41000,0.00000,0.01257,0.96856,-0.21509,2023,6,9,18,0,33,559
0.00100,2.95750,-4.60250,0.00000,0.01147,0.96539,-0.21240,2023,6,9,18,0,33,571
0.00110,3.27250,-4.51500,0.00000,0.01476,0.97283,-0.21326,2023,6,9,18,0,33,582
0.00120,3.27250,-4.49750,0.00000,0.01232,0.96892,-0.21521,2023,6,9,18,0,33,593
0.00130,2.99250,-4.58500,0.00000,0.01549,0.97246,-0.21350,2023,6,9,18,0,33,604
0.00140,3.09750,-4.39250,0.00000,0.01427,0.96953,-0.21557,2023,6,9,18,0,33,615
0.00150,3.02750,-4.62000,0.00000,0.01183,0.97173,-0.21313,2023,6,9,18,0,33,626
0.00160,3.18500,-4.55000,0.00000,0.01037,0.97051,-0.21338,2023,6,9,18,0,33,637
0.00170,3.06250,-4.48000,0.00000,0.00878,0.96966,-0.21191,2023,6,9,18,0,33,648
0.00180,3.29000,-4.39250,0.00000,0.01135,0.97027,-0.21545,2023,6,9,18,0,33,659
0.00190,3.20250,-4.62000,0.00000,0.01171,0.97002,-0.21484,2023,6,9,18,0,33,671
0.00200,3.02750,-4.51500,0.00000,0.01305,0.96868,-0.21509,2023,6,9,18,0,33,682
0.00210,3.11500,-4.51500,0.00000,0.01293,0.97222,-0.21265,2023,6,9,18,0,33,693
0.00220,3.25500,-4.55000,0.00000,0.01183,0.97210,-0.21399,2023,6,9,18,0,33,704
0.00230,3.20250,-4.65500,0.00000,0.01037,0.97039,-0.21423,2023,6,9,18,0,33,715
0.00240,3.13250,-4.55000,0.00000,0.01196,0.97002,-0.21509,2023,6,9,18,0,33,726
0.00250,3.23750,-4.42750,0.00000,0.01098,0.97112,-0.21509,2023,6,9,18,0,33,737
0.00260,3.09750,-4.49750,0.00000,0.01366,0.97319,-0.21374,2023,6,9,18,0,33,748
0.00270,3.13250,-4.56750,0.00000,0.01354,0.97112,-0.21509,2023,6,9,18,0,33,759
0.00280,3.01000,-4.51500,0.00000,0.01293,0.96953,-0.21496,2023,6,9,18,0,33,771
0.00290,3.22000,-4.58500,0.00000,0.01305,0.97112,-0.21301,2023,6,9,18,0,33,782
