#2023/06/12 13:50:50
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.92250,-4.49750,0.00000,-0.01147,0.01220,-0.98613,2023,6,12,13,50,50,372
0.00010,3.08000,-4.70750,0.00000,-0.01232,0.00976,-0.98759,2023,6,12,13,50,50,383
0.00020,2.99250,-4.55000,0.00000,-0.01220,0.01440,-0.98857,2023,6,12,13,50,50,394
0.00030,3.18500,-4.48000,0.00000,-0.01281,0.01415,-0.98613,2023,6,12,13,50,50,405
0.00040,2.99250,-4.44500,0.00000,-0.01037,0.01208,-0.98918,2023,6,12,13,50,50,416
0.00050,2.92250,-4.65500,0.00000,-0.01208,0.01196,-0.98808,2023,6,12,13,50,50,427
0.00060,2.97500,-4.56750,0.00000,-0.01074,0.01147,-0.98808,2023,6,12,13,50,50,438
0.00070,2.99250,-4.72500,0.00000,-0.01074,0.01366,-0.98735,2023,6,12,13,50,50,449
0.00080,3.11500,-4.70750,0.00000,-0.01037,0.01110,-0.98527,2023,6,12,13,50,50,460
0.00090,3.08000,-4.62000,0.00000,-0.01000,0.01537,-0.99027,2023,6,12,13,50,50,471
0.00100,3.04500,-4.51500,0.00000,-0.01013,0.01244,-0.98747,2023,6,12,13,50,50,483
0.00110,3.02750,-4.49750,0.00000,-0.01159,0.01049,-0.98478,2023,6,12,13,50,50,494
0.00120,2.99250,-4.49750,0.00000,-0.01098,0.01452,-0.98588,2023,6,12,13,50,50,505
0.00130,2.92250,-4.72500,0.00000,-0.00903,0.01281,-0.99015,2023,6,12,13,50,50,516
0.00140,3.22000,-4.62000,0.00000,-0.00952,0.01171,-0.98686,2023,6,12,13,50,50,527
0.00150,2.88750,-4.44500,0.00000,-0.01074,0.01269,-0.98661,2023,6,12,13,50,50,538
0.00160,2.97500,-4.46250,0.00000,-0.01061,0.01220,-0.98527,2023,6,12,13,50,50,549
0.00170,2.97500,-4.44500,0.00000,-0.01074,0.01305,-0.98820,2023,6,12,13,50,50,560
0.00180,2.88750,-4.46250,0.00000,-0.01074,0.01244,-0.98942,2023,6,12,13,50,50,571
0.00190,2.80000,-4.51500,0.00000,-0.01074,0.01147,-0.98808,2023,6,12,13,50,50,583
0.00200,2.90500,-4.74250,0.00000,-0.01208,0.01208,-0.98991,2023,6,12,13,50,50,594
0.00210,2.92250,-4.56750,0.00000,-0.01025,0.01086,-0.98820,2023,6,12,13,50,50,605
0.00220,3.02750,-4.72500,0.00000,-0.00952,0.01159,-0.98503,2023,6,12,13,50,50,616
0.00230,2.87000,-4.51500,0.00000,-0.01183,0.01147,-0.98832,2023,6,12,13,50,50,627
0.00240,2.95750,-4.58500,0.00000,-0.00976,0.01366,-0.98600,2023,6,12,13,50,50,638
0.00250,3.01000,-4.77750,0.00000,-0.01049,0.01281,-0.98820,2023,6,12,13,50,50,649
0.00260,2.87000,-4.51500,0.00000,-0.01171,0.01122,-0.98942,2023,6,12,13,50,50,660
0.00270,2.80000,-4.72500,0.00000,-0.01366,0.01135,-0.99088,2023,6,12,13,50,50,671
0.00280,3.02750,-4.35750,0.00000,-0.01171,0.01318,-0.99198,2023,6,12,13,50,50,683
0.00290,3.01000,-4.65500,0.00000,-0.01159,0.01293,-0.98686,2023,6,12,13,50,50,694
0.00300,2.88750,-4.60250,0.00000,-0.01196,0.01305,-0.98832,2023,6,12,13,50,50,705
0.00310,3.06250,-4.62000,0.00000,-0.01196,0.01318,-0.99064,2023,6,12,13,50,50,716
0.00320,2.99250,-4.60250,0.00000,-0.01098,0.01171,-0.98796,2023,6,12,13,50,50,727
0.00330,2.69500,-4.42750,0.00000,-0.01086,0.01025,-0.98600,2023,6,12,13,50,50,738
0.00340,3.01000,-4.69000,0.00000,-0.01183,0.01318,-0.98735,2023,6,12,13,50,50,749
0.00350,3.15000,-4.62000,0.00000,-0.01049,0.01232,-0.98869,2023,6,12,13,50,50,760
0.00360,3.27250,-4.95250,0.00000,-0.01147,0.01122,-0.98686,2023,6,12,13,50,50,771
0.00370,3.13250,-4.56750,0.00000,-0.01098,0.01403,-0.98637,2023,6,12,13,50,50,783
0.00380,2.99250,-4.60250,0.00000,-0.00952,0.01427,-0.98674,2023,6,12,13,50,50,794
0.00390,2.94000,-4.58500,0.00000,-0.01318,0.01379,-0.98625,2023,6,12,13,50,50,805
0.00400,2.81750,-4.70750,0.00000,-0.01074,0.01293,-0.98722,2023,6,12,13,50,50,816
0.00410,2.97500,-4.69000,0.00000,-0.00952,0.01025,-0.98552,2023,6,12,13,50,50,827
0.00420,2.97500,-4.44500,0.00000,-0.01086,0.01232,-0.98820,2023,6,12,13,50,50,838
0.00430,3.16750,-4.67250,0.00000,-0.01244,0.01061,-0.98808,2023,6,12,13,50,50,849
0.00440,2.90500,-4.48000,0.00000,-0.01122,0.01342,-0.98710,2023,6,12,13,50,50,860
0.00450,2.87000,-4.28750,0.00000,-0.01159,0.00976,-0.98576,2023,6,12,13,50,50,871
0.00460,3.01000,-4.63750,0.00000,-0.01159,0.01037,-0.98796,2023,6,12,13,50,50,883
0.00470,2.94000,-4.72500,0.00000,-0.01086,0.01281,-0.98564,2023,6,12,13,50,50,894
0.00480,2.95750,-4.69000,0.00000,-0.01281,0.01183,-0.98771,2023,6,12,13,50,50,905
0.00490,2.83500,-4.53250,0.00000,-0.01159,0.01354,-0.98808,2023,6,12,13,50,50,916
0.00500,2.83500,-4.53250,0.00000,-0.01098,0.01330,-0.98759,2023,6,12,13,50,50,927
0.00510,2.88750,-4.56750,0.00000,-0.01269,0.01257,-0.98735,2023,6,12,13,50,50,938
0.00520,2.90500,-4.49750,0.00000,-0.01110,0.01159,-0.98759,2023,6,12,13,50,50,949
0.00530,2.94000,-4.51500,0.00000,-0.01220,0.01318,-0.98710,2023,6,12,13,50,50,960
0.00540,2.95750,-4.58500,0.00000,-0.01208,0.01159,-0.98747,2023,6,12,13,50,50,971
0.00550,2.95750,-4.62000,0.00000,-0.01305,0.01440,-0.98722,2023,6,12,13,50,50,983
0.00560,2.99250,-4.48000,0.00000,-0.01061,0.01098,-0.98783,2023,6,12,13,50,50,994
0.00570,2.87000,-4.51500,0.00000,-0.01122,0.01293,-0.98600,2023,6,12,13,50,50,5
0.00580,2.85250,-4.74250,0.00000,-0.01000,0.01305,-0.98588,2023,6,12,13,50,50,16
0.00590,2.74750,-4.51500,0.00000,-0.01086,0.01232,-0.99235,2023,6,12,13,50,50,27
0.00600,2.78250,-4.62000,0.00000,-0.00854,0.01208,-0.98674,2023,6,12,13,50,50,38
0.00610,2.85250,-4.62000,0.00000,-0.01159,0.01244,-0.98564,2023,6,12,13,50,50,49
0.00620,3.04500,-4.63750,0.00000,-0.01208,0.01135,-0.98637,2023,6,12,13,50,50,60
0.00630,2.92250,-4.49750,0.00000,-0.01208,0.01452,-0.98552,2023,6,12,13,50,50,71
0.00640,2.97500,-4.55000,0.00000,-0.01037,0.01196,-0.98808,2023,6,12,13,50,50,83
0.00650,2.85250,-4.65500,0.00000,-0.01415,0.01122,-0.99113,2023,6,12,13,50,50,94
0.00660,2.83500,-4.49750,0.00000,-0.01098,0.01049,-0.98832,2023,6,12,13,50,50,105
0.00670,3.04500,-4.44500,0.00000,-0.01049,0.01330,-0.98783,2023,6,12,13,50,50,116
0.00680,2.73000,-4.41000,0.00000,-0.01049,0.01220,-0.98991,2023,6,12,13,50,50,127
0.00690,2.85250,-4.42750,0.00000,-0.01086,0.01281,-0.99052,2023,6,12,13,50,50,138
0.00700,2.87000,-4.67250,0.00000,-0.01025,0.01257,-0.98478,2023,6,12,13,50,50,149
0.00710,2.87000,-4.72500,0.00000,-0.01074,0.01147,-0.98771,2023,6,12,13,50,50,160
0.00720,2.92250,-4.39250,0.00000,-0.00964,0.01403,-0.98576,2023,6,12,13,50,50,171
0.00730,3.02750,-4.51500,0.00000,-0.01257,0.01220,-0.98600,2023,6,12,13,50,50,183
