#2023/06/12 10:05:43
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.97500,-4.62000,0.00000,0.02342,0.97307,-0.20301,2023,6,12,10,5,43,831
0.00010,3.25500,-4.74250,0.00000,0.02294,0.97295,-0.20301,2023,6,12,10,5,43,842
0.00020,3.04500,-4.37500,0.00000,0.02379,0.97502,-0.20240,2023,6,12,10,5,43,853
0.00030,2.90500,-4.53250,0.00000,0.02269,0.97234,-0.19837,2023,6,12,10,5,43,864
0.00040,2.95750,-4.48000,0.00000,0.02245,0.97210,-0.20093,2023,6,12,10,5,43,875
0.00050,2.95750,-4.65500,0.00000,0.02379,0.97588,-0.20264,2023,6,12,10,5,43,886
0.00060,3.15000,-4.55000,0.00000,0.02245,0.97295,-0.19947,2023,6,12,10,5,43,897
0.00070,2.87000,-4.76000,0.00000,0.02208,0.97405,-0.20264,2023,6,12,10,5,43,908
0.00080,2.74750,-4.37500,0.00000,0.02208,0.97185,-0.20069,2023,6,12,10,5,43,919
0.00090,2.97500,-4.51500,0.00000,0.02306,0.97210,-0.20203,2023,6,12,10,5,43,930
0.00100,3.04500,-4.41000,0.00000,0.02355,0.97319,-0.20350,2023,6,12,10,5,43,942
0.00110,3.08000,-4.70750,0.00000,0.02172,0.97149,-0.19996,2023,6,12,10,5,43,953
0.00120,2.99250,-4.55000,0.00000,0.02501,0.97380,-0.20081,2023,6,12,10,5,43,964
0.00130,2.85250,-4.60250,0.00000,0.02367,0.97185,-0.20191,2023,6,12,10,5,43,975
0.00140,3.11500,-4.74250,0.00000,0.02269,0.97515,-0.20215,2023,6,12,10,5,43,986
0.00150,2.99250,-4.39250,0.00000,0.02135,0.97551,-0.20191,2023,6,12,10,5,43,997
0.00160,3.01000,-4.51500,0.00000,0.02403,0.97405,-0.20191,2023,6,12,10,5,43,8
0.00170,3.15000,-4.63750,0.00000,0.02257,0.97344,-0.20301,2023,6,12,10,5,43,19
0.00180,3.27250,-4.60250,0.00000,0.02403,0.97417,-0.20130,2023,6,12,10,5,43,30
0.00190,3.06250,-4.79500,0.00000,0.02330,0.97295,-0.20191,2023,6,12,10,5,43,42
0.00200,2.76500,-4.67250,0.00000,0.02245,0.97051,-0.19984,2023,6,12,10,5,43,53
0.00210,3.06250,-4.39250,0.00000,0.02355,0.97478,-0.19947,2023,6,12,10,5,43,64
0.00220,2.97500,-4.60250,0.00000,0.02159,0.97258,-0.19971,2023,6,12,10,5,43,75
0.00230,3.01000,-4.51500,0.00000,0.02245,0.97258,-0.20179,2023,6,12,10,5,43,86
0.00240,3.02750,-4.56750,0.00000,0.02245,0.97380,-0.20362,2023,6,12,10,5,43,97
0.00250,3.06250,-4.48000,0.00000,0.02489,0.97417,-0.20276,2023,6,12,10,5,43,108
0.00260,2.88750,-4.55000,0.00000,0.02391,0.97307,-0.20215,2023,6,12,10,5,43,119
0.00270,3.06250,-4.53250,0.00000,0.02208,0.97417,-0.19947,2023,6,12,10,5,43,130
0.00280,3.04500,-4.58500,0.00000,0.02416,0.97161,-0.20167,2023,6,12,10,5,43,142
0.00290,3.04500,-4.48000,0.00000,0.02513,0.97368,-0.20142,2023,6,12,10,5,43,153
0.00300,3.08000,-4.62000,0.00000,0.02184,0.97356,-0.20032,2023,6,12,10,5,43,164
0.00310,2.99250,-4.62000,0.00000,0.02318,0.97197,-0.20008,2023,6,12,10,5,43,175
0.00320,2.99250,-4.60250,0.00000,0.02379,0.97332,-0.20106,2023,6,12,10,5,43,186
0.00330,3.13250,-4.63750,0.00000,0.02159,0.97405,-0.20167,2023,6,12,10,5,43,197
0.00340,3.11500,-4.70750,0.00000,0.02135,0.97490,-0.20154,2023,6,12,10,5,43,208
0.00350,3.04500,-4.83000,0.00000,0.02220,0.97307,-0.20069,2023,6,12,10,5,43,219
0.00360,2.92250,-4.55000,0.00000,0.02147,0.97185,-0.20215,2023,6,12,10,5,43,230
0.00370,2.87000,-4.34000,0.00000,0.02342,0.97356,-0.20130,2023,6,12,10,5,43,242
0.00380,3.08000,-4.53250,0.00000,0.02391,0.97454,-0.20179,2023,6,12,10,5,43,253
0.00390,3.08000,-4.49750,0.00000,0.02062,0.97441,-0.20106,2023,6,12,10,5,43,264
0.00400,3.11500,-4.63750,0.00000,0.02355,0.97332,-0.20008,2023,6,12,10,5,43,275
0.00410,3.08000,-4.60250,0.00000,0.02391,0.97222,-0.20057,2023,6,12,10,5,43,286
0.00420,3.04500,-4.86500,0.00000,0.02428,0.97197,-0.20179,2023,6,12,10,5,43,297
0.00430,2.80000,-4.51500,0.00000,0.02318,0.97258,-0.20008,2023,6,12,10,5,43,308
0.00440,3.06250,-4.44500,0.00000,0.02367,0.97161,-0.20167,2023,6,12,10,5,44,9
0.00450,2.99250,-4.27000,0.00000,0.02281,0.97283,-0.20203,2023,6,12,10,5,44,20
0.00460,3.02750,-4.63750,0.00000,0.02318,0.97490,-0.20118,2023,6,12,10,5,44,32
0.00470,2.99250,-4.41000,0.00000,0.02342,0.97173,-0.19886,2023,6,12,10,5,44,43
0.00480,3.27250,-4.58500,0.00000,0.02318,0.97380,-0.20154,2023,6,12,10,5,44,54
0.00490,3.15000,-4.84750,0.00000,0.02428,0.97356,-0.19996,2023,6,12,10,5,44,65
0.00500,2.94000,-4.48000,0.00000,0.02159,0.97417,-0.20167,2023,6,12,10,5,44,76
0.00510,3.06250,-4.60250,0.00000,0.02281,0.97295,-0.19849,2023,6,12,10,5,44,87
0.00520,2.90500,-4.55000,0.00000,0.02245,0.97246,-0.19947,2023,6,12,10,5,44,98
0.00530,3.18500,-4.49750,0.00000,0.02367,0.97319,-0.20106,2023,6,12,10,5,44,109
0.00540,2.92250,-4.63750,0.00000,0.02452,0.97185,-0.20191,2023,6,12,10,5,44,120
0.00550,3.01000,-4.46250,0.00000,0.02306,0.97149,-0.20057,2023,6,12,10,5,44,132
0.00560,3.09750,-4.67250,0.00000,0.02257,0.97319,-0.20252,2023,6,12,10,5,44,143
0.00570,2.88750,-4.46250,0.00000,0.02367,0.97124,-0.20020,2023,6,12,10,5,44,154
0.00580,2.97500,-4.65500,0.00000,0.02318,0.97161,-0.20118,2023,6,12,10,5,44,165
0.00590,3.11500,-4.63750,0.00000,0.02159,0.97393,-0.19971,2023,6,12,10,5,44,176
0.00600,3.09750,-4.83000,0.00000,0.02269,0.97014,-0.20179,2023,6,12,10,5,44,187
0.00610,2.97500,-4.72500,0.00000,0.02233,0.97441,-0.20350,2023,6,12,10,5,44,198
0.00620,2.99250,-4.55000,0.00000,0.02050,0.97222,-0.20154,2023,6,12,10,5,44,209
0.00630,3.04500,-4.56750,0.00000,0.02489,0.97356,-0.20203,2023,6,12,10,5,44,220
0.00640,3.01000,-4.53250,0.00000,0.02306,0.97222,-0.20142,2023,6,12,10,5,44,232
0.00650,2.99250,-4.67250,0.00000,0.02391,0.97429,-0.20106,2023,6,12,10,5,44,243
0.00660,2.94000,-4.70750,0.00000,0.02233,0.97210,-0.19971,2023,6,12,10,5,44,254
0.00670,3.04500,-4.63750,0.00000,0.02281,0.97417,-0.20032,2023,6,12,10,5,44,265
0.00680,2.92250,-4.51500,0.00000,0.02330,0.97429,-0.20203,2023,6,12,10,5,44,276
0.00690,2.94000,-4.41000,0.00000,0.02379,0.97222,-0.20142,2023,6,12,10,5,44,287
0.00700,2.99250,-4.32250,0.00000,0.02306,0.97319,-0.19910,2023,6,12,10,5,44,298
0.00710,2.97500,-4.65500,0.00000,0.02391,0.97380,-0.20008,2023,6,12,10,5,44,309
