#2023/06/12 16:02:32
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.11500,-4.51500,0.00000,0.00317,0.04416,-0.99223,2023,6,12,16,2,32,50
0.00010,2.90500,-4.44500,0.00000,0.00622,0.04538,-0.98930,2023,6,12,16,2,32,61
0.00020,3.09750,-4.63750,0.00000,0.00378,0.04294,-0.99003,2023,6,12,16,2,32,72
0.00030,3.34250,-4.74250,0.00000,0.00573,0.04612,-0.98808,2023,6,12,16,2,32,83
0.00040,3.13250,-4.60250,0.00000,0.00586,0.04331,-0.98979,2023,6,12,16,2,32,94
0.00050,3.25500,-4.70750,0.00000,0.00561,0.04477,-0.98796,2023,6,12,16,2,32,105
0.00060,3.01000,-4.58500,0.00000,0.00549,0.04368,-0.98808,2023,6,12,16,2,32,116
0.00070,2.81750,-4.62000,0.00000,0.00403,0.04355,-0.98771,2023,6,12,16,2,32,127
0.00080,2.73000,-4.41000,0.00000,0.00488,0.04172,-0.98857,2023,6,12,16,2,32,138
0.00090,2.45000,-4.21750,0.00000,0.00439,0.04197,-0.98698,2023,6,12,16,2,32,150
0.00100,2.31000,-4.25250,0.00000,0.00390,0.04416,-0.98857,2023,6,12,16,2,32,161
0.00110,2.53750,-4.41000,0.00000,0.00634,0.04477,-0.98722,2023,6,12,16,2,32,172
0.00120,2.92250,-4.51500,0.00000,0.00561,0.04502,-0.98844,2023,6,12,16,2,32,183
0.00130,2.76500,-4.55000,0.00000,0.00549,0.04429,-0.98832,2023,6,12,16,2,32,194
0.00140,2.71250,-4.42750,0.00000,0.00622,0.04526,-0.98759,2023,6,12,16,2,32,205
0.00150,3.04500,-4.76000,0.00000,0.00439,0.04551,-0.98857,2023,6,12,16,2,32,216
0.00160,3.30750,-4.74250,0.00000,0.00476,0.04587,-0.98674,2023,6,12,16,2,32,227
0.00170,3.69250,-4.84750,0.00000,0.00561,0.04465,-0.98808,2023,6,12,16,2,32,238
0.00180,4.09500,-5.12750,0.00000,0.00464,0.04319,-0.98808,2023,6,12,16,2,32,250
0.00190,4.04250,-5.11000,0.00000,0.00500,0.04636,-0.98905,2023,6,12,16,2,32,261
0.00200,4.14750,-5.00500,0.00000,0.00561,0.04453,-0.98722,2023,6,12,16,2,32,272
0.00210,3.64000,-4.88250,0.00000,0.00525,0.04221,-0.98832,2023,6,12,16,2,32,283
0.00220,2.92250,-4.53250,0.00000,0.00598,0.04355,-0.98942,2023,6,12,16,2,32,294
0.00230,3.01000,-4.55000,0.00000,0.00415,0.04380,-0.98747,2023,6,12,16,2,32,305
0.00240,2.88750,-4.34000,0.00000,0.00451,0.04380,-0.98869,2023,6,12,16,2,32,316
0.00250,2.92250,-4.55000,0.00000,0.00512,0.04319,-0.99137,2023,6,12,16,2,32,327
0.00260,2.95750,-4.56750,0.00000,0.00403,0.04270,-0.99088,2023,6,12,16,2,32,338
0.00270,3.04500,-4.60250,0.00000,0.00439,0.04307,-0.98881,2023,6,12,16,2,32,349
0.00280,3.23750,-4.74250,0.00000,0.00427,0.04392,-0.98881,2023,6,12,16,2,32,361
0.00290,3.23750,-4.90000,0.00000,0.00586,0.04368,-0.98686,2023,6,12,16,2,32,372
0.00300,3.30750,-4.91750,0.00000,0.00561,0.04368,-0.98991,2023,6,12,16,2,32,383
0.00310,3.11500,-4.62000,0.00000,0.00622,0.04355,-0.98954,2023,6,12,16,2,32,394
0.00320,3.01000,-4.69000,0.00000,0.00439,0.04465,-0.99088,2023,6,12,16,2,32,405
0.00330,2.64250,-4.32250,0.00000,0.00354,0.04490,-0.98588,2023,6,12,16,2,32,416
0.00340,2.38000,-4.48000,0.00000,0.00525,0.04477,-0.98869,2023,6,12,16,2,32,427
0.00350,2.15250,-4.13000,0.00000,0.00403,0.04246,-0.98735,2023,6,12,16,2,32,438
0.00360,2.46750,-4.55000,0.00000,0.00744,0.04477,-0.99003,2023,6,12,16,2,32,449
0.00370,2.46750,-4.21750,0.00000,0.00537,0.04246,-0.98796,2023,6,12,16,2,32,461
0.00380,2.64250,-4.32250,0.00000,0.00439,0.04392,-0.98820,2023,6,12,16,2,32,472
0.00390,2.38000,-4.23500,0.00000,0.00549,0.04514,-0.99015,2023,6,12,16,2,32,483
0.00400,2.10000,-4.09500,0.00000,0.00439,0.04416,-0.99027,2023,6,12,16,2,32,494
0.00410,2.34500,-4.28750,0.00000,0.00488,0.04453,-0.98735,2023,6,12,16,2,32,505
0.00420,2.62500,-4.46250,0.00000,0.00598,0.04477,-0.98722,2023,6,12,16,2,32,516
0.00430,3.15000,-4.53250,0.00000,0.00366,0.04319,-0.98722,2023,6,12,16,2,32,527
0.00440,3.34250,-4.69000,0.00000,0.00427,0.04490,-0.98783,2023,6,12,16,2,32,538
0.00450,3.29000,-4.62000,0.00000,0.00659,0.04514,-0.98783,2023,6,12,16,2,32,549
0.00460,2.90500,-4.67250,0.00000,0.00549,0.04331,-0.98747,2023,6,12,16,2,32,561
0.00470,2.87000,-4.32250,0.00000,0.00500,0.04429,-0.98783,2023,6,12,16,2,32,572
0.00480,2.87000,-4.77750,0.00000,0.00659,0.04185,-0.98796,2023,6,12,16,2,32,583
0.00490,3.01000,-4.56750,0.00000,0.00390,0.04465,-0.99125,2023,6,12,16,2,32,594
0.00500,3.30750,-4.74250,0.00000,0.00598,0.04538,-0.98783,2023,6,12,16,2,32,605
0.00510,3.22000,-4.81250,0.00000,0.00390,0.04355,-0.98759,2023,6,12,16,2,32,616
0.00520,3.18500,-4.58500,0.00000,0.00390,0.04404,-0.98820,2023,6,12,16,2,32,627
0.00530,2.85250,-4.58500,0.00000,0.00512,0.04392,-0.98576,2023,6,12,16,2,32,638
0.00540,2.94000,-4.48000,0.00000,0.00403,0.04368,-0.98881,2023,6,12,16,2,32,649
0.00550,3.22000,-4.67250,0.00000,0.00561,0.04319,-0.98832,2023,6,12,16,2,32,661
0.00560,3.13250,-4.67250,0.00000,0.00439,0.04307,-0.98930,2023,6,12,16,2,32,672
0.00570,3.39500,-4.83000,0.00000,0.00439,0.04514,-0.99271,2023,6,12,16,2,32,683
0.00580,3.29000,-4.60250,0.00000,0.00366,0.04465,-0.98930,2023,6,12,16,2,32,694
0.00590,3.01000,-4.60250,0.00000,0.00488,0.04307,-0.98844,2023,6,12,16,2,32,705
0.00600,2.83500,-4.51500,0.00000,0.00317,0.04429,-0.98808,2023,6,12,16,2,32,716
0.00610,2.67750,-4.30500,0.00000,0.00610,0.04490,-0.98686,2023,6,12,16,2,32,727
0.00620,2.73000,-4.65500,0.00000,0.00549,0.04185,-0.98820,2023,6,12,16,2,32,738
0.00630,3.11500,-4.74250,0.00000,0.00329,0.04490,-0.98759,2023,6,12,16,2,32,749
0.00640,3.16750,-4.65500,0.00000,0.00512,0.04404,-0.98881,2023,6,12,16,2,32,761
0.00650,3.18500,-4.62000,0.00000,0.00378,0.04429,-0.98686,2023,6,12,16,2,32,772
0.00660,3.06250,-4.44500,0.00000,0.00403,0.04575,-0.98808,2023,6,12,16,2,32,783
0.00670,2.92250,-4.44500,0.00000,0.00525,0.04429,-0.98649,2023,6,12,16,2,32,794
0.00680,2.53750,-4.28750,0.00000,0.00366,0.04392,-0.98869,2023,6,12,16,2,32,805
0.00690,2.73000,-4.25250,0.00000,0.00586,0.04282,-0.99076,2023,6,12,16,2,32,816
0.00700,2.74750,-4.53250,0.00000,0.00561,0.04514,-0.98918,2023,6,12,16,2,32,827
0.00710,2.76500,-4.58500,0.00000,0.00439,0.04441,-0.98857,2023,6,12,16,2,32,838
0.00720,2.97500,-4.49750,0.00000,0.00427,0.04270,-0.98771,2023,6,12,16,2,32,849
0.00730,3.09750,-4.67250,0.00000,0.00525,0.04514,-0.99003,2023,6,12,16,2,32,861
0.00740,3.20250,-4.51500,0.00000,0.00512,0.04294,-0.98649,2023,6,12,16,2,32,872
0.00750,3.15000,-4.69000,0.00000,0.00329,0.04563,-0.98918,2023,6,12,16,2,32,883
