#2023/06/12 11:35:58
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00100,2.94000,-4.67250,0.00000,0.00024,0.03087,-0.98442,2023,6,12,11,35,58,453
0.00110,2.95750,-4.63750,0.00000,-0.00305,0.03245,-0.98722,2023,6,12,11,35,58,464
0.00120,3.01000,-4.60250,0.00000,-0.00329,0.03282,-0.99015,2023,6,12,11,35,58,475
0.00130,3.09750,-4.55000,0.00000,-0.00268,0.03099,-0.98796,2023,6,12,11,35,58,486
0.00140,3.04500,-4.55000,0.00000,-0.00403,0.03160,-0.98686,2023,6,12,11,35,58,497
0.00150,2.80000,-4.48000,0.00000,-0.00232,0.03209,-0.98503,2023,6,12,11,35,58,508
0.00160,3.16750,-4.44500,0.00000,-0.00256,0.03209,-0.98832,2023,6,12,11,35,58,519
0.00170,2.74750,-4.39250,0.00000,-0.00256,0.03123,-0.98735,2023,6,12,11,35,58,530
0.00180,2.94000,-4.76000,0.00000,-0.00195,0.03038,-0.98674,2023,6,12,11,35,58,541
0.00190,2.80000,-4.28750,0.00000,-0.00366,0.03282,-0.98588,2023,6,12,11,35,58,553
0.00200,3.01000,-4.77750,0.00000,-0.00329,0.03111,-0.98783,2023,6,12,11,35,58,564
0.00210,3.01000,-4.83000,0.00000,-0.00220,0.03367,-0.98710,2023,6,12,11,35,58,575
0.00220,3.13250,-4.70750,0.00000,-0.00171,0.03026,-0.98600,2023,6,12,11,35,58,586
0.00230,2.92250,-4.42750,0.00000,-0.00378,0.03184,-0.98710,2023,6,12,11,35,58,597
0.00240,2.83500,-4.67250,0.00000,-0.00122,0.03209,-0.98625,2023,6,12,11,35,58,608
0.00250,2.83500,-4.44500,0.00000,0.00049,0.03074,-0.98783,2023,6,12,11,35,58,619
0.00260,3.16750,-4.65500,0.00000,-0.00281,0.03184,-0.98600,2023,6,12,11,35,58,630
0.00270,2.88750,-4.65500,0.00000,0.00110,0.03050,-0.98625,2023,6,12,11,35,58,641
0.00280,3.09750,-4.70750,0.00000,-0.00195,0.03209,-0.98869,2023,6,12,11,35,58,653
0.00290,2.97500,-4.60250,0.00000,-0.00305,0.03196,-0.98893,2023,6,12,11,35,58,664
0.00300,3.11500,-4.77750,0.00000,-0.00159,0.03087,-0.98918,2023,6,12,11,35,58,675
0.00310,2.99250,-4.58500,0.00000,-0.00220,0.03001,-0.98844,2023,6,12,11,35,58,686
0.00320,3.06250,-4.56750,0.00000,-0.00159,0.02928,-0.98674,2023,6,12,11,35,58,697
0.00330,3.02750,-4.41000,0.00000,-0.00037,0.03367,-0.98808,2023,6,12,11,35,58,708
0.00340,2.99250,-4.76000,0.00000,-0.00183,0.03148,-0.98454,2023,6,12,11,35,58,719
0.00350,3.11500,-4.69000,0.00000,-0.00390,0.03184,-0.98674,2023,6,12,11,35,58,730
0.00360,3.02750,-4.62000,0.00000,-0.00049,0.02843,-0.98576,2023,6,12,11,35,58,741
0.00370,2.95750,-4.49750,0.00000,-0.00305,0.03111,-0.98698,2023,6,12,11,35,58,753
0.00380,3.06250,-4.62000,0.00000,0.00000,0.02904,-0.98600,2023,6,12,11,35,58,764
0.00390,2.90500,-4.62000,0.00000,-0.00354,0.03306,-0.98771,2023,6,12,11,35,58,775
0.00400,3.01000,-4.35750,0.00000,-0.00293,0.03294,-0.98674,2023,6,12,11,35,58,786
0.00410,2.87000,-4.56750,0.00000,-0.00354,0.03160,-0.98991,2023,6,12,11,35,58,797
0.00420,3.15000,-4.53250,0.00000,-0.00220,0.02843,-0.98722,2023,6,12,11,35,58,808
0.00430,2.99250,-4.56750,0.00000,-0.00146,0.03160,-0.98686,2023,6,12,11,35,58,819
0.00440,3.06250,-4.56750,0.00000,-0.00305,0.03135,-0.98991,2023,6,12,11,35,58,830
0.00450,2.99250,-4.53250,0.00000,-0.00403,0.02977,-0.98869,2023,6,12,11,35,58,841
0.00460,3.16750,-4.65500,0.00000,-0.00476,0.03099,-0.98796,2023,6,12,11,35,58,853
0.00470,3.13250,-4.46250,0.00000,-0.00390,0.03209,-0.99052,2023,6,12,11,35,58,864
0.00480,2.90500,-4.48000,0.00000,-0.00159,0.03111,-0.99052,2023,6,12,11,35,58,875
0.00490,2.94000,-4.58500,0.00000,-0.00012,0.02855,-0.98735,2023,6,12,11,35,58,886
0.00500,3.01000,-4.63750,0.00000,-0.00207,0.03221,-0.98576,2023,6,12,11,35,58,897
0.00510,3.09750,-4.83000,0.00000,-0.00195,0.03013,-0.98698,2023,6,12,11,35,58,908
0.00520,2.88750,-4.62000,0.00000,-0.00317,0.03050,-0.98771,2023,6,12,11,35,58,919
0.00530,3.09750,-4.60250,0.00000,-0.00122,0.03135,-0.98686,2023,6,12,11,35,58,930
0.00540,2.90500,-4.49750,0.00000,-0.00439,0.03282,-0.98771,2023,6,12,11,35,58,941
0.00550,2.85250,-4.53250,0.00000,-0.00134,0.03233,-0.98893,2023,6,12,11,35,58,953
0.00560,2.90500,-4.25250,0.00000,-0.00110,0.03306,-0.98527,2023,6,12,11,35,58,964
0.00570,2.95750,-4.79500,0.00000,-0.00244,0.03184,-0.98613,2023,6,12,11,35,58,975
0.00580,2.95750,-4.60250,0.00000,-0.00354,0.03245,-0.98576,2023,6,12,11,35,58,986
0.00590,3.23750,-4.77750,0.00000,-0.00244,0.03148,-0.98893,2023,6,12,11,35,58,997
0.00600,2.94000,-4.88250,0.00000,-0.00317,0.03184,-0.98710,2023,6,12,11,35,58,8
0.00610,2.87000,-4.65500,0.00000,-0.00256,0.03209,-0.98905,2023,6,12,11,35,58,19
0.00620,2.90500,-4.39250,0.00000,-0.00451,0.03148,-0.98661,2023,6,12,11,35,58,30
0.00630,2.95750,-4.63750,0.00000,-0.00183,0.03160,-0.98600,2023,6,12,11,35,58,41
0.00640,2.95750,-4.53250,0.00000,-0.00012,0.02940,-0.98576,2023,6,12,11,35,58,53
0.00650,2.94000,-4.55000,0.00000,-0.00220,0.03270,-0.98905,2023,6,12,11,35,58,64
0.00660,3.22000,-4.67250,0.00000,-0.00207,0.02879,-0.98588,2023,6,12,11,35,58,75
0.00670,2.88750,-4.55000,0.00000,-0.00134,0.03026,-0.98503,2023,6,12,11,35,58,86
0.00680,3.01000,-4.63750,0.00000,-0.00293,0.03233,-0.98649,2023,6,12,11,35,58,97
0.00690,2.92250,-4.49750,0.00000,-0.00281,0.03135,-0.98722,2023,6,12,11,35,58,108
0.00700,3.08000,-4.86500,0.00000,-0.00171,0.03343,-0.98576,2023,6,12,11,35,58,119
0.00710,2.78250,-4.37500,0.00000,-0.00061,0.03184,-0.98649,2023,6,12,11,35,58,130
0.00720,2.85250,-4.56750,0.00000,-0.00403,0.03257,-0.98747,2023,6,12,11,35,58,141
0.00730,3.01000,-4.72500,0.00000,-0.00037,0.03245,-0.98417,2023,6,12,11,35,58,153
0.00740,2.95750,-4.63750,0.00000,-0.00146,0.03050,-0.98661,2023,6,12,11,35,58,164
0.00750,2.95750,-4.58500,0.00000,-0.00329,0.03087,-0.98613,2023,6,12,11,35,58,175
0.00760,3.11500,-4.67250,0.00000,-0.00134,0.02952,-0.98637,2023,6,12,11,35,58,186
