#2023/06/12 14:06:32
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.95750,-4.39250,0.00000,-0.01013,0.01183,-0.98674,2023,6,12,14,6,32,816
0.00010,3.20250,-4.62000,0.00000,-0.00976,0.01366,-0.98564,2023,6,12,14,6,32,827
0.00020,2.88750,-4.58500,0.00000,-0.01074,0.01330,-0.98771,2023,6,12,14,6,32,838
0.00030,3.06250,-4.76000,0.00000,-0.01000,0.01257,-0.98588,2023,6,12,14,6,32,849
0.00040,2.94000,-4.70750,0.00000,-0.01086,0.01086,-0.98637,2023,6,12,14,6,32,860
0.00050,3.08000,-4.67250,0.00000,-0.01244,0.01098,-0.98491,2023,6,12,14,6,32,871
0.00060,2.99250,-4.81250,0.00000,-0.01135,0.01000,-0.98625,2023,6,12,14,6,32,882
0.00070,3.08000,-4.58500,0.00000,-0.01257,0.01086,-0.98649,2023,6,12,14,6,32,893
0.00080,2.88750,-4.60250,0.00000,-0.01208,0.01074,-0.98552,2023,6,12,14,6,32,904
0.00090,3.08000,-4.55000,0.00000,-0.01098,0.01000,-0.98722,2023,6,12,14,6,32,915
0.00100,2.94000,-4.67250,0.00000,-0.01000,0.01135,-0.98576,2023,6,12,14,6,32,927
0.00110,3.11500,-4.60250,0.00000,-0.00830,0.01098,-0.98661,2023,6,12,14,6,32,938
0.00120,2.92250,-4.58500,0.00000,-0.01037,0.01183,-0.98820,2023,6,12,14,6,32,949
0.00130,3.13250,-4.60250,0.00000,-0.00964,0.01000,-0.98503,2023,6,12,14,6,32,960
0.00140,3.27250,-4.44500,0.00000,-0.01183,0.01244,-0.98576,2023,6,12,14,6,32,971
0.00150,3.02750,-4.60250,0.00000,-0.01098,0.00903,-0.98905,2023,6,12,14,6,32,982
0.00160,2.97500,-4.37500,0.00000,-0.01049,0.01025,-0.98735,2023,6,12,14,6,32,993
0.00170,3.16750,-4.62000,0.00000,-0.01342,0.01110,-0.98979,2023,6,12,14,6,32,4
0.00180,2.88750,-4.42750,0.00000,-0.01098,0.01220,-0.98649,2023,6,12,14,6,32,15
0.00190,2.99250,-4.70750,0.00000,-0.01269,0.01013,-0.98674,2023,6,12,14,6,32,27
0.00200,3.08000,-4.53250,0.00000,-0.01025,0.01183,-0.98710,2023,6,12,14,6,32,38
0.00210,3.02750,-4.69000,0.00000,-0.01086,0.01110,-0.98820,2023,6,12,14,6,32,49
0.00220,3.09750,-4.67250,0.00000,-0.01244,0.00927,-0.98893,2023,6,12,14,6,32,60
0.00230,3.06250,-4.49750,0.00000,-0.01086,0.01159,-0.98893,2023,6,12,14,6,32,71
0.00240,3.04500,-4.42750,0.00000,-0.01037,0.01061,-0.98710,2023,6,12,14,6,32,82
0.00250,3.01000,-4.67250,0.00000,-0.01244,0.01086,-0.98796,2023,6,12,14,6,32,93
0.00260,3.08000,-4.69000,0.00000,-0.01171,0.00988,-0.98649,2023,6,12,14,6,32,104
0.00270,3.04500,-4.58500,0.00000,-0.01098,0.00915,-0.98771,2023,6,12,14,6,32,115
0.00280,3.22000,-4.60250,0.00000,-0.01037,0.01061,-0.98832,2023,6,12,14,6,32,127
0.00290,3.11500,-4.62000,0.00000,-0.01110,0.01049,-0.98576,2023,6,12,14,6,32,138
0.00300,3.20250,-4.53250,0.00000,-0.01074,0.01269,-0.98515,2023,6,12,14,6,32,149
0.00310,2.99250,-4.67250,0.00000,-0.01147,0.00988,-0.98966,2023,6,12,14,6,32,160
0.00320,3.02750,-4.49750,0.00000,-0.01013,0.01196,-0.98735,2023,6,12,14,6,32,171
0.00330,3.02750,-4.65500,0.00000,-0.01013,0.01110,-0.98832,2023,6,12,14,6,32,182
0.00340,3.13250,-4.58500,0.00000,-0.01000,0.01220,-0.98735,2023,6,12,14,6,32,193
0.00350,2.97500,-4.60250,0.00000,-0.01159,0.01049,-0.98918,2023,6,12,14,6,32,204
0.00360,3.06250,-4.72500,0.00000,-0.01147,0.00939,-0.98783,2023,6,12,14,6,32,215
0.00370,3.04500,-4.51500,0.00000,-0.01232,0.01208,-0.98844,2023,6,12,14,6,32,227
0.00380,3.15000,-4.53250,0.00000,-0.01171,0.01135,-0.98857,2023,6,12,14,6,32,238
0.00390,2.97500,-4.67250,0.00000,-0.01147,0.01232,-0.98796,2023,6,12,14,6,32,249
0.00400,2.95750,-4.49750,0.00000,-0.01147,0.01074,-0.98930,2023,6,12,14,6,32,260
0.00410,3.22000,-4.67250,0.00000,-0.01061,0.00988,-0.98674,2023,6,12,14,6,32,271
