#2023/06/12 10:31:22
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.95750,-4.60250,0.00000,0.01818,0.97002,-0.21509,2023,6,12,10,31,22,63
0.00010,2.88750,-4.51500,0.00000,0.01488,0.97136,-0.21265,2023,6,12,10,31,22,74
0.00020,3.04500,-4.63750,0.00000,0.01696,0.97173,-0.21265,2023,6,12,10,31,22,85
0.00030,2.97500,-4.58500,0.00000,0.01623,0.97185,-0.21313,2023,6,12,10,31,22,96
0.00040,2.88750,-4.69000,0.00000,0.01440,0.97112,-0.21374,2023,6,12,10,31,22,107
0.00050,2.97500,-4.55000,0.00000,0.01501,0.97319,-0.21399,2023,6,12,10,31,22,118
0.00060,2.80000,-4.37500,0.00000,0.01501,0.97307,-0.21448,2023,6,12,10,31,22,129
0.00070,3.02750,-4.60250,0.00000,0.01476,0.97112,-0.21460,2023,6,12,10,31,22,140
0.00080,3.06250,-4.51500,0.00000,0.01488,0.97197,-0.21350,2023,6,12,10,31,22,151
0.00090,2.78250,-4.48000,0.00000,0.01366,0.97100,-0.21448,2023,6,12,10,31,22,163
0.00100,2.87000,-4.67250,0.00000,0.01708,0.97039,-0.21069,2023,6,12,10,31,22,174
0.00110,2.92250,-4.63750,0.00000,0.01647,0.97185,-0.21204,2023,6,12,10,31,22,185
0.00120,2.99250,-4.74250,0.00000,0.01793,0.97124,-0.21130,2023,6,12,10,31,22,196
0.00130,2.99250,-4.69000,0.00000,0.01696,0.97027,-0.21167,2023,6,12,10,31,22,207
0.00140,2.87000,-4.58500,0.00000,0.01769,0.97136,-0.21094,2023,6,12,10,31,22,218
0.00150,2.94000,-4.55000,0.00000,0.01549,0.97246,-0.21362,2023,6,12,10,31,22,229
0.00160,2.99250,-4.51500,0.00000,0.01501,0.97185,-0.21570,2023,6,12,10,31,22,240
0.00170,2.88750,-4.35750,0.00000,0.01562,0.96844,-0.21289,2023,6,12,10,31,22,251
0.00180,3.01000,-4.69000,0.00000,0.01684,0.97002,-0.21252,2023,6,12,10,31,22,263
0.00190,2.85250,-4.72500,0.00000,0.01452,0.97234,-0.21411,2023,6,12,10,31,22,274
0.00200,3.08000,-4.46250,0.00000,0.01537,0.97100,-0.21399,2023,6,12,10,31,22,285
0.00210,2.99250,-4.42750,0.00000,0.01586,0.97319,-0.21313,2023,6,12,10,31,22,296
0.00220,2.76500,-4.34000,0.00000,0.01464,0.96978,-0.21582,2023,6,12,10,31,22,307
0.00230,2.85250,-4.74250,0.00000,0.01757,0.96856,-0.21435,2023,6,12,10,31,22,318
0.00240,3.02750,-4.58500,0.00000,0.01403,0.97185,-0.21362,2023,6,12,10,31,22,329
0.00250,2.87000,-4.53250,0.00000,0.01635,0.97246,-0.21435,2023,6,12,10,31,22,340
0.00260,2.88750,-4.63750,0.00000,0.01488,0.97088,-0.21472,2023,6,12,10,31,22,351
0.00270,2.73000,-4.55000,0.00000,0.01598,0.97271,-0.21631,2023,6,12,10,31,22,362
0.00280,2.78250,-4.44500,0.00000,0.01732,0.97112,-0.21814,2023,6,12,10,31,22,374
0.00290,2.95750,-4.63750,0.00000,0.01574,0.97197,-0.21460,2023,6,12,10,31,22,385
0.00300,2.83500,-4.49750,0.00000,0.01598,0.97124,-0.21448,2023,6,12,10,31,22,396
0.00310,2.87000,-4.51500,0.00000,0.01830,0.97100,-0.21545,2023,6,12,10,31,22,407
0.00320,2.90500,-4.49750,0.00000,0.01488,0.97429,-0.21399,2023,6,12,10,31,22,418
0.00330,2.88750,-4.44500,0.00000,0.01549,0.97161,-0.21313,2023,6,12,10,31,22,429
0.00340,2.90500,-4.44500,0.00000,0.01488,0.96929,-0.21606,2023,6,12,10,31,22,440
0.00350,2.80000,-4.69000,0.00000,0.01647,0.97283,-0.21606,2023,6,12,10,31,22,451
0.00360,2.97500,-4.63750,0.00000,0.01696,0.97088,-0.21399,2023,6,12,10,31,22,462
0.00370,2.99250,-4.56750,0.00000,0.01513,0.97307,-0.21460,2023,6,12,10,31,22,474
0.00380,2.83500,-4.74250,0.00000,0.01781,0.97136,-0.21533,2023,6,12,10,31,22,485
0.00390,2.81750,-4.56750,0.00000,0.01501,0.97210,-0.21570,2023,6,12,10,31,22,496
0.00400,2.99250,-4.56750,0.00000,0.01525,0.97124,-0.21448,2023,6,12,10,31,22,507
0.00410,2.85250,-4.67250,0.00000,0.01562,0.97283,-0.21399,2023,6,12,10,31,22,518
0.00420,2.85250,-4.51500,0.00000,0.01525,0.97161,-0.21582,2023,6,12,10,31,22,529
0.00430,2.95750,-4.58500,0.00000,0.01659,0.97039,-0.21582,2023,6,12,10,31,22,540
0.00440,2.97500,-4.58500,0.00000,0.01671,0.96978,-0.21448,2023,6,12,10,31,22,551
