#2023/06/12 11:28:36
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.97500,-4.32250,0.00000,0.03135,0.09748,-0.98234,2023,6,12,11,28,36,162
0.00010,3.22000,-4.76000,0.00000,0.03343,0.09467,-0.98552,2023,6,12,11,28,36,173
0.00020,2.92250,-4.49750,0.00000,0.03148,0.09479,-0.98222,2023,6,12,11,28,36,184
0.00030,3.09750,-4.42750,0.00000,0.02916,0.09406,-0.98405,2023,6,12,11,28,36,195
0.00040,3.15000,-4.72500,0.00000,0.03294,0.09467,-0.98271,2023,6,12,11,28,36,206
0.00050,2.85250,-4.44500,0.00000,0.03257,0.09467,-0.98247,2023,6,12,11,28,36,217
0.00060,3.16750,-4.69000,0.00000,0.03099,0.09418,-0.98552,2023,6,12,11,28,36,228
0.00070,3.22000,-4.77750,0.00000,0.03428,0.09614,-0.98173,2023,6,12,11,28,36,239
0.00080,3.01000,-4.27000,0.00000,0.03245,0.09394,-0.98381,2023,6,12,11,28,36,250
0.00090,3.15000,-4.67250,0.00000,0.03160,0.09370,-0.98552,2023,6,12,11,28,36,262
0.00100,3.27250,-4.74250,0.00000,0.03306,0.09455,-0.98369,2023,6,12,11,28,36,273
0.00110,3.22000,-4.49750,0.00000,0.03453,0.09455,-0.98332,2023,6,12,11,28,36,284
0.00120,3.02750,-4.35750,0.00000,0.03184,0.09577,-0.98491,2023,6,12,11,28,36,295
0.00130,3.06250,-4.20000,0.00000,0.03074,0.09736,-0.98332,2023,6,12,11,28,36,306
0.00140,3.08000,-4.46250,0.00000,0.03221,0.09333,-0.98417,2023,6,12,11,28,36,317
0.00150,3.22000,-4.44500,0.00000,0.03013,0.09394,-0.98625,2023,6,12,11,28,36,328
0.00160,3.11500,-4.65500,0.00000,0.03379,0.09553,-0.98308,2023,6,12,11,28,36,339
0.00170,3.02750,-4.46250,0.00000,0.03257,0.09650,-0.98283,2023,6,12,11,28,36,350
0.00180,3.02750,-4.44500,0.00000,0.03050,0.09577,-0.98661,2023,6,12,11,28,36,361
0.00190,3.20250,-4.53250,0.00000,0.03196,0.09528,-0.98625,2023,6,12,11,28,36,373
0.00200,3.09750,-4.60250,0.00000,0.03038,0.09492,-0.98613,2023,6,12,11,28,36,384
0.00210,3.32500,-4.53250,0.00000,0.03367,0.09528,-0.98454,2023,6,12,11,28,36,395
0.00220,3.04500,-4.48000,0.00000,0.03392,0.09455,-0.98405,2023,6,12,11,28,36,406
0.00230,2.99250,-4.42750,0.00000,0.03294,0.09577,-0.98576,2023,6,12,11,28,36,417
0.00240,2.97500,-4.76000,0.00000,0.03331,0.09614,-0.98454,2023,6,12,11,28,36,428
0.00250,3.04500,-4.63750,0.00000,0.03233,0.09601,-0.98369,2023,6,12,11,28,36,439
0.00260,3.30750,-4.72500,0.00000,0.03416,0.09528,-0.98503,2023,6,12,11,28,36,450
0.00270,3.04500,-4.49750,0.00000,0.03209,0.09467,-0.98564,2023,6,12,11,28,36,461
0.00280,3.34250,-4.58500,0.00000,0.03526,0.09516,-0.98381,2023,6,12,11,28,36,473
0.00290,3.51750,-4.67250,0.00000,0.03343,0.09553,-0.98405,2023,6,12,11,28,36,484
0.00300,3.11500,-4.76000,0.00000,0.03221,0.09601,-0.98320,2023,6,12,11,28,36,495
0.00310,2.97500,-4.56750,0.00000,0.03135,0.09662,-0.98454,2023,6,12,11,28,36,506
0.00320,3.01000,-4.32250,0.00000,0.03038,0.09504,-0.98686,2023,6,12,11,28,36,517
0.00330,3.15000,-4.62000,0.00000,0.03245,0.09784,-0.98430,2023,6,12,11,28,36,528
0.00340,3.04500,-4.58500,0.00000,0.03026,0.09711,-0.98234,2023,6,12,11,28,36,539
0.00350,3.11500,-4.53250,0.00000,0.03148,0.09577,-0.98491,2023,6,12,11,28,36,550
0.00360,2.95750,-4.34000,0.00000,0.03355,0.09528,-0.98332,2023,6,12,11,28,36,561
0.00370,3.16750,-4.34000,0.00000,0.03489,0.09553,-0.98381,2023,6,12,11,28,36,573
0.00380,3.25500,-4.60250,0.00000,0.03392,0.09406,-0.98747,2023,6,12,11,28,36,584
0.00390,3.16750,-4.39250,0.00000,0.03196,0.09662,-0.98430,2023,6,12,11,28,36,595
0.00400,3.27250,-4.55000,0.00000,0.02965,0.09528,-0.98564,2023,6,12,11,28,36,606
0.00410,3.09750,-4.69000,0.00000,0.03172,0.09650,-0.98613,2023,6,12,11,28,36,617
0.00420,2.94000,-4.46250,0.00000,0.03148,0.09553,-0.98198,2023,6,12,11,28,36,628
0.00430,3.23750,-4.42750,0.00000,0.03038,0.09370,-0.98637,2023,6,12,11,28,36,639
0.00440,3.22000,-4.44500,0.00000,0.03074,0.09504,-0.98454,2023,6,12,11,28,36,650
0.00450,2.80000,-4.55000,0.00000,0.03282,0.09589,-0.98576,2023,6,12,11,28,36,661
0.00460,3.18500,-4.77750,0.00000,0.03233,0.09577,-0.98674,2023,6,12,11,28,36,673
0.00470,3.08000,-4.49750,0.00000,0.03270,0.09504,-0.98491,2023,6,12,11,28,36,684
0.00480,3.08000,-4.20000,0.00000,0.02989,0.09467,-0.98527,2023,6,12,11,28,36,695
0.00490,3.08000,-4.44500,0.00000,0.03135,0.09528,-0.98918,2023,6,12,11,28,36,706
0.00500,3.27250,-4.72500,0.00000,0.02989,0.09760,-0.98222,2023,6,12,11,28,36,717
0.00510,3.02750,-4.53250,0.00000,0.03123,0.09553,-0.98430,2023,6,12,11,28,36,728
0.00520,3.20250,-4.60250,0.00000,0.03331,0.09614,-0.98491,2023,6,12,11,28,36,739
0.00530,3.13250,-4.51500,0.00000,0.03257,0.09516,-0.98576,2023,6,12,11,28,36,750
0.00540,3.11500,-4.63750,0.00000,0.03221,0.09638,-0.98332,2023,6,12,11,28,36,761
0.00550,3.23750,-4.46250,0.00000,0.03135,0.09479,-0.98564,2023,6,12,11,28,36,773
0.00560,3.16750,-4.49750,0.00000,0.03343,0.09345,-0.98332,2023,6,12,11,28,36,784
0.00570,2.95750,-4.62000,0.00000,0.03245,0.09638,-0.98771,2023,6,12,11,28,36,795
0.00580,3.13250,-4.48000,0.00000,0.03062,0.09614,-0.98430,2023,6,12,11,28,36,806
0.00590,3.27250,-4.70750,0.00000,0.03282,0.09553,-0.98405,2023,6,12,11,28,36,817
0.00600,3.15000,-4.58500,0.00000,0.03318,0.09467,-0.98564,2023,6,12,11,28,36,828
0.00610,3.29000,-4.58500,0.00000,0.03331,0.09382,-0.98381,2023,6,12,11,28,36,839
0.00620,3.18500,-4.86500,0.00000,0.03233,0.09589,-0.98308,2023,6,12,11,28,36,850
0.00630,3.09750,-4.39250,0.00000,0.03050,0.09540,-0.98454,2023,6,12,11,28,36,861
0.00640,3.34250,-4.55000,0.00000,0.03221,0.09589,-0.98600,2023,6,12,11,28,36,873
0.00650,2.95750,-4.56750,0.00000,0.03428,0.09565,-0.98454,2023,6,12,11,28,36,884
0.00660,3.15000,-4.46250,0.00000,0.03172,0.09516,-0.98466,2023,6,12,11,28,36,895
0.00670,3.25500,-4.65500,0.00000,0.03440,0.09662,-0.98405,2023,6,12,11,28,36,906
0.00680,3.22000,-4.62000,0.00000,0.03099,0.09772,-0.98478,2023,6,12,11,28,36,917
0.00690,3.11500,-4.37500,0.00000,0.03221,0.09443,-0.98527,2023,6,12,11,28,36,928
0.00700,3.25500,-4.65500,0.00000,0.03306,0.09553,-0.98283,2023,6,12,11,28,36,939
0.00710,3.15000,-4.69000,0.00000,0.03306,0.09687,-0.98576,2023,6,12,11,28,36,950
0.00720,3.15000,-4.53250,0.00000,0.03306,0.09760,-0.98686,2023,6,12,11,28,36,961
0.00730,3.13250,-4.72500,0.00000,0.03026,0.09553,-0.98600,2023,6,12,11,28,36,973
0.00740,3.01000,-4.79500,0.00000,0.03270,0.09626,-0.98198,2023,6,12,11,28,36,984
0.00750,3.15000,-4.65500,0.00000,0.03196,0.09370,-0.98600,2023,6,12,11,28,36,995
0.00760,3.04500,-4.53250,0.00000,0.03062,0.09736,-0.98539,2023,6,12,11,28,36,6
0.00770,3.15000,-4.42750,0.00000,0.03440,0.09431,-0.98527,2023,6,12,11,28,36,17
0.00780,3.25500,-4.53250,0.00000,0.03331,0.09479,-0.98369,2023,6,12,11,28,36,28
0.00790,3.20250,-4.44500,0.00000,0.03087,0.09626,-0.98515,2023,6,12,11,28,36,39
0.00800,3.15000,-4.49750,0.00000,0.03233,0.09382,-0.98454,2023,6,12,11,28,36,50
0.00810,3.09750,-4.67250,0.00000,0.03184,0.09748,-0.98430,2023,6,12,11,28,36,61
0.00820,3.11500,-4.77750,0.00000,0.03306,0.09467,-0.98430,2023,6,12,11,28,36,73
0.00830,3.13250,-4.46250,0.00000,0.03233,0.09650,-0.98478,2023,6,12,11,28,36,84
0.00840,2.87000,-4.49750,0.00000,0.03026,0.09565,-0.98320,2023,6,12,11,28,36,95
0.00850,3.04500,-4.35750,0.00000,0.03392,0.09638,-0.98381,2023,6,12,11,28,36,106
0.00860,3.11500,-4.62000,0.00000,0.03209,0.09577,-0.98332,2023,6,12,11,28,36,117
0.00870,3.04500,-4.46250,0.00000,0.03196,0.09675,-0.98442,2023,6,12,11,28,36,128
0.00880,2.97500,-4.53250,0.00000,0.03196,0.09553,-0.98552,2023,6,12,11,28,36,139
0.00890,3.06250,-4.58500,0.00000,0.03196,0.09589,-0.98283,2023,6,12,11,28,36,150
0.00900,3.08000,-4.56750,0.00000,0.03148,0.09589,-0.98381,2023,6,12,11,28,36,161
0.00910,3.13250,-4.63750,0.00000,0.03526,0.09675,-0.98417,2023,6,12,11,28,36,173
0.00920,3.06250,-4.55000,0.00000,0.03428,0.09760,-0.98478,2023,6,12,11,28,36,184
0.00930,2.95750,-4.49750,0.00000,0.03306,0.09504,-0.98405,2023,6,12,11,28,36,195
0.00940,2.95750,-4.70750,0.00000,0.03282,0.09321,-0.98539,2023,6,12,11,28,36,206
0.00950,3.13250,-4.69000,0.00000,0.03026,0.09614,-0.98283,2023,6,12,11,28,36,217
0.00960,2.94000,-4.35750,0.00000,0.03489,0.09431,-0.98576,2023,6,12,11,28,36,228
0.00970,3.06250,-4.65500,0.00000,0.03123,0.09699,-0.98527,2023,6,12,11,28,36,239
0.00980,3.11500,-4.46250,0.00000,0.03123,0.09711,-0.98430,2023,6,12,11,28,36,250
0.00990,3.36000,-4.60250,0.00000,0.03270,0.09492,-0.98454,2023,6,12,11,28,36,261
0.01000,3.29000,-4.55000,0.00000,0.03343,0.09394,-0.98796,2023,6,12,11,28,36,273
0.01010,3.09750,-4.60250,0.00000,0.03392,0.09662,-0.98356,2023,6,12,11,28,36,284
0.01020,3.02750,-4.58500,0.00000,0.03111,0.09479,-0.98588,2023,6,12,11,28,36,295
0.01030,2.99250,-4.42750,0.00000,0.03440,0.09650,-0.98442,2023,6,12,11,28,37,6
0.01040,2.99250,-4.53250,0.00000,0.03416,0.09492,-0.98442,2023,6,12,11,28,37,17
0.01050,3.16750,-4.58500,0.00000,0.03135,0.09601,-0.98478,2023,6,12,11,28,37,28
0.01060,3.09750,-4.48000,0.00000,0.03318,0.09699,-0.98442,2023,6,12,11,28,37,39
0.01070,3.13250,-4.63750,0.00000,0.03526,0.09662,-0.98442,2023,6,12,11,28,37,50
0.01080,3.18500,-4.62000,0.00000,0.03257,0.09736,-0.98405,2023,6,12,11,28,37,61
