#2023/06/12 11:18:12
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.32500,-4.60250,0.00000,0.00500,0.04343,-0.98539,2023,6,12,11,18,12,857
0.00010,3.15000,-4.53250,0.00000,0.00610,0.04624,-0.98808,2023,6,12,11,18,12,868
0.00020,3.18500,-4.65500,0.00000,0.00451,0.04587,-0.98783,2023,6,12,11,18,12,879
0.00030,3.25500,-4.77750,0.00000,0.00415,0.04660,-0.98613,2023,6,12,11,18,12,890
0.00040,3.06250,-4.60250,0.00000,0.00451,0.04429,-0.98588,2023,6,12,11,18,12,901
0.00050,3.16750,-4.42750,0.00000,0.00512,0.04453,-0.98649,2023,6,12,11,18,12,912
0.00060,3.25500,-4.67250,0.00000,0.00561,0.04465,-0.98796,2023,6,12,11,18,12,923
0.00070,3.02750,-4.63750,0.00000,0.00561,0.04709,-0.98966,2023,6,12,11,18,12,934
0.00080,3.27250,-4.69000,0.00000,0.00476,0.04734,-0.98661,2023,6,12,11,18,12,945
0.00090,3.08000,-4.69000,0.00000,0.00561,0.04660,-0.98576,2023,6,12,11,18,12,956
0.00100,3.04500,-4.49750,0.00000,0.00403,0.04514,-0.98674,2023,6,12,11,18,12,968
0.00110,3.11500,-4.76000,0.00000,0.00622,0.04343,-0.98832,2023,6,12,11,18,12,979
0.00120,3.25500,-4.56750,0.00000,0.00281,0.04734,-0.98637,2023,6,12,11,18,12,990
0.00130,3.18500,-4.70750,0.00000,0.00586,0.04648,-0.98966,2023,6,12,11,18,12,1
0.00140,3.32500,-4.44500,0.00000,0.00525,0.04526,-0.98783,2023,6,12,11,18,12,12
0.00150,3.16750,-4.83000,0.00000,0.00769,0.04770,-0.98918,2023,6,12,11,18,12,23
0.00160,3.13250,-4.67250,0.00000,0.00415,0.04843,-0.98942,2023,6,12,11,18,12,34
0.00170,3.16750,-4.76000,0.00000,0.00390,0.04795,-0.99088,2023,6,12,11,18,12,45
0.00180,3.08000,-4.56750,0.00000,0.00366,0.04709,-0.98625,2023,6,12,11,18,12,56
0.00190,3.02750,-4.32250,0.00000,0.00549,0.04490,-0.98820,2023,6,12,11,18,12,68
0.00200,3.06250,-4.51500,0.00000,0.00354,0.04709,-0.98649,2023,6,12,11,18,12,79
0.00210,3.16750,-4.56750,0.00000,0.00427,0.04514,-0.98783,2023,6,12,11,18,12,90
0.00220,3.18500,-4.79500,0.00000,0.00573,0.04490,-0.98832,2023,6,12,11,18,12,101
0.00230,2.99250,-4.74250,0.00000,0.00476,0.04270,-0.98600,2023,6,12,11,18,12,112
0.00240,3.29000,-4.65500,0.00000,0.00439,0.04441,-0.98564,2023,6,12,11,18,12,123
0.00250,3.18500,-4.84750,0.00000,0.00476,0.04368,-0.98783,2023,6,12,11,18,12,134
0.00260,3.25500,-4.67250,0.00000,0.00537,0.04380,-0.98466,2023,6,12,11,18,12,145
0.00270,3.04500,-4.62000,0.00000,0.00427,0.04624,-0.98539,2023,6,12,11,18,12,156
0.00280,3.18500,-4.55000,0.00000,0.00659,0.04599,-0.98625,2023,6,12,11,18,12,168
0.00290,2.99250,-4.55000,0.00000,0.00598,0.04429,-0.98564,2023,6,12,11,18,12,179
0.00300,3.13250,-4.60250,0.00000,0.00354,0.04490,-0.98576,2023,6,12,11,18,12,190
0.00310,2.95750,-4.58500,0.00000,0.00671,0.04514,-0.98820,2023,6,12,11,18,12,201
0.00320,3.41250,-4.60250,0.00000,0.00390,0.04685,-0.98466,2023,6,12,11,18,12,212
0.00330,3.20250,-4.56750,0.00000,0.00476,0.04258,-0.98564,2023,6,12,11,18,12,223
0.00340,3.04500,-4.51500,0.00000,0.00708,0.04575,-0.98735,2023,6,12,11,18,12,234
0.00350,3.18500,-4.44500,0.00000,0.00500,0.04624,-0.98649,2023,6,12,11,18,12,245
0.00360,3.06250,-4.48000,0.00000,0.00378,0.04502,-0.98613,2023,6,12,11,18,12,256
0.00370,2.78250,-4.44500,0.00000,0.00512,0.04514,-0.98466,2023,6,12,11,18,12,268
0.00380,3.25500,-4.69000,0.00000,0.00427,0.04392,-0.98637,2023,6,12,11,18,12,279
0.00390,3.08000,-4.63750,0.00000,0.00537,0.04343,-0.98308,2023,6,12,11,18,12,290
0.00400,2.80000,-4.56750,0.00000,0.00659,0.04233,-0.98686,2023,6,12,11,18,12,301
0.00410,3.23750,-4.55000,0.00000,0.00683,0.04514,-0.98722,2023,6,12,11,18,13,2
0.00420,3.15000,-4.39250,0.00000,0.00561,0.04502,-0.98698,2023,6,12,11,18,13,13
0.00430,3.20250,-4.58500,0.00000,0.00622,0.04490,-0.98759,2023,6,12,11,18,13,24
0.00440,3.09750,-4.39250,0.00000,0.00561,0.04721,-0.98796,2023,6,12,11,18,13,35
0.00450,3.22000,-4.60250,0.00000,0.00537,0.04416,-0.98649,2023,6,12,11,18,13,46
0.00460,3.13250,-4.58500,0.00000,0.00366,0.04392,-0.98820,2023,6,12,11,18,13,58
0.00470,3.11500,-4.65500,0.00000,0.00439,0.04538,-0.98698,2023,6,12,11,18,13,69
0.00480,3.23750,-4.74250,0.00000,0.00464,0.04319,-0.98588,2023,6,12,11,18,13,80
0.00490,3.29000,-4.63750,0.00000,0.00390,0.04514,-0.98710,2023,6,12,11,18,13,91
0.00500,3.13250,-4.48000,0.00000,0.00756,0.04453,-0.98625,2023,6,12,11,18,13,102
0.00510,3.32500,-4.56750,0.00000,0.00817,0.04563,-0.98808,2023,6,12,11,18,13,113
0.00520,3.16750,-4.65500,0.00000,0.00537,0.04612,-0.98503,2023,6,12,11,18,13,124
0.00530,3.16750,-4.79500,0.00000,0.00390,0.04575,-0.98698,2023,6,12,11,18,13,135
0.00540,3.15000,-4.70750,0.00000,0.00586,0.04294,-0.98649,2023,6,12,11,18,13,146
0.00550,3.16750,-4.58500,0.00000,0.00390,0.04221,-0.98552,2023,6,12,11,18,13,158
0.00560,3.16750,-4.74250,0.00000,0.00598,0.04587,-0.98698,2023,6,12,11,18,13,169
0.00570,2.97500,-4.65500,0.00000,0.00390,0.04465,-0.98661,2023,6,12,11,18,13,180
0.00580,3.23750,-4.76000,0.00000,0.00732,0.04563,-0.98796,2023,6,12,11,18,13,191
0.00590,3.09750,-4.23500,0.00000,0.00488,0.04563,-0.98588,2023,6,12,11,18,13,202
0.00600,3.15000,-4.83000,0.00000,0.00695,0.04612,-0.98783,2023,6,12,11,18,13,213
0.00610,3.15000,-4.28750,0.00000,0.00647,0.04526,-0.98515,2023,6,12,11,18,13,224
0.00620,3.20250,-4.60250,0.00000,0.00525,0.04465,-0.98844,2023,6,12,11,18,13,235
0.00630,3.13250,-4.44500,0.00000,0.00305,0.04612,-0.98918,2023,6,12,11,18,13,246
0.00640,3.16750,-4.70750,0.00000,0.00476,0.04307,-0.98796,2023,6,12,11,18,13,258
0.00650,3.02750,-4.69000,0.00000,0.00598,0.04368,-0.98674,2023,6,12,11,18,13,269
0.00660,3.29000,-4.74250,0.00000,0.00769,0.04551,-0.98820,2023,6,12,11,18,13,280
0.00670,3.22000,-4.48000,0.00000,0.00439,0.04624,-0.98759,2023,6,12,11,18,13,291
0.00680,3.29000,-4.48000,0.00000,0.00464,0.04319,-0.98808,2023,6,12,11,18,13,302
0.00690,3.23750,-4.39250,0.00000,0.00415,0.04368,-0.98515,2023,6,12,11,18,13,313
0.00700,3.08000,-4.70750,0.00000,0.00366,0.04575,-0.98588,2023,6,12,11,18,13,324
0.00710,3.23750,-4.62000,0.00000,0.00451,0.04477,-0.98674,2023,6,12,11,18,13,335
0.00720,3.01000,-4.53250,0.00000,0.00817,0.04368,-0.98515,2023,6,12,11,18,13,346
0.00730,3.23750,-4.58500,0.00000,0.00366,0.04514,-0.98649,2023,6,12,11,18,13,358
0.00740,3.06250,-4.41000,0.00000,0.00464,0.04709,-0.98661,2023,6,12,11,18,13,369
0.00750,3.11500,-4.55000,0.00000,0.00293,0.04648,-0.98552,2023,6,12,11,18,13,380
0.00760,2.90500,-4.37500,0.00000,0.00573,0.04453,-0.98869,2023,6,12,11,18,13,391
0.00770,3.15000,-4.69000,0.00000,0.00744,0.04477,-0.98735,2023,6,12,11,18,13,402
0.00780,3.25500,-4.67250,0.00000,0.00744,0.04416,-0.98515,2023,6,12,11,18,13,413
0.00790,3.08000,-4.60250,0.00000,0.00561,0.04441,-0.98649,2023,6,12,11,18,13,424
0.00800,3.27250,-4.32250,0.00000,0.00744,0.04453,-0.98564,2023,6,12,11,18,13,435
0.00810,3.22000,-4.56750,0.00000,0.00476,0.04636,-0.98905,2023,6,12,11,18,13,446
0.00820,2.90500,-4.53250,0.00000,0.00512,0.04477,-0.98918,2023,6,12,11,18,13,458
0.00830,3.25500,-4.70750,0.00000,0.00464,0.04307,-0.98771,2023,6,12,11,18,13,469
0.00840,3.29000,-4.55000,0.00000,0.00586,0.04709,-0.98454,2023,6,12,11,18,13,480
0.00850,3.25500,-4.49750,0.00000,0.00512,0.04514,-0.98698,2023,6,12,11,18,13,491
0.00860,3.32500,-4.70750,0.00000,0.00537,0.04294,-0.98649,2023,6,12,11,18,13,502
0.00870,3.06250,-4.55000,0.00000,0.00305,0.04355,-0.98564,2023,6,12,11,18,13,513
0.00880,3.11500,-4.55000,0.00000,0.00488,0.04392,-0.98552,2023,6,12,11,18,13,524
0.00890,3.30750,-4.69000,0.00000,0.00756,0.04563,-0.98613,2023,6,12,11,18,13,535
0.00900,2.95750,-4.63750,0.00000,0.00256,0.04355,-0.98893,2023,6,12,11,18,13,546
0.00910,3.11500,-4.67250,0.00000,0.00378,0.04392,-0.98832,2023,6,12,11,18,13,558
0.00920,3.18500,-4.63750,0.00000,0.00622,0.04429,-0.98613,2023,6,12,11,18,13,569
0.00930,3.08000,-4.34000,0.00000,0.00244,0.04416,-0.98649,2023,6,12,11,18,13,580
0.00940,3.18500,-4.58500,0.00000,0.00476,0.04551,-0.98747,2023,6,12,11,18,13,591
0.00950,3.18500,-4.62000,0.00000,0.00573,0.04538,-0.98576,2023,6,12,11,18,13,602
0.00960,3.27250,-4.56750,0.00000,0.00476,0.04551,-0.98527,2023,6,12,11,18,13,613
0.00970,3.16750,-4.65500,0.00000,0.00671,0.04380,-0.98527,2023,6,12,11,18,13,624
0.00980,3.09750,-4.37500,0.00000,0.00561,0.04538,-0.98649,2023,6,12,11,18,13,635
0.00990,3.08000,-4.60250,0.00000,0.00366,0.04563,-0.98539,2023,6,12,11,18,13,646
0.01000,3.27250,-4.69000,0.00000,0.00720,0.04624,-0.98600,2023,6,12,11,18,13,658
0.01010,3.06250,-4.60250,0.00000,0.00512,0.04660,-0.98722,2023,6,12,11,18,13,669
0.01020,3.37750,-4.46250,0.00000,0.00488,0.04502,-0.98576,2023,6,12,11,18,13,680
0.01030,3.23750,-4.55000,0.00000,0.00610,0.04319,-0.98674,2023,6,12,11,18,13,691
0.01040,3.22000,-4.81250,0.00000,0.00537,0.04673,-0.99027,2023,6,12,11,18,13,702
0.01050,3.20250,-4.58500,0.00000,0.00464,0.04331,-0.98600,2023,6,12,11,18,13,713
0.01060,3.15000,-4.56750,0.00000,0.00598,0.04368,-0.98600,2023,6,12,11,18,13,724
0.01070,3.16750,-4.55000,0.00000,0.00525,0.04636,-0.98649,2023,6,12,11,18,13,735
0.01080,3.29000,-4.60250,0.00000,0.00439,0.04392,-0.98832,2023,6,12,11,18,13,746
0.01090,2.88750,-4.42750,0.00000,0.00451,0.04307,-0.98808,2023,6,12,11,18,13,758
0.01100,3.23750,-4.60250,0.00000,0.00549,0.04404,-0.99015,2023,6,12,11,18,13,769
0.01110,3.29000,-4.56750,0.00000,0.00842,0.04380,-0.98430,2023,6,12,11,18,13,780
0.01120,3.13250,-4.60250,0.00000,0.00695,0.04563,-0.98820,2023,6,12,11,18,13,791
0.01130,3.11500,-4.41000,0.00000,0.00671,0.04380,-0.98588,2023,6,12,11,18,13,802
0.01140,3.04500,-4.46250,0.00000,0.00525,0.04465,-0.98539,2023,6,12,11,18,13,813
0.01150,2.94000,-4.58500,0.00000,0.00317,0.04416,-0.98613,2023,6,12,11,18,13,824
0.01160,3.22000,-4.86500,0.00000,0.00464,0.04331,-0.98515,2023,6,12,11,18,13,835
0.01170,3.02750,-4.44500,0.00000,0.00403,0.04441,-0.98698,2023,6,12,11,18,13,846
0.01180,3.06250,-4.60250,0.00000,0.00586,0.04319,-0.98722,2023,6,12,11,18,13,858
0.01190,3.09750,-4.74250,0.00000,0.00598,0.04319,-0.98527,2023,6,12,11,18,13,869
