#2023/06/12 13:27:01
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.76500,-4.58500,0.00000,-0.00915,0.01574,-0.98722,2023,6,12,13,27,1,935
0.00010,2.87000,-4.62000,0.00000,-0.00830,0.01635,-0.98674,2023,6,12,13,27,1,946
0.00020,3.02750,-4.48000,0.00000,-0.00695,0.01720,-0.98674,2023,6,12,13,27,1,957
0.00030,2.92250,-4.62000,0.00000,-0.00878,0.01867,-0.98918,2023,6,12,13,27,1,968
0.00040,3.01000,-4.79500,0.00000,-0.00817,0.01818,-0.98905,2023,6,12,13,27,1,979
0.00050,2.92250,-4.81250,0.00000,-0.00805,0.01806,-0.98747,2023,6,12,13,27,1,990
0.00060,2.85250,-4.58500,0.00000,-0.00634,0.01867,-0.98820,2023,6,12,13,27,1,1
0.00070,3.09750,-4.91750,0.00000,-0.00683,0.01757,-0.98893,2023,6,12,13,27,1,12
0.00080,2.87000,-4.51500,0.00000,-0.00842,0.01842,-0.98942,2023,6,12,13,27,1,23
0.00090,2.78250,-4.42750,0.00000,-0.00586,0.01732,-0.98564,2023,6,12,13,27,1,34
0.00100,2.97500,-4.53250,0.00000,-0.01074,0.01586,-0.98527,2023,6,12,13,27,1,46
0.00110,2.99250,-4.55000,0.00000,-0.00793,0.01671,-0.98991,2023,6,12,13,27,1,57
0.00120,3.06250,-4.70750,0.00000,-0.00952,0.01806,-0.98759,2023,6,12,13,27,1,68
0.00130,3.01000,-4.63750,0.00000,-0.00744,0.01659,-0.98637,2023,6,12,13,27,1,79
0.00140,2.83500,-4.63750,0.00000,-0.00695,0.01842,-0.98564,2023,6,12,13,27,1,90
0.00150,3.11500,-4.60250,0.00000,-0.00732,0.01818,-0.98503,2023,6,12,13,27,1,101
0.00160,2.94000,-4.70750,0.00000,-0.00817,0.01720,-0.98735,2023,6,12,13,27,1,112
0.00170,3.02750,-4.86500,0.00000,-0.00622,0.01781,-0.98869,2023,6,12,13,27,1,123
0.00180,3.06250,-4.60250,0.00000,-0.00793,0.01842,-0.98869,2023,6,12,13,27,1,134
0.00190,2.52000,-4.63750,0.00000,-0.00683,0.01915,-0.98503,2023,6,12,13,27,1,146
0.00200,3.09750,-4.69000,0.00000,-0.00683,0.01854,-0.98625,2023,6,12,13,27,1,157
0.00210,2.87000,-4.72500,0.00000,-0.00805,0.01830,-0.98686,2023,6,12,13,27,1,168
0.00220,2.99250,-4.58500,0.00000,-0.00964,0.01879,-0.98905,2023,6,12,13,27,1,179
0.00230,2.99250,-4.62000,0.00000,-0.00659,0.01769,-0.99027,2023,6,12,13,27,1,190
0.00240,2.97500,-4.77750,0.00000,-0.00903,0.01757,-0.98832,2023,6,12,13,27,1,201
0.00250,3.01000,-4.77750,0.00000,-0.00744,0.01745,-0.98564,2023,6,12,13,27,1,212
0.00260,2.97500,-4.56750,0.00000,-0.00732,0.01659,-0.98722,2023,6,12,13,27,1,223
0.00270,2.94000,-4.72500,0.00000,-0.00756,0.01549,-0.98893,2023,6,12,13,27,1,234
0.00280,2.99250,-4.46250,0.00000,-0.00634,0.01903,-0.98832,2023,6,12,13,27,1,246
0.00290,3.08000,-4.56750,0.00000,-0.00732,0.01635,-0.98393,2023,6,12,13,27,1,257
0.00300,2.95750,-4.58500,0.00000,-0.00854,0.01745,-0.98747,2023,6,12,13,27,1,268
0.00310,2.95750,-4.49750,0.00000,-0.00854,0.01549,-0.98674,2023,6,12,13,27,1,279
0.00320,2.92250,-4.83000,0.00000,-0.00659,0.01769,-0.98527,2023,6,12,13,27,1,290
0.00330,2.95750,-4.53250,0.00000,-0.00866,0.01793,-0.98759,2023,6,12,13,27,1,301
0.00340,2.88750,-4.63750,0.00000,-0.00793,0.01708,-0.98686,2023,6,12,13,27,2,2
0.00350,3.04500,-4.65500,0.00000,-0.00842,0.01745,-0.98735,2023,6,12,13,27,2,13
0.00360,2.87000,-4.51500,0.00000,-0.00671,0.01696,-0.98869,2023,6,12,13,27,2,24
0.00370,2.95750,-4.46250,0.00000,-0.00756,0.01708,-0.98613,2023,6,12,13,27,2,36
0.00380,2.88750,-4.70750,0.00000,-0.00720,0.01830,-0.98442,2023,6,12,13,27,2,47
0.00390,2.92250,-4.55000,0.00000,-0.00573,0.01781,-0.98564,2023,6,12,13,27,2,58
0.00400,2.80000,-4.74250,0.00000,-0.00805,0.01818,-0.98576,2023,6,12,13,27,2,69
0.00410,2.90500,-4.81250,0.00000,-0.00671,0.01696,-0.98661,2023,6,12,13,27,2,80
0.00420,2.81750,-4.35750,0.00000,-0.00622,0.01854,-0.98491,2023,6,12,13,27,2,91
0.00430,2.87000,-4.46250,0.00000,-0.00756,0.01818,-0.98417,2023,6,12,13,27,2,102
0.00440,2.92250,-4.63750,0.00000,-0.00720,0.01501,-0.98674,2023,6,12,13,27,2,113
0.00450,2.92250,-4.76000,0.00000,-0.00927,0.01720,-0.99003,2023,6,12,13,27,2,124
0.00460,3.04500,-4.72500,0.00000,-0.00720,0.01708,-0.98637,2023,6,12,13,27,2,136
0.00470,3.08000,-4.55000,0.00000,-0.00805,0.01708,-0.98759,2023,6,12,13,27,2,147
0.00480,2.92250,-4.74250,0.00000,-0.00732,0.01708,-0.98576,2023,6,12,13,27,2,158
0.00490,2.92250,-4.72500,0.00000,-0.00842,0.01684,-0.98625,2023,6,12,13,27,2,169
0.00500,2.87000,-4.46250,0.00000,-0.00805,0.01757,-0.98832,2023,6,12,13,27,2,180
0.00510,2.97500,-4.74250,0.00000,-0.00976,0.01708,-0.98637,2023,6,12,13,27,2,191
0.00520,2.92250,-4.46250,0.00000,-0.00720,0.01732,-0.98954,2023,6,12,13,27,2,202
0.00530,3.02750,-4.44500,0.00000,-0.00671,0.01610,-0.98759,2023,6,12,13,27,2,213
0.00540,2.94000,-4.56750,0.00000,-0.00769,0.01562,-0.98796,2023,6,12,13,27,2,224
0.00550,2.92250,-4.51500,0.00000,-0.01013,0.01745,-0.98686,2023,6,12,13,27,2,236
0.00560,3.16750,-4.74250,0.00000,-0.00793,0.01903,-0.98783,2023,6,12,13,27,2,247
0.00570,3.09750,-4.70750,0.00000,-0.00830,0.01696,-0.98503,2023,6,12,13,27,2,258
0.00580,2.95750,-4.65500,0.00000,-0.00732,0.01671,-0.98478,2023,6,12,13,27,2,269
0.00590,2.74750,-4.46250,0.00000,-0.00793,0.01659,-0.98515,2023,6,12,13,27,2,280
0.00600,2.85250,-4.42750,0.00000,-0.00756,0.01854,-0.98417,2023,6,12,13,27,2,291
