#2023/06/12 14:04:42
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.04500,-4.60250,0.00000,-0.01196,0.00976,-0.98649,2023,6,12,14,4,42,895
0.00010,3.16750,-4.62000,0.00000,-0.01000,0.01183,-0.98893,2023,6,12,14,4,42,906
0.00020,3.16750,-4.76000,0.00000,-0.01135,0.01293,-0.98649,2023,6,12,14,4,42,917
0.00030,2.83500,-4.44500,0.00000,-0.00976,0.01330,-0.98747,2023,6,12,14,4,42,928
0.00040,2.94000,-4.48000,0.00000,-0.00964,0.01196,-0.98527,2023,6,12,14,4,42,939
0.00050,3.08000,-4.62000,0.00000,-0.00891,0.01281,-0.98661,2023,6,12,14,4,42,950
0.00060,3.11500,-4.63750,0.00000,-0.00903,0.01074,-0.98808,2023,6,12,14,4,42,961
0.00070,3.01000,-4.65500,0.00000,-0.01159,0.01049,-0.98771,2023,6,12,14,4,42,972
0.00080,2.99250,-4.41000,0.00000,-0.01281,0.01147,-0.98747,2023,6,12,14,4,42,983
0.00090,3.13250,-4.55000,0.00000,-0.01000,0.00903,-0.98576,2023,6,12,14,4,42,994
0.00100,3.13250,-4.67250,0.00000,-0.01037,0.01025,-0.98625,2023,6,12,14,4,42,6
0.00110,3.11500,-4.48000,0.00000,-0.01110,0.01135,-0.98905,2023,6,12,14,4,42,17
0.00120,3.06250,-4.58500,0.00000,-0.00805,0.01013,-0.98674,2023,6,12,14,4,42,28
0.00130,3.04500,-4.55000,0.00000,-0.00988,0.01061,-0.98808,2023,6,12,14,4,42,39
0.00140,2.80000,-4.58500,0.00000,-0.00988,0.01220,-0.98698,2023,6,12,14,4,42,50
0.00150,2.99250,-4.53250,0.00000,-0.01110,0.01330,-0.98747,2023,6,12,14,4,42,61
0.00160,3.01000,-4.48000,0.00000,-0.01025,0.01025,-0.98722,2023,6,12,14,4,42,72
0.00170,2.99250,-4.65500,0.00000,-0.01000,0.01086,-0.98515,2023,6,12,14,4,42,83
0.00180,3.01000,-4.53250,0.00000,-0.01220,0.01074,-0.98674,2023,6,12,14,4,42,94
0.00190,2.81750,-4.53250,0.00000,-0.00988,0.01061,-0.98649,2023,6,12,14,4,42,106
0.00200,3.25500,-4.69000,0.00000,-0.01183,0.01049,-0.98588,2023,6,12,14,4,42,117
0.00210,3.34250,-4.55000,0.00000,-0.01013,0.01037,-0.98869,2023,6,12,14,4,42,128
0.00220,3.06250,-4.53250,0.00000,-0.01000,0.00976,-0.98844,2023,6,12,14,4,42,139
0.00230,2.97500,-4.58500,0.00000,-0.01135,0.00903,-0.99064,2023,6,12,14,4,42,150
0.00240,2.97500,-4.46250,0.00000,-0.00927,0.01110,-0.98442,2023,6,12,14,4,42,161
0.00250,3.06250,-4.48000,0.00000,-0.01000,0.01122,-0.98661,2023,6,12,14,4,42,172
0.00260,3.18500,-4.51500,0.00000,-0.00964,0.01013,-0.98759,2023,6,12,14,4,42,183
0.00270,3.04500,-4.67250,0.00000,-0.00988,0.00903,-0.98808,2023,6,12,14,4,42,194
0.00280,3.27250,-4.48000,0.00000,-0.01025,0.00866,-0.98796,2023,6,12,14,4,42,206
0.00290,3.11500,-4.65500,0.00000,-0.01196,0.01049,-0.98649,2023,6,12,14,4,42,217
0.00300,3.08000,-4.49750,0.00000,-0.01013,0.01135,-0.98771,2023,6,12,14,4,42,228
0.00310,2.99250,-4.48000,0.00000,-0.00769,0.01257,-0.98869,2023,6,12,14,4,42,239
0.00320,2.88750,-4.42750,0.00000,-0.00976,0.01183,-0.98759,2023,6,12,14,4,42,250
0.00330,3.06250,-4.42750,0.00000,-0.00976,0.01159,-0.98576,2023,6,12,14,4,42,261
0.00340,3.08000,-4.67250,0.00000,-0.00988,0.01049,-0.98796,2023,6,12,14,4,42,272
0.00350,3.13250,-4.30500,0.00000,-0.00903,0.01318,-0.98771,2023,6,12,14,4,42,283
0.00360,3.06250,-4.63750,0.00000,-0.00976,0.01098,-0.98857,2023,6,12,14,4,42,294
0.00370,3.06250,-4.67250,0.00000,-0.00891,0.01000,-0.98747,2023,6,12,14,4,42,306
0.00380,3.08000,-4.49750,0.00000,-0.00866,0.00952,-0.98613,2023,6,12,14,4,43,7
0.00390,3.09750,-4.41000,0.00000,-0.01196,0.01171,-0.98637,2023,6,12,14,4,43,18
0.00400,3.01000,-4.56750,0.00000,-0.00891,0.00903,-0.98771,2023,6,12,14,4,43,29
0.00410,3.20250,-4.67250,0.00000,-0.01098,0.00878,-0.98698,2023,6,12,14,4,43,40
0.00420,3.08000,-4.60250,0.00000,-0.01061,0.01000,-0.98637,2023,6,12,14,4,43,51
0.00430,2.99250,-4.74250,0.00000,-0.00988,0.01098,-0.98783,2023,6,12,14,4,43,62
0.00440,3.11500,-4.62000,0.00000,-0.01183,0.01135,-0.98588,2023,6,12,14,4,43,73
0.00450,2.94000,-4.63750,0.00000,-0.01122,0.01110,-0.98417,2023,6,12,14,4,43,84
