#2023/06/12 11:11:09
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
1.91640,3.15000,-4.62000,0.00000,0.00756,0.04782,-0.98820,2023,6,12,11,11,9,694
1.91650,2.94000,-4.65500,0.00000,0.00647,0.04721,-0.98722,2023,6,12,11,11,9,705
1.91660,2.92250,-4.63750,0.00000,0.00683,0.04563,-0.99088,2023,6,12,11,11,9,716
1.91670,2.87000,-4.60250,0.00000,0.00708,0.04819,-0.98881,2023,6,12,11,11,9,727
1.91680,2.74750,-4.48000,0.00000,0.00647,0.04831,-0.98735,2023,6,12,11,11,9,738
1.91690,3.06250,-4.65500,0.00000,0.00671,0.04709,-0.98857,2023,6,12,11,11,9,749
1.91700,2.90500,-4.53250,0.00000,0.00720,0.05002,-0.98930,2023,6,12,11,11,9,760
1.91710,2.81750,-4.72500,0.00000,0.00573,0.04868,-0.98771,2023,6,12,11,11,9,771
1.91720,2.95750,-4.67250,0.00000,0.00781,0.04612,-0.99040,2023,6,12,11,11,9,782
1.91730,2.92250,-4.48000,0.00000,0.00671,0.04953,-0.98869,2023,6,12,11,11,9,793
1.91740,2.94000,-4.62000,0.00000,0.00732,0.04685,-0.98747,2023,6,12,11,11,9,805
1.91750,2.97500,-4.70750,0.00000,0.00732,0.04612,-0.98991,2023,6,12,11,11,9,816
1.91760,2.97500,-4.67250,0.00000,0.00781,0.04831,-0.98991,2023,6,12,11,11,9,827
1.91770,3.04500,-4.70750,0.00000,0.00695,0.04795,-0.98771,2023,6,12,11,11,9,838
1.91780,2.81750,-4.46250,0.00000,0.00586,0.04868,-0.99149,2023,6,12,11,11,9,849
1.91790,2.85250,-4.70750,0.00000,0.00573,0.04697,-0.98698,2023,6,12,11,11,9,860
1.91800,2.99250,-4.55000,0.00000,0.00671,0.04685,-0.98832,2023,6,12,11,11,9,871
1.91810,2.85250,-4.39250,0.00000,0.00817,0.04843,-0.98735,2023,6,12,11,11,9,882
1.91820,2.95750,-4.46250,0.00000,0.00622,0.04599,-0.98808,2023,6,12,11,11,9,893
1.91830,2.74750,-4.67250,0.00000,0.00769,0.04819,-0.98552,2023,6,12,11,11,9,905
1.91840,2.92250,-4.48000,0.00000,0.00683,0.04660,-0.98796,2023,6,12,11,11,9,916
1.91850,3.04500,-4.65500,0.00000,0.00732,0.04587,-0.98637,2023,6,12,11,11,9,927
1.91860,2.99250,-4.42750,0.00000,0.00781,0.04526,-0.98905,2023,6,12,11,11,9,938
1.91870,3.02750,-4.60250,0.00000,0.00720,0.04612,-0.98869,2023,6,12,11,11,9,949
1.91880,2.99250,-4.60250,0.00000,0.00500,0.04819,-0.98613,2023,6,12,11,11,9,960
1.91890,2.81750,-4.56750,0.00000,0.00598,0.04819,-0.98393,2023,6,12,11,11,9,971
1.91900,2.81750,-4.58500,0.00000,0.00732,0.04904,-0.98930,2023,6,12,11,11,9,982
1.91910,2.87000,-4.63750,0.00000,0.00695,0.04782,-0.99064,2023,6,12,11,11,9,993
1.91920,2.97500,-4.42750,0.00000,0.00720,0.04770,-0.98686,2023,6,12,11,11,9,5
1.91930,2.73000,-4.44500,0.00000,0.00647,0.04782,-0.99027,2023,6,12,11,11,9,16
1.91940,2.88750,-4.53250,0.00000,0.00610,0.04990,-0.98588,2023,6,12,11,11,9,27
1.91950,2.94000,-4.69000,0.00000,0.00586,0.04868,-0.98698,2023,6,12,11,11,9,38
1.91960,3.04500,-4.55000,0.00000,0.00598,0.04795,-0.98735,2023,6,12,11,11,9,49
1.91970,2.88750,-4.58500,0.00000,0.00695,0.04782,-0.98857,2023,6,12,11,11,9,60
1.91980,2.71250,-4.53250,0.00000,0.00842,0.04612,-0.98857,2023,6,12,11,11,9,71
1.91990,3.09750,-4.67250,0.00000,0.00598,0.04819,-0.98905,2023,6,12,11,11,9,82
1.92000,3.04500,-4.62000,0.00000,0.00683,0.04770,-0.98783,2023,6,12,11,11,9,93
1.92010,2.83500,-4.49750,0.00000,0.00622,0.04807,-0.98771,2023,6,12,11,11,9,105
1.92020,3.02750,-4.63750,0.00000,0.00659,0.04868,-0.98747,2023,6,12,11,11,9,116
1.92030,2.81750,-4.46250,0.00000,0.00781,0.04624,-0.98844,2023,6,12,11,11,9,127
1.92040,2.83500,-4.65500,0.00000,0.00793,0.04709,-0.98844,2023,6,12,11,11,9,138
1.92050,2.95750,-4.53250,0.00000,0.00634,0.04685,-0.98893,2023,6,12,11,11,9,149
1.92060,2.94000,-4.70750,0.00000,0.00659,0.04807,-0.98796,2023,6,12,11,11,9,160
1.92070,2.88750,-4.72500,0.00000,0.00708,0.04917,-0.98844,2023,6,12,11,11,9,171
1.92080,2.80000,-4.51500,0.00000,0.00964,0.04807,-0.98527,2023,6,12,11,11,9,182
1.92090,2.85250,-4.48000,0.00000,0.00817,0.04734,-0.98613,2023,6,12,11,11,9,193
1.92100,2.92250,-4.69000,0.00000,0.00720,0.04612,-0.98820,2023,6,12,11,11,9,205
1.92110,2.88750,-4.48000,0.00000,0.00549,0.04795,-0.98869,2023,6,12,11,11,9,216
1.92120,2.83500,-4.63750,0.00000,0.00732,0.04831,-0.98869,2023,6,12,11,11,9,227
1.92130,3.01000,-4.42750,0.00000,0.00659,0.04856,-0.98844,2023,6,12,11,11,9,238
1.92140,2.80000,-4.44500,0.00000,0.00671,0.04673,-0.98966,2023,6,12,11,11,9,249
1.92150,2.92250,-4.42750,0.00000,0.00720,0.04807,-0.98747,2023,6,12,11,11,9,260
1.92160,2.90500,-4.65500,0.00000,0.00756,0.04587,-0.98759,2023,6,12,11,11,9,271
1.92170,2.83500,-4.67250,0.00000,0.00695,0.04709,-0.98991,2023,6,12,11,11,9,282
1.92180,2.88750,-4.51500,0.00000,0.00671,0.04599,-0.98649,2023,6,12,11,11,9,293
1.92190,3.02750,-4.63750,0.00000,0.00476,0.04709,-0.98710,2023,6,12,11,11,9,305
1.92200,2.76500,-4.65500,0.00000,0.00512,0.04953,-0.99003,2023,6,12,11,11,9,316
1.92210,2.83500,-4.42750,0.00000,0.00451,0.04795,-0.98820,2023,6,12,11,11,9,327
1.92220,2.69500,-4.65500,0.00000,0.00720,0.04856,-0.98722,2023,6,12,11,11,9,338
1.92230,2.90500,-4.62000,0.00000,0.00439,0.04514,-0.99003,2023,6,12,11,11,9,349
1.92240,2.92250,-4.42750,0.00000,0.00744,0.04734,-0.98674,2023,6,12,11,11,9,360
1.92250,3.01000,-4.48000,0.00000,0.00817,0.04758,-0.98869,2023,6,12,11,11,9,371
1.92260,2.81750,-4.60250,0.00000,0.00598,0.04721,-0.98881,2023,6,12,11,11,9,382
1.92270,3.06250,-4.93500,0.00000,0.00842,0.04636,-0.98832,2023,6,12,11,11,9,393
1.92280,2.97500,-4.70750,0.00000,0.00659,0.04782,-0.98710,2023,6,12,11,11,9,405
1.92290,3.01000,-4.51500,0.00000,0.00817,0.04734,-0.98613,2023,6,12,11,11,9,416
1.92300,2.74750,-4.49750,0.00000,0.00842,0.04660,-0.98661,2023,6,12,11,11,9,427
1.92310,2.90500,-4.55000,0.00000,0.00573,0.04721,-0.98686,2023,6,12,11,11,9,438
1.92320,2.88750,-4.56750,0.00000,0.00708,0.04551,-0.98808,2023,6,12,11,11,9,449
