#2023/06/12 10:13:06
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.09750,-4.63750,0.00000,0.01537,0.97014,-0.21118,2023,6,12,10,13,6,310
0.00010,2.87000,-4.53250,0.00000,0.01427,0.97051,-0.21045,2023,6,12,10,13,6,321
0.00020,3.13250,-4.55000,0.00000,0.01610,0.96966,-0.20996,2023,6,12,10,13,6,332
0.00030,2.83500,-4.49750,0.00000,0.01549,0.97075,-0.20947,2023,6,12,10,13,6,343
0.00040,2.92250,-4.58500,0.00000,0.01415,0.97063,-0.21167,2023,6,12,10,13,6,354
0.00050,2.87000,-4.65500,0.00000,0.01610,0.96941,-0.21008,2023,6,12,10,13,6,365
0.00060,3.01000,-4.72500,0.00000,0.01647,0.97051,-0.21008,2023,6,12,10,13,6,376
0.00070,2.87000,-5.00500,0.00000,0.01525,0.97088,-0.20972,2023,6,12,10,13,6,387
0.00080,2.92250,-4.69000,0.00000,0.01562,0.97173,-0.20850,2023,6,12,10,13,6,398
0.00090,2.95750,-4.67250,0.00000,0.01586,0.97124,-0.21204,2023,6,12,10,13,6,409
0.00100,3.13250,-4.56750,0.00000,0.01574,0.97393,-0.20960,2023,6,12,10,13,6,421
0.00110,3.06250,-4.83000,0.00000,0.01586,0.97246,-0.20850,2023,6,12,10,13,6,432
0.00120,2.90500,-4.35750,0.00000,0.01488,0.96966,-0.21082,2023,6,12,10,13,6,443
0.00130,2.94000,-4.55000,0.00000,0.01647,0.97088,-0.21143,2023,6,12,10,13,6,454
0.00140,2.92250,-4.58500,0.00000,0.01696,0.96941,-0.20984,2023,6,12,10,13,6,465
0.00150,3.02750,-4.84750,0.00000,0.01574,0.97088,-0.21069,2023,6,12,10,13,6,476
0.00160,2.99250,-4.60250,0.00000,0.01427,0.97210,-0.20935,2023,6,12,10,13,6,487
0.00170,2.97500,-4.48000,0.00000,0.01732,0.97075,-0.21021,2023,6,12,10,13,6,498
0.00180,2.94000,-4.65500,0.00000,0.01525,0.97234,-0.21130,2023,6,12,10,13,6,509
0.00190,3.15000,-4.65500,0.00000,0.01488,0.97051,-0.20972,2023,6,12,10,13,6,521
0.00200,3.02750,-4.74250,0.00000,0.01781,0.97002,-0.21094,2023,6,12,10,13,6,532
0.00210,2.94000,-4.70750,0.00000,0.01793,0.97258,-0.20911,2023,6,12,10,13,6,543
0.00220,2.74750,-4.65500,0.00000,0.01549,0.96966,-0.21179,2023,6,12,10,13,6,554
0.00230,3.04500,-4.60250,0.00000,0.01562,0.97283,-0.21069,2023,6,12,10,13,6,565
0.00240,3.08000,-4.77750,0.00000,0.01647,0.97124,-0.20740,2023,6,12,10,13,6,576
0.00250,2.90500,-4.65500,0.00000,0.01671,0.97063,-0.21045,2023,6,12,10,13,6,587
0.00260,3.16750,-4.51500,0.00000,0.01501,0.97173,-0.20996,2023,6,12,10,13,6,598
0.00270,2.99250,-4.72500,0.00000,0.01659,0.97027,-0.20960,2023,6,12,10,13,6,609
0.00280,2.95750,-4.56750,0.00000,0.01696,0.96941,-0.21106,2023,6,12,10,13,6,621
0.00290,2.99250,-4.46250,0.00000,0.01464,0.97027,-0.20838,2023,6,12,10,13,6,632
0.00300,2.85250,-4.58500,0.00000,0.01549,0.97149,-0.21045,2023,6,12,10,13,6,643
0.00310,3.16750,-4.70750,0.00000,0.01403,0.97368,-0.20996,2023,6,12,10,13,6,654
0.00320,2.99250,-4.56750,0.00000,0.01513,0.97210,-0.21423,2023,6,12,10,13,6,665
0.00330,2.90500,-4.34000,0.00000,0.01696,0.97222,-0.20825,2023,6,12,10,13,6,676
0.00340,3.04500,-4.72500,0.00000,0.01427,0.97246,-0.20911,2023,6,12,10,13,6,687
0.00350,2.97500,-4.67250,0.00000,0.01793,0.97002,-0.21021,2023,6,12,10,13,6,698
0.00360,2.95750,-4.53250,0.00000,0.01635,0.96990,-0.21008,2023,6,12,10,13,6,709
0.00370,3.02750,-4.76000,0.00000,0.01720,0.97197,-0.20984,2023,6,12,10,13,6,721
0.00380,2.88750,-4.48000,0.00000,0.01464,0.97149,-0.21008,2023,6,12,10,13,6,732
0.00390,2.99250,-4.46250,0.00000,0.01440,0.97161,-0.21021,2023,6,12,10,13,6,743
0.00400,2.99250,-4.67250,0.00000,0.01452,0.97075,-0.21191,2023,6,12,10,13,6,754
0.00410,3.08000,-4.70750,0.00000,0.01513,0.97161,-0.20777,2023,6,12,10,13,6,765
0.00420,3.01000,-4.69000,0.00000,0.01525,0.97319,-0.20984,2023,6,12,10,13,6,776
0.00430,2.95750,-4.41000,0.00000,0.01549,0.97307,-0.20947,2023,6,12,10,13,6,787
0.00440,2.71250,-4.55000,0.00000,0.01647,0.96990,-0.20850,2023,6,12,10,13,6,798
0.00450,2.97500,-4.44500,0.00000,0.01610,0.97088,-0.20862,2023,6,12,10,13,6,809
0.00460,3.04500,-4.51500,0.00000,0.01293,0.97234,-0.20874,2023,6,12,10,13,6,821
0.00470,2.92250,-4.55000,0.00000,0.01427,0.97124,-0.20947,2023,6,12,10,13,6,832
0.00480,3.04500,-4.53250,0.00000,0.01513,0.97563,-0.21008,2023,6,12,10,13,6,843
0.00490,3.08000,-4.90000,0.00000,0.01610,0.97307,-0.20850,2023,6,12,10,13,6,854
0.00500,2.99250,-4.60250,0.00000,0.01452,0.96905,-0.21216,2023,6,12,10,13,6,865
0.00510,2.97500,-4.72500,0.00000,0.01513,0.96941,-0.20764,2023,6,12,10,13,6,876
0.00520,2.80000,-4.67250,0.00000,0.01720,0.97039,-0.20984,2023,6,12,10,13,6,887
0.00530,3.16750,-4.53250,0.00000,0.01635,0.97136,-0.21045,2023,6,12,10,13,6,898
0.00540,3.20250,-4.88250,0.00000,0.01696,0.97075,-0.20984,2023,6,12,10,13,6,909
0.00550,3.13250,-4.58500,0.00000,0.01659,0.96978,-0.20947,2023,6,12,10,13,6,921
0.00560,3.01000,-4.69000,0.00000,0.01745,0.97112,-0.20899,2023,6,12,10,13,6,932
0.00570,2.99250,-4.55000,0.00000,0.01464,0.97332,-0.20984,2023,6,12,10,13,6,943
0.00580,2.87000,-4.83000,0.00000,0.01830,0.97222,-0.21082,2023,6,12,10,13,6,954
0.00590,3.04500,-4.77750,0.00000,0.01586,0.97161,-0.20935,2023,6,12,10,13,6,965
0.00600,3.04500,-4.76000,0.00000,0.01415,0.97368,-0.20960,2023,6,12,10,13,6,976
0.00610,2.88750,-4.42750,0.00000,0.01488,0.97222,-0.21106,2023,6,12,10,13,6,987
0.00620,3.04500,-4.70750,0.00000,0.01415,0.96941,-0.20960,2023,6,12,10,13,6,998
0.00630,2.95750,-4.79500,0.00000,0.01525,0.97271,-0.20838,2023,6,12,10,13,6,9
0.00640,3.04500,-4.63750,0.00000,0.01537,0.97332,-0.21143,2023,6,12,10,13,6,21
0.00650,2.92250,-4.39250,0.00000,0.01647,0.97075,-0.20935,2023,6,12,10,13,6,32
0.00660,3.04500,-4.67250,0.00000,0.01708,0.97332,-0.20996,2023,6,12,10,13,6,43
0.00670,2.81750,-4.65500,0.00000,0.01684,0.97063,-0.21033,2023,6,12,10,13,6,54
0.00680,3.11500,-4.70750,0.00000,0.01415,0.96966,-0.21143,2023,6,12,10,13,6,65
0.00690,2.94000,-4.44500,0.00000,0.01659,0.97136,-0.21143,2023,6,12,10,13,6,76
0.00700,2.95750,-4.51500,0.00000,0.01464,0.97149,-0.21008,2023,6,12,10,13,6,87
0.00710,3.23750,-4.70750,0.00000,0.01720,0.96978,-0.20899,2023,6,12,10,13,6,98
0.00720,2.99250,-4.48000,0.00000,0.01403,0.97063,-0.20874,2023,6,12,10,13,6,109
0.00730,2.90500,-4.39250,0.00000,0.01452,0.97100,-0.21106,2023,6,12,10,13,6,121
0.00740,3.01000,-4.69000,0.00000,0.01769,0.96880,-0.21045,2023,6,12,10,13,6,132
0.00750,2.90500,-4.77750,0.00000,0.01525,0.97149,-0.21094,2023,6,12,10,13,6,143
0.00760,2.99250,-4.55000,0.00000,0.01598,0.97380,-0.21069,2023,6,12,10,13,6,154
0.00770,3.02750,-4.63750,0.00000,0.01793,0.97063,-0.20935,2023,6,12,10,13,6,165
0.00780,2.87000,-4.65500,0.00000,0.01452,0.97356,-0.20984,2023,6,12,10,13,6,176
0.00790,2.95750,-4.69000,0.00000,0.01659,0.97185,-0.21045,2023,6,12,10,13,6,187
0.00800,2.94000,-4.67250,0.00000,0.01671,0.97429,-0.21179,2023,6,12,10,13,6,198
0.00810,3.13250,-4.77750,0.00000,0.01793,0.97283,-0.21179,2023,6,12,10,13,6,209
0.00820,3.02750,-4.65500,0.00000,0.01586,0.97149,-0.21204,2023,6,12,10,13,6,221
0.00830,3.01000,-4.74250,0.00000,0.01513,0.97136,-0.21008,2023,6,12,10,13,6,232
0.00840,2.92250,-4.69000,0.00000,0.01623,0.97271,-0.20947,2023,6,12,10,13,6,243
0.00850,3.04500,-4.74250,0.00000,0.01513,0.97100,-0.21155,2023,6,12,10,13,6,254
0.00860,2.97500,-4.77750,0.00000,0.01671,0.97210,-0.20899,2023,6,12,10,13,6,265
0.00870,3.04500,-4.91750,0.00000,0.01647,0.96966,-0.21216,2023,6,12,10,13,6,276
0.00880,2.97500,-4.72500,0.00000,0.01757,0.96880,-0.20838,2023,6,12,10,13,6,287
0.00890,2.95750,-4.72500,0.00000,0.01769,0.97014,-0.21130,2023,6,12,10,13,7,8
0.00900,3.25500,-4.74250,0.00000,0.01513,0.97063,-0.21155,2023,6,12,10,13,7,19
0.00910,3.18500,-4.67250,0.00000,0.01440,0.97112,-0.21155,2023,6,12,10,13,7,31
0.00920,3.06250,-4.67250,0.00000,0.01501,0.97100,-0.20874,2023,6,12,10,13,7,42
0.00930,2.94000,-4.35750,0.00000,0.01427,0.97063,-0.21082,2023,6,12,10,13,7,53
0.00940,3.08000,-4.41000,0.00000,0.01427,0.97295,-0.21045,2023,6,12,10,13,7,64
0.00950,3.04500,-4.76000,0.00000,0.01684,0.97149,-0.20935,2023,6,12,10,13,7,75
0.00960,3.13250,-4.63750,0.00000,0.01293,0.97295,-0.20850,2023,6,12,10,13,7,86
0.00970,2.92250,-4.48000,0.00000,0.01574,0.97283,-0.21106,2023,6,12,10,13,7,97
0.00980,2.87000,-4.69000,0.00000,0.01818,0.96990,-0.21167,2023,6,12,10,13,7,108
0.00990,2.88750,-4.62000,0.00000,0.01464,0.97246,-0.21167,2023,6,12,10,13,7,119
0.01000,3.02750,-4.69000,0.00000,0.01440,0.97441,-0.21094,2023,6,12,10,13,7,131
0.01010,2.85250,-4.60250,0.00000,0.01513,0.96929,-0.21118,2023,6,12,10,13,7,142
0.01020,2.95750,-4.51500,0.00000,0.01403,0.97088,-0.21082,2023,6,12,10,13,7,153
0.01030,3.18500,-4.81250,0.00000,0.01720,0.97039,-0.21155,2023,6,12,10,13,7,164
0.01040,3.22000,-4.63750,0.00000,0.01318,0.96880,-0.20996,2023,6,12,10,13,7,175
0.01050,3.13250,-4.86500,0.00000,0.01659,0.96978,-0.21179,2023,6,12,10,13,7,186
0.01060,2.92250,-4.62000,0.00000,0.01488,0.97112,-0.21045,2023,6,12,10,13,7,197
