#2023/06/12 10:09:30
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.99250,-4.56750,0.00000,0.02208,0.97332,-0.20618,2023,6,12,10,9,30,299
0.00010,3.04500,-4.58500,0.00000,0.02257,0.97576,-0.20655,2023,6,12,10,9,30,310
0.00020,2.97500,-4.69000,0.00000,0.02269,0.97454,-0.20716,2023,6,12,10,9,30,321
0.00030,3.01000,-4.65500,0.00000,0.02062,0.97490,-0.20703,2023,6,12,10,9,30,332
0.00040,3.01000,-4.70750,0.00000,0.02025,0.97307,-0.20789,2023,6,12,10,9,30,343
0.00050,3.02750,-4.55000,0.00000,0.02172,0.97393,-0.20618,2023,6,12,10,9,30,354
0.00060,2.97500,-4.37500,0.00000,0.02025,0.97454,-0.20655,2023,6,12,10,9,30,365
0.00070,2.97500,-4.42750,0.00000,0.02111,0.97246,-0.20630,2023,6,12,10,9,30,376
0.00080,3.06250,-4.41000,0.00000,0.01928,0.97502,-0.20594,2023,6,12,10,9,30,387
0.00090,3.13250,-4.69000,0.00000,0.02269,0.97417,-0.20581,2023,6,12,10,9,30,398
0.00100,2.97500,-4.51500,0.00000,0.02062,0.97417,-0.20655,2023,6,12,10,9,30,410
0.00110,3.06250,-4.65500,0.00000,0.02208,0.97380,-0.20557,2023,6,12,10,9,30,421
0.00120,3.16750,-4.86500,0.00000,0.02098,0.97356,-0.20642,2023,6,12,10,9,30,432
0.00130,3.08000,-4.83000,0.00000,0.02025,0.97319,-0.20594,2023,6,12,10,9,30,443
0.00140,3.22000,-4.76000,0.00000,0.02098,0.97429,-0.20813,2023,6,12,10,9,30,454
0.00150,3.09750,-4.74250,0.00000,0.02050,0.97356,-0.20813,2023,6,12,10,9,30,465
0.00160,3.06250,-4.56750,0.00000,0.02196,0.97393,-0.20728,2023,6,12,10,9,30,476
0.00170,3.01000,-4.58500,0.00000,0.02245,0.97624,-0.20728,2023,6,12,10,9,30,487
0.00180,3.15000,-4.53250,0.00000,0.02135,0.97149,-0.20667,2023,6,12,10,9,30,498
0.00190,3.09750,-4.60250,0.00000,0.02208,0.97307,-0.20716,2023,6,12,10,9,30,510
0.00200,2.97500,-4.48000,0.00000,0.02123,0.97405,-0.20606,2023,6,12,10,9,30,521
0.00210,3.16750,-4.63750,0.00000,0.02220,0.97356,-0.20838,2023,6,12,10,9,30,532
0.00220,3.01000,-4.44500,0.00000,0.02025,0.97283,-0.20947,2023,6,12,10,9,30,543
0.00230,3.09750,-4.69000,0.00000,0.02245,0.97490,-0.20679,2023,6,12,10,9,30,554
0.00240,3.02750,-4.56750,0.00000,0.02269,0.97637,-0.20679,2023,6,12,10,9,30,565
0.00250,3.02750,-4.53250,0.00000,0.02184,0.97478,-0.20520,2023,6,12,10,9,30,576
0.00260,3.01000,-4.77750,0.00000,0.02098,0.97258,-0.20642,2023,6,12,10,9,30,587
0.00270,2.94000,-4.46250,0.00000,0.01867,0.97319,-0.20642,2023,6,12,10,9,30,598
0.00280,3.27250,-4.44500,0.00000,0.02037,0.97185,-0.20703,2023,6,12,10,9,30,610
0.00290,3.01000,-4.69000,0.00000,0.02135,0.97441,-0.20642,2023,6,12,10,9,30,621
0.00300,2.97500,-4.48000,0.00000,0.02159,0.97356,-0.20581,2023,6,12,10,9,30,632
0.00310,2.99250,-4.48000,0.00000,0.02111,0.97344,-0.20496,2023,6,12,10,9,30,643
0.00320,3.13250,-4.84750,0.00000,0.02208,0.97429,-0.20374,2023,6,12,10,9,30,654
0.00330,3.02750,-4.35750,0.00000,0.01989,0.97283,-0.20435,2023,6,12,10,9,30,665
0.00340,3.08000,-4.79500,0.00000,0.02013,0.97319,-0.20557,2023,6,12,10,9,30,676
0.00350,2.95750,-4.58500,0.00000,0.02220,0.97576,-0.20630,2023,6,12,10,9,30,687
0.00360,2.95750,-4.62000,0.00000,0.02001,0.97380,-0.20557,2023,6,12,10,9,30,698
0.00370,3.01000,-4.76000,0.00000,0.02477,0.97344,-0.20508,2023,6,12,10,9,30,710
0.00380,3.01000,-4.65500,0.00000,0.01928,0.97441,-0.20459,2023,6,12,10,9,30,721
0.00390,2.85250,-4.51500,0.00000,0.02062,0.97307,-0.20545,2023,6,12,10,9,30,732
0.00400,3.02750,-4.63750,0.00000,0.02147,0.97271,-0.20459,2023,6,12,10,9,30,743
0.00410,3.23750,-4.55000,0.00000,0.02135,0.97454,-0.20728,2023,6,12,10,9,30,754
0.00420,3.27250,-4.69000,0.00000,0.02367,0.97246,-0.20752,2023,6,12,10,9,30,765
0.00430,3.13250,-4.70750,0.00000,0.02208,0.97393,-0.20752,2023,6,12,10,9,30,776
0.00440,2.97500,-4.35750,0.00000,0.02135,0.97393,-0.20569,2023,6,12,10,9,30,787
0.00450,3.08000,-4.58500,0.00000,0.02111,0.97417,-0.20459,2023,6,12,10,9,30,798
0.00460,3.09750,-4.37500,0.00000,0.01952,0.97417,-0.20740,2023,6,12,10,9,30,810
0.00470,2.90500,-4.65500,0.00000,0.02220,0.97344,-0.20508,2023,6,12,10,9,30,821
0.00480,2.99250,-4.60250,0.00000,0.02123,0.97368,-0.20581,2023,6,12,10,9,30,832
0.00490,3.04500,-4.32250,0.00000,0.01976,0.97124,-0.20618,2023,6,12,10,9,30,843
0.00500,3.13250,-4.51500,0.00000,0.02123,0.97515,-0.20606,2023,6,12,10,9,30,854
0.00510,3.25500,-4.72500,0.00000,0.02306,0.97576,-0.20569,2023,6,12,10,9,30,865
0.00520,2.94000,-4.35750,0.00000,0.02074,0.97271,-0.20594,2023,6,12,10,9,30,876
0.00530,3.13250,-4.63750,0.00000,0.02318,0.97466,-0.20508,2023,6,12,10,9,30,887
0.00540,3.08000,-4.49750,0.00000,0.02135,0.97393,-0.20752,2023,6,12,10,9,30,898
0.00550,3.01000,-4.56750,0.00000,0.02013,0.97246,-0.20606,2023,6,12,10,9,30,910
0.00560,3.11500,-4.53250,0.00000,0.02159,0.97344,-0.20618,2023,6,12,10,9,30,921
0.00570,3.23750,-4.55000,0.00000,0.02037,0.97527,-0.20825,2023,6,12,10,9,30,932
0.00580,3.13250,-4.44500,0.00000,0.01891,0.97319,-0.20691,2023,6,12,10,9,30,943
0.00590,2.97500,-4.48000,0.00000,0.02062,0.97393,-0.20642,2023,6,12,10,9,30,954
0.00600,2.92250,-4.49750,0.00000,0.02123,0.97307,-0.20813,2023,6,12,10,9,30,965
0.00610,2.90500,-4.49750,0.00000,0.02208,0.97441,-0.20825,2023,6,12,10,9,30,976
0.00620,3.02750,-4.63750,0.00000,0.02037,0.97454,-0.20362,2023,6,12,10,9,30,987
0.00630,3.22000,-4.41000,0.00000,0.02147,0.97454,-0.20496,2023,6,12,10,9,30,998
