#2023/06/12 10:35:55
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.16750,-4.69000,0.00000,0.03038,0.08943,-0.98503,2023,6,12,10,35,55,198
0.00010,3.16750,-4.70750,0.00000,0.02916,0.09016,-0.98637,2023,6,12,10,35,55,209
0.00020,3.04500,-4.44500,0.00000,0.03038,0.08869,-0.98417,2023,6,12,10,35,55,220
0.00030,3.09750,-4.58500,0.00000,0.02843,0.09113,-0.98503,2023,6,12,10,35,55,231
0.00040,2.94000,-4.35750,0.00000,0.02952,0.08930,-0.98356,2023,6,12,10,35,55,242
0.00050,2.97500,-4.46250,0.00000,0.02989,0.08869,-0.98564,2023,6,12,10,35,55,253
0.00060,3.01000,-4.72500,0.00000,0.02794,0.08760,-0.98332,2023,6,12,10,35,55,264
0.00070,2.99250,-4.53250,0.00000,0.03026,0.09101,-0.98527,2023,6,12,10,35,55,275
0.00080,3.22000,-4.67250,0.00000,0.02916,0.08979,-0.98356,2023,6,12,10,35,55,286
0.00090,3.04500,-4.44500,0.00000,0.03001,0.08943,-0.98478,2023,6,12,10,35,55,297
0.00100,3.01000,-4.49750,0.00000,0.03013,0.09052,-0.98503,2023,6,12,10,35,55,309
0.00110,3.15000,-4.67250,0.00000,0.02843,0.09052,-0.98503,2023,6,12,10,35,55,320
0.00120,3.06250,-4.53250,0.00000,0.02977,0.09211,-0.98820,2023,6,12,10,35,55,331
0.00130,3.01000,-4.60250,0.00000,0.02891,0.09028,-0.98430,2023,6,12,10,35,55,342
0.00140,2.94000,-4.49750,0.00000,0.02904,0.08918,-0.98393,2023,6,12,10,35,55,353
0.00150,3.15000,-4.90000,0.00000,0.02782,0.09113,-0.98478,2023,6,12,10,35,55,364
0.00160,3.01000,-4.35750,0.00000,0.02818,0.08882,-0.98564,2023,6,12,10,35,55,375
0.00170,3.06250,-4.55000,0.00000,0.02977,0.09065,-0.98393,2023,6,12,10,35,55,386
0.00180,3.15000,-4.55000,0.00000,0.02867,0.08723,-0.98356,2023,6,12,10,35,55,397
0.00190,3.06250,-4.56750,0.00000,0.02684,0.09004,-0.98320,2023,6,12,10,35,55,409
0.00200,3.13250,-4.55000,0.00000,0.03111,0.08894,-0.98515,2023,6,12,10,35,55,420
0.00210,3.02750,-4.70750,0.00000,0.02965,0.09028,-0.98491,2023,6,12,10,35,55,431
0.00220,3.23750,-4.53250,0.00000,0.03062,0.08991,-0.98332,2023,6,12,10,35,55,442
0.00230,3.02750,-4.62000,0.00000,0.02952,0.08943,-0.98552,2023,6,12,10,35,55,453
0.00240,3.09750,-4.83000,0.00000,0.03038,0.08821,-0.98247,2023,6,12,10,35,55,464
0.00250,3.18500,-4.55000,0.00000,0.02977,0.08918,-0.98247,2023,6,12,10,35,55,475
0.00260,3.30750,-4.77750,0.00000,0.02989,0.08991,-0.98149,2023,6,12,10,35,55,486
0.00270,3.30750,-4.55000,0.00000,0.03148,0.09187,-0.98356,2023,6,12,10,35,55,497
0.00280,3.02750,-4.55000,0.00000,0.03026,0.09065,-0.98222,2023,6,12,10,35,55,509
0.00290,2.97500,-4.55000,0.00000,0.02672,0.08808,-0.98295,2023,6,12,10,35,55,520
0.00300,3.04500,-4.62000,0.00000,0.02916,0.09040,-0.98356,2023,6,12,10,35,55,531
0.00310,2.99250,-4.58500,0.00000,0.02977,0.08894,-0.98478,2023,6,12,10,35,55,542
0.00320,3.22000,-4.67250,0.00000,0.02867,0.08711,-0.98356,2023,6,12,10,35,55,553
0.00330,3.23750,-4.69000,0.00000,0.02806,0.08747,-0.98552,2023,6,12,10,35,55,564
0.00340,3.11500,-4.74250,0.00000,0.03050,0.08894,-0.98466,2023,6,12,10,35,55,575
0.00350,3.22000,-4.77750,0.00000,0.03026,0.09028,-0.98405,2023,6,12,10,35,55,586
0.00360,2.83500,-4.49750,0.00000,0.03123,0.08808,-0.98332,2023,6,12,10,35,55,597
0.00370,3.04500,-4.72500,0.00000,0.02879,0.08674,-0.98576,2023,6,12,10,35,55,609
0.00380,3.27250,-4.49750,0.00000,0.02623,0.08650,-0.98381,2023,6,12,10,35,55,620
0.00390,3.11500,-4.67250,0.00000,0.02916,0.08735,-0.98259,2023,6,12,10,35,55,631
0.00400,2.92250,-4.39250,0.00000,0.02855,0.08918,-0.98881,2023,6,12,10,35,55,642
0.00410,3.08000,-4.48000,0.00000,0.02928,0.09174,-0.98503,2023,6,12,10,35,55,653
0.00420,3.11500,-4.62000,0.00000,0.02928,0.09089,-0.98613,2023,6,12,10,35,55,664
0.00430,2.97500,-4.44500,0.00000,0.02855,0.09004,-0.98234,2023,6,12,10,35,55,675
0.00440,3.18500,-4.56750,0.00000,0.02794,0.09113,-0.98454,2023,6,12,10,35,55,686
0.00450,3.04500,-4.53250,0.00000,0.02916,0.08930,-0.98491,2023,6,12,10,35,55,697
0.00460,3.09750,-4.65500,0.00000,0.03050,0.08906,-0.98161,2023,6,12,10,35,55,709
0.00470,3.02750,-4.44500,0.00000,0.02891,0.08955,-0.98613,2023,6,12,10,35,55,720
0.00480,3.25500,-4.51500,0.00000,0.02757,0.09016,-0.98381,2023,6,12,10,35,55,731
0.00490,3.09750,-4.63750,0.00000,0.03087,0.08882,-0.98564,2023,6,12,10,35,55,742
0.00500,3.08000,-4.51500,0.00000,0.02904,0.08821,-0.98515,2023,6,12,10,35,55,753
0.00510,3.02750,-4.70750,0.00000,0.02830,0.08979,-0.98527,2023,6,12,10,35,55,764
0.00520,3.22000,-4.62000,0.00000,0.03074,0.08894,-0.98308,2023,6,12,10,35,55,775
0.00530,2.92250,-4.37500,0.00000,0.02916,0.09138,-0.98491,2023,6,12,10,35,55,786
0.00540,3.22000,-4.83000,0.00000,0.02977,0.09052,-0.98417,2023,6,12,10,35,55,797
0.00550,2.99250,-4.55000,0.00000,0.02965,0.09235,-0.98564,2023,6,12,10,35,55,809
0.00560,3.09750,-4.70750,0.00000,0.02647,0.08821,-0.98466,2023,6,12,10,35,55,820
0.00570,3.11500,-4.48000,0.00000,0.02977,0.09052,-0.98503,2023,6,12,10,35,55,831
0.00580,3.09750,-4.72500,0.00000,0.03209,0.08979,-0.98088,2023,6,12,10,35,55,842
0.00590,3.25500,-4.53250,0.00000,0.03062,0.08845,-0.98393,2023,6,12,10,35,55,853
0.00600,3.09750,-4.44500,0.00000,0.02745,0.08882,-0.98466,2023,6,12,10,35,55,864
0.00610,3.20250,-4.69000,0.00000,0.02806,0.08833,-0.98491,2023,6,12,10,35,55,875
0.00620,3.02750,-4.60250,0.00000,0.03148,0.09016,-0.98466,2023,6,12,10,35,55,886
0.00630,3.30750,-4.79500,0.00000,0.02855,0.08979,-0.98332,2023,6,12,10,35,55,897
0.00640,2.94000,-4.44500,0.00000,0.02696,0.09077,-0.98564,2023,6,12,10,35,55,909
0.00650,3.09750,-4.62000,0.00000,0.02745,0.08906,-0.98283,2023,6,12,10,35,55,920
0.00660,3.09750,-4.72500,0.00000,0.02684,0.09004,-0.98442,2023,6,12,10,35,55,931
0.00670,3.09750,-4.48000,0.00000,0.02928,0.08955,-0.98454,2023,6,12,10,35,55,942
0.00680,3.06250,-4.63750,0.00000,0.02806,0.09065,-0.98808,2023,6,12,10,35,55,953
0.00690,3.16750,-4.44500,0.00000,0.03099,0.08845,-0.98454,2023,6,12,10,35,55,964
