#2023/06/12 11:49:23
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.92250,-4.67250,0.00000,-0.01196,0.01623,-0.98966,2023,6,12,11,49,23,746
0.00010,2.81750,-4.65500,0.00000,-0.00793,0.01244,-0.98747,2023,6,12,11,49,23,757
0.00020,2.88750,-4.44500,0.00000,-0.00878,0.01159,-0.98820,2023,6,12,11,49,23,768
0.00030,2.85250,-4.30500,0.00000,-0.00891,0.01379,-0.98698,2023,6,12,11,49,23,779
0.00040,3.06250,-4.42750,0.00000,-0.00964,0.01293,-0.98771,2023,6,12,11,49,23,790
0.00050,2.88750,-4.51500,0.00000,-0.00927,0.01257,-0.98844,2023,6,12,11,49,23,801
0.00060,2.97500,-4.56750,0.00000,-0.00903,0.01513,-0.98661,2023,6,12,11,49,23,812
0.00070,3.04500,-4.74250,0.00000,-0.00927,0.01598,-0.98710,2023,6,12,11,49,23,823
0.00080,2.92250,-4.65500,0.00000,-0.00927,0.01586,-0.98564,2023,6,12,11,49,23,834
0.00090,3.01000,-4.49750,0.00000,-0.01037,0.01232,-0.98857,2023,6,12,11,49,23,845
0.00100,2.87000,-4.70750,0.00000,-0.01000,0.01379,-0.98686,2023,6,12,11,49,23,857
0.00110,2.94000,-4.35750,0.00000,-0.00988,0.01476,-0.98796,2023,6,12,11,49,23,868
0.00120,3.08000,-4.67250,0.00000,-0.01183,0.01379,-0.99040,2023,6,12,11,49,23,879
0.00130,2.81750,-4.60250,0.00000,-0.00988,0.01379,-0.98808,2023,6,12,11,49,23,890
0.00140,3.18500,-4.77750,0.00000,-0.01098,0.01415,-0.98613,2023,6,12,11,49,23,901
0.00150,2.83500,-4.51500,0.00000,-0.01037,0.01208,-0.98735,2023,6,12,11,49,23,912
0.00160,2.74750,-4.58500,0.00000,-0.00878,0.01342,-0.98808,2023,6,12,11,49,23,923
0.00170,3.04500,-4.69000,0.00000,-0.01049,0.01403,-0.98783,2023,6,12,11,49,23,934
0.00180,2.73000,-4.58500,0.00000,-0.00964,0.01501,-0.98783,2023,6,12,11,49,23,945
0.00190,2.81750,-4.46250,0.00000,-0.00878,0.01562,-0.98710,2023,6,12,11,49,23,957
0.00200,2.94000,-4.67250,0.00000,-0.00842,0.01415,-0.98783,2023,6,12,11,49,23,968
0.00210,2.85250,-4.70750,0.00000,-0.00744,0.01232,-0.99027,2023,6,12,11,49,23,979
0.00220,2.94000,-4.60250,0.00000,-0.00817,0.01208,-0.98527,2023,6,12,11,49,23,990
0.00230,2.76500,-4.65500,0.00000,-0.01000,0.01574,-0.98844,2023,6,12,11,49,23,1
0.00240,2.66000,-4.55000,0.00000,-0.00744,0.01488,-0.98686,2023,6,12,11,49,23,12
0.00250,2.94000,-4.67250,0.00000,-0.00683,0.01562,-0.98674,2023,6,12,11,49,23,23
0.00260,3.04500,-4.67250,0.00000,-0.00915,0.01452,-0.98832,2023,6,12,11,49,23,34
0.00270,2.76500,-4.55000,0.00000,-0.00915,0.01318,-0.98918,2023,6,12,11,49,23,45
0.00280,2.94000,-4.46250,0.00000,-0.01013,0.01135,-0.98759,2023,6,12,11,49,23,57
0.00290,2.88750,-4.62000,0.00000,-0.00805,0.01464,-0.98674,2023,6,12,11,49,23,68
0.00300,2.88750,-4.67250,0.00000,-0.01098,0.01415,-0.98893,2023,6,12,11,49,23,79
0.00310,2.90500,-4.42750,0.00000,-0.00769,0.01464,-0.98515,2023,6,12,11,49,23,90
0.00320,3.06250,-4.60250,0.00000,-0.00976,0.01183,-0.98735,2023,6,12,11,49,23,101
0.00330,2.97500,-4.74250,0.00000,-0.00952,0.01379,-0.98796,2023,6,12,11,49,23,112
0.00340,3.08000,-4.72500,0.00000,-0.01086,0.01342,-0.98808,2023,6,12,11,49,23,123
0.00350,2.92250,-4.65500,0.00000,-0.00988,0.01610,-0.98637,2023,6,12,11,49,23,134
0.00360,3.02750,-4.51500,0.00000,-0.00878,0.01305,-0.99064,2023,6,12,11,49,23,145
0.00370,2.95750,-4.49750,0.00000,-0.01000,0.01208,-0.98722,2023,6,12,11,49,23,157
0.00380,2.97500,-4.48000,0.00000,-0.00952,0.01232,-0.99052,2023,6,12,11,49,23,168
0.00390,2.97500,-4.83000,0.00000,-0.01135,0.01281,-0.98576,2023,6,12,11,49,23,179
0.00400,2.95750,-4.56750,0.00000,-0.00976,0.01342,-0.98771,2023,6,12,11,49,23,190
0.00410,2.80000,-4.60250,0.00000,-0.00915,0.01464,-0.98942,2023,6,12,11,49,23,201
0.00420,2.83500,-4.67250,0.00000,-0.00891,0.01598,-0.99052,2023,6,12,11,49,23,212
0.00430,2.90500,-4.58500,0.00000,-0.00830,0.01464,-0.98588,2023,6,12,11,49,23,223
0.00440,2.95750,-4.53250,0.00000,-0.00793,0.01452,-0.98613,2023,6,12,11,49,23,234
