#2023/06/12 13:54:27
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.07430,2.99250,-4.76000,0.00000,-0.01293,0.01061,-0.98930,2023,6,12,13,54,27,923
0.07440,3.22000,-4.81250,0.00000,-0.01220,0.01013,-0.98966,2023,6,12,13,54,27,934
0.07450,3.01000,-4.53250,0.00000,-0.00927,0.01208,-0.98820,2023,6,12,13,54,27,945
0.07460,2.73000,-4.60250,0.00000,-0.00952,0.00915,-0.98710,2023,6,12,13,54,27,956
0.07470,2.95750,-4.58500,0.00000,-0.01000,0.01196,-0.98783,2023,6,12,13,54,27,967
0.07480,2.80000,-4.39250,0.00000,-0.01147,0.01244,-0.98796,2023,6,12,13,54,27,978
0.07490,2.94000,-4.56750,0.00000,-0.01147,0.01269,-0.98893,2023,6,12,13,54,27,989
0.07500,2.95750,-4.62000,0.00000,-0.01037,0.01135,-0.98771,2023,6,12,13,54,27,0
0.07510,3.04500,-4.81250,0.00000,-0.01013,0.01232,-0.98674,2023,6,12,13,54,27,11
0.07520,2.92250,-4.69000,0.00000,-0.01171,0.01061,-0.98942,2023,6,12,13,54,27,22
0.07530,2.99250,-4.30500,0.00000,-0.01061,0.01086,-0.98600,2023,6,12,13,54,27,34
0.07540,2.92250,-4.32250,0.00000,-0.01196,0.01049,-0.98783,2023,6,12,13,54,27,45
0.07550,2.99250,-4.74250,0.00000,-0.01135,0.01171,-0.98515,2023,6,12,13,54,27,56
0.07560,2.88750,-4.62000,0.00000,-0.01122,0.01037,-0.98710,2023,6,12,13,54,27,67
0.07570,2.87000,-4.62000,0.00000,-0.01086,0.01366,-0.98979,2023,6,12,13,54,27,78
0.07580,2.95750,-4.51500,0.00000,-0.01098,0.01061,-0.99149,2023,6,12,13,54,27,89
0.07590,2.80000,-4.60250,0.00000,-0.01232,0.01013,-0.98844,2023,6,12,13,54,27,100
0.07600,2.94000,-4.58500,0.00000,-0.00988,0.01074,-0.98881,2023,6,12,13,54,27,111
0.07610,3.01000,-4.67250,0.00000,-0.01122,0.01037,-0.98844,2023,6,12,13,54,27,122
0.07620,3.09750,-4.53250,0.00000,-0.01110,0.01122,-0.98661,2023,6,12,13,54,27,134
0.07630,2.95750,-4.49750,0.00000,-0.01159,0.01183,-0.98930,2023,6,12,13,54,27,145
0.07640,2.88750,-4.30500,0.00000,-0.01037,0.01135,-0.98735,2023,6,12,13,54,27,156
0.07650,2.94000,-4.44500,0.00000,-0.01110,0.01208,-0.98832,2023,6,12,13,54,27,167
0.07660,2.80000,-4.67250,0.00000,-0.01025,0.01183,-0.98881,2023,6,12,13,54,27,178
0.07670,2.94000,-4.46250,0.00000,-0.00878,0.01098,-0.98698,2023,6,12,13,54,27,189
0.07680,2.88750,-4.55000,0.00000,-0.01086,0.01000,-0.98466,2023,6,12,13,54,27,200
0.07690,2.99250,-4.65500,0.00000,-0.01013,0.01220,-0.98613,2023,6,12,13,54,27,211
0.07700,2.94000,-4.58500,0.00000,-0.00891,0.01281,-0.99040,2023,6,12,13,54,27,222
0.07710,2.90500,-4.58500,0.00000,-0.01232,0.01074,-0.98747,2023,6,12,13,54,27,234
0.07720,2.88750,-4.60250,0.00000,-0.01318,0.01147,-0.98564,2023,6,12,13,54,27,245
0.07730,2.95750,-4.46250,0.00000,-0.01000,0.01122,-0.98625,2023,6,12,13,54,27,256
0.07740,2.95750,-4.62000,0.00000,-0.00939,0.01232,-0.98674,2023,6,12,13,54,27,267
0.07750,2.90500,-4.63750,0.00000,-0.01122,0.01305,-0.99198,2023,6,12,13,54,27,278
0.07760,2.92250,-4.53250,0.00000,-0.01135,0.01098,-0.98710,2023,6,12,13,54,27,289
0.07770,2.73000,-4.41000,0.00000,-0.01098,0.01110,-0.98783,2023,6,12,13,54,27,300
