#2023/06/12 14:03:51
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.06250,-4.53250,0.00000,-0.01013,0.01232,-0.98417,2023,6,12,14,3,51,467
0.00010,3.15000,-4.55000,0.00000,-0.01257,0.01098,-0.98613,2023,6,12,14,3,51,478
0.00020,3.02750,-4.53250,0.00000,-0.01147,0.01269,-0.98686,2023,6,12,14,3,51,489
0.00030,3.08000,-4.58500,0.00000,-0.01147,0.01074,-0.98369,2023,6,12,14,3,51,500
0.00040,3.08000,-4.49750,0.00000,-0.00805,0.01269,-0.98649,2023,6,12,14,3,51,511
0.00050,3.11500,-4.51500,0.00000,-0.01074,0.01086,-0.98515,2023,6,12,14,3,51,522
0.00060,3.09750,-4.58500,0.00000,-0.01147,0.01159,-0.98881,2023,6,12,14,3,51,533
0.00070,2.99250,-4.49750,0.00000,-0.00964,0.01293,-0.98661,2023,6,12,14,3,51,544
0.00080,3.13250,-4.69000,0.00000,-0.00952,0.00964,-0.99064,2023,6,12,14,3,51,555
0.00090,3.11500,-4.60250,0.00000,-0.01110,0.01159,-0.98600,2023,6,12,14,3,51,566
0.00100,3.16750,-4.55000,0.00000,-0.01220,0.01159,-0.98771,2023,6,12,14,3,51,578
0.00110,3.27250,-4.49750,0.00000,-0.00939,0.01244,-0.98576,2023,6,12,14,3,51,589
0.00120,2.94000,-4.48000,0.00000,-0.00952,0.01171,-0.98686,2023,6,12,14,3,51,600
0.00130,3.11500,-4.53250,0.00000,-0.01196,0.01293,-0.98832,2023,6,12,14,3,51,611
0.00140,3.08000,-4.35750,0.00000,-0.01025,0.01110,-0.98661,2023,6,12,14,3,51,622
0.00150,3.04500,-4.76000,0.00000,-0.01000,0.01208,-0.98808,2023,6,12,14,3,51,633
0.00160,3.18500,-4.76000,0.00000,-0.01110,0.01049,-0.98576,2023,6,12,14,3,51,644
0.00170,3.48250,-4.62000,0.00000,-0.01049,0.01171,-0.98674,2023,6,12,14,3,51,655
0.00180,3.25500,-4.32250,0.00000,-0.01196,0.01135,-0.98686,2023,6,12,14,3,51,666
0.00190,3.01000,-4.53250,0.00000,-0.00903,0.01049,-0.98686,2023,6,12,14,3,51,678
0.00200,3.34250,-4.49750,0.00000,-0.01208,0.01196,-0.98783,2023,6,12,14,3,51,689
0.00210,3.15000,-4.34000,0.00000,-0.00976,0.01122,-0.98832,2023,6,12,14,3,51,700
0.00220,3.11500,-4.56750,0.00000,-0.00866,0.01000,-0.98771,2023,6,12,14,3,51,711
0.00230,3.09750,-4.62000,0.00000,-0.01013,0.00952,-0.98747,2023,6,12,14,3,51,722
0.00240,3.25500,-4.65500,0.00000,-0.01269,0.01232,-0.98674,2023,6,12,14,3,51,733
0.00250,3.02750,-4.28750,0.00000,-0.01061,0.01220,-0.98600,2023,6,12,14,3,51,744
0.00260,3.08000,-4.42750,0.00000,-0.00976,0.01171,-0.98564,2023,6,12,14,3,51,755
0.00270,3.13250,-4.49750,0.00000,-0.01061,0.01074,-0.98576,2023,6,12,14,3,51,766
0.00280,3.09750,-4.44500,0.00000,-0.01061,0.01232,-0.98722,2023,6,12,14,3,51,778
0.00290,3.22000,-4.62000,0.00000,-0.01232,0.01086,-0.98869,2023,6,12,14,3,51,789
0.00300,3.20250,-4.63750,0.00000,-0.01049,0.01147,-0.98905,2023,6,12,14,3,51,800
0.00310,3.01000,-4.48000,0.00000,-0.01049,0.01110,-0.98588,2023,6,12,14,3,51,811
0.00320,3.15000,-4.55000,0.00000,-0.01049,0.01135,-0.98503,2023,6,12,14,3,51,822
0.00330,3.27250,-4.56750,0.00000,-0.00830,0.00866,-0.98527,2023,6,12,14,3,51,833
0.00340,3.20250,-4.58500,0.00000,-0.01257,0.01061,-0.98308,2023,6,12,14,3,51,844
0.00350,3.01000,-4.48000,0.00000,-0.01037,0.01098,-0.98808,2023,6,12,14,3,51,855
0.00360,3.20250,-4.74250,0.00000,-0.00805,0.00903,-0.98478,2023,6,12,14,3,51,866
0.00370,3.02750,-4.42750,0.00000,-0.00964,0.01196,-0.98844,2023,6,12,14,3,51,878
0.00380,3.04500,-4.60250,0.00000,-0.00891,0.01135,-0.98722,2023,6,12,14,3,51,889
0.00390,3.29000,-4.65500,0.00000,-0.01074,0.00927,-0.99040,2023,6,12,14,3,51,900
0.00400,3.11500,-4.53250,0.00000,-0.01220,0.01232,-0.98710,2023,6,12,14,3,51,911
