#2023/06/12 10:21:44
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,2.83500,-4.63750,0.00000,0.01610,0.96990,-0.20923,2023,6,12,10,21,44,191
0.00010,2.85250,-4.32250,0.00000,0.01549,0.97173,-0.21082,2023,6,12,10,21,44,202
0.00020,2.95750,-4.62000,0.00000,0.01623,0.97271,-0.20886,2023,6,12,10,21,44,213
0.00030,3.20250,-4.56750,0.00000,0.01562,0.97234,-0.21057,2023,6,12,10,21,44,224
0.00040,3.23750,-4.83000,0.00000,0.01623,0.97173,-0.20996,2023,6,12,10,21,44,235
0.00050,3.08000,-4.69000,0.00000,0.01745,0.97039,-0.20874,2023,6,12,10,21,44,246
0.00060,3.09750,-4.67250,0.00000,0.01537,0.97124,-0.20655,2023,6,12,10,21,44,257
0.00070,3.16750,-4.81250,0.00000,0.01708,0.96966,-0.20764,2023,6,12,10,21,44,268
0.00080,2.95750,-4.62000,0.00000,0.01562,0.97014,-0.20886,2023,6,12,10,21,44,279
0.00090,2.95750,-4.53250,0.00000,0.01513,0.97149,-0.20972,2023,6,12,10,21,44,290
0.00100,3.16750,-4.58500,0.00000,0.01586,0.97014,-0.20813,2023,6,12,10,21,44,302
0.00110,3.09750,-4.60250,0.00000,0.01635,0.97295,-0.20886,2023,6,12,10,21,44,313
0.00120,3.08000,-4.34000,0.00000,0.01720,0.97210,-0.20789,2023,6,12,10,21,44,324
0.00130,3.09750,-4.53250,0.00000,0.01513,0.97161,-0.20935,2023,6,12,10,21,44,335
0.00140,2.80000,-4.49750,0.00000,0.01391,0.97136,-0.21008,2023,6,12,10,21,44,346
0.00150,3.02750,-4.62000,0.00000,0.01598,0.97234,-0.20996,2023,6,12,10,21,44,357
0.00160,3.23750,-4.81250,0.00000,0.01537,0.97002,-0.21167,2023,6,12,10,21,44,368
0.00170,3.02750,-4.44500,0.00000,0.01757,0.97161,-0.20630,2023,6,12,10,21,44,379
0.00180,2.99250,-4.60250,0.00000,0.01537,0.97075,-0.20935,2023,6,12,10,21,44,390
0.00190,3.02750,-4.56750,0.00000,0.01513,0.96978,-0.21106,2023,6,12,10,21,44,402
0.00200,3.13250,-4.42750,0.00000,0.01708,0.97063,-0.21069,2023,6,12,10,21,44,413
0.00210,3.06250,-4.62000,0.00000,0.01598,0.97295,-0.21021,2023,6,12,10,21,44,424
0.00220,3.04500,-4.48000,0.00000,0.01659,0.97161,-0.20972,2023,6,12,10,21,44,435
0.00230,3.11500,-4.60250,0.00000,0.01732,0.97234,-0.20923,2023,6,12,10,21,44,446
0.00240,3.15000,-4.74250,0.00000,0.01647,0.97002,-0.21143,2023,6,12,10,21,44,457
0.00250,2.88750,-4.32250,0.00000,0.01415,0.97258,-0.21289,2023,6,12,10,21,44,468
0.00260,2.88750,-4.53250,0.00000,0.01623,0.97124,-0.21179,2023,6,12,10,21,44,479
0.00270,3.13250,-4.48000,0.00000,0.01574,0.97100,-0.21106,2023,6,12,10,21,44,490
0.00280,3.06250,-4.34000,0.00000,0.01781,0.97173,-0.20972,2023,6,12,10,21,44,502
0.00290,2.95750,-4.53250,0.00000,0.01610,0.97307,-0.20728,2023,6,12,10,21,44,513
0.00300,3.25500,-4.77750,0.00000,0.01562,0.96978,-0.20801,2023,6,12,10,21,44,524
0.00310,3.23750,-4.62000,0.00000,0.01732,0.96953,-0.21045,2023,6,12,10,21,44,535
0.00320,2.92250,-4.41000,0.00000,0.01549,0.97075,-0.20923,2023,6,12,10,21,44,546
0.00330,3.34250,-4.72500,0.00000,0.01623,0.97136,-0.20874,2023,6,12,10,21,44,557
0.00340,2.97500,-4.53250,0.00000,0.01684,0.97380,-0.20996,2023,6,12,10,21,44,568
0.00350,2.99250,-4.67250,0.00000,0.01806,0.97088,-0.21021,2023,6,12,10,21,44,579
0.00360,3.16750,-4.46250,0.00000,0.01671,0.96953,-0.20935,2023,6,12,10,21,44,590
0.00370,3.18500,-4.58500,0.00000,0.01549,0.97161,-0.21094,2023,6,12,10,21,44,602
0.00380,3.11500,-4.51500,0.00000,0.01513,0.97014,-0.21118,2023,6,12,10,21,44,613
0.00390,3.02750,-4.49750,0.00000,0.01549,0.97112,-0.20935,2023,6,12,10,21,44,624
0.00400,3.06250,-4.51500,0.00000,0.01232,0.97173,-0.21069,2023,6,12,10,21,44,635
0.00410,3.18500,-4.72500,0.00000,0.01501,0.97185,-0.21057,2023,6,12,10,21,44,646
0.00420,3.11500,-4.67250,0.00000,0.01391,0.97161,-0.21118,2023,6,12,10,21,44,657
0.00430,2.99250,-4.46250,0.00000,0.01488,0.97063,-0.21106,2023,6,12,10,21,44,668
0.00440,3.09750,-4.60250,0.00000,0.01342,0.97002,-0.21033,2023,6,12,10,21,44,679
0.00450,3.25500,-4.70750,0.00000,0.01366,0.97258,-0.21094,2023,6,12,10,21,44,690
0.00460,3.13250,-4.51500,0.00000,0.01513,0.97100,-0.21191,2023,6,12,10,21,44,702
0.00470,3.04500,-4.60250,0.00000,0.01647,0.97356,-0.21033,2023,6,12,10,21,44,713
0.00480,2.88750,-4.44500,0.00000,0.01708,0.97161,-0.21057,2023,6,12,10,21,44,724
0.00490,3.02750,-4.69000,0.00000,0.01610,0.97136,-0.21057,2023,6,12,10,21,44,735
0.00500,3.08000,-4.49750,0.00000,0.01684,0.97088,-0.21021,2023,6,12,10,21,44,746
0.00510,3.13250,-4.42750,0.00000,0.01586,0.97283,-0.21204,2023,6,12,10,21,44,757
0.00520,3.06250,-4.48000,0.00000,0.01513,0.97002,-0.21033,2023,6,12,10,21,44,768
0.00530,3.04500,-4.63750,0.00000,0.01415,0.97039,-0.20911,2023,6,12,10,21,44,779
0.00540,3.04500,-4.51500,0.00000,0.01452,0.96966,-0.21008,2023,6,12,10,21,44,790
0.00550,3.11500,-4.48000,0.00000,0.01647,0.97222,-0.21228,2023,6,12,10,21,44,802
0.00560,3.13250,-4.51500,0.00000,0.01452,0.97124,-0.21082,2023,6,12,10,21,44,813
0.00570,3.02750,-4.56750,0.00000,0.01684,0.97051,-0.20825,2023,6,12,10,21,44,824
0.00580,3.08000,-4.49750,0.00000,0.01610,0.97246,-0.20960,2023,6,12,10,21,44,835
0.00590,3.15000,-4.55000,0.00000,0.01635,0.96941,-0.20972,2023,6,12,10,21,44,846
0.00600,2.97500,-4.56750,0.00000,0.01635,0.96746,-0.20935,2023,6,12,10,21,44,857
0.00610,3.08000,-4.72500,0.00000,0.01623,0.96831,-0.20838,2023,6,12,10,21,44,868
0.00620,2.85250,-4.48000,0.00000,0.01623,0.96990,-0.21082,2023,6,12,10,21,44,879
0.00630,3.11500,-4.42750,0.00000,0.01696,0.96990,-0.20813,2023,6,12,10,21,44,890
0.00640,3.16750,-4.46250,0.00000,0.01501,0.97075,-0.21240,2023,6,12,10,21,44,902
0.00650,2.97500,-4.51500,0.00000,0.01513,0.97088,-0.20899,2023,6,12,10,21,44,913
