#2023/06/12 13:38:46
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.00000,3.23750,-4.69000,0.00000,-0.00988,0.01135,-0.98796,2023,6,12,13,38,46,659
0.00010,3.20250,-4.58500,0.00000,-0.01025,0.00927,-0.98844,2023,6,12,13,38,46,670
0.00020,3.13250,-4.65500,0.00000,-0.01025,0.01061,-0.98808,2023,6,12,13,38,46,681
0.00030,2.99250,-4.72500,0.00000,-0.01074,0.00878,-0.98808,2023,6,12,13,38,46,692
0.00040,3.04500,-4.53250,0.00000,-0.01208,0.00854,-0.98857,2023,6,12,13,38,46,703
0.00050,3.01000,-4.65500,0.00000,-0.01257,0.01037,-0.98722,2023,6,12,13,38,46,714
0.00060,3.15000,-4.67250,0.00000,-0.01220,0.01049,-0.98759,2023,6,12,13,38,46,725
0.00070,2.97500,-4.32250,0.00000,-0.01049,0.01049,-0.98918,2023,6,12,13,38,46,736
0.00080,3.11500,-4.69000,0.00000,-0.01171,0.01098,-0.98527,2023,6,12,13,38,46,747
0.00090,3.01000,-4.44500,0.00000,-0.01305,0.00939,-0.98881,2023,6,12,13,38,46,758
0.00100,3.22000,-4.76000,0.00000,-0.01147,0.01147,-0.98844,2023,6,12,13,38,46,770
0.00110,3.11500,-4.55000,0.00000,-0.00964,0.01208,-0.99186,2023,6,12,13,38,46,781
0.00120,3.06250,-4.30500,0.00000,-0.01122,0.01220,-0.98918,2023,6,12,13,38,46,792
0.00130,2.94000,-4.56750,0.00000,-0.01025,0.01220,-0.98686,2023,6,12,13,38,46,803
0.00140,3.20250,-4.72500,0.00000,-0.01147,0.01025,-0.98783,2023,6,12,13,38,46,814
0.00150,3.06250,-4.49750,0.00000,-0.01293,0.01159,-0.99052,2023,6,12,13,38,46,825
0.00160,2.97500,-4.35750,0.00000,-0.00976,0.00830,-0.98820,2023,6,12,13,38,46,836
0.00170,3.25500,-4.62000,0.00000,-0.01171,0.00988,-0.98869,2023,6,12,13,38,46,847
0.00180,3.04500,-4.51500,0.00000,-0.01000,0.01086,-0.98844,2023,6,12,13,38,46,858
0.00190,3.09750,-4.63750,0.00000,-0.01293,0.01232,-0.98893,2023,6,12,13,38,46,870
0.00200,3.08000,-4.46250,0.00000,-0.01049,0.01098,-0.98832,2023,6,12,13,38,46,881
0.00210,3.32500,-4.69000,0.00000,-0.00915,0.00915,-0.98869,2023,6,12,13,38,46,892
0.00220,3.16750,-4.41000,0.00000,-0.01159,0.01171,-0.99003,2023,6,12,13,38,46,903
0.00230,3.09750,-4.62000,0.00000,-0.01171,0.01086,-0.98747,2023,6,12,13,38,46,914
0.00240,3.20250,-4.63750,0.00000,-0.01244,0.01220,-0.98942,2023,6,12,13,38,46,925
0.00250,3.13250,-4.70750,0.00000,-0.01147,0.01330,-0.99040,2023,6,12,13,38,46,936
0.00260,3.04500,-4.51500,0.00000,-0.01061,0.01330,-0.98966,2023,6,12,13,38,46,947
0.00270,3.13250,-4.70750,0.00000,-0.01220,0.00976,-0.98796,2023,6,12,13,38,46,958
0.00280,3.01000,-4.53250,0.00000,-0.01110,0.01098,-0.98747,2023,6,12,13,38,46,970
0.00290,3.02750,-4.49750,0.00000,-0.01049,0.00988,-0.98942,2023,6,12,13,38,46,981
0.00300,2.99250,-4.69000,0.00000,-0.01244,0.01196,-0.99198,2023,6,12,13,38,46,992
0.00310,2.95750,-4.62000,0.00000,-0.01183,0.01183,-0.99076,2023,6,12,13,38,46,3
0.00320,3.22000,-4.67250,0.00000,-0.01013,0.00866,-0.98820,2023,6,12,13,38,46,14
0.00330,3.06250,-4.65500,0.00000,-0.01293,0.01000,-0.98625,2023,6,12,13,38,46,25
0.00340,3.22000,-4.60250,0.00000,-0.01110,0.01025,-0.98905,2023,6,12,13,38,46,36
0.00350,3.06250,-4.69000,0.00000,-0.00927,0.01086,-0.98722,2023,6,12,13,38,46,47
0.00360,2.97500,-4.53250,0.00000,-0.01208,0.01171,-0.98881,2023,6,12,13,38,46,58
0.00370,3.13250,-4.65500,0.00000,-0.01159,0.00939,-0.99198,2023,6,12,13,38,46,70
0.00380,3.08000,-4.65500,0.00000,-0.01232,0.01122,-0.98649,2023,6,12,13,38,46,81
0.00390,3.06250,-4.41000,0.00000,-0.01257,0.00927,-0.99308,2023,6,12,13,38,46,92
0.00400,3.08000,-4.56750,0.00000,-0.01244,0.01086,-0.98661,2023,6,12,13,38,46,103
