#2023/06/12 14:12:24
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
0.06620,2.97500,-4.72500,0.00000,-0.01122,0.01147,-0.98808,2023,6,12,14,12,24,550
0.06630,3.06250,-4.55000,0.00000,-0.01025,0.01183,-0.98552,2023,6,12,14,12,24,561
0.06640,2.88750,-4.76000,0.00000,-0.01196,0.01110,-0.98674,2023,6,12,14,12,24,572
0.06650,2.90500,-4.46250,0.00000,-0.00903,0.01061,-0.98588,2023,6,12,14,12,24,583
0.06660,3.08000,-4.58500,0.00000,-0.01086,0.01159,-0.98893,2023,6,12,14,12,24,594
0.06670,2.95750,-4.58500,0.00000,-0.00927,0.01305,-0.98686,2023,6,12,14,12,24,605
0.06680,2.95750,-4.41000,0.00000,-0.01074,0.01098,-0.98552,2023,6,12,14,12,24,616
0.06690,2.83500,-4.90000,0.00000,-0.00939,0.01013,-0.98759,2023,6,12,14,12,24,627
0.06700,2.81750,-4.35750,0.00000,-0.00988,0.01147,-0.98491,2023,6,12,14,12,24,638
0.06710,2.81750,-4.39250,0.00000,-0.01269,0.01037,-0.98869,2023,6,12,14,12,24,649
0.06720,3.09750,-4.72500,0.00000,-0.01110,0.00988,-0.98539,2023,6,12,14,12,24,661
0.06730,3.02750,-4.69000,0.00000,-0.01061,0.00988,-0.99003,2023,6,12,14,12,24,672
0.06740,2.88750,-4.56750,0.00000,-0.01232,0.01122,-0.99137,2023,6,12,14,12,24,683
0.06750,2.85250,-4.60250,0.00000,-0.01098,0.01183,-0.98308,2023,6,12,14,12,24,694
0.06760,2.97500,-4.60250,0.00000,-0.00939,0.01232,-0.98613,2023,6,12,14,12,24,705
0.06770,3.04500,-4.60250,0.00000,-0.01074,0.01061,-0.98649,2023,6,12,14,12,24,716
0.06780,3.11500,-4.65500,0.00000,-0.00952,0.01196,-0.98588,2023,6,12,14,12,24,727
0.06790,2.99250,-4.41000,0.00000,-0.01061,0.01281,-0.98820,2023,6,12,14,12,24,738
0.06800,2.97500,-4.35750,0.00000,-0.01025,0.01086,-0.98613,2023,6,12,14,12,24,749
