#2023/06/07 17:10:46
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
48.96880,0.31868,-0.19722,0.00000,0.03135,0.97454,-0.18983,0.0,2023,6,7,17,10,47,103
48.96890,0.05618,-0.12722,0.00000,0.03038,0.97905,-0.18690,0.0,2023,6,7,17,10,47,115
48.96900,0.10868,-0.02222,0.00000,0.03306,0.97576,-0.18922,0.0,2023,6,7,17,10,47,126
48.96910,0.19618,-0.07472,0.00000,0.03379,0.97478,-0.18959,0.0,2023,6,7,17,10,47,137
48.96920,0.05618,-0.00472,0.00000,0.03245,0.97807,-0.18959,0.0,2023,6,7,17,10,47,148
48.96930,-0.04882,0.04778,0.00000,0.03038,0.97917,-0.18764,0.0,2023,6,7,17,10,47,159
48.96940,-0.01382,0.18778,0.00000,0.03172,0.97673,-0.18898,0.0,2023,6,7,17,10,47,170
48.96950,-0.06632,-0.10972,0.00000,0.03196,0.97685,-0.18947,0.0,2023,6,7,17,10,47,182
48.96960,-0.04882,0.10028,0.00000,0.03196,0.97698,-0.18849,0.0,2023,6,7,17,10,47,193
48.96970,-0.01382,-0.21472,0.00000,0.03050,0.97624,-0.18886,0.0,2023,6,7,17,10,47,204
48.96980,-0.04882,0.17028,0.00000,0.03087,0.97368,-0.19142,0.0,2023,6,7,17,10,47,215
48.96990,-0.15382,0.03028,0.00000,0.03062,0.97637,-0.18861,0.0,2023,6,7,17,10,47,226
48.97000,0.02118,0.10028,0.00000,0.03026,0.97600,-0.18812,0.0,2023,6,7,17,10,47,237
48.97010,0.10868,-0.12722,0.00000,0.03038,0.97783,-0.18995,0.0,2023,6,7,17,10,47,248
48.97020,0.17868,-0.09222,0.00000,0.03111,0.97637,-0.18947,0.0,2023,6,7,17,10,47,260
48.97030,-0.18882,0.03028,0.00000,0.03087,0.97624,-0.18812,0.0,2023,6,7,17,10,47,271
48.97040,-0.10132,-0.17972,0.00000,0.03013,0.97856,-0.18788,0.0,2023,6,7,17,10,47,282
48.97050,-0.01382,0.15278,0.00000,0.03318,0.97685,-0.19166,0.0,2023,6,7,17,10,47,293
