#2023/06/07 16:45:26
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
46.93390,-0.04725,-0.11795,0.00000,0.02818,0.97551,-0.19008,0.0,2023,6,7,16,45,27,-59
46.93400,0.16275,0.10955,0.00000,0.02904,0.97527,-0.18910,0.0,2023,6,7,16,45,27,-48
46.93410,-0.11725,0.19705,0.00000,0.02977,0.97698,-0.18861,0.0,2023,6,7,16,45,27,-37
46.93420,-0.08225,0.05705,0.00000,0.03209,0.97685,-0.18873,0.0,2023,6,7,16,45,27,-25
46.93430,0.12775,-0.10045,0.00000,0.02843,0.97454,-0.19069,0.0,2023,6,7,16,45,27,-14
46.93440,-0.09975,0.07455,0.00000,0.03123,0.97673,-0.18971,0.0,2023,6,7,16,45,27,-3
46.93450,0.05775,-0.13545,0.00000,0.03111,0.97734,-0.19008,0.0,2023,6,7,16,45,27,8
46.93460,0.09275,-0.25795,0.00000,0.03392,0.97661,-0.18654,0.0,2023,6,7,16,45,27,19
46.93470,0.11025,-0.13545,0.00000,0.02855,0.97612,-0.18849,0.0,2023,6,7,16,45,27,30
46.93480,0.09275,0.03955,0.00000,0.03074,0.97612,-0.19008,0.0,2023,6,7,16,45,27,42
46.93490,-0.16975,0.09205,0.00000,0.03135,0.97624,-0.18910,0.0,2023,6,7,16,45,27,53
46.93500,0.04025,-0.03045,0.00000,0.03245,0.97539,-0.18776,0.0,2023,6,7,16,45,27,64
46.93510,-0.08225,0.19705,0.00000,0.03099,0.97771,-0.18678,0.0,2023,6,7,16,45,27,76
46.93520,-0.06475,0.05705,0.00000,0.03038,0.97637,-0.18678,0.0,2023,6,7,16,45,27,87
46.93530,-0.16975,0.12705,0.00000,0.02952,0.97661,-0.18715,0.0,2023,6,7,16,45,27,99
46.93540,0.14525,-0.08295,0.00000,0.03343,0.97685,-0.18934,0.0,2023,6,7,16,45,27,110
46.93550,-0.11725,-0.01295,0.00000,0.03233,0.97661,-0.18544,0.0,2023,6,7,16,45,27,121
46.93560,0.14525,-0.18795,0.00000,0.03062,0.97539,-0.18800,0.0,2023,6,7,16,45,27,133
46.93570,0.11025,0.09205,0.00000,0.03160,0.97478,-0.18703,0.0,2023,6,7,16,45,27,144
46.93580,-0.23975,0.16205,0.00000,0.03062,0.97368,-0.18776,0.0,2023,6,7,16,45,27,155
46.93590,-0.01225,0.03955,0.00000,0.03172,0.97612,-0.18983,0.0,2023,6,7,16,45,27,167
46.93600,0.07525,-0.06545,0.00000,0.03172,0.97710,-0.18739,0.0,2023,6,7,16,45,27,178
46.93610,-0.20475,0.00455,0.00000,0.03111,0.97600,-0.18983,0.0,2023,6,7,16,45,27,189
46.93620,-0.06475,0.07455,0.00000,0.03318,0.97637,-0.19069,0.0,2023,6,7,16,45,27,201
46.93630,-0.09975,-0.04795,0.00000,0.03013,0.97868,-0.18739,0.0,2023,6,7,16,45,27,212
46.93640,-0.02975,-0.08295,0.00000,0.03062,0.97624,-0.18959,0.0,2023,6,7,16,45,27,224
46.93650,0.14525,-0.04795,0.00000,0.03135,0.97746,-0.19044,0.0,2023,6,7,16,45,27,235
46.93660,-0.06475,0.00455,0.00000,0.02928,0.97588,-0.18727,0.0,2023,6,7,16,45,27,246
46.93670,0.04025,0.10955,0.00000,0.03087,0.97417,-0.18861,0.0,2023,6,7,16,45,27,258
46.93680,0.14525,0.07455,0.00000,0.02989,0.97685,-0.18800,0.0,2023,6,7,16,45,27,269
46.93690,0.00525,-0.08295,0.00000,0.03233,0.97478,-0.18544,0.0,2023,6,7,16,45,27,280
46.93700,0.00525,0.09205,0.00000,0.03074,0.97588,-0.18898,0.0,2023,6,7,16,45,27,292
46.93710,-0.02975,0.05705,0.00000,0.03001,0.97637,-0.18629,0.0,2023,6,7,16,45,27,303
46.93720,-0.02975,-0.01295,0.00000,0.03148,0.97698,-0.18727,0.0,2023,6,7,16,45,27,314
46.93730,-0.09975,-0.08295,0.00000,0.03038,0.97576,-0.18776,0.0,2023,6,7,16,45,28,-673
46.93740,0.07525,-0.04795,0.00000,0.03001,0.97649,-0.18825,0.0,2023,6,7,16,45,28,-662
46.93750,-0.09975,0.14455,0.00000,0.02952,0.97624,-0.18922,0.0,2023,6,7,16,45,28,-651
46.93760,0.28525,-0.08295,0.00000,0.03172,0.97478,-0.18922,0.0,2023,6,7,16,45,28,-639
46.93770,-0.15225,-0.01295,0.00000,0.03172,0.97612,-0.18666,0.0,2023,6,7,16,45,28,-628
46.93780,-0.15225,0.16205,0.00000,0.03074,0.97734,-0.18910,0.0,2023,6,7,16,45,28,-616
46.93790,0.21525,-0.04795,0.00000,0.03062,0.97515,-0.19276,0.0,2023,6,7,16,45,28,-605
