#2023/06/07 14:30:34
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
40.42400,0.12722,0.00298,0.00000,0.03026,0.97905,-0.18690,0.0,2023,6,7,14,30,34,654
40.42410,-0.06528,-0.10203,0.00000,0.03099,0.97624,-0.18837,0.0,2023,6,7,14,30,34,674
40.42420,-0.20528,-0.03202,0.00000,0.03294,0.97624,-0.19056,0.0,2023,6,7,14,30,34,704
40.42430,-0.03028,0.16047,0.00000,0.02916,0.97527,-0.19020,0.0,2023,6,7,14,30,34,744
40.42440,0.05722,-0.10203,0.00000,0.03087,0.97429,-0.18837,0.0,2023,6,7,14,30,35,794
40.42450,0.23222,0.07297,0.00000,0.03087,0.97539,-0.19056,0.0,2023,6,7,14,30,35,854
40.42460,0.16222,-0.13703,0.00000,0.03172,0.97502,-0.18995,0.0,2023,6,7,14,30,35,924
40.42470,0.02222,-0.17203,0.00000,0.03001,0.97478,-0.18910,0.0,2023,6,7,14,30,35,4
40.42480,-0.13528,0.24797,0.00000,0.03062,0.97612,-0.18886,0.0,2023,6,7,14,30,35,94
40.42490,-0.04778,-0.03202,0.00000,0.03062,0.97966,-0.19117,0.0,2023,6,7,14,30,35,194
40.42500,0.14472,-0.08453,0.00000,0.03196,0.97527,-0.19008,0.0,2023,6,7,14,30,35,304
40.42510,-0.01278,0.16047,0.00000,0.03148,0.97551,-0.18898,0.0,2023,6,7,14,30,35,424
40.42520,-0.06528,-0.03202,0.00000,0.03099,0.97722,-0.19130,0.0,2023,6,7,14,30,35,554
40.42530,-0.01278,-0.27703,0.00000,0.03233,0.97710,-0.19130,0.0,2023,6,7,14,30,35,694
40.42540,0.03972,-0.17203,0.00000,0.03087,0.97551,-0.19081,0.0,2023,6,7,14,30,35,844
40.42550,0.05722,-0.10203,0.00000,0.03074,0.97649,-0.18764,0.0,2023,6,7,14,30,35,4
40.42560,0.02222,0.03797,0.00000,0.02989,0.97698,-0.19020,0.0,2023,6,7,14,30,35,174
40.42570,-0.08278,0.05547,0.00000,0.03172,0.97661,-0.18947,0.0,2023,6,7,14,30,35,354
40.42580,-0.25778,-0.01452,0.00000,0.02952,0.97588,-0.19069,0.0,2023,6,7,14,30,35,544
40.42590,-0.01278,0.37047,0.00000,0.03331,0.97734,-0.18934,0.0,2023,6,7,14,30,35,744
40.42600,0.09222,0.00298,0.00000,0.03172,0.97661,-0.19130,0.0,2023,6,7,14,30,35,954
40.42610,-0.03028,-0.20702,0.00000,0.03294,0.97661,-0.19069,0.0,2023,6,7,14,30,35,174
40.42620,0.03972,0.19548,0.00000,0.03087,0.97502,-0.18910,0.0,2023,6,7,14,30,35,404
40.42630,-0.04778,0.05547,0.00000,0.03099,0.97771,-0.19130,0.0,2023,6,7,14,30,35,644
40.42640,0.00472,0.12547,0.00000,0.03257,0.97649,-0.19130,0.0,2023,6,7,14,30,35,894
40.42650,0.00472,0.17797,0.00000,0.03172,0.97624,-0.18898,0.0,2023,6,7,14,30,35,154
40.42660,0.00472,0.03797,0.00000,0.03245,0.97502,-0.19203,0.0,2023,6,7,14,30,35,424
40.42670,-0.03028,-0.24202,0.00000,0.03099,0.97685,-0.18812,0.0,2023,6,7,14,30,35,704
40.42680,0.05722,-0.04953,0.00000,0.03245,0.97515,-0.19008,0.0,2023,6,7,14,30,35,994
40.42690,0.12722,-0.17203,0.00000,0.02916,0.97466,-0.19081,0.0,2023,6,7,14,30,35,294
40.42700,-0.01278,-0.08453,0.00000,0.03111,0.97637,-0.18873,0.0,2023,6,7,14,30,35,604
40.42710,-0.11778,0.14297,0.00000,0.03001,0.97637,-0.19081,0.0,2023,6,7,14,30,35,924
40.42720,-0.15278,0.05547,0.00000,0.02916,0.97624,-0.18995,0.0,2023,6,7,14,30,35,254
40.42730,-0.04778,0.24797,0.00000,0.02977,0.97612,-0.18910,0.0,2023,6,7,14,30,35,594
40.42740,0.00472,-0.03202,0.00000,0.03245,0.97673,-0.19069,0.0,2023,6,7,14,30,35,944
40.42750,-0.01278,-0.04953,0.00000,0.03074,0.97576,-0.19130,0.0,2023,6,7,14,30,35,304
40.42760,0.00472,0.03797,0.00000,0.03209,0.97527,-0.19044,0.0,2023,6,7,14,30,35,674
40.42770,-0.08278,0.09047,0.00000,0.03233,0.97746,-0.19044,0.0,2023,6,7,14,30,35,54
40.42780,0.17972,0.02048,0.00000,0.03111,0.97612,-0.19117,0.0,2023,6,7,14,30,35,444
