#2023/06/07 17:18:36
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
49.18860,-0.06458,-0.01645,0.00000,0.03111,0.97685,-0.18739,0.0,2023,6,7,17,18,37,488
49.18870,-0.06458,0.00105,0.00000,0.03270,0.97405,-0.18727,0.0,2023,6,7,17,18,37,499
49.18880,0.11043,0.05355,0.00000,0.03172,0.97649,-0.18837,0.0,2023,6,7,17,18,37,510
49.18890,0.12792,-0.08645,0.00000,0.02989,0.97759,-0.18751,0.0,2023,6,7,17,18,37,522
49.18900,0.04042,0.05355,0.00000,0.03148,0.97929,-0.18776,0.0,2023,6,7,17,18,37,533
49.18910,0.05793,-0.22645,0.00000,0.03123,0.97698,-0.18495,0.0,2023,6,7,17,18,37,544
49.18920,-0.04707,0.07105,0.00000,0.03343,0.97417,-0.18678,0.0,2023,6,7,17,18,37,556
49.18930,0.05793,-0.03395,0.00000,0.03026,0.97637,-0.18800,0.0,2023,6,7,17,18,37,567
49.18940,-0.06458,-0.19145,0.00000,0.03184,0.97929,-0.18642,0.0,2023,6,7,17,18,37,578
49.18950,0.14542,-0.01645,0.00000,0.03087,0.97661,-0.18495,0.0,2023,6,7,17,18,37,589
49.18960,-0.06458,0.12355,0.00000,0.03135,0.97783,-0.18629,0.0,2023,6,7,17,18,37,601
49.18970,0.12792,0.05355,0.00000,0.02952,0.97881,-0.18593,0.0,2023,6,7,17,18,37,612
49.18980,-0.16958,-0.06895,0.00000,0.03257,0.97624,-0.18715,0.0,2023,6,7,17,18,37,623
49.18990,0.04042,0.05355,0.00000,0.03026,0.97624,-0.18776,0.0,2023,6,7,17,18,37,635
49.19000,-0.01207,0.08855,0.00000,0.03135,0.97454,-0.18995,0.0,2023,6,7,17,18,37,646
49.19010,-0.01207,-0.01645,0.00000,0.02928,0.97405,-0.18788,0.0,2023,6,7,17,18,37,657
49.19020,-0.13457,0.03605,0.00000,0.02891,0.97783,-0.18898,0.0,2023,6,7,17,18,37,669
49.19030,0.00542,0.05355,0.00000,0.03135,0.97746,-0.18825,0.0,2023,6,7,17,18,37,680
49.19040,0.07543,-0.12145,0.00000,0.03050,0.97661,-0.18873,0.0,2023,6,7,17,18,37,691
49.19050,-0.01207,-0.05145,0.00000,0.03148,0.97783,-0.19020,0.0,2023,6,7,17,18,37,702
49.19060,0.12792,0.01855,0.00000,0.02977,0.97551,-0.18642,0.0,2023,6,7,17,18,37,714
49.19070,0.02292,-0.22645,0.00000,0.03172,0.97844,-0.18788,0.0,2023,6,7,17,18,37,725
