#2023/06/07 15:53:27
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
44.63190,-0.04112,0.06055,0.00000,0.03184,0.97600,-0.18605,0.0,2023,6,7,15,53,28,923
44.63200,0.11638,-0.13195,0.00000,0.03135,0.97649,-0.18666,0.0,2023,6,7,15,53,28,933
44.63210,0.01138,0.02555,0.00000,0.03196,0.97771,-0.18666,0.0,2023,6,7,15,53,28,943
44.63220,-0.18112,-0.09695,0.00000,0.03062,0.97612,-0.18678,0.0,2023,6,7,15,53,28,953
44.63230,-0.26862,0.21805,0.00000,0.03318,0.97771,-0.18788,0.0,2023,6,7,15,53,28,963
44.63240,-0.05862,0.00805,0.00000,0.03013,0.97563,-0.18873,0.0,2023,6,7,15,53,28,973
44.63250,0.06388,-0.02695,0.00000,0.03245,0.97673,-0.18605,0.0,2023,6,7,15,53,28,983
44.63260,0.08138,-0.11445,0.00000,0.03196,0.97637,-0.18751,0.0,2023,6,7,15,53,28,993
44.63270,0.09888,0.02555,0.00000,0.03196,0.97576,-0.18654,0.0,2023,6,7,15,53,28,3
44.63280,0.11638,-0.06195,0.00000,0.03050,0.97795,-0.18642,0.0,2023,6,7,15,53,28,13
44.63290,-0.07612,-0.20195,0.00000,0.03160,0.97783,-0.18678,0.0,2023,6,7,15,53,28,23
44.63300,-0.14612,0.32305,0.00000,0.03282,0.97698,-0.18812,0.0,2023,6,7,15,53,28,33
44.63310,0.09888,0.00805,0.00000,0.03148,0.97746,-0.18751,0.0,2023,6,7,15,53,28,43
44.63320,-0.07612,0.06055,0.00000,0.03123,0.97576,-0.18446,0.0,2023,6,7,15,53,28,53
44.63330,-0.00612,0.32305,0.00000,0.03318,0.97698,-0.18727,0.0,2023,6,7,15,53,28,63
44.63340,-0.05862,0.13055,0.00000,0.03148,0.97698,-0.18703,0.0,2023,6,7,15,53,28,73
44.63350,0.01138,0.07805,0.00000,0.03233,0.97624,-0.18471,0.0,2023,6,7,15,53,28,83
44.63360,-0.00612,-0.11445,0.00000,0.03257,0.97673,-0.18520,0.0,2023,6,7,15,53,28,93
44.63370,0.09888,0.00805,0.00000,0.03087,0.97698,-0.18690,0.0,2023,6,7,15,53,28,103
44.63380,-0.00612,0.18305,0.00000,0.03245,0.97734,-0.18727,0.0,2023,6,7,15,53,29,113
44.63390,0.13388,0.04305,0.00000,0.03172,0.97624,-0.18861,0.0,2023,6,7,15,53,29,123
44.63400,0.08138,-0.00945,0.00000,0.03221,0.97539,-0.18629,0.0,2023,6,7,15,53,29,133
44.63410,-0.02362,0.04305,0.00000,0.03123,0.97661,-0.18703,0.0,2023,6,7,15,53,29,143
44.63420,0.08138,-0.14945,0.00000,0.03331,0.97502,-0.18666,0.0,2023,6,7,15,53,29,153
44.63430,0.08138,-0.02695,0.00000,0.03257,0.97844,-0.18703,0.0,2023,6,7,15,53,29,163
44.63440,0.04638,-0.16695,0.00000,0.03013,0.97649,-0.18617,0.0,2023,6,7,15,53,29,173
44.63450,0.11638,-0.21945,0.00000,0.03062,0.97698,-0.18593,0.0,2023,6,7,15,53,29,183
44.63460,0.04638,-0.04445,0.00000,0.03123,0.97344,-0.18422,0.0,2023,6,7,15,53,29,193
44.63470,0.16888,-0.14945,0.00000,0.02977,0.97637,-0.18642,0.0,2023,6,7,15,53,29,203
44.63480,0.06388,-0.11445,0.00000,0.02977,0.97759,-0.18703,0.0,2023,6,7,15,53,29,213
44.63490,-0.12862,-0.04445,0.00000,0.02965,0.97490,-0.18642,0.0,2023,6,7,15,53,29,223
44.63500,0.13388,-0.00945,0.00000,0.03148,0.97710,-0.18666,0.0,2023,6,7,15,53,29,233
44.63510,0.08138,-0.18445,0.00000,0.03001,0.97783,-0.18825,0.0,2023,6,7,15,53,29,243
44.63520,0.11638,-0.16695,0.00000,0.03306,0.97600,-0.18605,0.0,2023,6,7,15,53,29,253
44.63530,-0.23362,-0.02695,0.00000,0.03282,0.97649,-0.18483,0.0,2023,6,7,15,53,29,263
44.63540,-0.07612,0.04305,0.00000,0.03135,0.97563,-0.18751,0.0,2023,6,7,15,53,29,273
44.63550,-0.09362,0.32305,0.00000,0.03184,0.97502,-0.18825,0.0,2023,6,7,15,53,29,283
44.63560,-0.18112,0.09555,0.00000,0.03184,0.97759,-0.18703,0.0,2023,6,7,15,53,29,293
44.63570,0.08138,-0.20195,0.00000,0.03074,0.97771,-0.18593,0.0,2023,6,7,15,53,29,303
44.63580,-0.00612,0.02555,0.00000,0.03026,0.97685,-0.18898,0.0,2023,6,7,15,53,29,313
44.63590,0.06388,-0.09695,0.00000,0.03233,0.97783,-0.18678,0.0,2023,6,7,15,53,29,323
44.63600,0.20388,-0.06195,0.00000,0.03050,0.97502,-0.18727,0.0,2023,6,7,15,53,29,333
44.63610,0.08138,-0.04445,0.00000,0.02977,0.97734,-0.18947,0.0,2023,6,7,15,53,29,343
44.63620,-0.21612,0.07805,0.00000,0.03135,0.97576,-0.18617,0.0,2023,6,7,15,53,29,353
44.63630,0.02888,-0.16695,0.00000,0.02940,0.97624,-0.18568,0.0,2023,6,7,15,53,29,363
