#2023/06/07 11:51:27
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
33.35790,-0.11900,0.02555,0.00000,0.02867,0.97429,-0.19471,0.0,0,0,0,0,0,0,-55
33.35800,-0.04900,0.04305,0.00000,0.02843,0.97588,-0.19691,0.0,0,0,0,0,0,0,-1045
33.35810,0.05600,-0.13195,0.00000,0.02757,0.97820,-0.19435,0.0,0,0,0,0,0,0,-1035
33.35820,0.00350,0.09555,0.00000,0.02855,0.97637,-0.19801,0.0,0,0,0,0,0,0,-1025
33.35830,0.03850,0.07805,0.00000,0.02977,0.97588,-0.19764,0.0,0,0,0,0,0,0,-1015
33.35840,0.10850,-0.18445,0.00000,0.02879,0.97698,-0.19386,0.0,0,0,0,0,0,0,-1005
33.35850,-0.17150,-0.00945,0.00000,0.02904,0.97795,-0.19544,0.0,0,0,0,0,0,0,-995
33.35860,0.05600,-0.02695,0.00000,0.02940,0.97710,-0.19593,0.0,0,0,0,0,0,0,-985
33.35870,0.17850,-0.14945,0.00000,0.02855,0.97771,-0.19410,0.0,0,0,0,0,0,0,-975
33.35880,0.17850,-0.04445,0.00000,0.02867,0.97576,-0.19801,0.0,0,0,0,0,0,0,-965
33.35890,0.12600,-0.09695,0.00000,0.02891,0.97710,-0.19764,0.0,0,0,0,0,0,0,-955
33.35900,0.05600,0.02555,0.00000,0.02794,0.97515,-0.19630,0.0,0,0,0,0,0,0,-945
33.35910,-0.10150,-0.02695,0.00000,0.02818,0.97624,-0.19593,0.0,0,0,0,0,0,0,-935
33.35920,-0.04900,0.11305,0.00000,0.03026,0.97490,-0.19569,0.0,0,0,0,0,0,0,-925
33.35930,-0.04900,0.23555,0.00000,0.03001,0.97649,-0.19337,0.0,0,0,0,0,0,0,-915
33.35940,-0.03150,-0.06195,0.00000,0.02940,0.97661,-0.19727,0.0,0,0,0,0,0,0,-905
33.35950,-0.29400,0.25305,0.00000,0.02696,0.97649,-0.19642,0.0,0,0,0,0,0,0,-895
33.35960,-0.13650,0.06055,0.00000,0.02745,0.97466,-0.19557,0.0,0,0,0,0,0,0,-885
33.35970,0.10850,-0.04445,0.00000,0.02977,0.97527,-0.19703,0.0,0,0,0,0,0,0,-875
33.35980,0.09100,0.07805,0.00000,0.02891,0.97576,-0.19532,0.0,0,0,0,0,0,0,-865
33.35990,0.10850,-0.13195,0.00000,0.02843,0.97710,-0.19471,0.0,0,0,0,0,0,0,-855
33.36000,-0.03150,0.00805,0.00000,0.02830,0.97698,-0.19618,0.0,0,0,0,0,0,0,-845
33.36010,0.21350,-0.30695,0.00000,0.03001,0.97600,-0.19813,0.0,0,0,0,0,0,0,-835
33.36020,0.02100,0.06055,0.00000,0.02879,0.97685,-0.19715,0.0,0,0,0,0,0,0,-825
33.36030,0.05600,0.00805,0.00000,0.03062,0.97624,-0.19496,0.0,0,0,0,0,0,0,-815
33.36040,0.07350,-0.06195,0.00000,0.02745,0.97429,-0.19618,0.0,0,0,0,0,0,0,-805
33.36050,-0.06650,0.06055,0.00000,0.03099,0.97698,-0.19520,0.0,0,0,0,0,0,0,-795
33.36060,0.00350,0.00805,0.00000,0.02574,0.97527,-0.19752,0.0,0,0,0,0,0,0,-785
33.36070,0.16100,-0.07945,0.00000,0.02769,0.97368,-0.19862,0.0,0,0,0,0,0,0,-775
33.36080,0.09100,-0.00945,0.00000,0.02818,0.97698,-0.19691,0.0,0,0,0,0,0,0,-765
33.36090,-0.06650,-0.06195,0.00000,0.02916,0.97356,-0.19520,0.0,0,0,0,0,0,0,-755
33.36100,-0.01400,0.09555,0.00000,0.02794,0.97515,-0.19508,0.0,0,0,0,0,0,0,-745
33.36110,0.07350,0.04305,0.00000,0.02769,0.97454,-0.19679,0.0,0,0,0,0,0,0,-735
33.36120,0.02100,0.07805,0.00000,0.02855,0.97539,-0.19618,0.0,0,0,0,0,0,0,-725
33.36130,-0.06650,0.11305,0.00000,0.02965,0.97783,-0.19325,0.0,0,0,0,0,0,0,-715
33.36140,-0.01400,-0.00945,0.00000,0.02794,0.97429,-0.19630,0.0,0,0,0,0,0,0,-705
33.36150,0.12600,-0.02695,0.00000,0.02757,0.97722,-0.19740,0.0,0,0,0,0,0,0,-695
33.36160,-0.04900,0.06055,0.00000,0.02757,0.97649,-0.19764,0.0,0,0,0,0,0,0,-685
33.36170,0.07350,0.18305,0.00000,0.02830,0.97393,-0.19508,0.0,0,0,0,0,0,0,-675
33.36180,-0.10150,-0.02695,0.00000,0.02952,0.97502,-0.19471,0.0,0,0,0,0,0,0,-665
33.36190,-0.10150,0.04305,0.00000,0.02721,0.97600,-0.19679,0.0,0,0,0,0,0,0,-655
33.36200,-0.17150,0.06055,0.00000,0.02855,0.97624,-0.19752,0.0,0,0,0,0,0,0,-645
33.36210,-0.04900,-0.11445,0.00000,0.02708,0.97502,-0.19703,0.0,0,0,0,0,0,0,-635
33.36220,-0.08400,0.07805,0.00000,0.02806,0.97490,-0.19569,0.0,0,0,0,0,0,0,-625
33.36230,-0.27650,0.00805,0.00000,0.02891,0.97783,-0.19593,0.0,0,0,0,0,0,0,-615
33.36240,-0.01400,0.00805,0.00000,0.03050,0.97441,-0.19508,0.0,0,0,0,0,0,0,-605
33.36250,-0.11900,0.14805,0.00000,0.02794,0.97478,-0.19471,0.0,0,0,0,0,0,0,-595
33.36260,0.10850,0.04305,0.00000,0.02757,0.97624,-0.19910,0.0,0,0,0,0,0,0,-585
33.36270,0.09100,0.07805,0.00000,0.02769,0.97319,-0.19813,0.0,0,0,0,0,0,0,-575
33.36280,-0.03150,-0.25445,0.00000,0.02965,0.97539,-0.19422,0.0,0,0,0,0,0,0,-565
33.36290,0.02100,0.06055,0.00000,0.02806,0.97576,-0.19776,0.0,0,0,0,0,0,0,-555
33.36300,0.09100,-0.09695,0.00000,0.02733,0.97551,-0.19605,0.0,0,0,0,0,0,0,-545
33.36310,-0.08400,-0.06195,0.00000,0.02806,0.97344,-0.19752,0.0,0,0,0,0,0,0,-535
33.36320,0.02100,-0.06195,0.00000,0.02599,0.97637,-0.19740,0.0,0,0,0,0,0,0,-525
33.36330,-0.01400,0.06055,0.00000,0.02818,0.97551,-0.19483,0.0,0,0,0,0,0,0,-515
33.36340,-0.22400,0.16555,0.00000,0.02916,0.97649,-0.19691,0.0,0,0,0,0,0,0,-505
33.36350,-0.06650,0.11305,0.00000,0.02660,0.97393,-0.19447,0.0,0,0,0,0,0,0,-495
33.36360,0.07350,-0.07945,0.00000,0.02818,0.97356,-0.19691,0.0,0,0,0,0,0,0,-485
33.36370,-0.03150,0.02555,0.00000,0.02940,0.97454,-0.19654,0.0,0,0,0,0,0,0,-475
33.36380,0.02100,-0.11445,0.00000,0.02733,0.97673,-0.19532,0.0,0,0,0,0,0,0,-465
33.36390,-0.13650,0.04305,0.00000,0.02855,0.97624,-0.19532,0.0,0,0,0,0,0,0,-455
33.36400,0.05600,0.34055,0.00000,0.02794,0.97454,-0.19605,0.0,0,0,0,0,0,0,-445
33.36410,0.02100,-0.04445,0.00000,0.02769,0.97868,-0.19593,0.0,0,0,0,0,0,0,-435
33.36420,-0.04900,0.06055,0.00000,0.02843,0.97588,-0.19569,0.0,0,0,0,0,0,0,-425
33.36430,-0.18900,0.11305,0.00000,0.02708,0.97319,-0.19544,0.0,0,0,0,0,0,0,-415
33.36440,-0.11900,-0.06195,0.00000,0.03050,0.97637,-0.19410,0.0,0,0,0,0,0,0,-405
33.36450,0.12600,-0.06195,0.00000,0.02891,0.97454,-0.19727,0.0,0,0,0,0,0,0,-395
33.36460,0.02100,-0.21945,0.00000,0.02769,0.97551,-0.19715,0.0,0,0,0,0,0,0,-385
33.36470,-0.13650,0.06055,0.00000,0.02940,0.97649,-0.19715,0.0,0,0,0,0,0,0,-375
33.36480,-0.08400,-0.18445,0.00000,0.02830,0.97441,-0.19349,0.0,0,0,0,0,0,0,-365
33.36490,-0.04900,0.11305,0.00000,0.02855,0.97649,-0.19654,0.0,0,0,0,0,0,0,-355
33.36500,-0.17150,-0.00945,0.00000,0.02745,0.97393,-0.19654,0.0,0,0,0,0,0,0,-345
33.36510,0.00350,0.04305,0.00000,0.02952,0.97429,-0.19752,0.0,0,0,0,0,0,0,-335
33.36520,-0.10150,0.06055,0.00000,0.03087,0.97563,-0.19459,0.0,0,0,0,0,0,0,-325
33.36530,-0.03150,-0.00945,0.00000,0.02806,0.97527,-0.19837,0.0,0,0,0,0,0,0,-315
33.36540,-0.04900,-0.09695,0.00000,0.02708,0.97637,-0.19642,0.0,0,0,0,0,0,0,-305
33.36550,-0.04900,-0.04445,0.00000,0.02830,0.97478,-0.19593,0.0,0,0,0,0,0,0,-295
33.36560,-0.13650,-0.04445,0.00000,0.02940,0.97673,-0.19349,0.0,0,0,0,0,0,0,-285
33.36570,-0.03150,0.13055,0.00000,0.02904,0.97649,-0.19471,0.0,0,0,0,0,0,0,-275
33.36580,0.16100,-0.09695,0.00000,0.02855,0.97490,-0.19703,0.0,0,0,0,0,0,0,-265
33.36590,-0.03150,0.18305,0.00000,0.02879,0.97466,-0.19544,0.0,0,0,0,0,0,0,-255
33.36600,-0.13650,0.04305,0.00000,0.02940,0.97502,-0.19483,0.0,0,0,0,0,0,0,-245
33.36610,-0.11900,0.04305,0.00000,0.02940,0.97637,-0.19654,0.0,0,0,0,0,0,0,-235
33.36620,0.21350,-0.07945,0.00000,0.02928,0.97588,-0.19435,0.0,0,0,0,0,0,0,-225
33.36630,0.00350,0.00805,0.00000,0.02696,0.97588,-0.19593,0.0,0,0,0,0,0,0,-215
33.36640,-0.01400,0.25305,0.00000,0.02782,0.97441,-0.19666,0.0,0,0,0,0,0,0,-205
33.36650,0.03850,0.09555,0.00000,0.03001,0.97795,-0.19471,0.0,0,0,0,0,0,0,-195
33.36660,0.02100,-0.09695,0.00000,0.02928,0.97649,-0.19557,0.0,0,0,0,0,0,0,-185
33.36670,0.05600,0.00805,0.00000,0.03123,0.97454,-0.19166,0.0,0,0,0,0,0,0,-175
33.36680,0.07350,-0.09695,0.00000,0.02952,0.97673,-0.19630,0.0,0,0,0,0,0,0,-165
33.36690,-0.01400,-0.02695,0.00000,0.03026,0.97417,-0.19544,0.0,0,0,0,0,0,0,-155
33.36700,-0.08400,-0.11445,0.00000,0.02867,0.97661,-0.19605,0.0,0,0,0,0,0,0,-145
33.36710,-0.18900,-0.07945,0.00000,0.02830,0.97624,-0.19520,0.0,0,0,0,0,0,0,-135
33.36720,-0.03150,-0.14945,0.00000,0.03001,0.97734,-0.19764,0.0,0,0,0,0,0,0,-125
33.36730,-0.11900,0.14805,0.00000,0.02940,0.97795,-0.19740,0.0,0,0,0,0,0,0,-115
33.36740,0.02100,0.11305,0.00000,0.02843,0.97380,-0.19544,0.0,0,0,0,0,0,0,-105
33.36750,-0.15400,0.13055,0.00000,0.02916,0.97710,-0.19483,0.0,0,0,0,0,0,0,-95
33.36760,0.14350,0.02555,0.00000,0.02794,0.97576,-0.19788,0.0,0,0,0,0,0,0,-85
33.36770,0.02100,0.09555,0.00000,0.02721,0.97685,-0.19654,0.0,0,0,0,0,0,0,-75
