#2023/06/07 15:40:35
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
43.08010,0.00070,-0.07665,0.00000,0.03245,0.97527,-0.19178,0.0,2023,6,7,15,40,36,332
43.08020,-0.06930,0.04585,0.00000,0.02989,0.97673,-0.19300,0.0,2023,6,7,15,40,36,342
43.08030,-0.22680,0.06335,0.00000,0.03184,0.97515,-0.19044,0.0,2023,6,7,15,40,36,352
43.08040,-0.03430,0.09835,0.00000,0.03196,0.97942,-0.19410,0.0,2023,6,7,15,40,36,362
43.08050,0.19320,-0.28665,0.00000,0.03111,0.97637,-0.18873,0.0,2023,6,7,15,40,36,372
43.08060,-0.01680,-0.05915,0.00000,0.03026,0.97417,-0.19056,0.0,2023,6,7,15,40,36,382
43.08070,0.10570,-0.18165,0.00000,0.03087,0.97612,-0.19142,0.0,2023,6,7,15,40,36,392
43.08080,-0.17430,-0.07665,0.00000,0.03233,0.97759,-0.19227,0.0,2023,6,7,15,40,36,402
43.08090,-0.31430,-0.02415,0.00000,0.03148,0.97441,-0.19032,0.0,2023,6,7,15,40,36,412
43.08100,0.05320,0.04585,0.00000,0.03209,0.97600,-0.19032,0.0,2023,6,7,15,40,36,422
43.08110,-0.03430,0.01085,0.00000,0.03245,0.97417,-0.19105,0.0,2023,6,7,15,40,36,432
43.08120,-0.01680,-0.04165,0.00000,0.03087,0.97649,-0.19032,0.0,2023,6,7,15,40,36,442
43.08130,0.12320,-0.02415,0.00000,0.03196,0.97490,-0.19008,0.0,2023,6,7,15,40,36,452
43.08140,-0.06930,-0.02415,0.00000,0.03294,0.97515,-0.18861,0.0,2023,6,7,15,40,36,462
43.08150,-0.13930,0.11585,0.00000,0.03062,0.97539,-0.19203,0.0,2023,6,7,15,40,36,472
43.08160,0.03570,0.30835,0.00000,0.03111,0.97661,-0.19374,0.0,2023,6,7,15,40,36,482
43.08170,-0.17430,0.09835,0.00000,0.03123,0.97673,-0.19032,0.0,2023,6,7,15,40,36,492
43.08180,0.00070,-0.00665,0.00000,0.03135,0.97734,-0.19093,0.0,2023,6,7,15,40,36,502
43.08190,0.01820,0.02835,0.00000,0.03318,0.97734,-0.19056,0.0,2023,6,7,15,40,36,512
43.08200,-0.10430,0.30835,0.00000,0.03013,0.97832,-0.19166,0.0,2023,6,7,15,40,36,522
43.08210,0.01820,-0.00665,0.00000,0.03184,0.97624,-0.18886,0.0,2023,6,7,15,40,36,532
43.08220,-0.01680,0.04585,0.00000,0.03306,0.97685,-0.18861,0.0,2023,6,7,15,40,36,542
43.08230,-0.10430,0.04585,0.00000,0.03257,0.97478,-0.19032,0.0,2023,6,7,15,40,36,552
43.08240,-0.03430,-0.04165,0.00000,0.03050,0.97527,-0.18861,0.0,2023,6,7,15,40,36,562
43.08250,-0.03430,0.01085,0.00000,0.03001,0.97429,-0.19105,0.0,2023,6,7,15,40,36,572
43.08260,0.05320,-0.18165,0.00000,0.03135,0.97685,-0.18873,0.0,2023,6,7,15,40,36,582
43.08270,0.00070,0.11585,0.00000,0.03270,0.97624,-0.18764,0.0,2023,6,7,15,40,36,592
43.08280,-0.08680,0.06335,0.00000,0.03270,0.97551,-0.18690,0.0,2023,6,7,15,40,36,602
43.08290,-0.01680,-0.16415,0.00000,0.03160,0.97478,-0.19044,0.0,2023,6,7,15,40,36,612
43.08300,0.05320,0.22085,0.00000,0.03270,0.97685,-0.18983,0.0,2023,6,7,15,40,36,622
43.08310,0.00070,-0.02415,0.00000,0.03343,0.97588,-0.18934,0.0,2023,6,7,15,40,36,632
43.08320,0.05320,-0.18165,0.00000,0.03148,0.97807,-0.19178,0.0,2023,6,7,15,40,36,642
43.08330,0.07070,-0.12915,0.00000,0.03172,0.97661,-0.18849,0.0,2023,6,7,15,40,36,652
43.08340,0.00070,-0.09415,0.00000,0.03013,0.97722,-0.18995,0.0,2023,6,7,15,40,36,662
43.08350,0.00070,0.08085,0.00000,0.03135,0.97551,-0.18861,0.0,2023,6,7,15,40,36,672
43.08360,-0.13930,-0.04165,0.00000,0.03160,0.97624,-0.18861,0.0,2023,6,7,15,40,36,682
43.08370,-0.10430,0.04585,0.00000,0.03184,0.97612,-0.19239,0.0,2023,6,7,15,40,36,692
43.08380,0.07070,0.22085,0.00000,0.03233,0.97624,-0.19056,0.0,2023,6,7,15,40,36,702
43.08390,-0.05180,-0.07665,0.00000,0.03123,0.97673,-0.18959,0.0,2023,6,7,15,40,36,712
43.08400,-0.05180,-0.16415,0.00000,0.02977,0.97795,-0.19325,0.0,2023,6,7,15,40,36,722
43.08410,-0.08680,0.13335,0.00000,0.03160,0.97539,-0.18971,0.0,2023,6,7,15,40,36,732
43.08420,0.05320,0.01085,0.00000,0.03367,0.97661,-0.18776,0.0,2023,6,7,15,40,36,742
43.08430,-0.12180,0.15085,0.00000,0.03074,0.97649,-0.19166,0.0,2023,6,7,15,40,36,752
43.08440,0.05320,-0.02415,0.00000,0.03209,0.97417,-0.19069,0.0,2023,6,7,15,40,36,762
43.08450,-0.08680,0.11585,0.00000,0.03026,0.97368,-0.18910,0.0,2023,6,7,15,40,36,772
43.08460,0.14070,-0.18165,0.00000,0.03270,0.97502,-0.19056,0.0,2023,6,7,15,40,36,782
