#2023/06/07 16:15:26
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
45.21450,0.20265,-0.07193,0.00000,0.03209,0.97539,-0.18910,0.0,2023,6,7,16,15,27,284
45.21460,-0.11235,-0.05443,0.00000,0.02952,0.97710,-0.18800,0.0,2023,6,7,16,15,27,294
45.21470,-0.12985,0.05057,0.00000,0.03001,0.97661,-0.18910,0.0,2023,6,7,16,15,27,304
45.21480,-0.07735,0.01557,0.00000,0.03087,0.97588,-0.18776,0.0,2023,6,7,16,15,27,314
45.21490,0.02765,0.12057,0.00000,0.03221,0.97771,-0.18898,0.0,2023,6,7,16,15,27,324
45.21500,-0.05985,-0.05443,0.00000,0.03001,0.97539,-0.18788,0.0,2023,6,7,16,15,27,334
45.21510,-0.05985,0.03307,0.00000,0.03196,0.97844,-0.18812,0.0,2023,6,7,16,15,27,344
45.21520,-0.07735,-0.07193,0.00000,0.03172,0.97661,-0.18800,0.0,2023,6,7,16,15,27,354
45.21530,0.01015,0.17307,0.00000,0.03026,0.97759,-0.19093,0.0,2023,6,7,16,15,27,364
45.21540,0.09765,-0.10693,0.00000,0.03111,0.97527,-0.19056,0.0,2023,6,7,16,15,27,374
45.21550,-0.11235,0.06807,0.00000,0.03087,0.97454,-0.19056,0.0,2023,6,7,16,15,27,384
45.21560,-0.04235,-0.00193,0.00000,0.03306,0.97588,-0.19008,0.0,2023,6,7,16,15,27,394
45.21570,-0.02485,0.19057,0.00000,0.03221,0.97710,-0.18825,0.0,2023,6,7,16,15,27,404
45.21580,0.11515,0.06807,0.00000,0.02977,0.97563,-0.18825,0.0,2023,6,7,16,15,27,414
45.21590,0.11515,-0.07193,0.00000,0.03148,0.97356,-0.18922,0.0,2023,6,7,16,15,27,424
45.21600,0.08015,0.20807,0.00000,0.02952,0.97563,-0.19020,0.0,2023,6,7,16,15,27,434
45.21610,-0.04235,0.03307,0.00000,0.03099,0.97722,-0.18715,0.0,2023,6,7,16,15,27,444
45.21620,0.18515,0.03307,0.00000,0.03135,0.97393,-0.19081,0.0,2023,6,7,16,15,27,454
45.21630,0.15015,0.05057,0.00000,0.03111,0.97612,-0.18654,0.0,2023,6,7,16,15,27,464
45.21640,-0.09485,0.06807,0.00000,0.03099,0.97649,-0.19069,0.0,2023,6,7,16,15,27,474
45.21650,0.11515,0.01557,0.00000,0.03026,0.97685,-0.18727,0.0,2023,6,7,16,15,27,484
45.21660,-0.02485,0.08557,0.00000,0.03026,0.97515,-0.18800,0.0,2023,6,7,16,15,27,494
45.21670,0.02765,0.08557,0.00000,0.03099,0.97722,-0.18751,0.0,2023,6,7,16,15,27,504
45.21680,-0.00735,0.03307,0.00000,0.03123,0.97966,-0.18837,0.0,2023,6,7,16,15,27,514
45.21690,0.09765,-0.08943,0.00000,0.03074,0.97637,-0.19056,0.0,2023,6,7,16,15,27,524
45.21700,0.09765,-0.14193,0.00000,0.03135,0.97734,-0.18995,0.0,2023,6,7,16,15,27,534
45.21710,-0.00735,0.05057,0.00000,0.02965,0.97710,-0.19069,0.0,2023,6,7,16,15,27,544
45.21720,-0.14735,-0.00193,0.00000,0.03099,0.97612,-0.18751,0.0,2023,6,7,16,15,27,554
45.21730,-0.09485,0.12057,0.00000,0.02867,0.97637,-0.18751,0.0,2023,6,7,16,15,27,564
45.21740,0.02765,0.08557,0.00000,0.03038,0.97624,-0.18764,0.0,2023,6,7,16,15,27,574
45.21750,-0.07735,0.01557,0.00000,0.03111,0.97771,-0.19069,0.0,2023,6,7,16,15,27,584
45.21760,0.06265,-0.03693,0.00000,0.03026,0.97881,-0.18873,0.0,2023,6,7,16,15,27,594
45.21770,0.15015,-0.24693,0.00000,0.02879,0.97490,-0.18715,0.0,2023,6,7,16,15,27,604
45.21780,0.16765,0.03307,0.00000,0.03111,0.97527,-0.18947,0.0,2023,6,7,16,15,27,614
45.21790,0.04515,0.05057,0.00000,0.02989,0.97539,-0.18678,0.0,2023,6,7,16,15,27,624
45.21800,-0.05985,0.08557,0.00000,0.03160,0.97551,-0.18446,0.0,2023,6,7,16,15,27,634
45.21810,0.09765,-0.00193,0.00000,0.03026,0.97698,-0.18873,0.0,2023,6,7,16,15,27,644
45.21820,-0.07735,0.03307,0.00000,0.03038,0.97868,-0.19056,0.0,2023,6,7,16,15,27,654
45.21830,0.06265,-0.05443,0.00000,0.03196,0.97673,-0.18886,0.0,2023,6,7,16,15,27,664
45.21840,0.01015,-0.03693,0.00000,0.02965,0.97637,-0.18593,0.0,2023,6,7,16,15,27,674
45.21850,0.01015,0.15557,0.00000,0.02940,0.97722,-0.18751,0.0,2023,6,7,16,15,27,684
45.21860,0.11515,0.13807,0.00000,0.03099,0.97649,-0.18776,0.0,2023,6,7,16,15,27,694
45.21870,0.18515,-0.14193,0.00000,0.03099,0.97698,-0.18629,0.0,2023,6,7,16,15,27,704
45.21880,-0.00735,0.17307,0.00000,0.03038,0.97795,-0.18873,0.0,2023,6,7,16,15,27,714
45.21890,-0.02485,0.29557,0.00000,0.03331,0.97429,-0.19044,0.0,2023,6,7,16,15,27,724
45.21900,-0.14735,-0.05443,0.00000,0.03111,0.97649,-0.18776,0.0,2023,6,7,16,15,27,734
45.21910,-0.14735,0.08557,0.00000,0.02940,0.97722,-0.18642,0.0,2023,6,7,16,15,27,744
45.21920,0.04515,-0.12443,0.00000,0.03123,0.97478,-0.18715,0.0,2023,6,7,16,15,27,754
45.21930,0.08015,0.12057,0.00000,0.03062,0.97649,-0.18629,0.0,2023,6,7,16,15,27,764
45.21940,0.01015,0.13807,0.00000,0.03013,0.97588,-0.18690,0.0,2023,6,7,16,15,27,774
45.21950,-0.12985,0.05057,0.00000,0.03160,0.97588,-0.18593,0.0,2023,6,7,16,15,27,784
45.21960,0.04515,0.01557,0.00000,0.03367,0.97478,-0.18593,0.0,2023,6,7,16,15,27,794
45.21970,-0.09485,0.01557,0.00000,0.03282,0.97600,-0.18886,0.0,2023,6,7,16,15,27,804
45.21980,-0.02485,-0.07193,0.00000,0.03221,0.97917,-0.18788,0.0,2023,6,7,16,15,27,814
45.21990,0.02765,0.10307,0.00000,0.03087,0.97795,-0.18898,0.0,2023,6,7,16,15,27,824
45.22000,0.04515,0.12057,0.00000,0.03062,0.97576,-0.18715,0.0,2023,6,7,16,15,27,834
45.22010,0.01015,0.12057,0.00000,0.03050,0.97844,-0.18800,0.0,2023,6,7,16,15,27,844
45.22020,-0.12985,0.13807,0.00000,0.02940,0.97405,-0.18837,0.0,2023,6,7,16,15,27,854
45.22030,-0.05985,0.29557,0.00000,0.03196,0.97759,-0.18739,0.0,2023,6,7,16,15,27,864
45.22040,0.09765,0.03307,0.00000,0.02940,0.97612,-0.18886,0.0,2023,6,7,16,15,27,874
45.22050,-0.02485,0.12057,0.00000,0.02867,0.97551,-0.18873,0.0,2023,6,7,16,15,27,884
45.22060,0.02765,-0.00193,0.00000,0.03087,0.97563,-0.18739,0.0,2023,6,7,16,15,28,4
45.22070,-0.05985,0.12057,0.00000,0.03282,0.97515,-0.18593,0.0,2023,6,7,16,15,28,14
45.22080,-0.02485,-0.03693,0.00000,0.03196,0.97734,-0.18922,0.0,2023,6,7,16,15,28,24
45.22090,0.04515,-0.01943,0.00000,0.03099,0.97649,-0.18459,0.0,2023,6,7,16,15,28,34
45.22100,-0.04235,0.10307,0.00000,0.03221,0.97527,-0.18715,0.0,2023,6,7,16,15,28,44
45.22110,-0.11235,0.06807,0.00000,0.03294,0.97734,-0.18776,0.0,2023,6,7,16,15,28,54
45.22120,0.02765,-0.12443,0.00000,0.03221,0.97612,-0.18837,0.0,2023,6,7,16,15,28,64
45.22130,0.09765,-0.12443,0.00000,0.03209,0.97539,-0.18764,0.0,2023,6,7,16,15,28,74
45.22140,-0.19985,-0.07193,0.00000,0.03343,0.97649,-0.18886,0.0,2023,6,7,16,15,28,84
45.22150,0.11515,-0.03693,0.00000,0.02904,0.97685,-0.18654,0.0,2023,6,7,16,15,28,94
45.22160,0.13265,-0.17693,0.00000,0.02818,0.97637,-0.18654,0.0,2023,6,7,16,15,28,104
45.22170,-0.11235,0.27807,0.00000,0.03099,0.97368,-0.18934,0.0,2023,6,7,16,15,28,114
45.22180,-0.21735,-0.10693,0.00000,0.03135,0.97649,-0.18739,0.0,2023,6,7,16,15,28,124
45.22190,0.09765,-0.08943,0.00000,0.03148,0.97856,-0.18507,0.0,2023,6,7,16,15,28,134
45.22200,0.08015,-0.10693,0.00000,0.03184,0.97710,-0.18337,0.0,2023,6,7,16,15,28,144
45.22210,-0.05985,0.27807,0.00000,0.03001,0.97551,-0.18776,0.0,2023,6,7,16,15,28,154
45.22220,0.02765,0.03307,0.00000,0.03038,0.97515,-0.18666,0.0,2023,6,7,16,15,28,164
45.22230,-0.07735,0.06807,0.00000,0.03087,0.97734,-0.18544,0.0,2023,6,7,16,15,28,174
45.22240,0.01015,-0.01943,0.00000,0.02965,0.98125,-0.18642,0.0,2023,6,7,16,15,28,184
45.22250,0.20265,-0.05443,0.00000,0.03233,0.97649,-0.18764,0.0,2023,6,7,16,15,28,194
45.22260,-0.09485,0.06807,0.00000,0.03087,0.97576,-0.18678,0.0,2023,6,7,16,15,28,204
45.22270,-0.07735,0.05057,0.00000,0.03221,0.97649,-0.18568,0.0,2023,6,7,16,15,28,214
45.22280,-0.02485,-0.14193,0.00000,0.02891,0.97563,-0.18690,0.0,2023,6,7,16,15,28,224
45.22290,0.02765,-0.08943,0.00000,0.03160,0.97612,-0.18581,0.0,2023,6,7,16,15,28,234
45.22300,0.13265,0.05057,0.00000,0.03135,0.97661,-0.18812,0.0,2023,6,7,16,15,28,244
45.22310,-0.04235,0.15557,0.00000,0.03172,0.97698,-0.18690,0.0,2023,6,7,16,15,28,254
45.22320,0.04515,0.05057,0.00000,0.03184,0.97649,-0.18690,0.0,2023,6,7,16,15,28,264
45.22330,-0.02485,-0.17693,0.00000,0.03123,0.97624,-0.18678,0.0,2023,6,7,16,15,28,274
45.22340,0.04515,0.06807,0.00000,0.03184,0.97722,-0.18703,0.0,2023,6,7,16,15,28,284
45.22350,0.23765,0.06807,0.00000,0.03050,0.97441,-0.19020,0.0,2023,6,7,16,15,28,294
45.22360,0.22015,-0.01943,0.00000,0.03087,0.97624,-0.18812,0.0,2023,6,7,16,15,28,304
45.22370,-0.02485,0.10307,0.00000,0.03209,0.97600,-0.18898,0.0,2023,6,7,16,15,28,314
45.22380,0.04515,-0.07193,0.00000,0.03184,0.97490,-0.18544,0.0,2023,6,7,16,15,28,324
45.22390,-0.07735,0.06807,0.00000,0.03245,0.97563,-0.18410,0.0,2023,6,7,16,15,28,334
45.22400,0.02765,-0.00193,0.00000,0.02940,0.97698,-0.18678,0.0,2023,6,7,16,15,28,344
45.22410,0.01015,0.13807,0.00000,0.03172,0.97771,-0.18703,0.0,2023,6,7,16,15,28,354
45.22420,0.11515,0.06807,0.00000,0.03160,0.97380,-0.18703,0.0,2023,6,7,16,15,28,364
45.22430,0.20265,-0.12443,0.00000,0.02940,0.97515,-0.18666,0.0,2023,6,7,16,15,28,374
45.22440,0.01015,-0.10693,0.00000,0.03099,0.97710,-0.18690,0.0,2023,6,7,16,15,28,384
45.22450,-0.05985,-0.03693,0.00000,0.03123,0.97515,-0.18764,0.0,2023,6,7,16,15,28,394
45.22460,-0.05985,0.01557,0.00000,0.03087,0.97759,-0.18568,0.0,2023,6,7,16,15,28,404
45.22470,-0.09485,-0.19443,0.00000,0.03123,0.97551,-0.18788,0.0,2023,6,7,16,15,28,414
45.22480,0.04515,-0.08943,0.00000,0.03318,0.97612,-0.18861,0.0,2023,6,7,16,15,28,424
45.22490,0.02765,-0.26443,0.00000,0.03245,0.97722,-0.18434,0.0,2023,6,7,16,15,28,434
45.22500,0.02765,-0.01943,0.00000,0.03135,0.97539,-0.18471,0.0,2023,6,7,16,15,28,444
45.22510,-0.12985,-0.01943,0.00000,0.03001,0.97868,-0.18507,0.0,2023,6,7,16,15,28,454
45.22520,-0.18235,0.29557,0.00000,0.03123,0.97527,-0.18703,0.0,2023,6,7,16,15,28,464
45.22530,0.11515,-0.14193,0.00000,0.03135,0.97722,-0.18739,0.0,2023,6,7,16,15,28,474
45.22540,-0.04235,0.22557,0.00000,0.03245,0.97649,-0.18800,0.0,2023,6,7,16,15,28,484
45.22550,-0.04235,0.19057,0.00000,0.03050,0.97673,-0.18727,0.0,2023,6,7,16,15,28,494
45.22560,-0.00735,-0.12443,0.00000,0.03209,0.97771,-0.18495,0.0,2023,6,7,16,15,28,504
45.22570,-0.09485,0.13807,0.00000,0.03062,0.97539,-0.18788,0.0,2023,6,7,16,15,28,514
45.22580,0.04515,-0.29943,0.00000,0.03233,0.97515,-0.18703,0.0,2023,6,7,16,15,28,524
45.22590,-0.02485,0.08557,0.00000,0.03135,0.97307,-0.18617,0.0,2023,6,7,16,15,28,534
45.22600,0.08015,-0.08943,0.00000,0.03282,0.97673,-0.18910,0.0,2023,6,7,16,15,28,544
45.22610,-0.12985,0.06807,0.00000,0.03160,0.97868,-0.18312,0.0,2023,6,7,16,15,28,554
45.22620,-0.09485,0.03307,0.00000,0.03172,0.97673,-0.18715,0.0,2023,6,7,16,15,28,564
45.22630,-0.02485,0.13807,0.00000,0.03428,0.97466,-0.18703,0.0,2023,6,7,16,15,28,574
45.22640,-0.07735,0.05057,0.00000,0.03233,0.97722,-0.18678,0.0,2023,6,7,16,15,28,584
45.22650,-0.05985,0.05057,0.00000,0.03062,0.97539,-0.18873,0.0,2023,6,7,16,15,28,594
45.22660,0.01015,-0.07193,0.00000,0.03135,0.97649,-0.18751,0.0,2023,6,7,16,15,28,604
45.22670,-0.07735,-0.01943,0.00000,0.03221,0.97771,-0.18678,0.0,2023,6,7,16,15,28,614
45.22680,-0.09485,-0.00193,0.00000,0.03123,0.97637,-0.18666,0.0,2023,6,7,16,15,28,624
45.22690,0.06265,0.10307,0.00000,0.02904,0.97661,-0.18837,0.0,2023,6,7,16,15,28,634
45.22700,0.18515,-0.01943,0.00000,0.02977,0.97515,-0.18666,0.0,2023,6,7,16,15,28,644
45.22710,-0.00735,-0.08943,0.00000,0.03026,0.97832,-0.18715,0.0,2023,6,7,16,15,28,654
45.22720,0.02765,0.03307,0.00000,0.03050,0.97746,-0.18825,0.0,2023,6,7,16,15,28,664
45.22730,0.09765,0.03307,0.00000,0.02977,0.97600,-0.18812,0.0,2023,6,7,16,15,28,674
45.22740,0.13265,0.06807,0.00000,0.02977,0.97673,-0.18886,0.0,2023,6,7,16,15,28,684
45.22750,0.20265,0.03307,0.00000,0.03209,0.97685,-0.18910,0.0,2023,6,7,16,15,28,694
45.22760,-0.02485,0.06807,0.00000,0.03489,0.97673,-0.18263,0.0,2023,6,7,16,15,28,704
45.22770,-0.18235,0.13807,0.00000,0.03331,0.97832,-0.18739,0.0,2023,6,7,16,15,28,714
45.22780,-0.19985,0.22557,0.00000,0.03062,0.97612,-0.18703,0.0,2023,6,7,16,15,28,724
45.22790,0.08015,0.06807,0.00000,0.03282,0.97820,-0.18995,0.0,2023,6,7,16,15,28,734
45.22800,0.11515,-0.10693,0.00000,0.02965,0.97661,-0.18727,0.0,2023,6,7,16,15,28,744
45.22810,0.11515,0.08557,0.00000,0.03221,0.97429,-0.18849,0.0,2023,6,7,16,15,28,754
45.22820,-0.16485,0.20807,0.00000,0.03123,0.97588,-0.18788,0.0,2023,6,7,16,15,28,764
45.22830,0.37765,0.01557,0.00000,0.02928,0.97612,-0.18971,0.0,2023,6,7,16,15,28,774
45.22840,-0.02485,0.17307,0.00000,0.03013,0.97637,-0.18837,0.0,2023,6,7,16,15,28,784
45.22850,0.02765,0.01557,0.00000,0.03087,0.97502,-0.18873,0.0,2023,6,7,16,15,28,794
45.22860,-0.02485,0.13807,0.00000,0.03038,0.97795,-0.18776,0.0,2023,6,7,16,15,28,804
45.22870,-0.25235,0.13807,0.00000,0.02952,0.97746,-0.18642,0.0,2023,6,7,16,15,28,814
45.22880,0.02765,0.05057,0.00000,0.02940,0.97612,-0.18959,0.0,2023,6,7,16,15,28,824
45.22890,-0.02485,-0.01943,0.00000,0.03099,0.97612,-0.18776,0.0,2023,6,7,16,15,28,834
45.22900,-0.14735,0.15557,0.00000,0.03062,0.97856,-0.18727,0.0,2023,6,7,16,15,28,844
45.22910,-0.14735,-0.05443,0.00000,0.03099,0.97624,-0.18678,0.0,2023,6,7,16,15,28,854
45.22920,-0.09485,0.19057,0.00000,0.03087,0.97478,-0.18764,0.0,2023,6,7,16,15,28,864
45.22930,-0.04235,-0.08943,0.00000,0.03148,0.97734,-0.18581,0.0,2023,6,7,16,15,28,874
45.22940,0.13265,0.03307,0.00000,0.02965,0.97795,-0.18751,0.0,2023,6,7,16,15,28,884
45.22950,0.04515,0.10307,0.00000,0.03062,0.97637,-0.18446,0.0,2023,6,7,16,15,29,4
45.22960,-0.16485,0.08557,0.00000,0.03294,0.97783,-0.18593,0.0,2023,6,7,16,15,29,14
45.22970,0.08015,-0.29943,0.00000,0.03148,0.97722,-0.18776,0.0,2023,6,7,16,15,29,24
45.22980,0.01015,0.15557,0.00000,0.03001,0.97661,-0.18837,0.0,2023,6,7,16,15,29,34
45.22990,0.11515,-0.05443,0.00000,0.03013,0.97820,-0.18947,0.0,2023,6,7,16,15,29,44
45.23000,0.20265,0.05057,0.00000,0.02965,0.97539,-0.18666,0.0,2023,6,7,16,15,29,54
45.23010,-0.07735,-0.07193,0.00000,0.02952,0.97576,-0.18764,0.0,2023,6,7,16,15,29,64
45.23020,-0.11235,-0.05443,0.00000,0.02891,0.97637,-0.18825,0.0,2023,6,7,16,15,29,74
45.23030,-0.05985,0.19057,0.00000,0.03221,0.97637,-0.18605,0.0,2023,6,7,16,15,29,84
45.23040,-0.04235,-0.26443,0.00000,0.03099,0.97637,-0.18800,0.0,2023,6,7,16,15,29,94
45.23050,0.08015,-0.05443,0.00000,0.03331,0.97637,-0.18837,0.0,2023,6,7,16,15,29,104
45.23060,0.04515,0.01557,0.00000,0.03038,0.97576,-0.18556,0.0,2023,6,7,16,15,29,114
45.23070,0.15015,-0.05443,0.00000,0.02965,0.97844,-0.18751,0.0,2023,6,7,16,15,29,124
45.23080,0.02765,-0.10693,0.00000,0.03050,0.97539,-0.18825,0.0,2023,6,7,16,15,29,134
45.23090,0.02765,-0.12443,0.00000,0.03257,0.97917,-0.18751,0.0,2023,6,7,16,15,29,144
45.23100,-0.14735,-0.12443,0.00000,0.02928,0.97490,-0.18947,0.0,2023,6,7,16,15,29,154
45.23110,0.09765,-0.01943,0.00000,0.03099,0.97734,-0.18703,0.0,2023,6,7,16,15,29,164
45.23120,0.13265,-0.01943,0.00000,0.03245,0.97685,-0.18703,0.0,2023,6,7,16,15,29,174
45.23130,-0.00735,0.01557,0.00000,0.03099,0.97698,-0.18654,0.0,2023,6,7,16,15,29,184
45.23140,0.11515,-0.10693,0.00000,0.03221,0.97698,-0.19044,0.0,2023,6,7,16,15,29,194
45.23150,0.06265,-0.08943,0.00000,0.03050,0.97551,-0.18849,0.0,2023,6,7,16,15,29,204
45.23160,0.08015,-0.01943,0.00000,0.03123,0.97612,-0.18947,0.0,2023,6,7,16,15,29,214
45.23170,0.18515,-0.17693,0.00000,0.02977,0.97710,-0.18751,0.0,2023,6,7,16,15,29,224
45.23180,0.02765,-0.01943,0.00000,0.03074,0.97685,-0.18861,0.0,2023,6,7,16,15,29,234
45.23190,0.13265,0.13807,0.00000,0.03038,0.97710,-0.19093,0.0,2023,6,7,16,15,29,244
45.23200,0.02765,-0.12443,0.00000,0.03172,0.97563,-0.18678,0.0,2023,6,7,16,15,29,254
45.23210,-0.23485,-0.03693,0.00000,0.03111,0.97454,-0.18532,0.0,2023,6,7,16,15,29,264
45.23220,-0.18235,0.01557,0.00000,0.03001,0.97563,-0.18849,0.0,2023,6,7,16,15,29,274
45.23230,0.02765,-0.12443,0.00000,0.03001,0.97746,-0.18910,0.0,2023,6,7,16,15,29,284
45.23240,-0.04235,-0.10693,0.00000,0.03050,0.97539,-0.18873,0.0,2023,6,7,16,15,29,294
45.23250,0.15015,-0.01943,0.00000,0.03148,0.97746,-0.18776,0.0,2023,6,7,16,15,29,304
45.23260,0.11515,0.01557,0.00000,0.03062,0.97710,-0.18764,0.0,2023,6,7,16,15,29,314
45.23270,-0.02485,0.05057,0.00000,0.03135,0.97771,-0.18654,0.0,2023,6,7,16,15,29,324
45.23280,0.02765,0.03307,0.00000,0.03013,0.97844,-0.18959,0.0,2023,6,7,16,15,29,334
45.23290,0.13265,-0.07193,0.00000,0.03172,0.97759,-0.18788,0.0,2023,6,7,16,15,29,344
45.23300,0.15015,0.10307,0.00000,0.03355,0.97612,-0.18971,0.0,2023,6,7,16,15,29,354
45.23310,-0.00735,0.08557,0.00000,0.03257,0.97698,-0.18861,0.0,2023,6,7,16,15,29,364
45.23320,-0.11235,0.15557,0.00000,0.03087,0.97820,-0.18849,0.0,2023,6,7,16,15,29,374
45.23330,0.04515,0.05057,0.00000,0.03343,0.97783,-0.18568,0.0,2023,6,7,16,15,29,384
45.23340,-0.30485,0.12057,0.00000,0.02904,0.97576,-0.18483,0.0,2023,6,7,16,15,29,394
45.23350,0.01015,0.10307,0.00000,0.03270,0.97624,-0.18764,0.0,2023,6,7,16,15,29,404
45.23360,0.09765,0.05057,0.00000,0.03221,0.97612,-0.18873,0.0,2023,6,7,16,15,29,414
45.23370,-0.00735,0.19057,0.00000,0.03074,0.97393,-0.18520,0.0,2023,6,7,16,15,29,424
45.23380,0.09765,-0.00193,0.00000,0.03111,0.97624,-0.18739,0.0,2023,6,7,16,15,29,434
45.23390,0.13265,0.01557,0.00000,0.03221,0.97527,-0.18678,0.0,2023,6,7,16,15,29,444
45.23400,-0.09485,0.01557,0.00000,0.02855,0.97515,-0.18983,0.0,2023,6,7,16,15,29,454
45.23410,-0.00735,-0.26443,0.00000,0.03209,0.97795,-0.18825,0.0,2023,6,7,16,15,29,464
