#2023/06/07 15:09:26
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
41.09060,0.08067,-0.07035,0.00000,0.02928,0.97539,-0.18727,0.0,2023,6,7,15,9,27,20
41.09070,0.20317,0.13965,0.00000,0.03038,0.97746,-0.18959,0.0,2023,6,7,15,9,27,30
41.09080,0.13317,-0.05285,0.00000,0.03062,0.97466,-0.19166,0.0,2023,6,7,15,9,27,40
41.09090,-0.21683,-0.12285,0.00000,0.03123,0.97490,-0.18873,0.0,2023,6,7,15,9,27,50
41.09100,0.22067,-0.05285,0.00000,0.03196,0.97515,-0.19008,0.0,2023,6,7,15,9,27,60
41.09110,-0.00683,-0.17535,0.00000,0.03111,0.97685,-0.19008,0.0,2023,6,7,15,9,27,70
41.09120,0.13317,-0.08785,0.00000,0.03111,0.97637,-0.19069,0.0,2023,6,7,15,9,27,80
41.09130,0.06317,-0.15785,0.00000,0.03087,0.97624,-0.19044,0.0,2023,6,7,15,9,27,90
41.09140,-0.04183,0.24465,0.00000,0.02965,0.97649,-0.19142,0.0,2023,6,7,15,9,27,100
41.09150,0.02817,-0.12285,0.00000,0.03221,0.97576,-0.19056,0.0,2023,6,7,15,9,27,110
41.09160,0.11567,0.08715,0.00000,0.03209,0.97710,-0.18886,0.0,2023,6,7,15,9,27,120
41.09170,-0.14683,-0.01785,0.00000,0.03331,0.97551,-0.18934,0.0,2023,6,7,15,9,27,130
41.09180,-0.05933,0.12215,0.00000,0.03196,0.97844,-0.19349,0.0,2023,6,7,15,9,27,140
41.09190,0.25567,0.20965,0.00000,0.03245,0.97746,-0.19215,0.0,2023,6,7,15,9,27,150
41.09200,-0.07683,0.01715,0.00000,0.02965,0.97771,-0.18629,0.0,2023,6,7,15,9,27,160
41.09210,0.06317,-0.24535,0.00000,0.02891,0.97771,-0.19361,0.0,2023,6,7,15,9,27,170
41.09220,0.32567,-0.10535,0.00000,0.03294,0.97515,-0.18995,0.0,2023,6,7,15,9,27,180
41.09230,-0.28683,-0.01785,0.00000,0.02965,0.97527,-0.18739,0.0,2023,6,7,15,9,27,190
41.09240,0.36067,0.06965,0.00000,0.03172,0.97759,-0.19252,0.0,2023,6,7,15,9,27,200
41.09250,0.06317,-0.12285,0.00000,0.03123,0.97441,-0.18873,0.0,2023,6,7,15,9,27,210
41.09260,-0.07683,-0.14035,0.00000,0.03172,0.97551,-0.19032,0.0,2023,6,7,15,9,27,220
41.09270,0.09817,0.06965,0.00000,0.03233,0.97600,-0.18947,0.0,2023,6,7,15,9,27,230
41.09280,0.04567,0.05215,0.00000,0.03404,0.97698,-0.18800,0.0,2023,6,7,15,9,27,240
41.09290,0.04567,-0.10535,0.00000,0.03221,0.97502,-0.19215,0.0,2023,6,7,15,9,27,250
41.09300,0.06317,-0.10535,0.00000,0.03087,0.97588,-0.19008,0.0,2023,6,7,15,9,27,260
41.09310,-0.09433,0.13965,0.00000,0.03270,0.97563,-0.19008,0.0,2023,6,7,15,9,27,270
41.09320,0.25567,-0.31535,0.00000,0.03221,0.97954,-0.19069,0.0,2023,6,7,15,9,27,280
41.09330,-0.02433,0.06965,0.00000,0.03050,0.97685,-0.18825,0.0,2023,6,7,15,9,27,290
41.09340,-0.26933,-0.00035,0.00000,0.03038,0.97576,-0.19117,0.0,2023,6,7,15,9,27,300
41.09350,0.11567,-0.12285,0.00000,0.03062,0.97746,-0.19069,0.0,2023,6,7,15,9,27,310
41.09360,-0.02433,0.19215,0.00000,0.03416,0.97637,-0.18861,0.0,2023,6,7,15,9,27,320
41.09370,-0.05933,0.19215,0.00000,0.03489,0.97527,-0.19166,0.0,2023,6,7,15,9,27,330
41.09380,-0.02433,-0.05285,0.00000,0.02806,0.97539,-0.19166,0.0,2023,6,7,15,9,27,340
41.09390,-0.18183,0.01715,0.00000,0.03148,0.97515,-0.18922,0.0,2023,6,7,15,9,27,350
41.09400,-0.02433,0.03465,0.00000,0.03270,0.97600,-0.18922,0.0,2023,6,7,15,9,27,360
41.09410,0.11567,-0.00035,0.00000,0.03135,0.97478,-0.19154,0.0,2023,6,7,15,9,27,370
41.09420,0.01067,-0.08785,0.00000,0.03160,0.97624,-0.18825,0.0,2023,6,7,15,9,27,380
