#2023/06/07 15:24:08
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
42.02230,0.09380,0.22138,0.00000,0.03184,0.97637,-0.18898,0.0,2023,6,7,15,24,25,470
42.02240,-0.06370,-0.05863,0.00000,0.03135,0.97502,-0.18886,0.0,2023,6,7,15,24,25,480
42.02250,0.02380,-0.04113,0.00000,0.03270,0.97515,-0.18959,0.0,2023,6,7,15,24,25,490
42.02260,-0.02870,0.04637,0.00000,0.03172,0.97624,-0.18739,0.0,2023,6,7,15,24,25,500
42.02270,0.23380,-0.09363,0.00000,0.03440,0.97551,-0.18825,0.0,2023,6,7,15,24,25,510
42.02280,-0.08120,0.09887,0.00000,0.03123,0.97246,-0.18934,0.0,2023,6,7,15,24,25,520
42.02290,0.19880,-0.26863,0.00000,0.03184,0.97917,-0.18861,0.0,2023,6,7,15,24,25,530
42.02300,-0.22120,-0.04113,0.00000,0.03209,0.97807,-0.18861,0.0,2023,6,7,15,24,25,540
42.02310,0.00630,0.11637,0.00000,0.03123,0.97588,-0.18971,0.0,2023,6,7,15,24,25,550
42.02320,0.05880,-0.09363,0.00000,0.03477,0.97417,-0.19020,0.0,2023,6,7,15,24,25,560
42.02330,0.00630,0.01138,0.00000,0.03233,0.97490,-0.18922,0.0,2023,6,7,15,24,25,570
42.02340,0.09380,-0.00612,0.00000,0.02965,0.97673,-0.18825,0.0,2023,6,7,15,24,25,580
42.02350,-0.08120,-0.09363,0.00000,0.03172,0.97417,-0.19154,0.0,2023,6,7,15,24,25,590
42.02360,-0.08120,0.09887,0.00000,0.03148,0.97563,-0.18934,0.0,2023,6,7,15,24,25,600
42.02370,-0.09870,0.13387,0.00000,0.03306,0.97673,-0.18776,0.0,2023,6,7,15,24,25,610
42.02380,0.02380,0.13387,0.00000,0.03221,0.97661,-0.19130,0.0,2023,6,7,15,24,25,620
42.02390,0.07630,0.01138,0.00000,0.03135,0.97698,-0.18837,0.0,2023,6,7,15,24,25,630
42.02400,-0.04620,-0.18113,0.00000,0.03184,0.97710,-0.19105,0.0,2023,6,7,15,24,25,640
42.02410,-0.06370,0.09887,0.00000,0.03026,0.97649,-0.19313,0.0,2023,6,7,15,24,25,650
42.02420,0.14630,-0.11113,0.00000,0.03379,0.97624,-0.19093,0.0,2023,6,7,15,24,25,660
42.02430,0.09380,-0.04113,0.00000,0.03257,0.97783,-0.18873,0.0,2023,6,7,15,24,25,670
42.02440,-0.02870,0.22138,0.00000,0.03062,0.97588,-0.18825,0.0,2023,6,7,15,24,25,680
42.02450,0.11130,-0.19863,0.00000,0.03233,0.97624,-0.18922,0.0,2023,6,7,15,24,25,690
42.02460,0.11130,-0.02363,0.00000,0.03148,0.97600,-0.18812,0.0,2023,6,7,15,24,25,700
42.02470,-0.01120,-0.02363,0.00000,0.03111,0.97661,-0.18995,0.0,2023,6,7,15,24,25,710
42.02480,0.05880,0.04637,0.00000,0.03270,0.97637,-0.18861,0.0,2023,6,7,15,24,25,720
42.02490,-0.11620,0.08137,0.00000,0.03087,0.97783,-0.18678,0.0,2023,6,7,15,24,25,730
42.02500,0.04130,-0.00612,0.00000,0.03172,0.97795,-0.18678,0.0,2023,6,7,15,24,25,740
42.02510,0.00630,-0.09363,0.00000,0.03233,0.97515,-0.19032,0.0,2023,6,7,15,24,25,750
42.02520,0.00630,0.18637,0.00000,0.03050,0.97722,-0.18947,0.0,2023,6,7,15,24,25,760
42.02530,0.05880,-0.18113,0.00000,0.03184,0.97502,-0.18788,0.0,2023,6,7,15,24,25,770
42.02540,0.00630,-0.14613,0.00000,0.03026,0.97710,-0.18812,0.0,2023,6,7,15,24,25,780
42.02550,0.30380,-0.19863,0.00000,0.03160,0.97441,-0.19008,0.0,2023,6,7,15,24,25,790
42.02560,-0.04620,-0.09363,0.00000,0.03270,0.97661,-0.18812,0.0,2023,6,7,15,24,25,800
42.02570,-0.08120,0.27387,0.00000,0.03184,0.97698,-0.18812,0.0,2023,6,7,15,24,25,810
42.02580,0.02380,0.01138,0.00000,0.03160,0.97600,-0.18727,0.0,2023,6,7,15,24,25,820
42.02590,0.00630,-0.05863,0.00000,0.03026,0.97624,-0.19056,0.0,2023,6,7,15,24,25,830
42.02600,0.00630,-0.05863,0.00000,0.03514,0.97759,-0.18837,0.0,2023,6,7,15,24,25,840
42.02610,-0.02870,-0.09363,0.00000,0.03318,0.97624,-0.18727,0.0,2023,6,7,15,24,25,850
42.02620,-0.09870,-0.05863,0.00000,0.03050,0.97417,-0.18812,0.0,2023,6,7,15,24,25,860
42.02630,0.00630,-0.21612,0.00000,0.03160,0.97332,-0.18788,0.0,2023,6,7,15,24,25,870
42.02640,0.16380,0.01138,0.00000,0.03135,0.97502,-0.18995,0.0,2023,6,7,15,24,25,880
42.02650,0.18130,0.08137,0.00000,0.03087,0.97490,-0.18776,0.0,2023,6,7,15,24,25,890
42.02660,-0.01120,-0.00612,0.00000,0.03135,0.97515,-0.18959,0.0,2023,6,7,15,24,25,900
42.02670,0.04130,0.13387,0.00000,0.03221,0.97637,-0.18837,0.0,2023,6,7,15,24,25,910
42.02680,-0.02870,-0.14613,0.00000,0.03318,0.97466,-0.19056,0.0,2023,6,7,15,24,25,920
42.02690,-0.01120,0.02887,0.00000,0.03074,0.97527,-0.18922,0.0,2023,6,7,15,24,25,930
42.02700,-0.02870,-0.12863,0.00000,0.03233,0.97600,-0.18910,0.0,2023,6,7,15,24,25,940
42.02710,-0.02870,-0.19863,0.00000,0.03221,0.97454,-0.18825,0.0,2023,6,7,15,24,25,950
42.02720,-0.16870,0.04637,0.00000,0.03282,0.97307,-0.18995,0.0,2023,6,7,15,24,25,960
42.02730,0.11130,0.01138,0.00000,0.03038,0.97576,-0.18837,0.0,2023,6,7,15,24,25,970
42.02740,0.14630,-0.12863,0.00000,0.03306,0.97807,-0.19020,0.0,2023,6,7,15,24,25,980
42.02750,0.16380,-0.11113,0.00000,0.03111,0.97795,-0.19069,0.0,2023,6,7,15,24,25,990
42.02760,0.07630,-0.04113,0.00000,0.03135,0.97795,-0.18947,0.0,2023,6,7,15,24,25,0
42.02770,-0.01120,0.15137,0.00000,0.03270,0.97673,-0.18825,0.0,2023,6,7,15,24,25,10
42.02780,0.12880,-0.11113,0.00000,0.03318,0.97612,-0.19044,0.0,2023,6,7,15,24,25,20
42.02790,0.07630,0.01138,0.00000,0.03294,0.97563,-0.18898,0.0,2023,6,7,15,24,25,30
42.02800,-0.09870,-0.04113,0.00000,0.03148,0.97649,-0.18995,0.0,2023,6,7,15,24,25,40
42.02810,0.04130,0.01138,0.00000,0.03062,0.97527,-0.18800,0.0,2023,6,7,15,24,25,50
42.02820,-0.01120,-0.16363,0.00000,0.03172,0.97783,-0.19008,0.0,2023,6,7,15,24,25,60
42.02830,0.12880,0.04637,0.00000,0.03123,0.97539,-0.18898,0.0,2023,6,7,15,24,25,70
42.02840,-0.01120,0.06387,0.00000,0.03062,0.97710,-0.18934,0.0,2023,6,7,15,24,25,80
42.02850,0.02380,-0.11113,0.00000,0.03245,0.97624,-0.18837,0.0,2023,6,7,15,24,25,90
42.02860,0.14630,-0.11113,0.00000,0.03172,0.97368,-0.18886,0.0,2023,6,7,15,24,25,100
42.02870,0.25130,-0.26863,0.00000,0.03270,0.97515,-0.18898,0.0,2023,6,7,15,24,25,110
42.02880,0.11130,0.16887,0.00000,0.03184,0.97429,-0.18776,0.0,2023,6,7,15,24,25,120
42.02890,0.04130,0.06387,0.00000,0.03233,0.97637,-0.18703,0.0,2023,6,7,15,24,25,130
42.02900,-0.06370,-0.05863,0.00000,0.03209,0.97771,-0.18947,0.0,2023,6,7,15,24,25,140
42.02910,0.02380,0.15137,0.00000,0.03099,0.97588,-0.18788,0.0,2023,6,7,15,24,25,150
42.02920,0.02380,0.04637,0.00000,0.03099,0.97673,-0.18800,0.0,2023,6,7,15,24,25,160
42.02930,-0.18620,0.08137,0.00000,0.03001,0.97454,-0.18971,0.0,2023,6,7,15,24,25,170
42.02940,-0.04620,-0.12863,0.00000,0.02928,0.97368,-0.18788,0.0,2023,6,7,15,24,25,180
42.02950,-0.20370,0.04637,0.00000,0.03148,0.97429,-0.18825,0.0,2023,6,7,15,24,25,190
42.02960,0.07630,0.02887,0.00000,0.02904,0.97612,-0.18703,0.0,2023,6,7,15,24,25,200
42.02970,-0.06370,0.11637,0.00000,0.03282,0.97539,-0.18678,0.0,2023,6,7,15,24,25,210
42.02980,-0.13370,0.09887,0.00000,0.03184,0.97588,-0.18983,0.0,2023,6,7,15,24,25,220
42.02990,-0.04620,0.08137,0.00000,0.03074,0.97710,-0.18703,0.0,2023,6,7,15,24,25,230
42.03000,-0.08120,-0.05863,0.00000,0.02989,0.97649,-0.18934,0.0,2023,6,7,15,24,25,240
42.03010,0.14630,-0.12863,0.00000,0.03282,0.97612,-0.18959,0.0,2023,6,7,15,24,25,250
42.03020,0.04130,0.01138,0.00000,0.03282,0.97759,-0.18983,0.0,2023,6,7,15,24,25,260
42.03030,0.11130,-0.16363,0.00000,0.03306,0.97502,-0.18812,0.0,2023,6,7,15,24,25,270
42.03040,0.09380,0.30887,0.00000,0.03172,0.97734,-0.18947,0.0,2023,6,7,15,24,25,280
42.03050,-0.13370,-0.09363,0.00000,0.03135,0.97759,-0.18837,0.0,2023,6,7,15,24,25,290
