#2023/06/07 17:02:30
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
48.19230,-0.17745,0.18480,0.00000,0.03184,0.97820,-0.18886,0.0,2023,6,7,17,2,31,871
48.19240,0.12005,-0.21770,0.00000,0.02855,0.97393,-0.18910,0.0,2023,6,7,17,2,31,883
48.19250,0.17255,-0.14770,0.00000,0.03111,0.97441,-0.19154,0.0,2023,6,7,17,2,31,894
48.19260,0.01505,-0.07770,0.00000,0.03123,0.97441,-0.18959,0.0,2023,6,7,17,2,31,905
48.19270,0.03255,0.04480,0.00000,0.03209,0.97820,-0.18727,0.0,2023,6,7,17,2,31,916
48.19280,0.01505,-0.11270,0.00000,0.03172,0.97734,-0.19093,0.0,2023,6,7,17,2,31,927
48.19290,-0.01995,-0.13020,0.00000,0.03123,0.97795,-0.18983,0.0,2023,6,7,17,2,31,939
48.19300,-0.01995,-0.16520,0.00000,0.02989,0.97539,-0.18971,0.0,2023,6,7,17,2,31,950
48.19310,0.10255,-0.14770,0.00000,0.03209,0.97673,-0.18544,0.0,2023,6,7,17,2,31,961
48.19320,-0.10745,-0.00770,0.00000,0.03123,0.97710,-0.18934,0.0,2023,6,7,17,2,31,972
48.19330,-0.00245,0.02730,0.00000,0.03123,0.97563,-0.18947,0.0,2023,6,7,17,2,31,983
48.19340,-0.08995,-0.09520,0.00000,0.03123,0.97637,-0.18812,0.0,2023,6,7,17,2,31,995
48.19350,0.20755,0.07980,0.00000,0.03038,0.97612,-0.18959,0.0,2023,6,7,17,2,31,6
48.19360,0.06755,0.04480,0.00000,0.03013,0.97502,-0.18995,0.0,2023,6,7,17,2,31,17
48.19370,0.12005,-0.11270,0.00000,0.03257,0.97612,-0.18873,0.0,2023,6,7,17,2,31,28
48.19380,-0.08995,0.00980,0.00000,0.02928,0.97588,-0.18934,0.0,2023,6,7,17,2,31,39
48.19390,0.20755,-0.21770,0.00000,0.02977,0.97746,-0.19081,0.0,2023,6,7,17,2,31,51
48.19400,0.03255,0.04480,0.00000,0.02891,0.97539,-0.19044,0.0,2023,6,7,17,2,31,62
48.19410,-0.03745,0.04480,0.00000,0.03343,0.97563,-0.18886,0.0,2023,6,7,17,2,31,73
48.19420,-0.00245,-0.02520,0.00000,0.02940,0.97771,-0.18947,0.0,2023,6,7,17,2,31,84
48.19430,0.15505,0.07980,0.00000,0.03026,0.97612,-0.18788,0.0,2023,6,7,17,2,32,904
48.19440,0.01505,0.04480,0.00000,0.03306,0.97771,-0.19154,0.0,2023,6,7,17,2,32,915
48.19450,0.08505,-0.11270,0.00000,0.03160,0.97673,-0.19081,0.0,2023,6,7,17,2,32,926
48.19460,0.15505,-0.00770,0.00000,0.02928,0.97624,-0.18873,0.0,2023,6,7,17,2,32,937
48.19470,-0.00245,0.06230,0.00000,0.03172,0.97466,-0.18947,0.0,2023,6,7,17,2,32,948
48.19480,-0.07245,0.02730,0.00000,0.03440,0.97722,-0.18959,0.0,2023,6,7,17,2,32,960
48.19490,0.19005,-0.06020,0.00000,0.03038,0.97710,-0.19203,0.0,2023,6,7,17,2,32,971
48.19500,-0.03745,-0.21770,0.00000,0.03453,0.97881,-0.18861,0.0,2023,6,7,17,2,32,982
48.19510,-0.01995,-0.06020,0.00000,0.03184,0.97661,-0.19056,0.0,2023,6,7,17,2,32,993
48.19520,0.12005,-0.00770,0.00000,0.03160,0.97576,-0.19008,0.0,2023,6,7,17,2,32,4
48.19530,-0.10745,0.02730,0.00000,0.03001,0.97637,-0.19008,0.0,2023,6,7,17,2,32,16
48.19540,-0.00245,0.11480,0.00000,0.03074,0.97698,-0.18983,0.0,2023,6,7,17,2,32,27
48.19550,0.15505,0.02730,0.00000,0.03306,0.97527,-0.18776,0.0,2023,6,7,17,2,32,38
48.19560,0.01505,0.06230,0.00000,0.03087,0.97783,-0.18861,0.0,2023,6,7,17,2,32,49
48.19570,0.05005,-0.11270,0.00000,0.03294,0.97698,-0.18995,0.0,2023,6,7,17,2,32,60
48.19580,-0.05495,-0.06020,0.00000,0.03135,0.97539,-0.18910,0.0,2023,6,7,17,2,32,72
48.19590,0.12005,0.00980,0.00000,0.02916,0.97746,-0.19142,0.0,2023,6,7,17,2,32,83
48.19600,0.05005,-0.11270,0.00000,0.02855,0.97637,-0.18947,0.0,2023,6,7,17,2,32,94
48.19610,-0.08995,-0.06020,0.00000,0.02977,0.97807,-0.18788,0.0,2023,6,7,17,2,32,105
48.19620,0.15505,-0.34020,0.00000,0.03026,0.97673,-0.18947,0.0,2023,6,7,17,2,32,116
48.19630,-0.07245,0.16730,0.00000,0.03306,0.97624,-0.18849,0.0,2023,6,7,17,2,32,128
