#2023/06/07 17:06:50
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
48.68300,0.01400,0.04165,0.00000,0.03172,0.97624,-0.19215,0.0,2023,6,7,17,6,51,4
48.68310,-0.17850,0.09415,0.00000,0.03245,0.97624,-0.18886,0.0,2023,6,7,17,6,51,16
48.68320,-0.02100,0.07665,0.00000,0.03038,0.97722,-0.18825,0.0,2023,6,7,17,6,51,27
48.68330,0.06650,0.12915,0.00000,0.03099,0.97722,-0.18776,0.0,2023,6,7,17,6,51,38
48.68340,0.13650,-0.22085,0.00000,0.03099,0.97844,-0.18995,0.0,2023,6,7,17,6,51,49
48.68350,-0.03850,-0.09835,0.00000,0.03123,0.97307,-0.19154,0.0,2023,6,7,17,6,51,60
48.68360,0.06650,0.12915,0.00000,0.03160,0.97649,-0.18751,0.0,2023,6,7,17,6,51,71
48.68370,0.15400,-0.08085,0.00000,0.03026,0.97637,-0.18861,0.0,2023,6,7,17,6,51,82
48.68380,0.01400,-0.13335,0.00000,0.03318,0.97820,-0.18861,0.0,2023,6,7,17,6,51,93
48.68390,-0.19600,0.04165,0.00000,0.03148,0.97612,-0.18642,0.0,2023,6,7,17,6,51,104
48.68400,0.10150,-0.20335,0.00000,0.03172,0.97624,-0.19117,0.0,2023,6,7,17,6,51,115
48.68410,-0.02100,0.05915,0.00000,0.03184,0.97539,-0.18800,0.0,2023,6,7,17,6,51,126
48.68420,-0.02100,0.26915,0.00000,0.03306,0.97673,-0.18642,0.0,2023,6,7,17,6,51,137
48.68430,-0.00350,0.02415,0.00000,0.02952,0.97685,-0.19069,0.0,2023,6,7,17,6,51,148
48.68440,0.24150,-0.06335,0.00000,0.03172,0.97588,-0.19142,0.0,2023,6,7,17,6,51,159
48.68450,0.13650,0.05915,0.00000,0.03148,0.97966,-0.18507,0.0,2023,6,7,17,6,51,170
48.68460,-0.23100,0.23415,0.00000,0.03270,0.97771,-0.18947,0.0,2023,6,7,17,6,51,181
48.68470,0.08400,-0.09835,0.00000,0.03221,0.97844,-0.18837,0.0,2023,6,7,17,6,51,192
48.68480,-0.09100,0.02415,0.00000,0.02977,0.97893,-0.18715,0.0,2023,6,7,17,6,51,203
48.68490,-0.05600,0.07665,0.00000,0.03087,0.97771,-0.18947,0.0,2023,6,7,17,6,51,214
48.68500,-0.03850,0.14665,0.00000,0.03001,0.97673,-0.18825,0.0,2023,6,7,17,6,51,225
48.68510,-0.00350,-0.27335,0.00000,0.03160,0.97527,-0.18642,0.0,2023,6,7,17,6,51,236
