#2023/06/07 10:19:19
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
26.59240,0.11462,0.06160,0.00000,0.02818,0.97612,-0.19630,0.0,2023,6,7,10,19,19,488
26.59250,-0.02538,-0.07840,0.00000,0.02721,0.97746,-0.19410,0.0,2023,6,7,10,19,19,488
26.59260,0.06212,0.09660,0.00000,0.02879,0.97588,-0.19154,0.0,2023,6,7,10,19,19,488
26.59270,-0.06038,0.16660,0.00000,0.03050,0.97527,-0.19459,0.0,2023,6,7,10,19,19,488
26.59280,-0.02538,-0.00840,0.00000,0.03050,0.97502,-0.19276,0.0,2023,6,7,10,19,19,488
26.59290,-0.09538,0.02660,0.00000,0.03184,0.97710,-0.19398,0.0,2023,6,7,10,19,19,488
26.59300,-0.20038,-0.11340,0.00000,0.02891,0.97746,-0.19483,0.0,2023,6,7,10,19,19,488
26.59310,0.25462,-0.09590,0.00000,0.03111,0.97661,-0.19459,0.0,2023,6,7,10,19,19,488
26.59320,-0.04288,-0.16590,0.00000,0.02611,0.97600,-0.19642,0.0,2023,6,7,10,19,19,503
26.59330,-0.00788,-0.16590,0.00000,0.02806,0.97380,-0.19532,0.0,2023,6,7,10,19,19,503
26.59340,-0.07788,-0.06090,0.00000,0.02855,0.97600,-0.19044,0.0,2023,6,7,10,19,19,504
26.59350,0.04462,0.09660,0.00000,0.03013,0.97734,-0.19349,0.0,2023,6,7,10,19,19,504
26.59360,-0.06038,-0.09590,0.00000,0.02928,0.97539,-0.19581,0.0,2023,6,7,10,19,19,504
26.59370,-0.13038,0.18410,0.00000,0.02745,0.97380,-0.19569,0.0,2023,6,7,10,19,19,504
26.59380,0.13212,-0.16590,0.00000,0.02904,0.97698,-0.19422,0.0,2023,6,7,10,19,19,504
26.59390,0.11462,-0.13090,0.00000,0.02830,0.97612,-0.19593,0.0,2023,6,7,10,19,19,504
26.59400,-0.02538,0.04410,0.00000,0.02830,0.97539,-0.19471,0.0,2023,6,7,10,19,19,504
26.59410,0.18462,0.07910,0.00000,0.02891,0.97441,-0.19422,0.0,2023,6,7,10,19,19,504
26.59420,0.06212,-0.06090,0.00000,0.02916,0.97612,-0.19361,0.0,2023,6,7,10,19,19,504
26.59430,-0.00788,-0.00840,0.00000,0.02843,0.97624,-0.19496,0.0,2023,6,7,10,19,19,504
26.59440,0.02712,-0.09590,0.00000,0.02965,0.97722,-0.19361,0.0,2023,6,7,10,19,19,520
26.59450,0.14962,-0.13090,0.00000,0.02782,0.97502,-0.19422,0.0,2023,6,7,10,19,19,520
26.59460,-0.06038,-0.09590,0.00000,0.02977,0.97698,-0.19459,0.0,2023,6,7,10,19,19,539
26.59470,0.11462,-0.06090,0.00000,0.02916,0.97710,-0.19374,0.0,2023,6,7,10,19,19,539
26.59480,-0.25288,0.07910,0.00000,0.02940,0.97551,-0.19471,0.0,2023,6,7,10,19,19,539
26.59490,0.21962,0.23660,0.00000,0.02891,0.97515,-0.19361,0.0,2023,6,7,10,19,19,539
26.59500,-0.07788,-0.02590,0.00000,0.02940,0.97563,-0.19410,0.0,2023,6,7,10,19,19,539
26.59510,0.18462,-0.23590,0.00000,0.02965,0.97344,-0.19215,0.0,2023,6,7,10,19,19,539
26.59520,0.00962,-0.09590,0.00000,0.02830,0.97588,-0.19508,0.0,2023,6,7,10,19,19,539
26.59530,0.04462,-0.14840,0.00000,0.02769,0.97551,-0.19276,0.0,2023,6,7,10,19,19,551
26.59540,-0.02538,0.14910,0.00000,0.02965,0.97551,-0.19471,0.0,2023,6,7,10,19,19,552
26.59550,-0.06038,0.00910,0.00000,0.02879,0.97881,-0.19337,0.0,2023,6,7,10,19,19,552
26.59560,0.07962,-0.09590,0.00000,0.02843,0.97344,-0.19715,0.0,2023,6,7,10,19,19,552
26.59570,0.02712,0.07910,0.00000,0.03001,0.97649,-0.19569,0.0,2023,6,7,10,19,19,552
26.59580,-0.04288,-0.00840,0.00000,0.02721,0.97563,-0.19374,0.0,2023,6,7,10,19,19,552
26.59590,0.02712,-0.13090,0.00000,0.02940,0.97746,-0.19398,0.0,2023,6,7,10,19,19,567
26.59600,-0.13038,0.07910,0.00000,0.02830,0.97698,-0.19337,0.0,2023,6,7,10,19,19,567
26.59610,0.07962,-0.35840,0.00000,0.02647,0.97795,-0.19264,0.0,2023,6,7,10,19,19,567
26.59620,0.09712,-0.11340,0.00000,0.02782,0.97588,-0.19252,0.0,2023,6,7,10,19,19,567
26.59630,0.13212,-0.13090,0.00000,0.02989,0.97917,-0.19435,0.0,2023,6,7,10,19,19,567
26.59640,-0.06038,0.11410,0.00000,0.02696,0.97539,-0.19618,0.0,2023,6,7,10,19,19,582
26.59650,-0.00788,-0.20090,0.00000,0.02843,0.97515,-0.19666,0.0,2023,6,7,10,19,19,583
26.59660,0.09712,-0.04340,0.00000,0.02757,0.97673,-0.19618,0.0,2023,6,7,10,19,19,583
26.59670,-0.09538,-0.02590,0.00000,0.03038,0.97673,-0.19300,0.0,2023,6,7,10,19,19,583
26.59680,-0.04288,0.04410,0.00000,0.02891,0.97673,-0.19557,0.0,2023,6,7,10,19,19,583
26.59690,0.14962,-0.21840,0.00000,0.02891,0.97490,-0.19544,0.0,2023,6,7,10,19,19,583
26.59700,0.11462,-0.09590,0.00000,0.02916,0.97698,-0.19325,0.0,2023,6,7,10,19,19,583
26.59710,-0.11288,0.16660,0.00000,0.02769,0.97771,-0.19483,0.0,2023,6,7,10,19,19,583
26.59720,0.39462,-0.18340,0.00000,0.02867,0.97478,-0.19325,0.0,2023,6,7,10,19,19,583
26.59730,-0.09538,-0.07840,0.00000,0.02928,0.97856,-0.19544,0.0,2023,6,7,10,19,19,583
26.59740,0.14962,-0.21840,0.00000,0.03233,0.97551,-0.19557,0.0,2023,6,7,10,19,19,614
26.59750,0.06212,-0.02590,0.00000,0.02952,0.97624,-0.19740,0.0,2023,6,7,10,19,19,614
26.59760,0.25462,0.18410,0.00000,0.02769,0.97710,-0.19252,0.0,2023,6,7,10,19,19,614
26.59770,0.07962,-0.32340,0.00000,0.02904,0.97429,-0.19471,0.0,2023,6,7,10,19,19,614
26.59780,0.00962,0.14910,0.00000,0.02928,0.97746,-0.19288,0.0,2023,6,7,10,19,19,614
26.59790,0.00962,0.00910,0.00000,0.02879,0.97368,-0.19386,0.0,2023,6,7,10,19,19,614
26.59800,-0.00788,-0.07840,0.00000,0.02952,0.97466,-0.19447,0.0,2023,6,7,10,19,19,614
26.59810,0.07962,0.14910,0.00000,0.02830,0.97466,-0.19508,0.0,2023,6,7,10,19,19,630
26.59820,0.07962,-0.28840,0.00000,0.03038,0.97539,-0.19325,0.0,2023,6,7,10,19,19,630
26.59830,0.00962,-0.00840,0.00000,0.02965,0.97746,-0.19313,0.0,2023,6,7,10,19,19,630
