#2023/06/07 12:14:26
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
39.08960,-0.01838,-0.01838,0.00000,0.02855,0.97685,-0.19471,0.0,2023,6,7,12,14,27,80
39.08970,-0.10588,0.10412,0.00000,0.02843,0.97673,-0.19776,0.0,2023,6,7,12,14,27,90
39.08980,-0.12338,-0.05338,0.00000,0.02794,0.97527,-0.19605,0.0,2023,6,7,12,14,27,100
39.08990,0.03412,-0.08838,0.00000,0.02940,0.97685,-0.19276,0.0,2023,6,7,12,14,27,110
39.09000,-0.01838,-0.10588,0.00000,0.03087,0.97612,-0.19569,0.0,2023,6,7,12,14,27,120
39.09010,0.05162,-0.07088,0.00000,0.02782,0.97661,-0.19508,0.0,2023,6,7,12,14,27,130
39.09020,-0.00088,-0.24588,0.00000,0.02965,0.97795,-0.19483,0.0,2023,6,7,12,14,27,140
39.09030,-0.08838,-0.01838,0.00000,0.02867,0.97441,-0.19398,0.0,2023,6,7,12,14,27,150
39.09040,-0.05338,0.01662,0.00000,0.02940,0.97539,-0.19361,0.0,2023,6,7,12,14,27,160
39.09050,0.20912,0.01662,0.00000,0.02769,0.97637,-0.19630,0.0,2023,6,7,12,14,27,170
39.09060,-0.07088,-0.00088,0.00000,0.02806,0.97539,-0.19764,0.0,2023,6,7,12,14,27,180
39.09070,0.01662,0.08662,0.00000,0.02916,0.97490,-0.19569,0.0,2023,6,7,12,14,27,190
39.09080,0.19162,0.24412,0.00000,0.02904,0.97563,-0.19642,0.0,2023,6,7,12,14,27,200
39.09090,-0.15838,-0.00088,0.00000,0.02879,0.97515,-0.19618,0.0,2023,6,7,12,14,27,210
39.09100,-0.10588,0.08662,0.00000,0.02745,0.97563,-0.19435,0.0,2023,6,7,12,14,27,220
39.09110,-0.00088,-0.05338,0.00000,0.02830,0.97478,-0.19605,0.0,2023,6,7,12,14,27,230
39.09120,0.03412,-0.21088,0.00000,0.03001,0.97624,-0.19325,0.0,2023,6,7,12,14,27,240
39.09130,-0.17588,0.26162,0.00000,0.02818,0.97551,-0.19459,0.0,2023,6,7,12,14,27,250
39.09140,-0.03588,-0.07088,0.00000,0.02989,0.97771,-0.19654,0.0,2023,6,7,12,14,27,260
39.09150,-0.03588,-0.00088,0.00000,0.03074,0.97515,-0.19618,0.0,2023,6,7,12,14,27,270
39.09160,0.03412,-0.21088,0.00000,0.02916,0.97698,-0.19520,0.0,2023,6,7,12,14,27,280
39.09170,0.10412,-0.07088,0.00000,0.02647,0.97441,-0.19520,0.0,2023,6,7,12,14,27,290
39.09180,0.10412,-0.14088,0.00000,0.02879,0.97563,-0.19605,0.0,2023,6,7,12,14,27,300
39.09190,0.01662,-0.05338,0.00000,0.03038,0.97673,-0.19569,0.0,2023,6,7,12,14,27,310
39.09200,0.19162,0.19162,0.00000,0.02843,0.97588,-0.19666,0.0,2023,6,7,12,14,27,320
39.09210,0.05162,0.15662,0.00000,0.02696,0.97502,-0.19508,0.0,2023,6,7,12,14,27,330
39.09220,-0.00088,0.19162,0.00000,0.02843,0.97478,-0.19398,0.0,2023,6,7,12,14,27,340
39.09230,-0.00088,-0.22838,0.00000,0.02708,0.97600,-0.19459,0.0,2023,6,7,12,14,27,350
39.09240,-0.10588,0.01662,0.00000,0.02904,0.97539,-0.19605,0.0,2023,6,7,12,14,27,360
39.09250,-0.12338,-0.01838,0.00000,0.02867,0.97588,-0.19471,0.0,2023,6,7,12,14,27,370
39.09260,-0.07088,0.10412,0.00000,0.02818,0.97649,-0.19422,0.0,2023,6,7,12,14,27,380
39.09270,-0.01838,0.19162,0.00000,0.02818,0.97661,-0.19703,0.0,2023,6,7,12,14,27,390
39.09280,-0.10588,-0.12338,0.00000,0.02977,0.97661,-0.19557,0.0,2023,6,7,12,14,27,400
39.09290,-0.07088,0.01662,0.00000,0.02891,0.97783,-0.19605,0.0,2023,6,7,12,14,27,410
39.09300,-0.01838,-0.07088,0.00000,0.02891,0.97490,-0.19459,0.0,2023,6,7,12,14,27,420
39.09310,-0.01838,-0.19338,0.00000,0.02843,0.97563,-0.19618,0.0,2023,6,7,12,14,27,430
39.09320,0.20912,-0.24588,0.00000,0.02830,0.97441,-0.19422,0.0,2023,6,7,12,14,27,440
39.09330,-0.10588,0.05162,0.00000,0.02952,0.97685,-0.19508,0.0,2023,6,7,12,14,27,450
39.09340,0.01662,0.03412,0.00000,0.02867,0.97551,-0.19715,0.0,2023,6,7,12,14,27,460
39.09350,0.19162,0.03412,0.00000,0.02660,0.97588,-0.19569,0.0,2023,6,7,12,14,27,470
39.09360,-0.00088,-0.14088,0.00000,0.02965,0.97576,-0.19386,0.0,2023,6,7,12,14,27,480
39.09370,0.12162,-0.03588,0.00000,0.02855,0.97661,-0.19435,0.0,2023,6,7,12,14,27,490
39.09380,0.06912,-0.07088,0.00000,0.02965,0.97600,-0.19569,0.0,2023,6,7,12,14,27,500
39.09390,-0.03588,-0.01838,0.00000,0.02672,0.97356,-0.19532,0.0,2023,6,7,12,14,27,510
39.09400,0.20912,-0.00088,0.00000,0.02952,0.97515,-0.19447,0.0,2023,6,7,12,14,27,520
39.09410,-0.00088,-0.07088,0.00000,0.02904,0.97490,-0.19435,0.0,2023,6,7,12,14,27,530
39.09420,0.13912,-0.03588,0.00000,0.02952,0.97576,-0.19520,0.0,2023,6,7,12,14,27,540
39.09430,-0.15838,0.10412,0.00000,0.02940,0.97527,-0.19483,0.0,2023,6,7,12,14,27,550
39.09440,0.03412,0.10412,0.00000,0.02489,0.97612,-0.19654,0.0,2023,6,7,12,14,27,560
39.09450,-0.07088,-0.03588,0.00000,0.02904,0.97600,-0.19374,0.0,2023,6,7,12,14,27,570
39.09460,0.08662,-0.05338,0.00000,0.02965,0.97502,-0.19618,0.0,2023,6,7,12,14,27,580
39.09470,0.01662,0.03412,0.00000,0.02696,0.97832,-0.19483,0.0,2023,6,7,12,14,27,590
39.09480,-0.15838,0.06912,0.00000,0.02672,0.97637,-0.19740,0.0,2023,6,7,12,14,27,600
39.09490,0.06912,-0.12338,0.00000,0.02830,0.97588,-0.19801,0.0,2023,6,7,12,14,27,610
39.09500,-0.07088,0.03412,0.00000,0.02855,0.97478,-0.19715,0.0,2023,6,7,12,14,27,620
39.09510,-0.00088,-0.12338,0.00000,0.02916,0.97441,-0.19459,0.0,2023,6,7,12,14,27,630
39.09520,-0.07088,0.13912,0.00000,0.02794,0.97893,-0.19593,0.0,2023,6,7,12,14,27,640
39.09530,0.12162,-0.05338,0.00000,0.02830,0.97624,-0.19544,0.0,2023,6,7,12,14,27,650
39.09540,0.17412,-0.22838,0.00000,0.02745,0.97515,-0.19557,0.0,2023,6,7,12,14,27,660
39.09550,-0.01838,-0.01838,0.00000,0.03001,0.97673,-0.19532,0.0,2023,6,7,12,14,28,670
39.09560,-0.14088,0.10412,0.00000,0.03123,0.97637,-0.19471,0.0,2023,6,7,12,14,28,680
39.09570,0.03412,-0.26338,0.00000,0.02708,0.97429,-0.19557,0.0,2023,6,7,12,14,28,690
39.09580,0.05162,-0.00088,0.00000,0.03160,0.97576,-0.19374,0.0,2023,6,7,12,14,28,700
39.09590,-0.10588,0.08662,0.00000,0.03038,0.97588,-0.19532,0.0,2023,6,7,12,14,28,710
39.09600,-0.10588,-0.00088,0.00000,0.02672,0.97441,-0.19496,0.0,2023,6,7,12,14,28,720
39.09610,-0.12338,-0.08838,0.00000,0.03013,0.97832,-0.19520,0.0,2023,6,7,12,14,28,730
39.09620,-0.01838,0.08662,0.00000,0.02940,0.97893,-0.19764,0.0,2023,6,7,12,14,28,740
39.09630,-0.08838,0.05162,0.00000,0.03160,0.97563,-0.19496,0.0,2023,6,7,12,14,28,750
39.09640,0.10412,0.08662,0.00000,0.02916,0.97478,-0.19740,0.0,2023,6,7,12,14,28,760
39.09650,-0.10588,0.08662,0.00000,0.02769,0.97490,-0.19447,0.0,2023,6,7,12,14,28,770
39.09660,-0.03588,-0.10588,0.00000,0.02830,0.97380,-0.19581,0.0,2023,6,7,12,14,28,780
39.09670,-0.14088,0.31412,0.00000,0.02806,0.97624,-0.19642,0.0,2023,6,7,12,14,28,790
39.09680,0.05162,-0.00088,0.00000,0.02843,0.97868,-0.19532,0.0,2023,6,7,12,14,28,800
39.09690,-0.08838,0.05162,0.00000,0.02830,0.97454,-0.19740,0.0,2023,6,7,12,14,28,810
39.09700,-0.01838,-0.01838,0.00000,0.03038,0.97698,-0.19325,0.0,2023,6,7,12,14,28,820
39.09710,0.06912,-0.12338,0.00000,0.02708,0.97661,-0.19618,0.0,2023,6,7,12,14,28,830
39.09720,-0.15838,0.03412,0.00000,0.02928,0.97844,-0.19618,0.0,2023,6,7,12,14,28,840
39.09730,0.17412,-0.08838,0.00000,0.02830,0.97576,-0.19679,0.0,2023,6,7,12,14,28,850
39.09740,-0.03588,0.12162,0.00000,0.02867,0.97478,-0.19703,0.0,2023,6,7,12,14,28,860
39.09750,-0.07088,0.10412,0.00000,0.02977,0.97722,-0.19447,0.0,2023,6,7,12,14,28,870
39.09760,0.08662,0.15662,0.00000,0.02684,0.97466,-0.19593,0.0,2023,6,7,12,14,28,880
39.09770,-0.00088,0.06912,0.00000,0.02684,0.97551,-0.19618,0.0,2023,6,7,12,14,28,890
39.09780,0.05162,-0.08838,0.00000,0.02843,0.97502,-0.19874,0.0,2023,6,7,12,14,28,900
39.09790,-0.07088,-0.03588,0.00000,0.02830,0.97368,-0.19459,0.0,2023,6,7,12,14,28,910
39.09800,-0.00088,0.03412,0.00000,0.02733,0.97576,-0.19618,0.0,2023,6,7,12,14,28,920
39.09810,0.05162,0.06912,0.00000,0.03050,0.97746,-0.19654,0.0,2023,6,7,12,14,28,930
39.09820,0.17412,0.08662,0.00000,0.02855,0.97539,-0.19483,0.0,2023,6,7,12,14,28,940
39.09830,-0.00088,-0.10588,0.00000,0.02989,0.97466,-0.19557,0.0,2023,6,7,12,14,28,950
39.09840,-0.01838,0.05162,0.00000,0.02977,0.97844,-0.19496,0.0,2023,6,7,12,14,28,960
39.09850,0.06912,0.01662,0.00000,0.02855,0.97588,-0.19679,0.0,2023,6,7,12,14,28,970
39.09860,-0.07088,-0.05338,0.00000,0.02977,0.97612,-0.19788,0.0,2023,6,7,12,14,28,980
39.09870,-0.14088,0.03412,0.00000,0.02879,0.97429,-0.19764,0.0,2023,6,7,12,14,28,990
39.09880,0.01662,-0.14088,0.00000,0.03233,0.97612,-0.19508,0.0,2023,6,7,12,14,28,0
39.09890,-0.05338,-0.07088,0.00000,0.02928,0.97490,-0.19679,0.0,2023,6,7,12,14,28,10
39.09900,-0.08838,-0.00088,0.00000,0.02843,0.97576,-0.19557,0.0,2023,6,7,12,14,28,20
39.09910,0.03412,-0.07088,0.00000,0.02904,0.97356,-0.19532,0.0,2023,6,7,12,14,28,30
39.09920,-0.14088,-0.01838,0.00000,0.02928,0.97612,-0.19727,0.0,2023,6,7,12,14,28,40
39.09930,0.08662,0.03412,0.00000,0.02794,0.97588,-0.19679,0.0,2023,6,7,12,14,28,50
39.09940,0.05162,0.08662,0.00000,0.02757,0.97649,-0.19666,0.0,2023,6,7,12,14,28,60
39.09950,-0.08838,-0.00088,0.00000,0.02940,0.97661,-0.19496,0.0,2023,6,7,12,14,28,70
39.09960,-0.10588,-0.00088,0.00000,0.02879,0.97710,-0.19679,0.0,2023,6,7,12,14,28,80
39.09970,0.15662,0.03412,0.00000,0.02855,0.97588,-0.19691,0.0,2023,6,7,12,14,28,90
39.09980,0.19162,-0.21088,0.00000,0.02891,0.97588,-0.19593,0.0,2023,6,7,12,14,28,100
39.09990,-0.05338,0.08662,0.00000,0.03111,0.97856,-0.19630,0.0,2023,6,7,12,14,28,110
39.10000,0.08662,-0.21088,0.00000,0.02721,0.97734,-0.19435,0.0,2023,6,7,12,14,28,120
39.10010,0.13912,-0.14088,0.00000,0.03001,0.97527,-0.19788,0.0,2023,6,7,12,14,28,130
39.10020,0.08662,-0.00088,0.00000,0.02818,0.97515,-0.19313,0.0,2023,6,7,12,14,28,140
39.10030,-0.12338,-0.17588,0.00000,0.02855,0.97185,-0.19483,0.0,2023,6,7,12,14,28,150
39.10040,0.01662,0.01662,0.00000,0.02891,0.97551,-0.19459,0.0,2023,6,7,12,14,28,160
39.10050,0.03412,-0.10588,0.00000,0.02879,0.97319,-0.19557,0.0,2023,6,7,12,14,28,170
39.10060,-0.00088,0.08662,0.00000,0.02757,0.97527,-0.19581,0.0,2023,6,7,12,14,28,180
39.10070,-0.01838,0.01662,0.00000,0.02891,0.97685,-0.19581,0.0,2023,6,7,12,14,28,190
39.10080,0.03412,-0.35088,0.00000,0.02977,0.97466,-0.19532,0.0,2023,6,7,12,14,28,200
39.10090,-0.00088,0.08662,0.00000,0.02891,0.97502,-0.19398,0.0,2023,6,7,12,14,28,210
39.10100,-0.05338,-0.19338,0.00000,0.02855,0.97515,-0.19727,0.0,2023,6,7,12,14,28,220
39.10110,-0.07088,-0.05338,0.00000,0.02952,0.97551,-0.19642,0.0,2023,6,7,12,14,28,230
39.10120,-0.03588,-0.15838,0.00000,0.02855,0.97759,-0.19666,0.0,2023,6,7,12,14,28,240
39.10130,-0.08838,0.03412,0.00000,0.02818,0.97759,-0.19557,0.0,2023,6,7,12,14,28,250
39.10140,-0.03588,-0.21088,0.00000,0.03001,0.97576,-0.19483,0.0,2023,6,7,12,14,28,260
39.10150,0.01662,-0.05338,0.00000,0.02891,0.97502,-0.19459,0.0,2023,6,7,12,14,28,270
39.10160,0.03412,-0.08838,0.00000,0.03001,0.97368,-0.19557,0.0,2023,6,7,12,14,28,280
39.10170,-0.14088,0.01662,0.00000,0.02977,0.97563,-0.19435,0.0,2023,6,7,12,14,28,290
39.10180,-0.07088,-0.00088,0.00000,0.02916,0.97417,-0.19630,0.0,2023,6,7,12,14,28,300
39.10190,0.10412,-0.14088,0.00000,0.02843,0.97515,-0.19618,0.0,2023,6,7,12,14,28,310
39.10200,0.08662,0.22662,0.00000,0.02684,0.97576,-0.19618,0.0,2023,6,7,12,14,28,320
39.10210,-0.08838,0.06912,0.00000,0.02879,0.97502,-0.19496,0.0,2023,6,7,12,14,28,330
39.10220,-0.07088,0.12162,0.00000,0.02916,0.97795,-0.19618,0.0,2023,6,7,12,14,28,340
39.10230,0.01662,0.15662,0.00000,0.03001,0.97685,-0.19703,0.0,2023,6,7,12,14,28,350
39.10240,-0.00088,-0.01838,0.00000,0.02989,0.97563,-0.19666,0.0,2023,6,7,12,14,28,360
39.10250,-0.05338,-0.24588,0.00000,0.02891,0.97295,-0.19325,0.0,2023,6,7,12,14,28,370
39.10260,-0.22838,0.26162,0.00000,0.02891,0.97661,-0.19569,0.0,2023,6,7,12,14,28,380
