#2023/06/07 17:50:39
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
50.66660,0.10868,-0.20107,0.00000,0.03038,0.97454,-0.19093,0.0,2023,6,7,17,50,40,62
50.66670,-0.04882,0.18393,0.00000,0.03233,0.97527,-0.18971,0.0,2023,6,7,17,50,40,72
50.66680,0.03868,-0.13108,0.00000,0.03184,0.97710,-0.19093,0.0,2023,6,7,17,50,40,82
50.66690,0.07368,0.06142,0.00000,0.03270,0.97759,-0.18971,0.0,2023,6,7,17,50,40,92
50.66700,0.09118,0.02643,0.00000,0.02928,0.97673,-0.19093,0.0,2023,6,7,17,50,40,102
50.66710,-0.15382,0.04392,0.00000,0.03343,0.97588,-0.18910,0.0,2023,6,7,17,50,40,112
50.66720,-0.31132,0.11393,0.00000,0.03514,0.97649,-0.19105,0.0,2023,6,7,17,50,40,122
50.66730,-0.01382,-0.11357,0.00000,0.03074,0.97649,-0.19008,0.0,2023,6,7,17,50,40,132
50.66740,-0.03132,0.11393,0.00000,0.02904,0.97466,-0.19166,0.0,2023,6,7,17,50,40,142
50.66750,-0.08382,-0.16608,0.00000,0.02977,0.97868,-0.19154,0.0,2023,6,7,17,50,40,152
50.66760,-0.04882,-0.02607,0.00000,0.03172,0.97844,-0.18934,0.0,2023,6,7,17,50,40,162
50.66770,-0.08382,0.32393,0.00000,0.03184,0.97698,-0.19020,0.0,2023,6,7,17,50,40,172
50.66780,-0.10132,-0.14858,0.00000,0.03221,0.97332,-0.18873,0.0,2023,6,7,17,50,40,182
50.66790,0.07368,0.21893,0.00000,0.03306,0.97563,-0.18812,0.0,2023,6,7,17,50,40,192
50.66800,-0.04882,0.13143,0.00000,0.03233,0.97588,-0.18703,0.0,2023,6,7,17,50,40,202
50.66810,0.05618,-0.04357,0.00000,0.03233,0.97405,-0.18849,0.0,2023,6,7,17,50,40,212
50.66820,-0.06632,0.11393,0.00000,0.03062,0.97515,-0.19337,0.0,2023,6,7,17,50,40,222
50.66830,0.10868,0.07892,0.00000,0.03123,0.97624,-0.18995,0.0,2023,6,7,17,50,40,232
50.66840,-0.15382,0.06142,0.00000,0.03026,0.97612,-0.19105,0.0,2023,6,7,17,50,40,242
50.66850,-0.01382,0.04392,0.00000,0.03148,0.97795,-0.18886,0.0,2023,6,7,17,50,40,252
50.66860,-0.06632,0.00893,0.00000,0.03135,0.97807,-0.19130,0.0,2023,6,7,17,50,40,262
50.66870,0.10868,0.00893,0.00000,0.03050,0.97624,-0.19252,0.0,2023,6,7,17,50,40,272
50.66880,0.02118,0.18393,0.00000,0.03196,0.97576,-0.18800,0.0,2023,6,7,17,50,40,282
50.66890,-0.03132,0.06142,0.00000,0.03148,0.97734,-0.18776,0.0,2023,6,7,17,50,40,292
50.66900,-0.15382,-0.04357,0.00000,0.03221,0.97454,-0.19044,0.0,2023,6,7,17,50,40,302
50.66910,-0.11882,0.27142,0.00000,0.03111,0.97820,-0.19020,0.0,2023,6,7,17,50,40,312
50.66920,-0.13632,0.13143,0.00000,0.02965,0.97478,-0.19081,0.0,2023,6,7,17,50,40,322
50.66930,0.00368,0.13143,0.00000,0.03135,0.97710,-0.19008,0.0,2023,6,7,17,50,40,332
50.66940,0.03868,-0.00857,0.00000,0.03245,0.97746,-0.18995,0.0,2023,6,7,17,50,40,342
50.66950,0.07368,0.06142,0.00000,0.03074,0.97722,-0.19008,0.0,2023,6,7,17,50,40,352
50.66960,0.09118,0.04392,0.00000,0.03184,0.97624,-0.19081,0.0,2023,6,7,17,50,40,362
