#2023/06/07 17:51:36
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
50.81130,0.01068,0.06877,0.00000,0.03123,0.97466,-0.18666,0.0,2023,6,7,17,51,37,283
50.81140,0.04568,0.03377,0.00000,0.03196,0.97722,-0.18861,0.0,2023,6,7,17,51,37,294
50.81150,0.04568,-0.28123,0.00000,0.02916,0.97429,-0.18886,0.0,2023,6,7,17,51,37,305
50.81160,0.04568,-0.00123,0.00000,0.03074,0.97515,-0.18812,0.0,2023,6,7,17,51,37,316
50.81170,0.06318,-0.19373,0.00000,0.03111,0.97624,-0.18922,0.0,2023,6,7,17,51,37,327
50.81180,0.16818,-0.17623,0.00000,0.03135,0.97600,-0.18995,0.0,2023,6,7,17,51,37,338
50.81190,-0.02432,-0.00123,0.00000,0.03111,0.97551,-0.18886,0.0,2023,6,7,17,51,37,349
50.81200,0.15068,0.20877,0.00000,0.02867,0.97563,-0.18995,0.0,2023,6,7,17,51,37,360
50.81210,0.15068,-0.05373,0.00000,0.03099,0.97380,-0.18654,0.0,2023,6,7,17,51,37,372
50.81220,0.09818,-0.28123,0.00000,0.03270,0.97612,-0.18581,0.0,2023,6,7,17,51,37,383
50.81230,0.06318,-0.03623,0.00000,0.03379,0.97746,-0.19069,0.0,2023,6,7,17,51,37,394
50.81240,-0.09432,0.01627,0.00000,0.03306,0.97612,-0.18654,0.0,2023,6,7,17,51,37,405
50.81250,0.16818,-0.19373,0.00000,0.03099,0.97759,-0.19142,0.0,2023,6,7,17,51,37,416
50.81260,-0.04182,0.03377,0.00000,0.02830,0.97551,-0.19191,0.0,2023,6,7,17,51,37,427
50.81270,0.15068,-0.01873,0.00000,0.02806,0.97563,-0.18983,0.0,2023,6,7,17,51,37,438
50.81280,0.09818,-0.03623,0.00000,0.03026,0.97734,-0.18703,0.0,2023,6,7,17,51,37,449
50.81290,-0.14682,0.08627,0.00000,0.03233,0.97661,-0.18617,0.0,2023,6,7,17,51,37,460
50.81300,-0.04182,0.03377,0.00000,0.03233,0.97783,-0.18690,0.0,2023,6,7,17,51,37,472
50.81310,0.04568,-0.15873,0.00000,0.02977,0.97844,-0.18764,0.0,2023,6,7,17,51,37,483
50.81320,0.01068,0.13877,0.00000,0.03099,0.97856,-0.18995,0.0,2023,6,7,17,51,37,494
50.81330,0.11568,0.01627,0.00000,0.02830,0.97661,-0.18751,0.0,2023,6,7,17,51,37,505
50.81340,-0.16432,-0.12373,0.00000,0.02989,0.97454,-0.18825,0.0,2023,6,7,17,51,37,516
50.81350,-0.04182,0.24377,0.00000,0.02977,0.97673,-0.18983,0.0,2023,6,7,17,51,37,527
50.81360,-0.00682,-0.17623,0.00000,0.02977,0.97649,-0.19239,0.0,2023,6,7,17,51,37,538
50.81370,0.01068,0.13877,0.00000,0.03062,0.97527,-0.19178,0.0,2023,6,7,17,51,37,549
50.81380,0.06318,-0.00123,0.00000,0.02684,0.97551,-0.18873,0.0,2023,6,7,17,51,37,560
50.81390,-0.30432,0.01627,0.00000,0.03404,0.97576,-0.18605,0.0,2023,6,7,17,51,37,572
50.81400,-0.04182,-0.03623,0.00000,0.03062,0.97698,-0.18910,0.0,2023,6,7,17,51,37,583
50.81410,0.06318,-0.15873,0.00000,0.03135,0.97527,-0.18873,0.0,2023,6,7,17,51,37,594
50.81420,-0.05932,0.10377,0.00000,0.03099,0.97454,-0.18861,0.0,2023,6,7,17,51,37,605
50.81430,0.13318,-0.05373,0.00000,0.03306,0.97637,-0.18995,0.0,2023,6,7,17,51,37,616
50.81440,-0.16432,0.08627,0.00000,0.03392,0.97685,-0.18849,0.0,2023,6,7,17,51,37,627
50.81450,-0.09432,0.29627,0.00000,0.03257,0.97722,-0.18581,0.0,2023,6,7,17,51,37,638
50.81460,-0.09432,0.13877,0.00000,0.03257,0.97624,-0.19191,0.0,2023,6,7,17,51,37,649
50.81470,-0.07682,0.19127,0.00000,0.03099,0.97673,-0.19117,0.0,2023,6,7,17,51,37,660
50.81480,-0.04182,0.03377,0.00000,0.03026,0.97844,-0.19239,0.0,2023,6,7,17,51,37,672
50.81490,-0.18182,-0.12373,0.00000,0.03013,0.97576,-0.19203,0.0,2023,6,7,17,51,37,683
50.81500,-0.11182,0.03377,0.00000,0.03001,0.97588,-0.19130,0.0,2023,6,7,17,51,37,694
50.81510,0.01068,-0.10623,0.00000,0.02940,0.97722,-0.19117,0.0,2023,6,7,17,51,37,705
50.81520,-0.04182,0.13877,0.00000,0.03209,0.97783,-0.18849,0.0,2023,6,7,17,51,37,716
50.81530,-0.14682,-0.05373,0.00000,0.03111,0.97746,-0.18812,0.0,2023,6,7,17,51,37,727
50.81540,-0.04182,0.26127,0.00000,0.03318,0.97795,-0.18886,0.0,2023,6,7,17,51,37,738
50.81550,0.13318,-0.05373,0.00000,0.02965,0.97393,-0.19313,0.0,2023,6,7,17,51,37,749
50.81560,-0.05932,-0.01873,0.00000,0.03001,0.97673,-0.19325,0.0,2023,6,7,17,51,37,760
50.81570,-0.02432,0.03377,0.00000,0.03062,0.97661,-0.19337,0.0,2023,6,7,17,51,37,772
50.81580,0.09818,0.05127,0.00000,0.03062,0.97527,-0.19044,0.0,2023,6,7,17,51,37,783
50.81590,0.01068,0.08627,0.00000,0.03062,0.97405,-0.18837,0.0,2023,6,7,17,51,37,794
50.81600,-0.04182,-0.17623,0.00000,0.03245,0.97576,-0.18922,0.0,2023,6,7,17,51,37,805
50.81610,-0.07682,0.06877,0.00000,0.03318,0.97685,-0.19032,0.0,2023,6,7,17,51,37,816
50.81620,-0.14682,0.10377,0.00000,0.03038,0.97600,-0.18825,0.0,2023,6,7,17,51,37,827
50.81630,-0.23432,0.06877,0.00000,0.03160,0.97771,-0.18764,0.0,2023,6,7,17,51,37,838
50.81640,0.15068,-0.05373,0.00000,0.03245,0.97881,-0.18947,0.0,2023,6,7,17,51,37,849
50.81650,0.01068,-0.07123,0.00000,0.03196,0.97490,-0.19337,0.0,2023,6,7,17,51,37,860
50.81660,-0.00682,0.06877,0.00000,0.02965,0.97624,-0.19020,0.0,2023,6,7,17,51,37,872
50.81670,-0.02432,-0.08873,0.00000,0.03087,0.97527,-0.19142,0.0,2023,6,7,17,51,37,883
50.81680,0.02818,-0.10623,0.00000,0.03111,0.97783,-0.19276,0.0,2023,6,7,17,51,37,894
50.81690,0.18568,-0.10623,0.00000,0.03038,0.97588,-0.18910,0.0,2023,6,7,17,51,37,905
50.81700,0.15068,-0.10623,0.00000,0.03148,0.97466,-0.18983,0.0,2023,6,7,17,51,37,916
50.81710,-0.07682,0.12127,0.00000,0.03160,0.97722,-0.18812,0.0,2023,6,7,17,51,37,927
50.81720,-0.09432,-0.12373,0.00000,0.03172,0.97771,-0.19032,0.0,2023,6,7,17,51,37,938
50.81730,-0.04182,-0.00123,0.00000,0.03331,0.97576,-0.18886,0.0,2023,6,7,17,51,37,949
50.81740,0.01068,0.17377,0.00000,0.03209,0.97637,-0.18922,0.0,2023,6,7,17,51,37,960
50.81750,0.13318,-0.05373,0.00000,0.03099,0.97673,-0.19117,0.0,2023,6,7,17,51,37,972
50.81760,0.13318,-0.14123,0.00000,0.02989,0.97649,-0.19081,0.0,2023,6,7,17,51,37,983
50.81770,0.04568,0.06877,0.00000,0.02904,0.97698,-0.19252,0.0,2023,6,7,17,51,37,994
50.81780,0.11568,-0.14123,0.00000,0.02952,0.97429,-0.19154,0.0,2023,6,7,17,51,38,5
50.81790,0.23818,-0.03623,0.00000,0.03111,0.97478,-0.19239,0.0,2023,6,7,17,51,38,16
50.81800,-0.02432,0.01627,0.00000,0.03160,0.97746,-0.18959,0.0,2023,6,7,17,51,38,27
50.81810,-0.12932,0.17377,0.00000,0.03172,0.97685,-0.18666,0.0,2023,6,7,17,51,38,38
50.81820,0.06318,0.01627,0.00000,0.03026,0.97673,-0.19239,0.0,2023,6,7,17,51,38,49
50.81830,-0.05932,-0.01873,0.00000,0.03392,0.97368,-0.19093,0.0,2023,6,7,17,51,38,60
50.81840,-0.11182,0.01627,0.00000,0.03184,0.97429,-0.19166,0.0,2023,6,7,17,51,38,72
50.81850,-0.00682,0.22627,0.00000,0.03184,0.97746,-0.19410,0.0,2023,6,7,17,51,38,83
50.81860,0.18568,-0.12373,0.00000,0.03050,0.97746,-0.19276,0.0,2023,6,7,17,51,38,94
50.81870,-0.11182,0.20877,0.00000,0.03087,0.97759,-0.19386,0.0,2023,6,7,17,51,38,105
50.81880,-0.12932,0.08627,0.00000,0.03111,0.97490,-0.19117,0.0,2023,6,7,17,51,38,116
50.81890,-0.18182,-0.01873,0.00000,0.03038,0.97759,-0.19081,0.0,2023,6,7,17,51,38,127
50.81900,-0.02432,0.08627,0.00000,0.03172,0.97685,-0.18934,0.0,2023,6,7,17,51,38,138
50.81910,-0.00682,-0.00123,0.00000,0.03013,0.97393,-0.19020,0.0,2023,6,7,17,51,38,149
50.81920,-0.04182,-0.14123,0.00000,0.03257,0.97759,-0.18959,0.0,2023,6,7,17,51,38,160
50.81930,-0.18182,0.01627,0.00000,0.03038,0.97722,-0.19239,0.0,2023,6,7,17,51,38,172
50.81940,0.15068,0.10377,0.00000,0.03062,0.97624,-0.19252,0.0,2023,6,7,17,51,38,183
50.81950,0.02818,0.12127,0.00000,0.02818,0.97771,-0.19105,0.0,2023,6,7,17,51,38,194
50.81960,-0.11182,0.17377,0.00000,0.03074,0.97576,-0.18873,0.0,2023,6,7,17,51,38,205
50.81970,0.09818,0.13877,0.00000,0.03123,0.97722,-0.19398,0.0,2023,6,7,17,51,38,216
50.81980,0.16818,-0.12373,0.00000,0.03026,0.97478,-0.19337,0.0,2023,6,7,17,51,38,227
50.81990,-0.02432,-0.03623,0.00000,0.03184,0.97734,-0.19666,0.0,2023,6,7,17,51,38,238
50.82000,0.01068,0.06877,0.00000,0.03148,0.97624,-0.19544,0.0,2023,6,7,17,51,38,249
50.82010,0.11568,-0.12373,0.00000,0.03196,0.97478,-0.19215,0.0,2023,6,7,17,51,38,260
50.82020,-0.12932,0.24377,0.00000,0.03123,0.97612,-0.19227,0.0,2023,6,7,17,51,38,272
50.82030,-0.11182,0.01627,0.00000,0.02965,0.97454,-0.19166,0.0,2023,6,7,17,51,38,283
50.82040,-0.00682,-0.03623,0.00000,0.03343,0.97722,-0.19020,0.0,2023,6,7,17,51,38,294
50.82050,-0.07682,-0.12373,0.00000,0.03026,0.97576,-0.19081,0.0,2023,6,7,17,51,38,305
50.82060,-0.02432,-0.00123,0.00000,0.03318,0.97649,-0.19227,0.0,2023,6,7,17,51,38,316
50.82070,-0.07682,-0.03623,0.00000,0.03318,0.97771,-0.18922,0.0,2023,6,7,17,51,38,327
50.82080,-0.18182,0.12127,0.00000,0.03270,0.97710,-0.19203,0.0,2023,6,7,17,51,38,338
50.82090,0.18568,0.08627,0.00000,0.03221,0.97502,-0.19386,0.0,2023,6,7,17,51,38,349
50.82100,-0.00682,0.03377,0.00000,0.02843,0.97759,-0.19215,0.0,2023,6,7,17,51,38,360
50.82110,0.06318,0.08627,0.00000,0.03221,0.97527,-0.19300,0.0,2023,6,7,17,51,38,372
50.82120,0.04568,-0.00123,0.00000,0.03001,0.97332,-0.19130,0.0,2023,6,7,17,51,38,383
50.82130,0.01068,0.10377,0.00000,0.03074,0.97734,-0.19008,0.0,2023,6,7,17,51,38,394
50.82140,0.15068,-0.19373,0.00000,0.03343,0.97393,-0.19300,0.0,2023,6,7,17,51,38,405
50.82150,-0.05932,-0.00123,0.00000,0.03172,0.97576,-0.19313,0.0,2023,6,7,17,51,38,416
50.82160,0.09818,-0.05373,0.00000,0.03184,0.97502,-0.19142,0.0,2023,6,7,17,51,38,427
50.82170,-0.05932,-0.03623,0.00000,0.03196,0.97490,-0.19252,0.0,2023,6,7,17,51,38,438
50.82180,-0.18182,0.10377,0.00000,0.03135,0.97832,-0.18800,0.0,2023,6,7,17,51,38,449
50.82190,-0.16432,-0.05373,0.00000,0.03135,0.97600,-0.18898,0.0,2023,6,7,17,51,38,460
50.82200,0.01068,-0.08873,0.00000,0.03099,0.97661,-0.18947,0.0,2023,6,7,17,51,38,472
50.82210,-0.02432,-0.00123,0.00000,0.03062,0.97673,-0.19300,0.0,2023,6,7,17,51,38,483
50.82220,-0.00682,-0.05373,0.00000,0.03001,0.97441,-0.18983,0.0,2023,6,7,17,51,38,494
50.82230,0.02818,-0.08873,0.00000,0.03050,0.97588,-0.19239,0.0,2023,6,7,17,51,38,505
50.82240,0.18568,-0.26373,0.00000,0.03184,0.97759,-0.19032,0.0,2023,6,7,17,51,38,516
50.82250,0.13318,-0.03623,0.00000,0.03135,0.97576,-0.19032,0.0,2023,6,7,17,51,38,527
50.82260,-0.09432,0.08627,0.00000,0.03001,0.97600,-0.19227,0.0,2023,6,7,17,51,38,538
50.82270,-0.09432,0.24377,0.00000,0.03245,0.97710,-0.19203,0.0,2023,6,7,17,51,38,549
50.82280,0.11568,-0.05373,0.00000,0.03148,0.97600,-0.18776,0.0,2023,6,7,17,51,38,560
50.82290,0.13318,-0.12373,0.00000,0.03184,0.97844,-0.18715,0.0,2023,6,7,17,51,38,572
50.82300,0.13318,-0.10623,0.00000,0.03245,0.97405,-0.19130,0.0,2023,6,7,17,51,38,583
50.82310,-0.11182,0.15627,0.00000,0.03172,0.97490,-0.19178,0.0,2023,6,7,17,51,38,594
50.82320,0.09818,0.01627,0.00000,0.03123,0.97624,-0.19056,0.0,2023,6,7,17,51,38,605
50.82330,-0.33932,0.12127,0.00000,0.03111,0.97734,-0.18922,0.0,2023,6,7,17,51,38,616
50.82340,-0.02432,0.15627,0.00000,0.03160,0.97661,-0.19105,0.0,2023,6,7,17,51,38,627
50.82350,0.11568,0.06877,0.00000,0.03050,0.97612,-0.18800,0.0,2023,6,7,17,51,38,638
50.82360,0.01068,-0.00123,0.00000,0.03209,0.97807,-0.18995,0.0,2023,6,7,17,51,38,649
50.82370,0.04568,0.17377,0.00000,0.02879,0.97673,-0.19300,0.0,2023,6,7,17,51,38,660
50.82380,0.08068,-0.07123,0.00000,0.03111,0.97551,-0.19239,0.0,2023,6,7,17,51,38,672
50.82390,0.08068,-0.03623,0.00000,0.03087,0.97673,-0.19130,0.0,2023,6,7,17,51,38,683
50.82400,-0.33932,0.05127,0.00000,0.03282,0.97673,-0.19117,0.0,2023,6,7,17,51,38,694
50.82410,0.02818,-0.22873,0.00000,0.02940,0.97539,-0.19154,0.0,2023,6,7,17,51,38,705
50.82420,0.04568,-0.07123,0.00000,0.03074,0.97661,-0.19203,0.0,2023,6,7,17,51,38,716
50.82430,0.08068,-0.19373,0.00000,0.03331,0.97576,-0.18934,0.0,2023,6,7,17,51,38,727
50.82440,-0.00682,0.05127,0.00000,0.03257,0.97807,-0.18971,0.0,2023,6,7,17,51,38,738
50.82450,0.06318,0.05127,0.00000,0.02989,0.97527,-0.18642,0.0,2023,6,7,17,51,38,749
50.82460,0.13318,-0.03623,0.00000,0.03123,0.97539,-0.18947,0.0,2023,6,7,17,51,38,760
50.82470,0.02818,0.05127,0.00000,0.03001,0.97612,-0.19252,0.0,2023,6,7,17,51,38,772
50.82480,0.04568,0.05127,0.00000,0.03074,0.97759,-0.19069,0.0,2023,6,7,17,51,38,783
50.82490,0.04568,-0.05373,0.00000,0.02879,0.97746,-0.19191,0.0,2023,6,7,17,51,38,794
50.82500,-0.11182,0.03377,0.00000,0.03221,0.97685,-0.18886,0.0,2023,6,7,17,51,38,805
50.82510,-0.00682,0.12127,0.00000,0.03123,0.97417,-0.19020,0.0,2023,6,7,17,51,38,816
50.82520,-0.16432,-0.01873,0.00000,0.03306,0.97673,-0.18947,0.0,2023,6,7,17,51,38,827
50.82530,-0.04182,0.17377,0.00000,0.02891,0.97551,-0.19020,0.0,2023,6,7,17,51,38,838
50.82540,0.08068,-0.10623,0.00000,0.03050,0.97539,-0.19008,0.0,2023,6,7,17,51,38,849
50.82550,-0.16432,0.08627,0.00000,0.03184,0.97478,-0.18934,0.0,2023,6,7,17,51,38,860
50.82560,0.11568,-0.05373,0.00000,0.03111,0.97661,-0.19117,0.0,2023,6,7,17,51,38,872
50.82570,-0.09432,0.19127,0.00000,0.02989,0.97551,-0.18715,0.0,2023,6,7,17,51,38,883
50.82580,0.18568,-0.14123,0.00000,0.03318,0.97637,-0.19130,0.0,2023,6,7,17,51,38,894
50.82590,0.25568,-0.12373,0.00000,0.03209,0.97515,-0.19203,0.0,2023,6,7,17,51,38,905
50.82600,0.08068,-0.07123,0.00000,0.02952,0.97612,-0.19056,0.0,2023,6,7,17,51,38,916
50.82610,0.09818,-0.07123,0.00000,0.03135,0.97612,-0.18995,0.0,2023,6,7,17,51,38,927
50.82620,-0.00682,0.03377,0.00000,0.03074,0.97722,-0.18727,0.0,2023,6,7,17,51,38,938
50.82630,-0.07682,0.22627,0.00000,0.03184,0.97441,-0.18617,0.0,2023,6,7,17,51,38,949
50.82640,-0.11182,0.08627,0.00000,0.03184,0.97612,-0.18654,0.0,2023,6,7,17,51,38,960
50.82650,-0.00682,-0.07123,0.00000,0.02989,0.97759,-0.18910,0.0,2023,6,7,17,51,38,972
50.82660,0.18568,-0.21123,0.00000,0.03050,0.97795,-0.18983,0.0,2023,6,7,17,51,38,983
50.82670,-0.02432,0.27877,0.00000,0.02891,0.97539,-0.19227,0.0,2023,6,7,17,51,38,994
50.82680,0.08068,0.01627,0.00000,0.03013,0.97502,-0.18947,0.0,2023,6,7,17,51,39,5
50.82690,0.01068,0.03377,0.00000,0.03050,0.97844,-0.19117,0.0,2023,6,7,17,51,39,16
50.82700,0.04568,-0.15873,0.00000,0.03184,0.97600,-0.19032,0.0,2023,6,7,17,51,39,27
50.82710,0.06318,-0.07123,0.00000,0.03184,0.97429,-0.18934,0.0,2023,6,7,17,51,39,38
50.82720,0.09818,-0.17623,0.00000,0.03392,0.97710,-0.18703,0.0,2023,6,7,17,51,39,49
50.82730,-0.07682,-0.05373,0.00000,0.03282,0.97649,-0.18617,0.0,2023,6,7,17,51,39,60
50.82740,-0.09432,0.19127,0.00000,0.02904,0.97405,-0.19203,0.0,2023,6,7,17,51,39,72
50.82750,-0.00682,0.03377,0.00000,0.03001,0.97515,-0.18788,0.0,2023,6,7,17,51,39,83
50.82760,0.34318,-0.17623,0.00000,0.03123,0.97746,-0.19105,0.0,2023,6,7,17,51,39,94
50.82770,-0.04182,0.03377,0.00000,0.03160,0.97576,-0.18910,0.0,2023,6,7,17,51,39,105
50.82780,-0.00682,-0.01873,0.00000,0.03123,0.97734,-0.18849,0.0,2023,6,7,17,51,39,116
50.82790,0.04568,-0.24623,0.00000,0.03135,0.97429,-0.19020,0.0,2023,6,7,17,51,39,127
50.82800,0.09818,-0.12373,0.00000,0.03074,0.97576,-0.18959,0.0,2023,6,7,17,51,39,138
50.82810,0.01068,0.19127,0.00000,0.03135,0.97759,-0.18947,0.0,2023,6,7,17,51,39,149
50.82820,0.15068,-0.01873,0.00000,0.03184,0.97563,-0.19154,0.0,2023,6,7,17,51,39,160
50.82830,0.13318,-0.08873,0.00000,0.03233,0.97673,-0.18751,0.0,2023,6,7,17,51,39,172
50.82840,0.08068,0.20877,0.00000,0.03184,0.97563,-0.19166,0.0,2023,6,7,17,51,39,183
50.82850,-0.12932,0.10377,0.00000,0.03184,0.97576,-0.18922,0.0,2023,6,7,17,51,39,194
50.82860,-0.00682,-0.10623,0.00000,0.03038,0.97722,-0.18995,0.0,2023,6,7,17,51,39,205
50.82870,-0.09432,0.15627,0.00000,0.03111,0.97319,-0.19410,0.0,2023,6,7,17,51,39,216
50.82880,0.02818,-0.07123,0.00000,0.03038,0.97661,-0.18849,0.0,2023,6,7,17,51,39,227
50.82890,-0.05932,-0.07123,0.00000,0.02904,0.97783,-0.18886,0.0,2023,6,7,17,51,39,238
50.82900,-0.07682,-0.08873,0.00000,0.03160,0.97637,-0.18910,0.0,2023,6,7,17,51,39,249
50.82910,-0.09432,-0.00123,0.00000,0.03135,0.97502,-0.19154,0.0,2023,6,7,17,51,39,260
50.82920,-0.05932,0.26127,0.00000,0.03062,0.97844,-0.19325,0.0,2023,6,7,17,51,39,272
50.82930,-0.21682,0.08627,0.00000,0.02867,0.97576,-0.19227,0.0,2023,6,7,17,51,39,283
50.82940,0.06318,0.26127,0.00000,0.03160,0.97795,-0.19081,0.0,2023,6,7,17,51,39,294
50.82950,0.15068,-0.10623,0.00000,0.03148,0.97673,-0.19008,0.0,2023,6,7,17,51,39,305
50.82960,-0.16432,-0.03623,0.00000,0.03135,0.97783,-0.19166,0.0,2023,6,7,17,51,39,316
50.82970,0.01068,0.01627,0.00000,0.03135,0.97698,-0.19276,0.0,2023,6,7,17,51,39,327
50.82980,-0.02432,0.06877,0.00000,0.02989,0.97746,-0.19203,0.0,2023,6,7,17,51,39,338
50.82990,0.06318,0.22627,0.00000,0.02977,0.97637,-0.19239,0.0,2023,6,7,17,51,39,349
50.83000,0.11568,-0.10623,0.00000,0.03050,0.97893,-0.19178,0.0,2023,6,7,17,51,39,360
50.83010,-0.19932,0.13877,0.00000,0.03270,0.97685,-0.19337,0.0,2023,6,7,17,51,39,372
50.83020,-0.00682,-0.07123,0.00000,0.02965,0.97710,-0.19227,0.0,2023,6,7,17,51,39,383
50.83030,0.04568,-0.03623,0.00000,0.03233,0.97698,-0.19056,0.0,2023,6,7,17,51,39,394
50.83040,-0.09432,-0.08873,0.00000,0.03135,0.97405,-0.18934,0.0,2023,6,7,17,51,39,405
50.83050,0.01068,0.12127,0.00000,0.03026,0.97783,-0.19044,0.0,2023,6,7,17,51,39,416
50.83060,-0.02432,0.06877,0.00000,0.03038,0.97661,-0.18812,0.0,2023,6,7,17,51,39,427
50.83070,0.15068,-0.08873,0.00000,0.03148,0.97393,-0.18971,0.0,2023,6,7,17,51,39,438
50.83080,0.08068,0.10377,0.00000,0.03050,0.97490,-0.19166,0.0,2023,6,7,17,51,39,449
50.83090,0.18568,-0.05373,0.00000,0.03013,0.97832,-0.19032,0.0,2023,6,7,17,51,39,460
50.83100,-0.12932,0.12127,0.00000,0.03074,0.97429,-0.18873,0.0,2023,6,7,17,51,39,472
50.83110,-0.05932,-0.01873,0.00000,0.03331,0.97246,-0.18873,0.0,2023,6,7,17,51,39,483
50.83120,0.04568,0.03377,0.00000,0.03172,0.97661,-0.18666,0.0,2023,6,7,17,51,39,494
50.83130,-0.12932,-0.07123,0.00000,0.03245,0.97673,-0.18947,0.0,2023,6,7,17,51,39,505
50.83140,0.23818,0.05127,0.00000,0.02879,0.97539,-0.19081,0.0,2023,6,7,17,51,39,516
50.83150,-0.14682,0.12127,0.00000,0.03026,0.97539,-0.19032,0.0,2023,6,7,17,51,39,527
50.83160,0.01068,0.05127,0.00000,0.03196,0.97454,-0.19239,0.0,2023,6,7,17,51,39,538
50.83170,0.29068,-0.01873,0.00000,0.03087,0.97759,-0.18727,0.0,2023,6,7,17,51,39,549
50.83180,-0.16432,-0.14123,0.00000,0.03001,0.97600,-0.18873,0.0,2023,6,7,17,51,39,560
50.83190,0.02818,-0.00123,0.00000,0.03209,0.97515,-0.19056,0.0,2023,6,7,17,51,39,572
50.83200,0.11568,0.15627,0.00000,0.03209,0.97759,-0.19032,0.0,2023,6,7,17,51,39,583
50.83210,0.01068,-0.00123,0.00000,0.03135,0.97722,-0.19081,0.0,2023,6,7,17,51,39,594
50.83220,0.11568,-0.14123,0.00000,0.03148,0.97307,-0.19056,0.0,2023,6,7,17,51,39,605
50.83230,-0.12932,-0.07123,0.00000,0.03013,0.97612,-0.18825,0.0,2023,6,7,17,51,39,616
50.83240,-0.11182,0.13877,0.00000,0.03257,0.97527,-0.18934,0.0,2023,6,7,17,51,39,627
50.83250,-0.00682,-0.10623,0.00000,0.03343,0.97515,-0.18910,0.0,2023,6,7,17,51,39,638
50.83260,0.25568,-0.10623,0.00000,0.03233,0.97539,-0.18861,0.0,2023,6,7,17,51,39,649
50.83270,0.06318,0.10377,0.00000,0.02952,0.97563,-0.19020,0.0,2023,6,7,17,51,39,660
50.83280,0.22068,0.06877,0.00000,0.03074,0.97649,-0.18971,0.0,2023,6,7,17,51,39,672
50.83290,-0.09432,0.13877,0.00000,0.03209,0.97624,-0.18788,0.0,2023,6,7,17,51,39,683
50.83300,0.09818,0.10377,0.00000,0.03257,0.97746,-0.18983,0.0,2023,6,7,17,51,39,694
50.83310,-0.02432,0.06877,0.00000,0.03062,0.97612,-0.18788,0.0,2023,6,7,17,51,39,705
50.83320,-0.04182,0.03377,0.00000,0.03209,0.97478,-0.18898,0.0,2023,6,7,17,51,39,716
