#2023/06/07 15:16:16
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
41.17550,-0.07595,0.03342,0.00000,0.02928,0.97588,-0.19142,0.0,2023,6,7,15,16,17,530
41.17560,0.01155,0.01592,0.00000,0.03038,0.97905,-0.19142,0.0,2023,6,7,15,16,17,540
41.17570,0.08155,-0.07158,0.00000,0.02952,0.97515,-0.19215,0.0,2023,6,7,15,16,17,550
41.17580,-0.00595,0.03342,0.00000,0.02830,0.97417,-0.19069,0.0,2023,6,7,15,16,17,560
41.17590,-0.05845,-0.05408,0.00000,0.02904,0.97441,-0.19069,0.0,2023,6,7,15,16,17,570
41.17600,-0.11095,-0.08908,0.00000,0.02855,0.97685,-0.19142,0.0,2023,6,7,15,16,17,580
41.17610,0.06405,-0.08908,0.00000,0.02916,0.97344,-0.19105,0.0,2023,6,7,15,16,17,590
41.17620,-0.11095,0.12092,0.00000,0.02989,0.97673,-0.19081,0.0,2023,6,7,15,16,17,600
41.17630,0.01155,0.19092,0.00000,0.03074,0.97612,-0.19325,0.0,2023,6,7,15,16,17,610
41.17640,-0.04095,0.13842,0.00000,0.03099,0.97588,-0.19239,0.0,2023,6,7,15,16,17,620
41.17650,-0.11095,-0.05408,0.00000,0.02696,0.97588,-0.19203,0.0,2023,6,7,15,16,17,630
41.17660,0.06405,0.06842,0.00000,0.03001,0.97441,-0.19178,0.0,2023,6,7,15,16,17,640
41.17670,-0.05845,-0.08908,0.00000,0.03099,0.97405,-0.19044,0.0,2023,6,7,15,16,17,650
41.17680,-0.02345,0.03342,0.00000,0.02843,0.97393,-0.19069,0.0,2023,6,7,15,16,17,660
41.17690,-0.18095,0.03342,0.00000,0.02916,0.97478,-0.19032,0.0,2023,6,7,15,16,17,670
41.17700,0.02905,0.13842,0.00000,0.02977,0.97685,-0.19252,0.0,2023,6,7,15,16,17,680
41.17710,0.09905,0.06842,0.00000,0.02782,0.97429,-0.19386,0.0,2023,6,7,15,16,17,690
41.17720,0.11655,0.08592,0.00000,0.02757,0.97515,-0.19081,0.0,2023,6,7,15,16,17,700
41.17730,-0.11095,0.26092,0.00000,0.02940,0.97612,-0.19044,0.0,2023,6,7,15,16,17,710
41.17740,0.01155,0.08592,0.00000,0.02891,0.97576,-0.19447,0.0,2023,6,7,15,16,17,720
41.17750,0.04655,-0.03658,0.00000,0.02843,0.97490,-0.19191,0.0,2023,6,7,15,16,17,730
41.17760,0.16905,0.12092,0.00000,0.02794,0.97734,-0.19313,0.0,2023,6,7,15,16,17,740
41.17770,-0.11095,-0.01908,0.00000,0.02806,0.97734,-0.19154,0.0,2023,6,7,15,16,17,750
41.17780,0.01155,0.01592,0.00000,0.03001,0.97441,-0.18983,0.0,2023,6,7,15,16,17,760
41.17790,-0.28595,0.12092,0.00000,0.02855,0.97588,-0.18947,0.0,2023,6,7,15,16,17,770
41.17800,0.16905,-0.05408,0.00000,0.02891,0.97771,-0.19105,0.0,2023,6,7,15,16,17,780
41.17810,0.13405,-0.05408,0.00000,0.02855,0.97563,-0.19142,0.0,2023,6,7,15,16,17,790
41.17820,0.18655,0.01592,0.00000,0.02891,0.97502,-0.19130,0.0,2023,6,7,15,16,17,800
41.17830,-0.04095,-0.07158,0.00000,0.02830,0.97344,-0.18971,0.0,2023,6,7,15,16,17,810
41.17840,0.15155,0.13842,0.00000,0.02928,0.97478,-0.19105,0.0,2023,6,7,15,16,17,820
41.17850,-0.12845,0.22592,0.00000,0.02989,0.97600,-0.18995,0.0,2023,6,7,15,16,17,830
41.17860,0.06405,-0.01908,0.00000,0.02721,0.97527,-0.19178,0.0,2023,6,7,15,16,17,840
41.17870,0.06405,0.03342,0.00000,0.02757,0.97612,-0.19032,0.0,2023,6,7,15,16,17,850
41.17880,-0.09345,0.08592,0.00000,0.02928,0.97807,-0.19105,0.0,2023,6,7,15,16,17,860
41.17890,0.23905,-0.03658,0.00000,0.02879,0.97393,-0.19093,0.0,2023,6,7,15,16,17,870
41.17900,-0.07595,0.05092,0.00000,0.02879,0.97698,-0.19020,0.0,2023,6,7,15,16,17,880
41.17910,0.02905,0.13842,0.00000,0.03123,0.97563,-0.18959,0.0,2023,6,7,15,16,17,890
41.17920,0.06405,0.03342,0.00000,0.02952,0.97576,-0.19142,0.0,2023,6,7,15,16,17,900
41.17930,-0.05845,0.06842,0.00000,0.02721,0.97429,-0.19215,0.0,2023,6,7,15,16,17,910
41.17940,-0.04095,-0.00158,0.00000,0.02757,0.97649,-0.19154,0.0,2023,6,7,15,16,17,920
41.17950,0.08155,0.03342,0.00000,0.02782,0.97429,-0.19227,0.0,2023,6,7,15,16,17,930
41.17960,-0.19845,0.34842,0.00000,0.02806,0.97685,-0.19264,0.0,2023,6,7,15,16,17,940
41.17970,0.04655,-0.07158,0.00000,0.03038,0.97771,-0.19154,0.0,2023,6,7,15,16,17,950
41.17980,-0.07595,-0.05408,0.00000,0.03013,0.97844,-0.19203,0.0,2023,6,7,15,16,17,960
41.17990,-0.25095,0.05092,0.00000,0.03038,0.97588,-0.19483,0.0,2023,6,7,15,16,17,970
41.18000,-0.04095,-0.07158,0.00000,0.02965,0.97759,-0.19117,0.0,2023,6,7,15,16,17,980
41.18010,0.13405,-0.14158,0.00000,0.03111,0.97502,-0.19081,0.0,2023,6,7,15,16,17,990
41.18020,0.04655,0.08592,0.00000,0.02867,0.97588,-0.19239,0.0,2023,6,7,15,16,17,0
41.18030,0.04655,0.10342,0.00000,0.02806,0.97405,-0.19252,0.0,2023,6,7,15,16,17,10
41.18040,0.11655,0.03342,0.00000,0.03087,0.97515,-0.19252,0.0,2023,6,7,15,16,17,20
41.18050,0.04655,-0.03658,0.00000,0.03026,0.97698,-0.19178,0.0,2023,6,7,15,16,17,30
41.18060,-0.02345,-0.28158,0.00000,0.02891,0.97490,-0.19361,0.0,2023,6,7,15,16,17,40
41.18070,-0.04095,0.06842,0.00000,0.02989,0.97637,-0.19215,0.0,2023,6,7,15,16,17,50
41.18080,-0.09345,-0.07158,0.00000,0.02769,0.97722,-0.19130,0.0,2023,6,7,15,16,17,60
