#2023/06/07 16:55:45
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
47.48350,0.06038,0.08942,0.00000,0.03148,0.97649,-0.18617,0.0,2023,6,7,16,55,46,213
47.48360,-0.06212,0.00192,0.00000,0.03013,0.97661,-0.18959,0.0,2023,6,7,16,55,46,223
47.48370,0.11288,-0.20808,0.00000,0.03257,0.97441,-0.18788,0.0,2023,6,7,16,55,46,234
47.48380,-0.04462,0.17692,0.00000,0.03087,0.97710,-0.18971,0.0,2023,6,7,16,55,46,244
47.48390,-0.06212,0.08942,0.00000,0.02989,0.97734,-0.19044,0.0,2023,6,7,16,55,46,255
47.48400,0.09538,-0.05058,0.00000,0.02904,0.97759,-0.18788,0.0,2023,6,7,16,55,46,265
47.48410,-0.06212,0.14192,0.00000,0.03428,0.97698,-0.18910,0.0,2023,6,7,16,55,46,276
47.48420,-0.25462,0.00192,0.00000,0.03087,0.97393,-0.18764,0.0,2023,6,7,16,55,46,286
47.48430,-0.02712,0.00192,0.00000,0.03172,0.97820,-0.18800,0.0,2023,6,7,16,55,46,297
47.48440,0.02538,-0.19058,0.00000,0.03160,0.97576,-0.18886,0.0,2023,6,7,16,55,46,307
47.48450,0.14788,-0.33058,0.00000,0.03148,0.97673,-0.18764,0.0,2023,6,7,16,55,46,318
47.48460,0.09538,-0.20808,0.00000,0.03221,0.97612,-0.18629,0.0,2023,6,7,16,55,46,328
47.48470,0.00788,-0.22558,0.00000,0.02843,0.97539,-0.19069,0.0,2023,6,7,16,55,46,339
47.48480,0.00788,-0.05058,0.00000,0.03087,0.97490,-0.18995,0.0,2023,6,7,16,55,46,349
47.48490,-0.00962,-0.05058,0.00000,0.03209,0.97673,-0.18654,0.0,2023,6,7,16,55,46,360
47.48500,-0.04462,-0.17308,0.00000,0.03306,0.97502,-0.18886,0.0,2023,6,7,16,55,46,370
47.48510,0.02538,0.00192,0.00000,0.03440,0.97698,-0.19142,0.0,2023,6,7,16,55,46,381
47.48520,-0.07962,0.00192,0.00000,0.03160,0.97466,-0.18642,0.0,2023,6,7,16,55,46,391
47.48530,0.13038,0.01942,0.00000,0.03038,0.97454,-0.18873,0.0,2023,6,7,16,55,46,402
47.48540,-0.09712,0.00192,0.00000,0.03038,0.97612,-0.18849,0.0,2023,6,7,16,55,46,412
47.48550,-0.13212,-0.01558,0.00000,0.03318,0.97454,-0.18861,0.0,2023,6,7,16,55,46,423
47.48560,0.21788,-0.06808,0.00000,0.03087,0.97685,-0.18898,0.0,2023,6,7,16,55,46,433
47.48570,-0.07962,-0.01558,0.00000,0.03184,0.97795,-0.18947,0.0,2023,6,7,16,55,46,444
47.48580,0.07788,-0.29558,0.00000,0.03050,0.97502,-0.18959,0.0,2023,6,7,16,55,46,454
47.48590,0.11288,0.08942,0.00000,0.03160,0.97649,-0.19154,0.0,2023,6,7,16,55,46,465
47.48600,-0.13212,0.29942,0.00000,0.03245,0.97722,-0.18922,0.0,2023,6,7,16,55,46,475
47.48610,-0.04462,0.10692,0.00000,0.03123,0.97746,-0.18934,0.0,2023,6,7,16,55,46,486
47.48620,-0.07962,0.21192,0.00000,0.03209,0.97441,-0.18947,0.0,2023,6,7,16,55,46,496
47.48630,-0.13212,0.15942,0.00000,0.03184,0.97685,-0.19008,0.0,2023,6,7,16,55,46,507
47.48640,-0.11462,0.01942,0.00000,0.03367,0.97576,-0.19008,0.0,2023,6,7,16,55,46,517
47.48650,-0.18462,-0.03308,0.00000,0.03038,0.97661,-0.18934,0.0,2023,6,7,16,55,46,528
47.48660,0.13038,-0.15558,0.00000,0.02977,0.97661,-0.19081,0.0,2023,6,7,16,55,46,538
47.48670,-0.02712,0.00192,0.00000,0.03196,0.97600,-0.18678,0.0,2023,6,7,16,55,46,549
47.48680,-0.07962,0.01942,0.00000,0.03379,0.97454,-0.18861,0.0,2023,6,7,16,55,46,559
47.48690,0.02538,0.12442,0.00000,0.03050,0.97673,-0.19020,0.0,2023,6,7,16,55,46,570
47.48700,-0.04462,0.12442,0.00000,0.03160,0.97454,-0.18776,0.0,2023,6,7,16,55,46,580
47.48710,-0.09712,0.08942,0.00000,0.03038,0.97673,-0.19008,0.0,2023,6,7,16,55,46,591
47.48720,-0.04462,0.12442,0.00000,0.03294,0.97380,-0.18934,0.0,2023,6,7,16,55,46,601
47.48730,-0.14962,-0.12058,0.00000,0.03013,0.97783,-0.18837,0.0,2023,6,7,16,55,46,612
47.48740,-0.07962,-0.24308,0.00000,0.03013,0.97588,-0.18922,0.0,2023,6,7,16,55,46,622
47.48750,-0.14962,0.05442,0.00000,0.03087,0.97466,-0.18983,0.0,2023,6,7,16,55,46,633
47.48760,-0.04462,-0.24308,0.00000,0.03062,0.97576,-0.18898,0.0,2023,6,7,16,55,46,643
47.48770,0.02538,0.08942,0.00000,0.03148,0.97746,-0.18959,0.0,2023,6,7,16,55,46,654
47.48780,-0.02712,0.03692,0.00000,0.03111,0.97527,-0.18800,0.0,2023,6,7,16,55,46,664
47.48790,0.02538,-0.03308,0.00000,0.03087,0.97502,-0.18983,0.0,2023,6,7,16,55,46,675
47.48800,-0.00962,-0.08558,0.00000,0.02965,0.97661,-0.18861,0.0,2023,6,7,16,55,46,685
47.48810,-0.07962,0.01942,0.00000,0.02904,0.97832,-0.18934,0.0,2023,6,7,16,55,46,696
47.48820,0.13038,-0.08558,0.00000,0.03184,0.97527,-0.18910,0.0,2023,6,7,16,55,46,706
47.48830,-0.00962,0.10692,0.00000,0.03074,0.97441,-0.18873,0.0,2023,6,7,16,55,46,717
47.48840,-0.18462,-0.17308,0.00000,0.03257,0.97844,-0.18849,0.0,2023,6,7,16,55,46,727
47.48850,-0.02712,-0.01558,0.00000,0.03038,0.97734,-0.18751,0.0,2023,6,7,16,55,46,738
47.48860,-0.18462,0.03692,0.00000,0.03160,0.97624,-0.18849,0.0,2023,6,7,16,55,46,748
47.48870,0.07788,-0.10308,0.00000,0.03221,0.97612,-0.18764,0.0,2023,6,7,16,55,46,759
47.48880,0.23538,-0.27808,0.00000,0.03099,0.97722,-0.18971,0.0,2023,6,7,16,55,46,769
47.48890,-0.00962,0.03692,0.00000,0.03111,0.97893,-0.19056,0.0,2023,6,7,16,55,46,780
47.48900,0.11288,0.03692,0.00000,0.03172,0.97783,-0.18727,0.0,2023,6,7,16,55,46,790
47.48910,-0.11462,-0.05058,0.00000,0.03148,0.97490,-0.19044,0.0,2023,6,7,16,55,46,801
47.48920,-0.18462,0.03692,0.00000,0.03026,0.97429,-0.18666,0.0,2023,6,7,16,55,46,811
47.48930,-0.06212,-0.06808,0.00000,0.03233,0.97563,-0.18678,0.0,2023,6,7,16,55,46,822
47.48940,0.27038,0.07192,0.00000,0.03367,0.97661,-0.19093,0.0,2023,6,7,16,55,46,832
47.48950,0.13038,0.12442,0.00000,0.03221,0.97527,-0.19203,0.0,2023,6,7,16,55,46,843
47.48960,-0.11462,-0.05058,0.00000,0.03062,0.97771,-0.18764,0.0,2023,6,7,16,55,46,853
47.48970,-0.00962,-0.01558,0.00000,0.03270,0.97551,-0.18825,0.0,2023,6,7,16,55,46,864
47.48980,-0.00962,-0.10308,0.00000,0.03233,0.97746,-0.18776,0.0,2023,6,7,16,55,46,874
47.48990,-0.11462,0.12442,0.00000,0.03270,0.97881,-0.19008,0.0,2023,6,7,16,55,46,885
47.49000,0.00788,-0.19058,0.00000,0.03270,0.97710,-0.18849,0.0,2023,6,7,16,55,46,895
47.49010,-0.04462,0.15942,0.00000,0.03245,0.97515,-0.18922,0.0,2023,6,7,16,55,46,906
47.49020,-0.04462,0.08942,0.00000,0.03270,0.97698,-0.18788,0.0,2023,6,7,16,55,46,916
47.49030,-0.02712,0.12442,0.00000,0.02965,0.97771,-0.19081,0.0,2023,6,7,16,55,46,927
47.49040,0.04288,0.01942,0.00000,0.03111,0.97576,-0.18898,0.0,2023,6,7,16,55,46,937
47.49050,-0.18462,-0.05058,0.00000,0.03209,0.97600,-0.18776,0.0,2023,6,7,16,55,46,948
47.49060,-0.27212,-0.03308,0.00000,0.03099,0.97722,-0.19020,0.0,2023,6,7,16,55,47,8
47.49070,-0.00962,-0.10308,0.00000,0.03148,0.97551,-0.18959,0.0,2023,6,7,16,55,47,19
47.49080,-0.06212,0.03692,0.00000,0.03209,0.97795,-0.19020,0.0,2023,6,7,16,55,47,29
47.49090,-0.06212,0.03692,0.00000,0.03050,0.97454,-0.18873,0.0,2023,6,7,16,55,47,40
47.49100,0.23538,-0.26058,0.00000,0.03135,0.97551,-0.19105,0.0,2023,6,7,16,55,47,50
47.49110,-0.02712,-0.01558,0.00000,0.03111,0.97600,-0.18617,0.0,2023,6,7,16,55,47,61
47.49120,-0.07962,0.14192,0.00000,0.03050,0.97600,-0.18947,0.0,2023,6,7,16,55,47,71
47.49130,-0.02712,0.00192,0.00000,0.03221,0.97637,-0.18898,0.0,2023,6,7,16,55,47,82
47.49140,0.09538,0.10692,0.00000,0.03160,0.97820,-0.18837,0.0,2023,6,7,16,55,47,92
47.49150,-0.09712,-0.06808,0.00000,0.03196,0.97576,-0.19020,0.0,2023,6,7,16,55,47,103
47.49160,0.11288,-0.01558,0.00000,0.03392,0.97734,-0.18764,0.0,2023,6,7,16,55,47,113
47.49170,0.02538,-0.06808,0.00000,0.02855,0.97612,-0.19105,0.0,2023,6,7,16,55,47,124
47.49180,-0.00962,-0.13808,0.00000,0.03306,0.97490,-0.18983,0.0,2023,6,7,16,55,47,134
47.49190,-0.07962,0.07192,0.00000,0.03026,0.97600,-0.18703,0.0,2023,6,7,16,55,47,145
47.49200,0.06038,-0.08558,0.00000,0.03074,0.97551,-0.19130,0.0,2023,6,7,16,55,47,155
47.49210,0.06038,-0.08558,0.00000,0.03294,0.97746,-0.18898,0.0,2023,6,7,16,55,47,166
47.49220,-0.00962,0.10692,0.00000,0.02977,0.97429,-0.18837,0.0,2023,6,7,16,55,47,176
47.49230,0.09538,-0.03308,0.00000,0.03001,0.97759,-0.19117,0.0,2023,6,7,16,55,47,187
47.49240,-0.09712,0.10692,0.00000,0.03062,0.97710,-0.19032,0.0,2023,6,7,16,55,47,197
47.49250,0.00788,0.05442,0.00000,0.03038,0.97600,-0.18861,0.0,2023,6,7,16,55,47,208
47.49260,0.04288,0.03692,0.00000,0.03196,0.97771,-0.19069,0.0,2023,6,7,16,55,47,218
47.49270,-0.04462,-0.13808,0.00000,0.03074,0.97588,-0.18764,0.0,2023,6,7,16,55,47,229
47.49280,-0.02712,-0.22558,0.00000,0.03392,0.97685,-0.18934,0.0,2023,6,7,16,55,47,239
47.49290,-0.00962,-0.22558,0.00000,0.03160,0.97649,-0.18861,0.0,2023,6,7,16,55,47,250
47.49300,-0.02712,-0.10308,0.00000,0.03087,0.97673,-0.18715,0.0,2023,6,7,16,55,47,260
47.49310,0.13038,-0.03308,0.00000,0.03099,0.97588,-0.18873,0.0,2023,6,7,16,55,47,271
47.49320,0.06038,0.05442,0.00000,0.03184,0.97807,-0.19032,0.0,2023,6,7,16,55,47,281
47.49330,-0.04462,0.08942,0.00000,0.02989,0.97612,-0.19008,0.0,2023,6,7,16,55,47,292
47.49340,0.00788,0.03692,0.00000,0.03294,0.97624,-0.18910,0.0,2023,6,7,16,55,47,302
47.49350,-0.07962,-0.22558,0.00000,0.03233,0.97600,-0.19032,0.0,2023,6,7,16,55,47,313
47.49360,-0.11462,-0.03308,0.00000,0.03148,0.97759,-0.18947,0.0,2023,6,7,16,55,47,323
47.49370,0.00788,0.00192,0.00000,0.02989,0.97795,-0.18703,0.0,2023,6,7,16,55,47,334
47.49380,-0.07962,0.12442,0.00000,0.03245,0.97588,-0.18812,0.0,2023,6,7,16,55,47,344
47.49390,0.18288,-0.06808,0.00000,0.03196,0.97393,-0.18849,0.0,2023,6,7,16,55,47,355
47.49400,0.07788,-0.22558,0.00000,0.03209,0.97588,-0.19044,0.0,2023,6,7,16,55,47,365
47.49410,0.11288,-0.06808,0.00000,0.02940,0.97527,-0.19056,0.0,2023,6,7,16,55,47,376
47.49420,-0.07962,-0.03308,0.00000,0.03148,0.97649,-0.18959,0.0,2023,6,7,16,55,47,386
47.49430,0.09538,0.08942,0.00000,0.03026,0.97222,-0.18922,0.0,2023,6,7,16,55,47,397
47.49440,0.02538,-0.15558,0.00000,0.03416,0.98076,-0.18922,0.0,2023,6,7,16,55,47,407
47.49450,0.11288,-0.08558,0.00000,0.03355,0.97551,-0.18959,0.0,2023,6,7,16,55,47,418
47.49460,0.20038,-0.27808,0.00000,0.03221,0.97832,-0.19154,0.0,2023,6,7,16,55,47,428
47.49470,-0.20212,-0.03308,0.00000,0.03367,0.97685,-0.19044,0.0,2023,6,7,16,55,47,439
47.49480,-0.18462,-0.24308,0.00000,0.03501,0.97429,-0.18959,0.0,2023,6,7,16,55,47,449
47.49490,0.11288,-0.03308,0.00000,0.03135,0.97527,-0.18922,0.0,2023,6,7,16,55,47,460
47.49500,0.02538,-0.13808,0.00000,0.02879,0.97490,-0.18947,0.0,2023,6,7,16,55,47,470
47.49510,0.28788,-0.10308,0.00000,0.02952,0.97502,-0.19105,0.0,2023,6,7,16,55,47,481
47.49520,-0.28962,-0.06808,0.00000,0.02891,0.97637,-0.18568,0.0,2023,6,7,16,55,47,491
47.49530,-0.02712,0.03692,0.00000,0.03038,0.97478,-0.19105,0.0,2023,6,7,16,55,47,502
47.49540,0.18288,0.00192,0.00000,0.03184,0.97807,-0.18812,0.0,2023,6,7,16,55,47,512
47.49550,-0.21962,0.08942,0.00000,0.03123,0.97637,-0.18398,0.0,2023,6,7,16,55,47,523
47.49560,0.00788,-0.01558,0.00000,0.03172,0.97368,-0.19032,0.0,2023,6,7,16,55,47,533
47.49570,-0.02712,0.00192,0.00000,0.02940,0.97393,-0.19069,0.0,2023,6,7,16,55,47,544
47.49580,-0.11462,0.12442,0.00000,0.03196,0.97368,-0.18910,0.0,2023,6,7,16,55,47,554
47.49590,-0.02712,-0.05058,0.00000,0.03123,0.97722,-0.19069,0.0,2023,6,7,16,55,47,565
47.49600,0.06038,-0.17308,0.00000,0.03172,0.97502,-0.18898,0.0,2023,6,7,16,55,47,575
47.49610,-0.13212,0.01942,0.00000,0.03148,0.97820,-0.19105,0.0,2023,6,7,16,55,47,586
