#2023/06/07 14:54:13
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
40.97270,0.22907,-0.44923,0.00000,0.02965,0.97563,-0.18947,0.0,2023,6,7,14,54,13,150
40.97280,-0.06842,0.07577,0.00000,0.03355,0.97649,-0.19105,0.0,2023,6,7,14,54,13,160
40.97290,0.08907,0.12827,0.00000,0.03172,0.97612,-0.19093,0.0,2023,6,7,14,54,13,170
40.97300,0.00157,0.02327,0.00000,0.03160,0.97624,-0.18837,0.0,2023,6,7,14,54,14,180
40.97310,-0.08593,0.19827,0.00000,0.03196,0.97612,-0.18971,0.0,2023,6,7,14,54,14,190
40.97320,-0.03343,0.00577,0.00000,0.03209,0.97502,-0.18995,0.0,2023,6,7,14,54,14,200
40.97330,0.19407,-0.22173,0.00000,0.03111,0.97783,-0.19142,0.0,2023,6,7,14,54,14,210
40.97340,0.01907,0.07577,0.00000,0.03050,0.97710,-0.18922,0.0,2023,6,7,14,54,14,220
40.97350,-0.06842,0.21577,0.00000,0.03306,0.97393,-0.18947,0.0,2023,6,7,14,54,14,230
40.97360,-0.10343,-0.04673,0.00000,0.03196,0.97576,-0.18910,0.0,2023,6,7,14,54,14,240
40.97370,-0.01593,-0.18673,0.00000,0.03282,0.97539,-0.19056,0.0,2023,6,7,14,54,14,250
40.97380,0.19407,-0.01173,0.00000,0.03013,0.97551,-0.18825,0.0,2023,6,7,14,54,14,260
40.97390,-0.03343,0.07577,0.00000,0.03087,0.97271,-0.18812,0.0,2023,6,7,14,54,14,270
40.97400,0.05407,0.02327,0.00000,0.03172,0.97795,-0.18983,0.0,2023,6,7,14,54,14,280
40.97410,0.07157,-0.08173,0.00000,0.03038,0.97405,-0.18886,0.0,2023,6,7,14,54,14,290
40.97420,0.00157,0.05827,0.00000,0.03111,0.97710,-0.18788,0.0,2023,6,7,14,54,14,300
40.97430,-0.03343,0.07577,0.00000,0.03233,0.97746,-0.18995,0.0,2023,6,7,14,54,14,310
40.97440,0.10657,0.09327,0.00000,0.03172,0.97820,-0.18800,0.0,2023,6,7,14,54,14,320
40.97450,-0.15593,0.02327,0.00000,0.03026,0.97698,-0.19142,0.0,2023,6,7,14,54,14,330
40.97460,0.03658,0.00577,0.00000,0.03074,0.97490,-0.18837,0.0,2023,6,7,14,54,14,340
40.97470,-0.10343,0.14577,0.00000,0.03123,0.97588,-0.18764,0.0,2023,6,7,14,54,14,350
40.97480,0.00157,-0.09923,0.00000,0.03026,0.97771,-0.18825,0.0,2023,6,7,14,54,14,360
40.97490,-0.01593,-0.09923,0.00000,0.03318,0.97539,-0.18983,0.0,2023,6,7,14,54,14,370
40.97500,0.08907,0.02327,0.00000,0.03209,0.97661,-0.19032,0.0,2023,6,7,14,54,14,380
