#2023/06/07 12:05:31
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
38.98570,0.12075,0.15295,0.00000,0.02965,0.97563,-0.19325,0.0,2023,6,7,12,5,32,1000
38.98580,-0.19425,0.29295,0.00000,0.02757,0.97478,-0.19508,0.0,2023,6,7,12,5,32,10
38.98590,-0.03675,0.04795,0.00000,0.02660,0.97710,-0.19618,0.0,2023,6,7,12,5,32,20
38.98600,0.08575,0.04795,0.00000,0.02806,0.97551,-0.19703,0.0,2023,6,7,12,5,32,30
38.98610,-0.00175,-0.02205,0.00000,0.02904,0.97685,-0.19496,0.0,2023,6,7,12,5,32,40
38.98620,0.03325,-0.23205,0.00000,0.02928,0.97612,-0.19471,0.0,2023,6,7,12,5,32,50
38.98630,0.01575,-0.03955,0.00000,0.02940,0.97527,-0.19386,0.0,2023,6,7,12,5,32,60
38.98640,0.01575,0.04795,0.00000,0.02855,0.97624,-0.19398,0.0,2023,6,7,12,5,32,70
38.98650,-0.03675,-0.14455,0.00000,0.02843,0.97515,-0.19593,0.0,2023,6,7,12,5,32,80
38.98660,-0.10675,0.24045,0.00000,0.02916,0.97490,-0.19532,0.0,2023,6,7,12,5,32,90
38.98670,-0.10675,0.08295,0.00000,0.02952,0.97868,-0.19361,0.0,2023,6,7,12,5,32,100
38.98680,-0.08925,0.29295,0.00000,0.03026,0.97356,-0.19618,0.0,2023,6,7,12,5,32,110
38.98690,0.29575,-0.23205,0.00000,0.03050,0.98173,-0.19788,0.0,2023,6,7,12,5,32,120
38.98700,0.40075,-0.10955,0.00000,0.02855,0.98966,-0.20459,0.0,2023,6,7,12,5,32,130
38.98710,0.05075,-0.02205,0.00000,0.03318,0.97942,-0.19923,0.0,2023,6,7,12,5,32,140
38.98720,-0.22925,0.15295,0.00000,0.03270,0.97161,-0.19081,0.0,2023,6,7,12,5,32,150
38.98730,-0.12425,0.10045,0.00000,0.03416,0.97942,-0.19715,0.0,2023,6,7,12,5,32,160
38.98740,-0.07175,-0.14455,0.00000,0.03453,0.97783,-0.19813,0.0,2023,6,7,12,5,32,170
38.98750,0.29575,-0.17955,0.00000,0.03111,0.97710,-0.19593,0.0,2023,6,7,12,5,32,180
38.98760,0.13825,-0.03955,0.00000,0.02782,0.98076,-0.19752,0.0,2023,6,7,12,5,32,190
38.98770,-0.03675,-0.23205,0.00000,0.02623,0.97356,-0.19191,0.0,2023,6,7,12,5,32,200
