#2023/06/07 11:15:52
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
28.08250,-0.01033,-0.01575,0.00000,0.02904,0.97551,-0.19264,0.0,2023,6,7,11,15,52,-1755
28.08260,0.07717,-0.24325,0.00000,0.02989,0.97380,-0.19374,0.0,2023,6,7,11,15,52,-1755
28.08270,0.02467,0.01925,0.00000,0.02867,0.97551,-0.19569,0.0,2023,6,7,11,15,52,-1755
28.08280,-0.02783,0.07175,0.00000,0.02721,0.97698,-0.19508,0.0,2023,6,7,11,15,52,-1755
28.08290,0.00717,-0.05075,0.00000,0.02879,0.97417,-0.19471,0.0,2023,6,7,11,15,52,-1755
28.08300,0.07717,-0.06825,0.00000,0.02818,0.97661,-0.19435,0.0,2023,6,7,11,15,52,-1755
28.08310,0.04217,-0.06825,0.00000,0.02855,0.97454,-0.19642,0.0,2023,6,7,11,15,52,-1755
28.08320,-0.13283,-0.06825,0.00000,0.02782,0.97405,-0.19630,0.0,2023,6,7,11,15,52,-1755
28.08330,-0.01033,0.08925,0.00000,0.03038,0.97344,-0.19752,0.0,2023,6,7,11,15,52,-1755
28.08340,-0.01033,0.14175,0.00000,0.02855,0.97527,-0.19508,0.0,2023,6,7,11,15,52,-1755
28.08350,-0.02783,0.10675,0.00000,0.03099,0.97612,-0.19508,0.0,2023,6,7,11,15,52,-1755
28.08360,-0.04533,0.05425,0.00000,0.02867,0.97515,-0.19605,0.0,2023,6,7,11,15,52,-1755
28.08370,0.07717,0.01925,0.00000,0.02940,0.97673,-0.19422,0.0,2023,6,7,11,15,52,-1755
28.08380,-0.02783,-0.24325,0.00000,0.02904,0.97441,-0.19386,0.0,2023,6,7,11,15,52,-1755
28.08390,0.05967,-0.12075,0.00000,0.02782,0.97588,-0.19654,0.0,2023,6,7,11,15,52,-1755
28.08400,-0.02783,-0.22575,0.00000,0.02794,0.97527,-0.19532,0.0,2023,6,7,11,15,52,-1755
28.08410,-0.06283,-0.13825,0.00000,0.03111,0.97624,-0.19593,0.0,2023,6,7,11,15,52,-1755
28.08420,0.18217,-0.08575,0.00000,0.02696,0.97490,-0.19459,0.0,2023,6,7,11,15,52,-1755
28.08430,-0.09783,-0.05075,0.00000,0.02928,0.97576,-0.19764,0.0,2023,6,7,11,15,52,-1755
28.08440,0.02467,0.08925,0.00000,0.02928,0.97576,-0.19544,0.0,2023,6,7,11,15,52,-1755
28.08450,0.09467,-0.26075,0.00000,0.02794,0.97612,-0.19239,0.0,2023,6,7,11,15,52,-1755
28.08460,0.11217,-0.19075,0.00000,0.02843,0.97490,-0.19422,0.0,2023,6,7,11,15,52,-1755
28.08470,0.07717,-0.19075,0.00000,0.02660,0.97429,-0.19630,0.0,2023,6,7,11,15,52,-1755
28.08480,0.00717,0.01925,0.00000,0.02757,0.97454,-0.19496,0.0,2023,6,7,11,15,52,-1755
28.08490,-0.11533,0.05425,0.00000,0.03111,0.97661,-0.19386,0.0,2023,6,7,11,15,52,-1755
28.08500,-0.04533,0.14175,0.00000,0.02757,0.97539,-0.19422,0.0,2023,6,7,11,15,52,-1755
28.08510,-0.16783,0.00175,0.00000,0.02977,0.97515,-0.19496,0.0,2023,6,7,11,15,52,-1755
28.08520,-0.01033,-0.03325,0.00000,0.02879,0.97454,-0.19593,0.0,2023,6,7,11,15,52,-1755
28.08530,-0.16783,-0.03325,0.00000,0.02830,0.97515,-0.19276,0.0,2023,6,7,11,15,52,-1755
28.08540,-0.09783,0.03675,0.00000,0.02916,0.97454,-0.19557,0.0,2023,6,7,11,15,52,-1755
28.08550,-0.06283,0.08925,0.00000,0.02965,0.97820,-0.19361,0.0,2023,6,7,11,15,52,-1755
28.08560,0.11217,0.08925,0.00000,0.02855,0.97563,-0.19374,0.0,2023,6,7,11,15,52,-1755
28.08570,0.05967,-0.22575,0.00000,0.02745,0.97588,-0.19349,0.0,2023,6,7,11,15,52,-1755
28.08580,0.19967,-0.20825,0.00000,0.02843,0.97698,-0.19471,0.0,2023,6,7,11,15,52,-1755
28.08590,0.12967,-0.24325,0.00000,0.02708,0.97478,-0.19642,0.0,2023,6,7,11,15,52,-1755
